match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,rescinded,player_id,player_name
10447714,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
10447714,,,,,88,,,3,,,substitution,121212147.0,False,False,regular,,,
10447714,,,,,84,,,7,,,card,120395596.0,,False,yellow,False,928871.0,Alessandro Pilati
10447714,,,,,81,,,10,,,substitution,121212143.0,False,True,regular,,,
10447714,,,,,71,,,20,,,substitution,121212146.0,False,False,regular,,,
10447714,,,,,71,,,20,,,substitution,121212145.0,False,False,regular,,,
10447714,,,,,68,,,23,,,substitution,121212142.0,False,True,regular,,,
10447714,,,,,64,,,27,,,substitution,121212144.0,False,False,regular,,,
10447714,,1.0,3.0,,56,,,35,,,goal,165538123.0,,True,regular,,327331.0,Davide Voltan
10447714,,,,,53,,,38,,,substitution,121212141.0,False,True,regular,,,
10447714,,,,,53,,,38,,,substitution,121212140.0,False,True,regular,,,
10447714,,0.0,3.0,,52,,,39,,,goal,165538126.0,,False,regular,,788308.0,Iacopo Cernigoi
10447714,,0.0,2.0,,49,,,42,,,goal,165538125.0,,False,regular,,43903.0,Luca Siligardi
10447714,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
10447714,,,,,44,,,2,,,card,120395593.0,,True,yellow,False,347394.0,Giovanni Zaro
10447714,,0.0,1.0,,39,,,7,,,goal,165538124.0,,False,regular,,43903.0,Luca Siligardi
