match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,confirmed,playerName,reason,rescinded,from
10406960,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10406960,,4.0,1.0,,90,5.0,,1,,,goal,166988306.0,True,regular,295123.0,Paul Onuachu,,,,,,,
10406960,,,,,90,,,1,,,substitution,121427854.0,True,regular,,,False,,,,,,
10406960,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0,,,,,
10406960,,,,,84,,,7,,,substitution,121427826.0,False,regular,,,False,,,,,,
10406960,,,,,80,,,11,,,substitution,121427785.0,True,injury,,,True,,,,,,
10406960,,,,,79,,,12,,,substitution,121427784.0,True,regular,,,False,,,,,,
10406960,,,,,72,,,19,,,substitution,121427734.0,False,regular,,,False,,,,,,
10406960,,3.0,1.0,,71,,,20,,,goal,166988133.0,True,regular,295123.0,Paul Onuachu,,,,,,,
10406960,,2.0,1.0,,66,,,25,,,goal,166988104.0,False,regular,845344.0,Daan Heymans,,,,,,,
10406960,,,,,62,,,29,,,substitution,121427692.0,True,regular,,,False,,,,,,
10406960,,,,,56,,,35,,,substitution,121427667.0,False,regular,,,False,,,,,,
10406960,,,,,55,,,36,,,substitution,121427668.0,False,regular,,,False,,,,,,
10406960,,,,,53,,,38,,,varDecision,14232.0,True,penaltyNotAwarded,901285.0,Joseph Paintsil,,,True,,,,
10406960,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10406960,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,,,
10406960,,2.0,0.0,,35,,,11,,,goal,166987548.0,True,regular,295123.0,Paul Onuachu,,,,,,,
10406960,,,,,24,,,22,,,card,120536754.0,False,yellow,905472.0,Amirhossein Hosseinzadeh,,,,Amirhossein Hosseinzadeh,Foul,False,
10406960,,,,,20,,,26,,,card,120536748.0,True,yellow,870360.0,Daniel Muñoz,,,,Daniel Muñoz,Foul,False,
10406960,,1.0,0.0,,9,,,37,,,goal,166987106.0,True,penalty,295123.0,Paul Onuachu,,,,,,,penalty
