match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot
14073471,home,Stockport County,Kyle Wootton,Kyle,Wootton,kyle-wootton,K. Wootton,F,19,188.0,247,M,761370,EUR,844992000.0,F,19,19,False,14.0,9.0,1.0,1.0,0.0,,,9.0,14.0,1.0,,,60.0,25.0,8.5,10.0,,2,0.09,-0.27,0.32,,,,3.0,4.0,5.0,6.0,,,,,1.0,1.0,4.0,1.0,1.0,,0.63,,1.0,,,,,,2.0,1.0,,,
14073471,home,Stockport County,Jack Diamond,,,diamond-jack,J. Diamond,F,7,175.0,75,M,920581,EUR,947635200.0,F,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,2.0,,,30.0,11.0,6.5,4.0,,1,-0.02,0.3,0.21,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,1.0,-0.23,,1.0,2.0,,,,,,,,,
14073471,home,Stockport County,Che Gardner,Che,Gardner,che-gardner,C. Gardner,F,48,175.0,36,M,1893330,EUR,1180742400.0,M,48,48,True,8.0,6.0,1.0,,1.0,3.0,5.0,3.0,3.0,2.0,,,30.0,14.0,6.6,4.0,,0,0.06,0.04,-0.07,,,,1.0,,4.0,2.0,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,
14073471,home,Stockport County,Jid Okeke,Jid Okeke,,jid-okeke,J. Okeke,D,25,,24,M,1638032,EUR,1100131200.0,D,41,41,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,,,29.0,14.0,6.7,2.0,,2,0.1,0.16,-0.18,,,,2.0,1.0,2.0,3.0,,1.0,,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,2.0,,,,
14073471,home,Stockport County,Jayden Fevrier,,,jayden-fevrier,J. Fevrier,M,77,173.0,54,M,1014467,EUR,1050278400.0,F,10,10,True,5.0,4.0,1.0,,0.0,2.0,2.0,2.0,3.0,1.0,,,29.0,13.0,6.6,4.0,,0,-0.09,0.19,-0.04,,,,,1.0,4.0,3.0,,,,,,,,1.0,,,,1.0,1.0,3.0,1.0,,,,,,,,
14073471,home,Stockport County,Arian Allen,Arian,Allen,arian-allen,A. Allen,F,47,,6,M,2203406,EUR,1188950400.0,M,47,47,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,14.0,8.0,6.5,3.0,,1,-0.02,0.24,-0.05,,,,,,1.0,1.0,,,,,,,2.0,,1.0,,-0.22,,,1.0,1.0,1.0,,,,,,,
14073471,home,Stockport County,Corey Addai,,,corey-addai,C. Addai,G,34,203.0,99,M,833056,EUR,876441600.0,G,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073471,home,Stockport County,Christy Grogan,Christy,Grogan,christy-grogan,C. Grogan,D,15,194.0,18,M,1197294,EUR,1130371200.0,D,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073471,home,Stockport County,Ashton Mee,Ashton Mee,,ashton-mee,A. Mee,M,40,,7,M,1423752,EUR,1146528000.0,M,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073471,home,Stockport County,Callum Camps,Callum,Camps,callum-camps,C. Camps,M,8,180.0,22,M,323067,EUR,817689600.0,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073471,away,Crewe Alexandra,Sam Waller,Sam,Waller,sam-waller,S. Waller,G,33,187.0,19,M,1097780,EUR,1063065600.0,G,13,13,False,30.0,17.0,16.0,4.0,0.0,15.0,17.0,2.0,13.0,12.0,3.0,7.0,90.0,44.0,7.6,13.0,0.9924,0,-0.05,-0.03,-0.07,0.42,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14073471,away,Crewe Alexandra,Stan Dancey,Stan Dancey,,stan-dancey,S. Dancey,D,30,,5,M,1610756,EUR,,D,30,30,False,33.0,25.0,9.0,6.0,0.0,15.0,17.0,10.0,16.0,2.0,,,90.0,58.0,6.4,13.0,,1,0.1,0.11,-0.37,,2.0,,1.0,,4.0,4.0,1.0,3.0,1.0,,2.0,2.0,3.0,2.0,2.0,,-0.16,1.0,,,,,,,,,,,
14073471,away,Crewe Alexandra,James Golding,James Golding,,james-golding,J. Golding,D,35,188.0,70,M,1155375,EUR,1092096000.0,D,16,16,False,18.0,14.0,2.0,1.0,0.0,10.0,13.0,4.0,5.0,3.0,,,61.0,30.0,6.3,5.0,,0,-0.07,0.13,-0.29,,1.0,,2.0,3.0,3.0,4.0,,5.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
14073471,away,Crewe Alexandra,Phil Croker,Phil Croker,,phil-croker,P. Croker,D,22,195.0,5,M,2183266,EUR,1154995200.0,D,22,22,False,38.0,34.0,5.0,2.0,0.0,30.0,32.0,4.0,6.0,1.0,,,90.0,53.0,6.0,5.0,,1,0.07,0.05,-0.41,,,,4.0,2.0,4.0,3.0,1.0,8.0,1.0,,1.0,1.0,1.0,,,,-0.1,,,,,,,,,,,,
14073471,away,Crewe Alexandra,James Connolly,James,Connolly,james-connolly,J. Connolly,D,18,,21,M,1014508,EUR,1004659200.0,D,18,18,False,23.0,17.0,7.0,2.0,0.0,14.0,15.0,3.0,8.0,1.0,,,62.0,33.0,6.0,6.0,,0,0.08,0.04,-0.21,,,,8.0,3.0,9.0,4.0,,4.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,
14073471,away,Crewe Alexandra,Charlie Finney,Charlie Finney,,charlie-finney,C. Finney,M,14,175.0,4,M,1133478,EUR,1067299200.0,D,14,14,False,31.0,26.0,5.0,1.0,0.0,12.0,12.0,14.0,19.0,5.0,,,71.0,45.0,6.0,12.0,,0,0.01,0.03,-0.36,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
14073471,away,Crewe Alexandra,Luca Moore,Luca,Moore,luca-moore,L. Moore,M,32,177.0,3,M,1895535,EUR,1127779200.0,M,32,32,False,30.0,28.0,2.0,2.0,0.0,18.0,18.0,10.0,12.0,5.0,,,90.0,47.0,6.6,7.0,,1,0.16,0.05,-0.14,,,,2.0,1.0,7.0,4.0,,2.0,,4.0,2.0,2.0,3.0,1.0,2.0,1.0,-0.03,1.0,,2.0,,1.0,,1.0,,,,,
14073471,away,Crewe Alexandra,Jack Powell,Jack,Powell,jack-powell,J. Powell,M,23,177.0,11,M,387104,EUR,759801600.0,M,23,23,False,68.0,53.0,10.0,4.0,0.0,24.0,26.0,29.0,42.0,8.0,,,90.0,85.0,6.9,23.0,,1,0.25,0.25,-0.19,,4.0,1.0,,,2.0,3.0,1.0,1.0,,,2.0,2.0,3.0,,,1.0,-0.07,1.0,1.0,1.0,1.0,,True,,,,,,1.0
14073471,away,Crewe Alexandra,Owen Lunt,Owen Lunt,,owen-lunt,O. Lunt,M,19,168.0,20,M,1392543,EUR,1094083200.0,M,19,19,False,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,5.0,,,,62.0,24.0,6.6,5.0,,0,0.04,-0.01,-0.03,,,,2.0,,9.0,4.0,,3.0,,,,,1.0,3.0,3.0,,,,2.0,3.0,1.0,,,,,,,,
14073471,away,Crewe Alexandra,Adrien Thibaut,Adrien,Thibaut,adrien-thibaut,A. Thibaut,F,29,180.0,39,M,1652017,EUR,1089504000.0,F,29,29,False,4.0,1.0,,,0.0,,1.0,1.0,3.0,1.0,,,62.0,17.0,6.2,8.0,,1,-0.07,0.02,-0.07,,,,3.0,,6.0,3.0,1.0,,,1.0,2.0,2.0,3.0,1.0,2.0,,-0.2,,1.0,,,,,,,,,,
14073471,away,Crewe Alexandra,Emre Tezgel,Emre Tezgel,,emre-tezgel,E. Tezgel,F,36,182.0,522,M,1150924,EUR,1127088000.0,F,36,36,False,15.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,12.0,2.0,,,90.0,36.0,7.7,16.0,,3,0.1,0.45,0.0,,1.0,,2.0,1.0,8.0,4.0,,1.0,,,2.0,2.0,4.0,,1.0,,0.52,1.0,3.0,2.0,1.0,,,,3.0,1.0,2.0,,
14073471,away,Crewe Alexandra,Lewis Billington,Lewis Billington,,lewis-billington,L. Billington,D,2,185.0,4,M,1201305,EUR,1076976000.0,D,2,2,True,28.0,26.0,6.0,5.0,1.0,15.0,15.0,11.0,13.0,2.0,,,29.0,32.0,7.4,3.0,,0,0.52,0.07,-0.18,,2.0,1.0,,,,1.0,,,,1.0,,,,1.0,,2.0,,,,,,,,1.0,,,,,
14073471,away,Crewe Alexandra,Calum Agius,Calum Agius,,agius-calum,C. Agius,M,20,178.0,34,M,1158080,EUR,1125878400.0,F,20,20,True,6.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,,,,28.0,9.0,6.5,,,0,-0.03,-0.02,0.14,,1.0,1.0,,,1.0,2.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,
14073471,away,Crewe Alexandra,Oliver Armstrong,Oliver Armstrong,,oliver-armstrong,O. Armstrong,M,34,,10,M,1959682,EUR,,M,34,34,True,16.0,16.0,1.0,1.0,0.0,8.0,8.0,8.0,8.0,1.0,,,28.0,21.0,6.7,1.0,,0,0.03,0.16,-0.03,,,,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,
14073471,away,Crewe Alexandra,Tommi O'Reilly,,,tommi-oreilly,T. O'Reilly,M,26,170.0,85,M,1117946,EUR,1071446400.0,M,26,26,True,10.0,8.0,3.0,2.0,0.0,4.0,4.0,4.0,6.0,1.0,,,28.0,23.0,6.5,7.0,,4,-0.04,0.01,-0.1,,2.0,,1.0,2.0,5.0,5.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,2.0,-0.59,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,
14073471,away,Crewe Alexandra,Jordan Hodkin,Jordan Hodkin,,jordan-hodkin,J. Hodkin,F,27,,4,M,2171445,EUR,,F,27,27,True,8.0,6.0,,,0.0,2.0,3.0,4.0,5.0,1.0,,,19.0,11.0,6.4,3.0,,0,-0.03,0.01,-0.09,,1.0,,1.0,2.0,5.0,2.0,,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,,
14073471,away,Crewe Alexandra,Tom Booth,Tom Booth,,tom-booth,T. Booth,G,1,190.0,11,M,1391294,EUR,1091404800.0,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073471,away,Crewe Alexandra,Max Sanders,Max,Sanders,sanders-max,M. Sanders,M,6,176.0,37,M,929902,EUR,915408000.0,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073471,away,Crewe Alexandra,Josh March,Josh,March,josh-march,J. March,F,24,175.0,68,M,1014626,EUR,858643200.0,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
