match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,captain,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_penaltyWon,stat_bigChanceMissed,stat_hitWoodwork,stat_wonContest,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_penaltyConceded
12450265,home,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196.0,105,M,798306,EUR,765676800,G,30,30,False,22.0,22.0,2.0,2.0,0.0,21.0,21.0,1.0,1.0,4.0,90.0,26.0,6.3,0.00014383,0,-0.7508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450265,home,Le Havre,Loic Négo,loic-nego,L. Négo,D,7,179.0,819,M,54308,EUR,663897600,D,7,7,False,40.0,35.0,4.0,3.0,0.0,18.0,18.0,18.0,25.0,3.0,90.0,63.0,7.0,0.276154,1,,,,3.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,1.0,9.0,0.0377,,,,,,,,,,,,,,,,,,,,,,,,
12450265,home,Le Havre,Arouna Sangante,arouna-sangante,A. Sangante,D,93,189.0,741,M,1035988,EUR,1018569600,D,93,93,False,41.0,35.0,9.0,5.0,0.0,26.0,28.0,9.0,13.0,2.0,62.0,50.0,6.7,0.00398384,0,,,,,,2.0,4.0,,,5.0,,2.0,2.0,1.0,6.0,,True,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12450265,home,Le Havre,Gautier Lloris,gautier-lloris,G. Lloris,D,4,188.0,195,M,287887,EUR,806025600,D,4,4,False,59.0,50.0,8.0,3.0,0.0,39.0,44.0,11.0,15.0,5.0,90.0,74.0,6.9,0.00498902,0,,,,,,4.0,8.0,,,7.0,1.0,5.0,2.0,2.0,9.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
12450265,home,Le Havre,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182.0,700,M,1824137,EUR,1031529600,D,32,32,False,35.0,32.0,1.0,,0.0,20.0,23.0,13.0,13.0,2.0,90.0,62.0,7.0,0.0717223,1,,,,1.0,1.0,5.0,5.0,1.0,,3.0,1.0,2.0,1.0,2.0,9.0,0.8144,,,2.0,,2.0,1.0,1.0,2.0,1.0,1.0,0.9304,,,,,,,,,,,,,
12450265,home,Le Havre,Abdoulaye Touré,abdoulaye-toure,A. Touré,M,94,187.0,3161,M,149732,EUR,762652800,M,94,94,False,47.0,39.0,5.0,4.0,0.0,21.0,24.0,18.0,23.0,5.0,84.0,65.0,8.8,0.00971798,4,,,,,,4.0,9.0,,1.0,1.0,1.0,2.0,2.0,1.0,10.0,1.6794,,,2.0,,1.0,2.0,2.0,1.0,5.0,,1.7029,2.0,1.0,1.0,,,,,,,,,,
12450265,home,Le Havre,Junior Mwanga,junior-mwanga,J. Mwanga,M,18,184.0,472,M,1197153,EUR,1052611200,M,23,23,False,40.0,33.0,6.0,3.0,0.0,22.0,25.0,12.0,18.0,8.0,90.0,54.0,6.7,0.19934,3,,,,3.0,1.0,6.0,2.0,,3.0,1.0,2.0,2.0,1.0,3.0,11.0,0.4102,,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,
12450265,home,Le Havre,Josué Casimir,josue-casimir,J. Casimir,M,7,178.0,9086,M,1035986,EUR,1001289600,M,10,10,False,19.0,14.0,,,0.0,6.0,6.0,8.0,16.0,3.0,90.0,35.0,6.8,0.58318,1,,,,3.0,,7.0,4.0,5.0,1.0,,1.0,2.0,1.0,2.0,16.0,0.0863,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,3.0,,,,,
12450265,home,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166.0,2008,M,1000442,EUR,1014595200,M,8,8,False,19.0,17.0,2.0,1.0,0.0,7.0,7.0,11.0,14.0,1.0,73.0,30.0,6.4,0.0149064,1,,,,2.0,1.0,4.0,2.0,1.0,,,,1.0,,2.0,8.0,0.0287,,1.0,,,1.0,,,2.0,,,,,1.0,,,,1.0,,,,,,,
12450265,home,Le Havre,Issa Soumaré,issa-soumare,I. Soumaré,F,45,182.0,607,M,1001458,EUR,971136000,M,45,45,False,19.0,12.0,,,0.0,2.0,4.0,10.0,18.0,3.0,73.0,40.0,6.6,0.491116,1,,,,3.0,,6.0,4.0,2.0,,2.0,1.0,,,,19.0,0.0302,,2.0,3.0,,2.0,,,4.0,1.0,,,,1.0,,,,,,4.0,,,,,
