match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_aerialLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_onTargetScoringAttempt,stat_accurateCross,stat_aerialWon,stat_unsuccessfulTouch,stat_keyPass,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_shotOffTarget,stat_goalAssist,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_hitWoodwork
10408291,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,13,13,False,True,20.0,8.0,16.0,4.0,5.0,5.0,3.0,15.0,6.0,1.0,1.0,1.0,90.0,28.0,6.4,15.0,0.0,0.0,0.00060252,0,-0.3322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,D,3,3,False,,23.0,16.0,4.0,,9.0,13.0,7.0,11.0,5.0,,,,67.0,39.0,6.8,14.0,0.0,0.0,0.00481335,0,,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,4,4,False,,18.0,15.0,2.0,,14.0,16.0,1.0,2.0,4.0,,,,90.0,26.0,6.5,3.0,0.0,0.0,0.00061074,0,,,2.0,1.0,,,,,,,1.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,26,26,False,,22.0,17.0,2.0,,13.0,16.0,4.0,6.0,6.0,,,,90.0,34.0,6.8,6.0,0.0281,0.254,0.00174047,1,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,6.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,17,17,False,,24.0,17.0,7.0,3.0,4.0,7.0,14.0,19.0,6.0,,,,90.0,58.0,6.9,16.0,0.0,0.0,0.0976918,0,,2.0,11.0,8.0,,4.0,3.0,,2.0,1.0,4.0,2.0,3.0,3.0,2.0,4.0,,1.0,1.0,4.0,2.0,,,,,,,,,,,,
10408291,home,Celta Vigo,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184,5203,M,1010505,EUR,1022457600,M,24,24,False,,14.0,9.0,2.0,1.0,2.0,3.0,7.0,11.0,5.0,,,,71.0,25.0,8.6,7.0,0.2596,1.3741,0.00610802,4,,,4.0,3.0,2.0,1.0,1.0,,1.0,2.0,1.0,,,,1.0,,4.0,,,,,2.0,1.0,,,,,,,,,,
10408291,home,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,False,,28.0,26.0,,,13.0,15.0,13.0,13.0,4.0,,,,90.0,33.0,6.7,2.0,0.0,0.0,0.00599503,0,,,2.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
10408291,home,Celta Vigo,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,5,5,False,,34.0,27.0,2.0,1.0,13.0,16.0,14.0,21.0,9.0,,,,90.0,49.0,7.0,13.0,0.1642,0.0,0.0133434,2,,3.0,2.0,3.0,,3.0,2.0,,1.0,,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,2.0,,,,,,,
10408291,home,Celta Vigo,Carles Pérez,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,F,7,7,False,,12.0,10.0,2.0,2.0,4.0,5.0,7.0,9.0,4.0,,,,90.0,27.0,7.4,6.0,0.0772,0.0824,0.0148879,2,,2.0,6.0,6.0,,3.0,2.0,,,1.0,2.0,,3.0,1.0,2.0,1.0,2.0,1.0,,2.0,1.0,,1.0,,,,1.0,,,,,,
10408291,home,Celta Vigo,Haris Seferović,haris-seferovic,H. Seferović,F,9,189,1003,M,50899,EUR,698716800,F,22,22,False,,11.0,6.0,2.0,1.0,3.0,3.0,3.0,11.0,3.0,,,,78.0,29.0,7.0,13.0,0.0814,0.1863,0.0131583,1,,3.0,11.0,5.0,3.0,2.0,1.0,,,2.0,5.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,2.0,,3.0,,,,1.0,,,,,,
10408291,home,Celta Vigo,Luca De La Torre,luca-de-la-torre,L. D. L. Torre,M,14,178,551,M,846492,EUR,895881600,F,23,23,False,,16.0,15.0,1.0,1.0,7.0,7.0,8.0,10.0,4.0,,,,70.0,27.0,7.0,5.0,0.0454,0.035,0.0435071,2,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,1.0,,,2.0,1.0,,1.0,,,1.0,,,,,,,
10408291,home,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173,142,M,795257,EUR,732844800,D,20,20,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,23.0,5.0,6.3,2.0,0.0,0.0,0.00115612,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,4.0,2.0,,,1.0,1.0,1.0,3.0,1.0,,,,19.0,10.0,6.6,3.0,0.0,0.0,0.00019691,0,,,3.0,3.0,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
10408291,home,Celta Vigo,Renato Tapia,renato-tapia,R. Tapia,M,13,185,3151,M,352376,EUR,806889600,M,14,14,True,,7.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,,,,20.0,13.0,6.5,4.0,0.0,0.0,0.00043755,0,,,5.0,4.0,1.0,,,,,1.0,,,2.0,,3.0,1.0,,,1.0,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,True,,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,,12.0,4.0,6.5,,0.0,0.0,0.00062197,0,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,i.aspas10,,,,,
10408291,home,Celta Vigo,Christian Sanchez,sanchez-christian,C. Sanchez,G,13,193,119,M,913909,EUR,931478400,G,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Coke Carrillo,coke-carrillo,C. Carrillo,G,1,188,47,M,1114427,EUR,1010361600,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Hugo Mallo,hugo-mallo,H. Mallo,D,,174,280,M,83506,EUR,677548800,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Augusto Solari,augusto-solari,A. Solari,M,23,176,135,M,291279,EUR,694396800,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179,653,M,1014118,EUR,1051574400,F,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1137,M,138890,EUR,775699200,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408291,home,Celta Vigo,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408291,away,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,88625,EUR,704592000,G,1,1,False,,24.0,19.0,8.0,3.0,18.0,19.0,1.0,5.0,12.0,1.0,1.0,6.0,63.0,40.0,7.3,5.0,0.0,0.0,0.00029419,0,0.2419,,,,,,,,,,,,,,,,,,,,,,,,,,,terStegen,,,,,
10408291,away,Barcelona,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,D,20,20,False,True,52.0,49.0,3.0,3.0,24.0,26.0,25.0,28.0,2.0,,,,90.0,70.0,6.3,9.0,0.0,0.0,0.0907936,0,,2.0,5.0,2.0,,,,,,,1.0,,,,2.0,2.0,,,2.0,3.0,1.0,,1.0,,,,,sergiroberto,,,,,
10408291,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,False,,111.0,102.0,7.0,4.0,57.0,57.0,45.0,54.0,5.0,,,,90.0,119.0,6.7,10.0,0.0,0.0,0.0190293,0,,,2.0,5.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,JKoundé,,,,,
10408291,away,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,186795,EUR,829094400,D,15,15,False,,45.0,44.0,5.0,5.0,30.0,30.0,14.0,15.0,2.0,,,,45.0,49.0,6.7,1.0,0.0,0.0,0.00544383,0,,,4.0,4.0,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,3.0,,,,,,,,,andreaschristensen3,,,,,
10408291,away,Barcelona,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,17,17,False,,48.0,42.0,1.0,1.0,16.0,18.0,27.0,33.0,6.0,,,,90.0,65.0,6.9,8.0,0.0422,0.0,0.0306459,1,,3.0,1.0,5.0,,,,,,1.0,,2.0,1.0,1.0,1.0,,,1.0,3.0,,1.0,,,,,1.0,,marcosalonso28,,,,,
10408291,away,Barcelona,Franck Kessié,franck-kessie,F. Kessié,M,79,183,43153,M,359226,EUR,850953600,M,19,19,False,,69.0,59.0,1.0,,34.0,36.0,25.0,33.0,6.0,,,,90.0,84.0,6.4,14.0,0.444,0.0824,0.0883054,3,,,3.0,6.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,2.0,1.0,,2.0,3.0,,,1.0,,,2.0,,franckkessie,1.0,1.0,,,
10408291,away,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,876214,EUR,978998400,M,24,24,False,,70.0,67.0,2.0,2.0,42.0,42.0,25.0,28.0,3.0,,,,72.0,78.0,6.5,5.0,0.035,0.0,0.0165853,1,,,2.0,2.0,,,,,1.0,,,1.0,2.0,2.0,,2.0,,,,2.0,,,,,,,,ericgm3,,,1.0,,
10408291,away,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,795222,EUR,863395200,M,21,21,False,,103.0,97.0,6.0,3.0,50.0,50.0,47.0,53.0,6.0,,,,90.0,112.0,7.1,7.0,0.0,0.0,0.107091,0,,,3.0,6.0,,,,,,2.0,,1.0,3.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,Frenkie,,,,,
10408291,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,831005,EUR,850521600,F,22,22,False,,19.0,16.0,1.0,1.0,5.0,5.0,12.0,18.0,1.0,,,,63.0,39.0,6.8,12.0,0.0686,0.0,0.0955811,1,,4.0,4.0,6.0,,5.0,3.0,,,2.0,,1.0,,,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,,Raphinha,,,1.0,,
10408291,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,41789,EUR,588124800,F,9,9,False,,28.0,19.0,1.0,,4.0,4.0,15.0,25.0,2.0,,,,90.0,45.0,7.1,21.0,0.0836,0.0,0.131957,2,,1.0,2.0,2.0,,2.0,,,,1.0,,,1.0,1.0,,,,,,7.0,1.0,,,,,2.0,,Lewa,,,,1.0,1.0
10408291,away,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,855833,EUR,951782400,F,11,11,False,,19.0,17.0,,,8.0,10.0,9.0,9.0,1.0,,,,63.0,29.0,6.2,9.0,0.0,0.0,0.0492846,0,,,5.0,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,1.0,4.0,1.0,,,,,,,FerranTorres,,,,,
10408291,away,Barcelona,Pablo Gavi,gavi,Gavi,M,6,173,250088,M,1103693,EUR,1091664000,M,30,30,True,,28.0,25.0,,,4.0,5.0,21.0,23.0,1.0,,,,45.0,35.0,6.5,3.0,0.0,0.0,0.0189936,0,,,3.0,4.0,,1.0,1.0,,,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,Gavi,,,,,
10408291,away,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,13,13,True,,5.0,4.0,3.0,2.0,3.0,4.0,1.0,1.0,3.0,,,1.0,27.0,8.0,6.3,1.0,0.0,0.0,0.00012267,0,-0.3101,,,,,,,,,,,,,,,,,,,,,,,,,,,inakipenya,,,,,
10408291,away,Barcelona,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,F,7,7,True,,12.0,6.0,,,2.0,2.0,5.0,11.0,,,,,27.0,20.0,6.8,10.0,0.0,0.0,0.395558,0,,1.0,3.0,3.0,1.0,4.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,ODembélé,,,,1.0,
10408291,away,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,962883,EUR,1036022400,F,10,10,True,,7.0,6.0,1.0,,2.0,3.0,4.0,4.0,1.0,,,,27.0,13.0,7.1,3.0,0.5716,0.5854,0.00699851,1,,,1.0,2.0,,2.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,AnsuFati,,,,,
