match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,player_sofascoreId,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,player_firstName,player_lastName,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyWon,stat_crossNotClaimed,stat_penaltyFaced,stat_ownGoals,stat_penaltyConceded,stat_errorLeadToAGoal,stat_totalOffside
14572773,home,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188.0,2414,M,78152,EUR,699062400,G,26,26,False,20.0,12.0,13.0,5.0,0.0,9.0,11.0,3.0,9.0,2.0,6.0,1.0,2.0,2.0,90.0,29.0,7.6,8.0,0.00186573,34.371667817824,4.0,20.670134308517,0.367,0,0.2089,0.06,0.02,0.36,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572773,home,Nottingham Forest,Zach Abbott,abbott-zach,Z. Abbott,D,44,180.0,493,M,1390490,EUR,1147478400,D,44,44,False,46.0,32.0,6.0,1.0,0.0,11.0,13.0,21.0,33.0,2.0,4.0,,,,90.0,71.0,6.8,23.0,0.258278,177.42727671936,20.0,94.39680273009,,0,,0.35,0.16,-0.02,,5.0,1.0,2.0,1.0,7.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,20.844252436588,28.435680684661,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14572773,home,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195.0,5082,M,836168,EUR,876614400,D,31,31,False,40.0,38.0,4.0,3.0,0.0,28.0,29.0,10.0,11.0,10.0,3.0,,,,78.0,55.0,8.1,2.0,0.060565,37.713388233669,5.0,14.520270108171,,0,,0.37,0.07,0.46,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,milenkovicn_4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14572773,home,Nottingham Forest,Morato,morato,F. Morato,D,4,190.0,2243,M,985086,EUR,993859200,D,4,4,False,59.0,52.0,7.0,7.0,0.0,34.0,37.0,18.0,22.0,7.0,5.0,,,,90.0,70.0,7.5,7.0,0.109673,124.74249808315,18.0,80.671256324564,,0,,0.31,0.1,-0.03,,,,2.0,4.0,3.0,5.0,,,,,1.0,1.0,1.0,,1.0,18.592559451972,19.630140498733,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14572773,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183.0,3207,M,927356,EUR,987120000,D,3,3,False,43.0,39.0,5.0,3.0,0.0,16.0,17.0,23.0,26.0,1.0,6.0,,,,66.0,56.0,7.2,6.0,0.0289833,140.84101580794,18.0,48.5148376339,,0,,0.29,0.15,0.44,,,,3.0,,5.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,7.6048849919973,9.8721079815812,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14572773,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190.0,884,M,846252,EUR,880070400,M,22,22,False,62.0,53.0,2.0,1.0,1.0,18.0,20.0,35.0,42.0,,13.0,,,,90.0,81.0,7.6,11.0,0.0745319,156.89627133917,23.0,48.655444514594,,1,,0.25,0.5,-0.05,,1.0,,1.0,,4.0,8.0,,4.0,4.0,,1.0,,,1.0,2.0,8.498023652123,9.4872820660081,1.0,2.0,,,,2.0,,,True,1.0,1.0,3.0,0.1058,0.0589,-0.18,,,,,,,,,,,,
14572773,home,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191.0,10122,M,843754,EUR,881020800,M,6,6,False,56.0,49.0,5.0,2.0,1.0,21.0,23.0,28.0,33.0,1.0,7.0,,,,66.0,68.0,8.3,8.0,0.333658,133.55416346037,22.0,39.315946222822,,1,,0.5,0.21,0.37,,1.0,,,2.0,,7.0,,,,1.0,2.0,1.0,,,,19.204317894899,20.526604224762,1.0,2.0,ibrahim_sangare,,,2.0,,,,,,3.0,0.0434,,-0.15,1.0,,,,,,,,,,,
14572773,home,Nottingham Forest,James McAtee,james-mcatee,J. McAtee,M,24,180.0,10486,M,1003334,EUR,1034899200,M,24,24,False,52.0,44.0,1.0,1.0,0.0,16.0,16.0,28.0,36.0,,5.0,,,,90.0,75.0,9.6,14.0,1.03261,124.29125618384,15.0,75.499512060752,,4,,1.0,0.28,0.2,,4.0,3.0,,,3.0,7.0,1.0,6.0,4.0,2.0,3.0,2.0,,2.0,,24.632151227488,24.972832358385,1.0,4.0,jamesmcatee_,,1.0,,,,,,3.0,,0.8627,1.1565,0.48,,1.0,1.0,,,,,,,,,
14572773,home,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179.0,3185,M,871765,EUR,898992000,M,16,16,False,57.0,44.0,2.0,1.0,0.0,16.0,17.0,28.0,40.0,,2.0,,,,84.0,68.0,6.5,14.0,0.0675551,80.634112317096,15.0,17.010698213785,,3,,-0.49,0.1,0.15,,2.0,1.0,,7.0,2.0,11.0,,,,,1.0,1.0,,,2.0,,,,3.0,,,,,,,,,1.0,3.0,0.3158,0.4008,-0.57,2.0,,,1.0,1.0,,,,,,,
14572773,home,Nottingham Forest,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184.0,4722,M,944327,EUR,972432000,M,14,14,False,28.0,21.0,1.0,,0.0,4.0,5.0,17.0,23.0,,4.0,,,,90.0,65.0,8.1,25.0,0.281276,161.71041040446,17.0,108.51733707441,,4,,0.29,0.91,-0.05,,6.0,2.0,,2.0,9.0,9.0,3.0,8.0,4.0,1.0,1.0,,,6.0,1.0,16.590838903082,129.84400740488,10.0,2.0,,,,1.0,,,,1.0,2.0,2.0,0.3713,0.3762,0.02,1.0,1.0,,,,1.0,,,,,,
