match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_totalLongBalls,stat_accurateLongBalls,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,captain,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_hitWoodwork,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented,stat_outfielderBlock,stat_totalOffside,player_lastName
12437864,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,24.0,20.0,0.0,2.0,2.0,18.0,23.0,1.0,90.0,41.0,7.2,0.113129,7,,,1.0,2.0,4.0,8.0,4.0,,,,,,3.0,2.0,12.0,,3.0,,2.0,2.0,1.0,1.0638,0.4607,,,,1.0,,3.0,,,1.0,,,,,,,,
12437864,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,24,24,True,34.0,34.0,0.0,5.0,5.0,29.0,29.0,2.0,31.0,35.0,7.0,0.0805952,0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,
12437864,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,True,47.0,43.0,0.0,,1.0,43.0,46.0,1.0,31.0,49.0,7.5,0.186425,0,,,,,,1.0,1.0,,,,1.0,,,1.0,4.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,
12437864,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,7,7,True,15.0,12.0,0.0,1.0,2.0,11.0,13.0,,31.0,19.0,6.8,0.0877369,4,1.0,,,,,,,,,,,,,,3.0,,,,2.0,1.0,,0.3125,0.0289,1.0,,,,,1.0,,,1.0,,,,,,,,
12437864,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,True,16.0,14.0,0.0,1.0,1.0,13.0,15.0,,19.0,22.0,7.4,0.197649,0,2.0,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,4.0,,1.0,1.0,,,,,,1.0,Fermín López,,,,,,,,,,,,,,,
12437864,home,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,32,32,True,21.0,21.0,0.0,1.0,1.0,20.0,21.0,1.0,14.0,24.0,6.9,0.0365677,1,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,0.0293,,1.0,Héctor Fort,,,,1.0,,,,,,,,,,,
12437864,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,
12437864,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437864,home,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,IñigoMartínez,173883,EUR,674438400,D,5,5,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437864,home,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,128076,M,AlejandroBalde,997035,EUR,1066435200,D,3,3,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437864,home,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,PabloTorre,1082981,EUR,1049328000,M,14,14,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437864,home,Barcelona,Pablo Gavi,gavi,Gavi,M,6,173,250088,M,Gavi,1103693,EUR,1091664000,M,6,6,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437864,home,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,PauVíctor,1031567,EUR,1006819200,F,18,18,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437864,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,,791773,EUR,796003200,G,1,1,False,45.0,25.0,0.0,20.0,24.0,5.0,21.0,8.0,90.0,56.0,6.3,0.00108917,0,30.0,11.0,,,,,,,1.0,,,,,,20.0,,,,,,,,,,,,,,,,,,1.0,3.0,6.0,1.0,-1.261,,,
12437864,away,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6479,M,ElBufalo,1116388,EUR,1027382400,D,19,19,False,8.0,2.0,0.0,1.0,3.0,1.0,5.0,1.0,64.0,20.0,6.2,0.00074604,0,,,,,,,1.0,,3.0,,1.0,1.0,1.0,,9.0,,,,,,,,,,Jon Aramburu,,,,,,,,,,,,,1.0,,
12437864,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,,838159,EUR,859680000,D,5,5,False,21.0,20.0,0.0,18.0,19.0,2.0,2.0,1.0,90.0,34.0,6.6,0.00053433,0,2.0,1.0,,1.0,2.0,1.0,5.0,,2.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,
12437864,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,,785468,EUR,764812800,D,6,6,False,7.0,5.0,0.0,4.0,4.0,1.0,3.0,1.0,17.0,8.0,3.0,0.00088204,0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,
12437864,away,Real Sociedad,Javi López,lopez-javi,J. López,D,25,183,401,M,,945404,EUR,1009843200,D,12,12,False,25.0,17.0,0.0,11.0,14.0,6.0,12.0,6.0,90.0,56.0,6.3,0.00455916,0,8.0,1.0,1.0,,,4.0,8.0,1.0,2.0,1.0,4.0,3.0,1.0,,13.0,,,,,,,,,,,,4.0,1.0,,3.0,,,,,,,,1.0,1.0,
12437864,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,martin_zubimendi,966837,EUR,917913600,M,4,4,False,13.0,10.0,0.0,6.0,6.0,4.0,8.0,1.0,45.0,20.0,6.7,0.0056972,0,3.0,2.0,1.0,,1.0,,2.0,,3.0,,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12437864,away,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,17,17,False,16.0,15.0,0.0,8.0,9.0,7.0,7.0,2.0,90.0,35.0,6.3,0.00150779,0,3.0,3.0,,,,5.0,3.0,2.0,2.0,1.0,1.0,,1.0,,5.0,,1.0,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,1.0,1.0,
12437864,away,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,,1010383,EUR,966384000,M,16,16,False,2.0,2.0,0.0,2.0,2.0,,,,20.0,5.0,6.3,4.07e-06,0,,,,1.0,,3.0,1.0,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12437864,away,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,,1139409,EUR,1057190400,M,28,28,False,18.0,13.0,0.0,12.0,13.0,1.0,6.0,1.0,90.0,31.0,6.2,0.00047794,0,,,1.0,1.0,,4.0,2.0,1.0,5.0,,,,,,8.0,,1.0,,,,,,,,Pablo Marín,,1.0,,,2.0,,,,,,,,2.0,,
12437864,away,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,,966862,EUR,1009411200,M,7,7,False,11.0,9.0,0.0,5.0,7.0,4.0,4.0,4.0,45.0,28.0,6.1,0.00189049,0,1.0,,,2.0,,8.0,3.0,1.0,1.0,2.0,,,3.0,1.0,12.0,,1.0,,,,,,,,,,5.0,2.0,,1.0,,,,,,,,,,
12437864,away,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186,2706,M,,1026015,EUR,1093737600,F,9,9,False,16.0,11.0,0.0,7.0,10.0,4.0,6.0,2.0,77.0,27.0,6.8,0.0062641,0,,,,,4.0,2.0,7.0,,1.0,1.0,2.0,2.0,3.0,1.0,10.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,
12437864,away,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1209,M,,1466116,EUR,1145750400,D,31,31,True,15.0,13.0,0.0,13.0,14.0,,1.0,1.0,70.0,28.0,6.4,7.971e-05,0,,,,1.0,2.0,1.0,2.0,,8.0,,,,,,2.0,,,,,,,,,,Jon Martín,,,,,,,,,,,,,2.0,,
12437864,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,,980410,EUR,1012435200,M,22,22,True,8.0,7.0,0.0,5.0,5.0,3.0,4.0,2.0,45.0,20.0,6.5,0.0677755,0,1.0,,1.0,1.0,,3.0,4.0,1.0,3.0,,,,1.0,,3.0,,,,,,,,,,,1.0,2.0,1.0,,3.0,,,,,,,,,,
12437864,away,Real Sociedad,Arkaitz Mariezkurrena,arkaitz-mariezkurrena,A. Mariezkurrena,F,10,181,148,M,,1526575,EUR,1112659200,F,40,40,True,15.0,8.0,0.0,6.0,8.0,2.0,7.0,3.0,45.0,22.0,6.5,0.00078172,0,2.0,1.0,,,1.0,4.0,3.0,2.0,1.0,1.0,1.0,,3.0,2.0,10.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12437864,away,Real Sociedad,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,hamarintos27,362014,EUR,696470400,D,18,18,True,8.0,7.0,0.0,5.0,6.0,2.0,2.0,,26.0,9.0,6.5,0.00025155,0,,,,1.0,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437864,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,,966441,EUR,871689600,D,3,3,True,,,0.0,,,,,,13.0,4.0,7.1,,0,,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
12437864,away,Real Sociedad,Egoitz Arana,egoitz-arana,E. Arana,G,13,197,25,M,,1170459,EUR,1014076800,G,35,35,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Egoitz Arana,,,,,,,,,,,,,,,
12437864,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Unai Marrero,,,,,,,,,,,,,,,
12437864,away,Real Sociedad,Luken Beitia,luken-beitia,L. Beitia,D,4,191,107,M,,1539149,EUR,1088553600,D,37,37,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Luken,,,,,,,,,,,,,,,Beitia
12437864,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,,845385,EUR,852595200,M,23,23,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437864,away,Real Sociedad,Alex Marchal,alex-marchal,A. Marchal,M,19,181,107,M,,1602590,EUR,1189987200,F,41,41,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437864,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,mikel10oyar,823622,EUR,861580800,F,10,10,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
