match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_totalOffside,stat_aerialLost,stat_dispossessed,stat_hitWoodwork,stat_interceptionWon,player_sofascoreId,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_blockedScoringAttempt,stat_errorLeadToAGoal
14771807,home,Al-Ettifaq,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200.0,G,1,1,False,26.0,14.0,17.0,5.0,0.0,12.0,16.0,2.0,10.0,10.0,2.0,1.0,2.0,90.0,37.0,5.8,13.0,0.00120582,0.0583,0,-0.3837,0.02,-0.09,-0.15,-0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771807,home,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000.0,D,61,61,False,24.0,20.0,1.0,,0.0,8.0,9.0,12.0,15.0,6.0,,,,72.0,36.0,7.1,4.0,0.338127,,1,,0.54,0.31,-0.34,,1.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,3.0,0.1558,1.0,-0.49,,,,,,,,,,,,,,,,,,,,,,,
14771807,home,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,333,M,795696,EUR,799804800.0,D,4,4,False,50.0,48.0,4.0,3.0,0.0,29.0,29.0,19.0,21.0,3.0,,,,90.0,62.0,6.8,3.0,0.00943432,,0,,0.26,0.07,-0.36,,,,,5.0,,,,7.0,,2.0,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
14771807,home,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400.0,D,3,3,False,58.0,53.0,8.0,6.0,0.0,42.0,44.0,11.0,14.0,2.0,,,,90.0,65.0,6.9,5.0,0.00351095,,0,,0.09,0.03,-0.12,,,,1.0,3.0,,,,1.0,1.0,,,,,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
14771807,home,Al-Ettifaq,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181.0,677,M,156400,EUR,710553600.0,D,5,5,False,49.0,43.0,12.0,8.0,0.0,25.0,28.0,18.0,21.0,6.0,,,,90.0,70.0,6.5,9.0,0.0133134,,1,,0.24,0.06,-0.28,,,,6.0,4.0,,,1.0,2.0,2.0,1.0,0.0346,,-0.07,,,,3.0,1.0,,,,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,
14771807,home,Al-Ettifaq,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600.0,M,7,7,False,63.0,58.0,8.0,5.0,0.0,41.0,41.0,17.0,22.0,7.0,,,,82.0,72.0,6.8,8.0,0.0147878,,0,,0.2,0.1,-0.16,,,,4.0,4.0,2.0,,,,3.0,1.0,,,,,,,,,,2.0,,2.0,1.0,,,1.0,,,,,,,,,,
14771807,home,Al-Ettifaq,Ondrej Duda,ondrej-duda,O. Duda,M,11,181.0,1114,M,246319,EUR,786585600.0,M,11,11,False,54.0,50.0,4.0,4.0,0.0,30.0,31.0,20.0,23.0,8.0,,,,90.0,69.0,6.8,11.0,0.110185,,0,,0.31,0.12,-0.08,,5.0,2.0,4.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,3.0,,,,,,,,,,
14771807,home,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600.0,M,10,10,False,42.0,32.0,6.0,3.0,0.0,14.0,15.0,18.0,27.0,5.0,,,,72.0,56.0,6.1,16.0,0.0206846,,0,,-0.19,0.13,-0.26,,4.0,1.0,3.0,3.0,1.0,,,1.0,1.0,,,,,,,,3.0,2.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,
14771807,home,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600.0,M,8,8,False,17.0,11.0,,,0.0,6.0,9.0,5.0,8.0,2.0,,,,81.0,30.0,6.3,12.0,0.0494827,,3,,0.08,0.09,-0.12,,,,2.0,3.0,,,2.0,1.0,,,0.5987,1.0,-0.54,,,2.0,2.0,1.0,,4.0,,,1.0,1.0,,,1.0,,gwijnaldum,True,2.0,1.0,0.0195,,,
14771807,home,Al-Ettifaq,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,M,17,17,False,27.0,21.0,2.0,2.0,0.0,9.0,11.0,12.0,16.0,1.0,,,,77.0,39.0,8.0,11.0,0.179412,,1,,0.25,0.32,-0.12,,3.0,1.0,1.0,4.0,,,,,3.0,1.0,0.3518,2.0,0.51,,,,1.0,,,1.0,,2.0,,,,,,,,,,1.0,0.1705,1.0,,
14771807,home,Al-Ettifaq,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,318653,EUR,837129600.0,F,9,9,False,11.0,8.0,,,1.0,1.0,3.0,7.0,8.0,1.0,,,,57.0,18.0,6.1,4.0,0.0389583,,3,,-0.39,0.33,-0.03,,,,3.0,5.0,,1.0,2.0,,,2.0,0.1426,1.0,-0.3,,,2.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,0.0195,,,
14771807,home,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800.0,D,33,33,True,8.0,6.0,1.0,,0.0,,,6.0,8.0,1.0,,,,18.0,18.0,7.0,3.0,0.0393243,,0,,0.12,,0.27,,1.0,1.0,2.0,2.0,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,
14771807,home,Al-Ettifaq,Mohau Nkota,mohau-nkota,M. Nkota,M,15,167.0,3929,M,1890491,EUR,1099958400.0,F,15,15,True,5.0,3.0,,,0.0,,1.0,3.0,4.0,,,,,18.0,11.0,7.4,4.0,0.0206214,,1,,0.02,,-0.07,,1.0,1.0,3.0,1.0,1.0,,,,1.0,,0.1941,,0.51,Mohau,Nkota,,,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,0.835,1.0,,
14771807,home,Al-Ettifaq,Abdullah Al Ghamdi,abdullah-al-ghamdi,A. A. Ghamdi,M,29,,27,M,1010708,EUR,,F,29,29,True,6.0,6.0,,,0.0,,,6.0,6.0,,,,,13.0,13.0,6.4,4.0,0.00440498,,1,,-0.08,0.08,0.0,,,,1.0,,,,,,,,0.0221,,0.01,,,,,,,2.0,,,,,,1.0,,,,,,,,,1.0,
14771807,home,Al-Ettifaq,Faris Al Ghamdi,faris-al-ghamdi,F. A. Ghamdi,M,6,,47,M,1547371,EUR,1057363200.0,M,6,6,True,10.0,7.0,3.0,2.0,0.0,2.0,4.0,5.0,6.0,3.0,,,,9.0,14.0,6.7,4.0,0.00448832,,0,,-0.07,0.08,-0.06,,,,2.0,3.0,1.0,,,,,,,1.0,,Faris Al Ghamdi,,1.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,
14771807,home,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000.0,M,77,77,True,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,8.0,8.0,7.1,4.0,0.00028288,,1,,0.01,0.53,0.0,,,,,1.0,,1.0,,,,,0.0135,1.0,-0.04,Majed Dawran,,,1.0,1.0,,3.0,,,,1.0,,,,,,,,1.0,0.0625,,,
14771807,home,Al-Ettifaq,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771807,home,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600.0,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771807,home,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400.0,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771807,home,Al-Ettifaq,Meshal Ali Khayrallah,meshal-ali-khayrallah,M. A. Khayrallah,D,87,177.0,40,M,1156413,EUR,986947200.0,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Meshal Ali Khayrallah,,,,,,,,,,,,,,,,,,,,,,
14771807,away,Al-Hazem,Bruno Varela,bruno-varela,B. Varela,G,14,191.0,625,M,138895,EUR,783907200.0,G,14,14,False,31.0,28.0,6.0,3.0,0.0,26.0,28.0,2.0,3.0,7.0,,1.0,3.0,90.0,38.0,6.7,3.0,0.00041713,0.368,0,-0.8929,0.08,0.06,-0.13,0.11,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14771807,away,Al-Hazem,Abdurahman Al-Dakheel,abdurahman-al-dakheel,A. Al-Dakheel,D,34,184.0,18,M,948601,EUR,833068800.0,D,34,34,False,64.0,56.0,10.0,4.0,0.0,35.0,37.0,21.0,27.0,6.0,,,,90.0,74.0,6.3,11.0,0.0207084,,1,,0.36,0.18,-0.37,,,,5.0,1.0,1.0,,1.0,3.0,,,0.0154,,-0.04,,,1.0,,,,2.0,,,4.0,,,,,1.0,,True,,,,,,
