match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury,confirmed
14771807,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14771807,,2.0,2.0,,90,,,1,,,goal,326122161.0,True,regular,1890491.0,Mohau Nkota,,,,,,
14771807,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,,,,,
14771807,,,,,89,,,2,,,card,124268257.0,False,yellow,791411.0,Abdulrahman Al-Khaibary,,Abdulrahman Al-Khaibary,Foul,False,,
14771807,,,,,89,,,2,,,substitution,125041690.0,False,regular,,,,,,,False,
14771807,,,,,88,,,3,,,substitution,125041689.0,False,regular,,,,,,,False,
14771807,,,,,82,,,9,,,substitution,125041661.0,True,regular,,,,,,,False,
14771807,,,,,81,,,10,,,substitution,125041660.0,True,regular,,,,,,,False,
14771807,,,,,77,,,14,,,substitution,125041642.0,True,regular,,,,,,,False,
14771807,,,,,76,,,15,,,substitution,125041640.0,False,regular,,,,,,,False,
14771807,,,,,76,,,15,,,substitution,125041626.0,False,regular,,,,,,,False,
14771807,,,,,72,,,19,,,substitution,125041623.0,True,regular,,,,,,,False,
14771807,,,,,72,,,19,,,substitution,125041622.0,True,regular,,,,,,,False,
14771807,,1.0,2.0,,65,,,26,,,goal,326119111.0,False,regular,791575.0,Omar Al-Somah,,,,,,
14771807,,,,,64,,,27,,,substitution,125041582.0,False,regular,,,,,,,False,
14771807,,1.0,1.0,,63,,,28,,,goal,326118892.0,False,regular,193064.0,Fábio Martins,,,,,,
14771807,,,,,57,,,34,,,card,124268095.0,True,red,318653.0,Moussa Dembélé,,Moussa Dembélé,Foul,False,,
14771807,,,,,56,,,35,,,varDecision,90227.0,True,cardUpgrade,318653.0,Moussa Dembélé,,,,,,False
14771807,,,,,54,,,37,,,card,124268091.0,False,yellow,948601.0,Abdurahman Al-Dakheel,,Abdurahman Al-Dakheel,Foul,False,,
14771807,,,,,46,,,45,,,card,124268035.0,True,yellow,156400.0,Francisco Calvo,,Francisco Calvo,Foul,False,,
14771807,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14771807,,,,,45,0.0,,1,,,injuryTime,,,,,,1.0,,,,,
14771807,,,,,41,,,5,,,card,124267950.0,True,yellow,537018.0,Álvaro Medrán,,Álvaro Medrán,Foul,False,,
14771807,,1.0,0.0,,14,,,32,,,goal,326111531.0,True,regular,976538.0,Khalid Al-Ghannam,,,,,,
