match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,confirmed
10913543,FT,0.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10913543,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
10913543,,,,,83,,,8,,,substitution,,121556760.0,False,False,regular,,,,,,,
10913543,,,,,77,,,14,,,card,,120618527.0,,True,yellow,Karim Yoda,Foul,False,23448.0,Karim Yoda,,
10913543,,,,,76,,,15,,,substitution,,121556756.0,False,True,regular,,,,,,,
10913543,,,,,76,,,15,,,substitution,,121556758.0,False,False,regular,,,,,,,
10913543,,,,,75,,,16,,,substitution,,121556757.0,False,False,regular,,,,,,,
10913543,,,,,74,,,17,,,substitution,,121556750.0,True,True,injury,,,,,,,
10913543,,,,,68,,,23,,,substitution,,121556744.0,False,False,regular,,,,,,,
10913543,,,,,68,,,23,,,substitution,,121556743.0,False,False,regular,,,,,,,
10913543,,,,,63,,,28,,,substitution,,121556737.0,False,True,regular,,,,,,,
10913543,,,,,62,,,29,,,substitution,,121556736.0,False,True,regular,,,,,,,
10913543,,0.0,4.0,,61,,,30,,,goal,,168023728.0,,False,regular,,,,750.0,Cristiano Ronaldo,,
10913543,,0.0,3.0,,53,,,38,,,goal,,168023666.0,,False,penalty,,,,750.0,Cristiano Ronaldo,penalty,
10913543,,,,,49,,,42,,,varDecision,,15308.0,,False,penaltyNotAwarded,,,,1014447.0,Abdulrahman Ghareeb,,False
10913543,,,,,46,,,45,,,substitution,,121556713.0,False,True,regular,,,,,,,
10913543,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10913543,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
10913543,,0.0,2.0,,40,,,6,,,goal,,168023243.0,,False,regular,,,,750.0,Cristiano Ronaldo,,
10913543,,0.0,1.0,,21,,,25,,,goal,,168023047.0,,False,regular,,,,750.0,Cristiano Ronaldo,,
