match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_penaltyWon
11388413,home,Vitesse,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,186.0,361,M,112794,EUR,723168000,M,8,8,True,,10.0,6.0,,,2.0,3.0,4.0,7.0,,,,,,30.0,15.0,7.3,4.0,0.105379,1,,,,,,1.0,2.0,2.0,,,2.0,,,,2.0,,,,,,1.0,,,,,0.1595,,,1.0,,1.0,0.8901,,,,
11388413,home,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,178.0,40,M,1046725,EUR,1025308800,D,13,13,True,,,,,,,,,,,,,,,9.0,1.0,6.5,,,0,,,,6,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11388413,home,Vitesse,Carlens Arcus,carlens-arcus,C. Arcus,D,180.0,5896,M,794373,EUR,835920000,D,2,2,True,,1.0,1.0,,,,,1.0,1.0,,,,,,8.0,4.0,6.8,,0.00019407,0,,,,2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11388413,home,Vitesse,Tom Bramel,bramel-tom,T. Bramel,G,196.0,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,,,,,0,,Tom Bramel,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,home,Vitesse,Markus Schubert,schubert-markus,M. Schubert,G,186.0,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,home,Vitesse,Nicolas Isimat-Mirin,nicolas-isimat-mirin,N. Isimat-Mirin,D,189.0,76,M,781556,EUR,690076800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,home,Vitesse,Toni Domgjoni,toni-domgjoni,T. Domgjoni,M,177.0,104,M,858226,EUR,904867200,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,home,Vitesse,Daan Huisman,daan-huisman,D. Huisman,M,189.0,48,M,1048098,EUR,1027641600,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,home,Vitesse,Andy Visser,visser-andy,A. Visser,F,193.0,79,M,1613312,EUR,1095811200,F,58,58,True,,,,,,,,,,,,,,,,,,,,0,,Andy Visser,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,home,Vitesse,Joel Voelkerling Persson,joel-voelkerling-persson,J. V. Persson,F,194.0,90,M,1087744,EUR,1042588800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,away,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,191.0,51,M,128992,EUR,753580800,G,1,1,False,,22.0,7.0,18.0,3.0,5.0,6.0,2.0,16.0,5.0,,1.0,,3.0,90.0,29.0,6.2,15.0,0.00165573,0,-0.1682,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,away,Fortuna Sittard,Nathan Markelo,nathan-markelo,N. Markelo,M,182.0,73,M,920489,EUR,915667200,D,24,24,False,,13.0,7.0,3.0,2.0,4.0,5.0,3.0,9.0,6.0,,,,,45.0,27.0,6.9,12.0,0.0589785,0,,,,24,,1.0,1.0,7.0,1.0,,,,2.0,2.0,,1.0,1.0,,1.0,,3.0,,1.0,,,,1.0,,,,,,,,,
11388413,away,Fortuna Sittard,Sadik Fofana,sadik-fofana,S. Fofana,M,192.0,530,M,1130662,EUR,1053043200,D,3,3,False,,41.0,30.0,10.0,6.0,15.0,21.0,15.0,20.0,8.0,,,,,90.0,60.0,6.4,15.0,0.0134352,0,,,,8,1.0,2.0,7.0,8.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,,,,2.0,,,,,,,,,,,,,,,
11388413,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,191.0,291,M,905458,EUR,973814400,D,14,14,False,True,52.0,41.0,8.0,2.0,23.0,27.0,18.0,25.0,6.0,,,,,90.0,58.0,7.2,11.0,0.4738,1,,Rodrigo,Guth,14,,7.0,,8.0,,,3.0,1.0,1.0,,,,,,,,,,,,,0.038,3.0,,1.0,,,0.0169,,,,
11388413,away,Fortuna Sittard,Siemen Voet,siemen-voet,S. Voet,D,190.0,123,M,997344,EUR,952300800,D,2,2,False,,40.0,33.0,6.0,3.0,18.0,19.0,15.0,21.0,4.0,,,,,86.0,49.0,6.3,8.0,0.0301645,0,,Siemen,Voet,3,3.0,4.0,7.0,5.0,1.0,,2.0,3.0,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,
11388413,away,Fortuna Sittard,Mitchell Dijks,mitchell-dijks,M. Dijks,D,192.0,201,M,235400,EUR,729216000,D,35,35,False,,22.0,16.0,4.0,2.0,6.0,7.0,13.0,19.0,3.0,,,,,90.0,50.0,7.4,10.0,0.0392846,1,,,,24,,3.0,1.0,10.0,1.0,,1.0,1.0,4.0,2.0,,,,,,,3.0,,4.0,3.0,,0.0462,1.0,,1.0,,,0.1853,,,,
11388413,away,Fortuna Sittard,Justin Lonwijk,justin-lonwijk,J. Lonwijk,M,189.0,264,M,875673,EUR,945734400,M,21,21,False,,29.0,19.0,6.0,1.0,4.0,4.0,15.0,26.0,4.0,,,,,90.0,44.0,6.8,16.0,0.456048,2,,,,17,2.0,2.0,8.0,5.0,3.0,1.0,,,3.0,2.0,2.0,1.0,,,3.0,,,,1.0,,1.0,0.8371,1.0,,1.0,,1.0,0.9834,,1.0,,
11388413,away,Fortuna Sittard,Deroy Duarte,deroy-duarte,D. Duarte,M,177.0,217,M,921089,EUR,931046400,M,6,6,False,,18.0,15.0,2.0,2.0,7.0,8.0,8.0,10.0,2.0,,,,,45.0,29.0,6.5,4.0,0.0351791,0,,,,23,3.0,1.0,7.0,4.0,2.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,
11388413,away,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,169.0,1721,M,277331,EUR,835056000,M,10,10,False,,29.0,24.0,6.0,4.0,10.0,12.0,15.0,22.0,3.0,,,,,79.0,47.0,6.9,12.0,0.0797352,4,,,,10,1.0,,5.0,3.0,1.0,,1.0,,2.0,,,3.0,,,,,1.0,,5.0,1.0,2.0,0.1053,1.0,,2.0,,,0.6566,,,,
11388413,away,Fortuna Sittard,Íñigo Cordoba,inigo-cordoba,I. Cordoba,M,178.0,215,M,605650,EUR,858211200,M,7,7,False,,25.0,19.0,1.0,,5.0,6.0,15.0,23.0,5.0,,,,,78.0,63.0,7.7,18.0,0.0549118,4,,,,21,2.0,5.0,7.0,17.0,1.0,1.0,1.0,1.0,5.0,3.0,,5.0,2.0,,3.0,,5.0,,4.0,1.0,2.0,0.8133,,1.0,2.0,,1.0,0.5897,,,,
11388413,away,Fortuna Sittard,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,180.0,498,M,855847,EUR,893635200,F,9,9,False,,16.0,15.0,1.0,1.0,2.0,2.0,13.0,14.0,3.0,,,,,90.0,37.0,7.8,9.0,0.125848,6,,,,9,4.0,3.0,7.0,9.0,,,,,,,,7.0,4.0,,5.0,,2.0,,,,3.0,0.8723,3.0,1.0,2.0,1.0,,0.475,,,,1.0
11388413,away,Fortuna Sittard,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,190.0,104,M,954812,EUR,903052800,M,32,32,True,,28.0,21.0,3.0,2.0,8.0,10.0,13.0,18.0,3.0,,,,,45.0,36.0,6.9,7.0,0.0141636,1,,,,32,,1.0,,4.0,,,,,1.0,,,2.0,2.0,,,,,,,,1.0,0.0293,,,,,,,,,,
11388413,away,Fortuna Sittard,Alessio Da Cruz,alessio-da-cruz,A. D. Cruz,F,184.0,273,M,780206,EUR,853545600,F,23,23,True,,16.0,11.0,,,7.0,8.0,6.0,10.0,1.0,,,,,45.0,23.0,6.8,6.0,0.0770754,0,,,,77,1.0,1.0,4.0,3.0,1.0,,,,,,1.0,1.0,,,,,2.0,,2.0,2.0,,,1.0,,,,,,,1.0,,
11388413,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,180.0,133,M,366942,EUR,785980800,F,8,8,True,,6.0,6.0,,,,,7.0,10.0,,,,,,12.0,13.0,7.0,3.0,0.160787,0,,,,7,1.0,,1.0,2.0,,,,,,,,,,,,,2.0,,4.0,1.0,,,1.0,,,,,,,,,
11388413,away,Fortuna Sittard,Ragnar Oratmangoen,ragnar-oratmangoen,R. Oratmangoen,M,181.0,5722,M,899651,EUR,885340800,F,34,34,True,,13.0,13.0,,,4.0,4.0,9.0,9.0,,,,,,11.0,15.0,6.5,1.0,0.0111688,0,,,,11,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0ratmangoen,
11388413,away,Fortuna Sittard,Jayden Braaf,jayden-braaf,J. Braaf,F,179.0,349,M,961688,EUR,1030752000,F,27,27,True,,1.0,1.0,,,,,1.0,1.0,,,,,,8.0,4.0,6.7,2.0,0.00572985,1,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.1962,,,1.0,,,0.5282,,,,
11388413,away,Fortuna Sittard,Ramazan Bayram,ramazan-bayram,R. Bayram,G,190.0,36,M,1855744,EUR,1097539200,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,Ramazan,Bayram,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,away,Fortuna Sittard,Tom Hendriks,tom-hendriks,T. Hendriks,G,186.0,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,away,Fortuna Sittard,Rémy Vita,remy-vita,R. Vita,D,170.0,144,M,1035696,EUR,986083200,D,61,61,True,,,,,,,,,,,,,,,,,,,,0,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,away,Fortuna Sittard,Daan Bisschops,daan-bisschops,D. Bisschops,D,,4,M,1386780,EUR,1112140800,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,Dean,Bisschops,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,away,Fortuna Sittard,Iman Griffith,griffith-iman,I. Griffith,F,170.0,61,M,1002670,EUR,1007251200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388413,away,Fortuna Sittard,Mouhamed Belkheir,mouhamed-belkheir,M. Belkheir,F,185.0,410,M,928920,EUR,915235200,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
