match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_totalContest,stat_wonContest,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_penaltyMiss,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_bigChanceCreated,player_sofascoreId,stat_goalAssist,stat_goals
11392864,home,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,False,14.0,9.0,4.0,2.0,4.0,7.0,5.0,7.0,1.0,,,,,,,62.0,23.0,6.6,10.0,0.0,0.0,0.0179183,0,,,,1.0,4.0,3.0,,,,,,2.0,1.0,,1.0,,,2.0,1.0,2.0,,,,,,2.0,,,1.0,,,,,,,,,
11392864,home,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,19.0,15.0,2.0,,8.0,8.0,7.0,11.0,5.0,,,,,,,28.0,23.0,6.5,5.0,0.0,0.0,0.0026859,0,,,,2.0,3.0,2.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11392864,home,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,F,11,11,True,5.0,5.0,,,2.0,2.0,4.0,6.0,,,,,,,,28.0,17.0,6.9,4.0,0.06,0.0,0.0196753,1,,,,,,4.0,,,,1.0,,,,,2.0,2.0,,1.0,,2.0,3.0,,1.0,,1.0,,,,,,,,,,,,,
11392864,home,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192,765,M,884948,EUR,858384000,F,23,23,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,28.0,6.0,7.2,1.0,0.051,0.043,0.00282863,1,,,,1.0,3.0,3.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,
11392864,home,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,True,10.0,9.0,2.0,1.0,5.0,5.0,4.0,7.0,,,,,,,,20.0,15.0,6.5,4.0,0.0193,0.0,0.00464398,1,,Habib Keita,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,
11392864,home,Clermont Foot,Aïman Maurer,aiman-maurer,A. Maurer,M,29,173,360,M,1146941,EUR,1096070400,F,20,20,True,,,,,,,,,,,,,,,,14.0,2.0,6.7,1.0,0.0684,0.454,0.0,1,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
11392864,home,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392864,home,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Cheick Konate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392864,home,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392864,home,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392864,away,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,False,29.0,19.0,18.0,8.0,13.0,16.0,6.0,13.0,8.0,,,2.0,3.0,,,90.0,39.0,7.6,10.0,0.0,0.0,0.0008473,0,0.6892,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,
11392864,away,Nantes,Ronaël Pierre-Gabriel,ronael-pierre-gabriel,R. Pierre-Gabriel,D,18,175,899,M,826293,EUR,897696000,D,18,18,False,38.0,29.0,1.0,1.0,19.0,25.0,10.0,15.0,2.0,,,,,,,90.0,61.0,7.4,14.0,0.0189,0.0,0.00686554,1,,,,,1.0,7.0,1.0,1.0,,,,,4.0,5.0,1.0,1.0,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
11392864,away,Nantes,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,24,24,False,46.0,40.0,8.0,3.0,29.0,32.0,11.0,14.0,12.0,,,,,,,90.0,65.0,7.2,8.0,0.0,0.0,0.00573714,0,,,,,2.0,3.0,,,2.0,,2.0,,1.0,8.0,,,,2.0,1.0,2.0,,,,2.0,,,,,,,,,,1.0,,,,
11392864,away,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,39.0,30.0,8.0,1.0,25.0,27.0,5.0,12.0,5.0,,,,,,,90.0,51.0,7.2,9.0,0.0,0.0,0.0011296,0,,,,1.0,1.0,3.0,,,,2.0,,,,5.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
11392864,away,Nantes,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173,1164,M,1102502,EUR,1021507200,D,29,29,False,34.0,21.0,7.0,2.0,9.0,12.0,12.0,23.0,4.0,,,,,,,80.0,49.0,7.2,20.0,0.0303,0.1014,0.0129366,1,,Quentin Merlin,,1.0,3.0,5.0,,,1.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,2.0,,1.0,,,,,,,1.0,,,
11392864,away,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,52.0,42.0,6.0,2.0,21.0,24.0,21.0,28.0,6.0,,,,,,,90.0,61.0,6.8,12.0,0.0,0.0,0.0135252,0,,,,1.0,3.0,4.0,,,,2.0,1.0,,,,,,,2.0,1.0,1.0,,True,,,,1.0,,,,,,,,,,,,
11392864,away,Nantes,Douglas Augusto,douglas-augusto,D. Augusto,M,66,173,491,M,809034,EUR,853113600,M,6,6,False,48.0,41.0,3.0,1.0,22.0,25.0,20.0,26.0,5.0,,,,,,,90.0,63.0,7.6,10.0,0.014,0.2045,0.141237,1,,,,1.0,5.0,7.0,,,2.0,1.0,4.0,3.0,1.0,1.0,,,,5.0,3.0,1.0,3.0,,,,1.0,,,1.0,,,,,,,,,,
11392864,away,Nantes,Marquinhos,marquinhos,Marquinhos,M,7,175,4095,M,1116954,EUR,1049673600,M,10,10,False,19.0,13.0,1.0,,6.0,8.0,7.0,11.0,6.0,,,,,,,58.0,38.0,6.9,10.0,0.1439,0.0,0.00480609,1,,Marquinhos,,3.0,9.0,6.0,1.0,,3.0,1.0,3.0,,1.0,,3.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,_marquinhos011,,
11392864,away,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,False,33.0,27.0,2.0,1.0,13.0,14.0,14.0,23.0,6.0,,,,,,,80.0,49.0,6.6,13.0,0.3407,0.1545,0.0309682,2,,,,1.0,3.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,4.0,,,,,,2.0,2.0,,,,,,,,,1.0,
11392864,away,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,M,27,27,False,13.0,6.0,,,1.0,1.0,6.0,17.0,3.0,,,,,,,90.0,26.0,7.6,14.0,0.0242,0.0369,0.0680045,1,,,,2.0,4.0,4.0,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,,2.0,5.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0
11392864,away,Nantes,Ignatius Ganago,ignatius-ganago,I. Ganago,F,37,176,477,M,890329,EUR,919123200,F,7,7,False,3.0,2.0,,,,,2.0,3.0,1.0,,,,,,,36.0,10.0,6.7,3.0,0.11,0.0,0.00176423,1,,,,1.0,4.0,2.0,,1.0,,2.0,2.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11392864,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,True,3.0,2.0,,,,1.0,2.0,2.0,,,,,,,,54.0,12.0,6.6,4.0,0.0,0.0,0.00041075,0,,,,3.0,6.0,3.0,2.0,,,3.0,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,mostafamohamed11,,
11392864,away,Nantes,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,True,10.0,4.0,2.0,,1.0,4.0,3.0,6.0,2.0,,,,,,,32.0,23.0,6.5,10.0,0.0,0.0,0.00874395,0,,,,,3.0,2.0,1.0,,1.0,,1.0,,2.0,3.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11392864,away,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,10.0,5.0,6.6,,0.0,0.0,0.0004651,0,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11392864,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,4.0,,1.0,,,,,4.0,3.0,,,,,,,10.0,7.0,6.5,5.0,0.0,0.0,0.0,0,,,,,1.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11392864,away,Nantes,Denis Petrić,denis-petric,D. Petrić,G,,186,72,M,20705,EUR,580435200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392864,away,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Samuel,Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392864,away,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392864,away,Nantes,Abdoul Kader Bamba,abdoul-kader-bamba,K. Bamba,M,32,176,177,M,938270,EUR,769824000,F,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392864,away,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
