match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,from
14062011,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14062011,,,,,90,2.0,,1,,,card,Haktab Omar Traore,Foul,False,123768538.0,True,yellow,920022.0,Haktab Omar Traore,,,
14062011,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,
14062011,,,,,89,,,2,,,substitution,,,,124321570.0,False,regular,,,,False,
14062011,,,,,89,,,2,,,substitution,,,,124321569.0,False,regular,,,,False,
14062011,,1.0,3.0,,87,,,4,,,goal,,,,321153778.0,False,penalty,1107591.0,Mohamed Amoura,,,penalty
14062011,,,,,78,,,13,,,substitution,,,,124321383.0,True,regular,,,,False,
14062011,,,,,71,,,20,,,substitution,,,,124321307.0,True,regular,,,,False,
14062011,,,,,71,,,20,,,substitution,,,,124321297.0,True,regular,,,,False,
14062011,,1.0,2.0,,66,,,25,,,goal,,,,321152727.0,False,regular,796987.0,Mattias Svanberg,,,
14062011,,,,,64,,,27,,,substitution,,,,124321224.0,False,regular,,,,False,
14062011,,,,,64,,,27,,,substitution,,,,124321225.0,False,regular,,,,False,
14062011,,,,,62,,,29,,,substitution,,,,124321185.0,True,regular,,,,False,
14062011,,,,,61,,,30,,,substitution,,,,124321184.0,True,injury,,,,True,
14062011,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14062011,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,
14062011,,,,,42,,,4,,,card,Maximilian Arnold,Foul,False,123767772.0,False,yellow,147289.0,Maximilian Arnold,,,
14062011,,,,,41,,,5,,,card,Moritz Jenz,Foul,False,123767766.0,False,yellow,920525.0,Moritz Jenz,,,
14062011,,,,,37,,,9,,,card,Andreas Skov Olsen,,False,123767728.0,False,yellow,888537.0,Andreas Skov Olsen,,,
14062011,,1.0,1.0,,29,,,17,,,goal,,,,321149674.0,True,regular,1386651.0,Leo Scienza,,,
14062011,,0.0,1.0,,20,,,26,,,goal,,,,321149267.0,False,regular,888537.0,Andreas Skov Olsen,,,
14062011,,,,,5,,,41,,,card,Diant Ramaj,Foul,False,123767487.0,True,yellow,981562.0,Diant Ramaj,,,
