match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_clearanceOffLine,stat_outfielderBlock,stat_wonTackle,player_sofascoreId,stat_accurateCross,stat_wasFouled,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_penaltyWon,stat_hitWoodwork,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12451054,home,Olympique Lyonnais,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,F,11,11,False,25.0,22.0,,,0.0,7.0,8.0,16.0,23.0,,2.0,,,90.0,58.0,7.2,15.0,0.528196,2,,6.0,,5.0,5.0,4.0,1.0,1.0,,2.0,1.0,,,,,,1.0,4.0,,1.0,,0.1363,0.0554,1.0,,1.0,,,1.0,1.0,,,1.0,,,
12451054,home,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,True,6.0,3.0,,,0.0,,,3.0,6.0,,,,,21.0,10.0,6.9,4.0,0.0152396,1,,,,1.0,2.0,,,,1.0,,,,,,,lacazettealex,,1.0,,1.0,,0.0377,0.023,1.0,,1.0,,,,,,,,,,
12451054,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,11.0,10.0,2.0,2.0,0.0,1.0,1.0,9.0,11.0,,1.0,,,13.0,16.0,6.8,4.0,0.0519179,0,,1.0,,2.0,2.0,3.0,1.0,,1.0,,,,,,1.0,rayan_cherki,,,,,,,,,,,,,,,,,,,,
12451054,home,Olympique Lyonnais,Wilfried Zaha,,,wilfried-zaha,W. Zaha,M,10,180,18787,M,111850,EUR,721353600,F,12,12,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,13.0,16.0,6.6,6.0,0.00791566,1,,,,3.0,1.0,2.0,1.0,,,1.0,,,,,,wilfriedzaha,,,,1.0,,0.0595,0.0291,,,2.0,,,,,,,,,,
12451054,home,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,True,8.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,1.0,,,14.0,14.0,6.8,4.0,0.0398668,0,,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12451054,home,Olympique Lyonnais,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451054,home,Olympique Lyonnais,Warmed Omari,,,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451054,home,Olympique Lyonnais,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451054,home,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451054,home,Olympique Lyonnais,Enzo Molebe,Enzo,Molebe,enzo-molebe,E. Molebe,F,14,178,746,,1861678,EUR,1190073600,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451054,away,Auxerre,Donovan Léon,,,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,False,29.0,17.0,26.0,14.0,0.0,11.0,14.0,6.0,15.0,1.0,15.0,6.0,7.0,90.0,44.0,8.5,12.0,0.00171276,0,0.3663,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,
12451054,away,Auxerre,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,20,20,False,35.0,27.0,8.0,4.0,1.0,12.0,13.0,15.0,23.0,4.0,8.0,,,90.0,61.0,8.2,12.0,0.0106671,5,,1.0,3.0,6.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,,,1.0,,,,2.0,1.0,1.0,2.0,0.3341,0.3505,1.0,,,,,2.0,,1.0,,,,,
12451054,away,Auxerre,Jubal,,,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,18.0,13.0,4.0,,0.0,9.0,11.0,4.0,7.0,3.0,1.0,,,90.0,26.0,6.4,5.0,0.00192308,0,,,,1.0,2.0,,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,True,,,,,,,,,,,
12451054,away,Auxerre,Clement Akpa,Clément Akpa,,akpa-clement,C. Akpa,D,92,183,819,M,1387156,EUR,1006560000,D,92,92,False,32.0,26.0,8.0,4.0,0.0,18.0,19.0,8.0,13.0,5.0,1.0,,,90.0,49.0,6.9,7.0,0.00156968,0,,,1.0,1.0,5.0,,,1.0,5.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
12451054,away,Auxerre,Ki-Jana Hoever,,,ki-jana-hoever,K. Hoever,D,12,180,945,M,954044,EUR,1011312000,M,23,23,False,35.0,21.0,7.0,2.0,0.0,10.0,18.0,15.0,24.0,2.0,7.0,,,90.0,68.0,7.1,25.0,0.145312,1,,7.0,3.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,,1.0,1.0,,4.0,,,,,0.0101,,3.0,,,1.0,,1.0,,,,,,,
12451054,away,Auxerre,Kévin Danois,Kévin Danois,,kevin-danois,K. Danois,M,5,183,449,M,1151803,EUR,1088380800,M,27,27,False,19.0,15.0,,,0.0,9.0,10.0,6.0,10.0,1.0,1.0,,,45.0,25.0,6.6,7.0,0.00616083,0,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12451054,away,Auxerre,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179,1294,M,904424,EUR,878860800,M,42,42,False,20.0,19.0,2.0,2.0,0.0,8.0,9.0,11.0,11.0,4.0,3.0,,,89.0,34.0,7.0,3.0,0.0597772,1,,,,3.0,4.0,1.0,,2.0,4.0,,1.0,,,,3.0,,,,,,,0.0268,,1.0,,1.0,,,1.0,,,,,,,
12451054,away,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,M,14,14,False,32.0,28.0,2.0,1.0,0.0,17.0,18.0,12.0,18.0,5.0,5.0,,,90.0,57.0,6.4,13.0,0.0341337,0,,4.0,,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0
12451054,away,Auxerre,Gaëtan Perrin,,,gaetan-perrin,G. Perrin,M,28,169,447,M,827506,EUR,834105600,F,10,10,False,16.0,14.0,1.0,1.0,1.0,6.0,7.0,10.0,14.0,,3.0,,,67.0,36.0,7.0,11.0,0.136182,3,,5.0,1.0,7.0,2.0,4.0,,1.0,2.0,,1.0,,,,2.0,,2.0,,,,3.0,0.1942,,2.0,,1.0,1.0,,,,,,,,,
12451054,away,Auxerre,Hamed Junior Traorè,,,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,F,25,25,False,14.0,10.0,,,0.0,4.0,5.0,7.0,10.0,,2.0,,,84.0,35.0,7.4,11.0,0.0745537,4,,1.0,,7.0,6.0,3.0,,,3.0,1.0,,1.0,,,1.0,,1.0,3.0,2.0,2.0,1.0,0.4142,0.7069,1.0,,2.0,,,1.0,1.0,1.0,,,,,
12451054,away,Auxerre,Florian Ayé,,,florian-aye,F. Ayé,F,97,184,302,M,801280,EUR,853632000,F,19,19,False,12.0,8.0,,,0.0,6.0,9.0,2.0,4.0,,2.0,,,67.0,17.0,6.8,5.0,0.00243111,1,,1.0,,,4.0,,,1.0,,,,2.0,,,,,,2.0,,,,0.038,,,,,,,1.0,2.0,,,,,,
12451054,away,Auxerre,Rayan Raveloson,,,rayan-raveloson,R. Raveloson,M,45,182,2740,M,757742,EUR,853372800,M,97,97,True,19.0,18.0,5.0,4.0,0.0,12.0,13.0,7.0,8.0,1.0,4.0,,,45.0,31.0,6.6,6.0,0.0350832,1,,2.0,,7.0,2.0,2.0,,1.0,1.0,1.0,3.0,1.0,,,1.0,,1.0,,1.0,,,0.0644,,2.0,,1.0,,,1.0,,,,,,,
12451054,away,Auxerre,Thelonius Bair,,,bair-thelonius,T. Bair,F,9,191,426,M,936848,EUR,935712000,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,23.0,8.0,6.8,3.0,0.00572908,2,,,1.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,2.0,,0.2823,0.6593,,,,,,,,,,,,,
12451054,away,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,F,17,17,True,12.0,9.0,1.0,,0.0,2.0,3.0,7.0,9.0,,2.0,,,23.0,17.0,6.7,5.0,0.0328607,0,,,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12451054,away,Auxerre,Ado Onaiwu,,,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,45,45,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,1.0,,,15.0,9.0,6.3,3.0,0.0358148,1,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.1745,0.4733,1.0,,1.0,,1.0,,,,,,,,
12451054,away,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175,297,M,782240,EUR,874713600,M,18,18,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,8.0,3.0,6.5,,0.00161308,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451054,away,Auxerre,Théo De Percin,Théo De Percin,,theo-de-percin,T. D. Percin,G,40,186,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451054,away,Auxerre,Théo Pellenard,,,theo-pellenard,T. Pellenard,D,12,182,30,M,369546,EUR,762739200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451054,away,Auxerre,Ange-Loïc N'gatta,,,ngatta-ange-loic,A. N'gatta,D,22,175,92,M,1511908,EUR,1071100800,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451054,away,Auxerre,Aristide Zossou,Aristide,Zossou,aristide-zossou,A. Zossou,F,77,178,182,M,1936455,EUR,1118707200,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
