match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalLongBalls,stat_accurateLongBalls,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_penaltyConceded,player_firstName,player_lastName,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_punches,stat_errorLeadToAShot,stat_bigChanceCreated,stat_penaltyWon,stat_penaltyMiss
14844437,home,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,CMPulisic,817957,EUR,906076800,F,11,11,False,,39.0,36.0,0.0,6.0,6.0,30.0,33.0,2.0,,,,,,,90.0,63.0,6.9,10.0,0.128372,344.65043725826,33.0,110.67,26.25,,8,,0.36,0.49,-0.02,,1.0,,3.0,1.0,2.0,1.0,5.0,4.0,,,,1.0,1.0,2.0,144.99858796625,6.0,2.0,2.0,,,0.4414,0.2861,-0.67,1.0,,4.0,2.0,3.0,2.0,1.0,,,,,,,,,,,
14844437,home,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,rlc,284441,EUR,822355200,M,8,8,True,,19.0,12.0,0.0,2.0,2.0,10.0,17.0,,,,,,,,45.0,25.0,6.7,7.0,0.043333,89.62504172201,9.0,17.955,13.755,,1,,-0.4,0.17,-0.03,,1.0,,1.0,1.0,,3.0,1.0,6.0,,,,1.0,1.0,1.0,32.45089970562,2.0,,,,,0.04,,-0.05,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,
14844437,home,Milan,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9883,M,niclas.fuellkrug24,132645,EUR,729216000,F,9,9,True,,5.0,3.0,0.0,1.0,1.0,2.0,4.0,,,,,,,,25.0,9.0,5.8,3.0,0.0036707,,,,,,2,,-0.16,,-0.02,,,,,,4.0,,4.0,,,,,,,1.0,,,,,,,0.3078,,-0.6,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,
14844437,home,Milan,Zachary Athekame,zachary-athekame,Z. Athekame,D,24,180,1723,M,,1409700,EUR,1102896000,D,24,24,True,,17.0,16.0,0.0,,,16.0,17.0,,,,,,,,15.0,26.0,6.9,6.0,0.0399045,29.415679331842,6.0,-3.15,4.41,,1,,0.21,-0.12,0.16,,1.0,1.0,4.0,,,,,,,1.0,,,,1.0,,,,1.0,,,0.0233,0.0764,-0.04,,,,,1.0,,,,,,,,,,,,,
14844437,home,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3855,M,,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,home,Milan,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,home,Milan,David Odogu,odogu-david,D. Odogu,D,27,190,1294,M,,1424191,EUR,1149292800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,home,Milan,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,pervisestupinan,805465,EUR,885340800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,home,Milan,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,,1001828,EUR,1023840000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,home,Milan,Ardon Jashari,ardon-jashari,A. Jashari,M,30,180,4792,M,,1034082,EUR,1027987200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,home,Milan,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4118,M,,930189,EUR,998352000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,home,Milan,Alex Castiello,alex-castiello,A. Castiello,F,38,180,165,M,,1525553,EUR,1171324800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,,98059,EUR,729907200,G,1,1,False,,32.0,15.0,0.0,8.0,15.0,7.0,17.0,10.0,,6.0,,7.0,,,90.0,42.0,9.1,17.0,0.00259131,37.539836578275,8.0,26.145,5.145,1.2806,0,1.3282,0.19,0.02,0.15,0.87,29.0,12.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
14844437,away,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,,1068885,EUR,1035504000,D,27,27,False,,36.0,28.0,0.0,20.0,22.0,8.0,14.0,1.0,,,,,,,90.0,53.0,7.2,8.0,0.00679297,114.00385654023,12.0,56.595,31.71,,0,,0.07,0.16,0.49,,6.0,1.0,,,,5.0,2.0,7.0,,12.0,2.0,1.0,,2.0,35.237757079587,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14844437,away,Genoa,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,,879746,EUR,943747200,D,5,5,False,,51.0,47.0,0.0,35.0,38.0,12.0,13.0,1.0,,,,,,,90.0,72.0,7.8,4.0,0.00240406,84.196848002435,16.0,-9.345,5.355,,0,,0.15,0.01,0.81,,2.0,2.0,,,3.0,3.0,3.0,6.0,,12.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14844437,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,,889785,EUR,909014400,D,22,22,False,True,44.0,40.0,0.0,31.0,34.0,9.0,10.0,,,,,,,,90.0,58.0,6.6,5.0,0.00184926,183.57193413487,16.0,95.76,23.52,,0,,-0.09,0.05,0.37,,2.0,,1.0,,2.0,,3.0,,1.0,6.0,3.0,,,,23.339247288634,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,away,Genoa,Brooke Norton-Cuffy,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181,1189,M,,1087514,EUR,1073865600,M,15,15,False,,31.0,25.0,0.0,16.0,19.0,9.0,12.0,2.0,,,,,,,90.0,65.0,6.4,17.0,0.0582513,152.2147753158,10.0,110.67,32.235,,0,,0.22,0.12,-0.06,,3.0,2.0,3.0,1.0,3.0,,9.0,3.0,1.0,4.0,,2.0,2.0,,54.974287151161,2.0,,,,1.0,,,,3.0,1.0,,1.0,2.0,,3.0,,,,,,,,1.0,,,
14844437,away,Genoa,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,malinovskyi18,195850,EUR,736473600,M,17,17,False,,33.0,31.0,1.0,19.0,19.0,12.0,14.0,4.0,,,,,,,64.0,41.0,7.2,5.0,0.367883,126.72152884739,14.0,56.91,14.07,,0,,0.23,0.23,0.22,,4.0,3.0,1.0,,2.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,
14844437,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,,918440,EUR,986601600,M,32,32,False,,37.0,37.0,0.0,19.0,19.0,18.0,18.0,4.0,,,,,,,90.0,51.0,7.1,3.0,0.00912378,76.845886345088,11.0,17.115,11.34,,0,,0.08,0.07,0.33,,,,,,,1.0,1.0,3.0,1.0,6.0,1.0,2.0,,,,,,,,2.0,,,,,,,1.0,3.0,,,,,,,,,,,,,
14844437,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,,280991,EUR,831254400,M,2,2,False,,19.0,14.0,0.0,4.0,6.0,10.0,13.0,,,,,,,,63.0,33.0,6.2,10.0,0.00558617,27.987335443402,5.0,-9.345,4.41,,0,,-0.01,-0.21,0.16,,1.0,,,,4.0,,6.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,4.0,,,,,,,,,,,,,
14844437,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,,797286,EUR,861667200,M,3,3,False,,24.0,20.0,0.0,11.0,11.0,9.0,13.0,2.0,,,,,,,83.0,41.0,6.9,10.0,0.0860631,64.269784515082,10.0,9.03,7.875,,1,,0.2,0.17,0.3,,1.0,,6.0,2.0,2.0,,3.0,2.0,,2.0,,1.0,1.0,1.0,,,1.0,,,,0.0198,,-0.23,,,,2.0,1.0,1.0,,,,,,,,,,,,
14844437,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183,2248,M,,1093695,EUR,953078400,F,9,9,False,,20.0,12.0,0.0,4.0,8.0,8.0,12.0,7.0,,,,,,,75.0,46.0,7.0,18.0,0.0199692,118.75629801011,12.0,67.515,17.64,,2,,0.15,0.23,-0.04,,3.0,1.0,1.0,1.0,,2.0,11.0,12.0,1.0,,,1.0,1.0,2.0,,,,,,,0.1183,,-0.39,11.0,4.0,2.0,,2.0,5.0,1.0,,,,,,1.0,,,,,
14844437,away,Genoa,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,29,29,False,,26.0,19.0,0.0,8.0,10.0,11.0,16.0,3.0,,,,,,,83.0,34.0,7.5,8.0,0.0034389,98.872141486107,10.0,28.245,33.285,,3,,-0.05,0.08,0.16,,2.0,1.0,1.0,,6.0,4.0,6.0,5.0,,1.0,,,,,33.465179649899,1.0,1.0,2.0,,1.0,0.3965,0.8829,0.48,1.0,1.0,,,,,,,,,,1.0,,,,,,
14844437,away,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182,291,M,,970998,EUR,980553600,M,73,73,True,,10.0,6.0,0.0,3.0,6.0,3.0,4.0,,,,,,,,27.0,20.0,6.5,6.0,0.00139334,,,,,,0,,-0.03,,0.15,,,,,,,2.0,2.0,2.0,,4.0,,,,2.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,
14844437,away,Genoa,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,,933203,EUR,1015804800,M,77,77,True,,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,26.0,7.0,7.0,,0.00039537,18.243478286774,1.0,5.67,5.67,,0,,-0.01,0.12,0.13,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,
14844437,away,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188,605,M,,1613917,EUR,1163203200,F,21,21,True,,6.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,,,,,,,15.0,8.0,6.4,4.0,0.00015603,37.019220728247,3.0,26.46,19.845,,0,,-0.18,0.16,0.13,,,,,,1.0,,1.0,,,,,,,,24.852074863077,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,away,Genoa,Sebastian Otoa,otoa-sebastian,S. Otoa,D,34,198,372,M,,1404639,EUR,1084406400,D,34,34,True,,,,0.0,,,,,,,,,,,,17.0,4.0,6.9,,,,,,,,0,,,,0.44,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14844437,away,Genoa,Nicolae Stanciu,nicolae-stanciu,N. Stanciu,M,8,171,4030,M,,108673,EUR,736732800,M,8,8,True,,,,0.0,,,,,,,,,,,,17.0,2.0,5.8,,,,,,,,1,,,,-0.05,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,0.7884,,-1.0,,,,,,,,,,,1.0,,,,,,,1.0
14844437,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,away,Genoa,Ernestas Lysionok,ernestas-lysionok,E. Lysionok,G,35,190,97,M,,1425153,EUR,1173398400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ernestas Lysionok,,,,,,,,,
14844437,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,,184421,EUR,726883200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,away,Genoa,Hugo Cuenca,hugo-cuenca,H. Cuenca,M,30,183,1116,M,,1397355,EUR,1105142400,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,away,Genoa,Lorenzo Venturino,lorenzo-venturino,L. Venturino,M,20,184,769,M,,1618563,EUR,1150934400,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844437,away,Genoa,Seydou Fini,fini-seydou,S. Fini,M,40,178,400,M,,1164381,EUR,1149206400,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seydou,Fini,,,,,,,,
14844437,away,Genoa,Joi Xheto Nuredini,joi-nuredini,J. Nuredini,F,86,188,209,M,,1605324,EUR,1186272000,F,86,86,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joi Nuredini,,,,,,,,,
