match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoalsOnTarget,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_wasFouled,stat_wonContest,player_sofascoreId,stat_outfielderBlock,stat_goals,stat_penaltyWon
12501529,home,Torino,Che Adams,che-adams,C. Adams,F,19,175,2940,M,773409,EUR,837216000,F,18,18,False,24.0,18.0,,,0.0,8.0,8.0,10.0,16.0,2.0,1.0,1.0,1.0,,,,,,,90.0,41.0,6.4,8.0,0.0134351,5,,,,1.0,1.0,1.0,0.6922,,2.0,5.0,1.0,,,0.3973,,,2.0,,,,,3.0,,,3.0,,,,,
12501529,home,Torino,Cesare Casadei,cesare-casadei,C. Casadei,M,22,192,6575,M,1016788,EUR,1042156800,M,22,22,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,2.0,,1.0,,,1.0,,,,,27.0,7.0,6.5,,0.00474976,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,cesarecasadei,,,
12501529,home,Torino,Sergiu Perciun,sergiu-perciun,Perciun,M,83,180,372,M,1592970,EUR,1145750400,M,83,83,True,11.0,6.0,,,0.0,,,7.0,12.0,,1.0,2.0,,,,,,,,27.0,15.0,6.9,5.0,0.212764,0,,Sergiu,Perciun,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,
12501529,home,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1776,M,877371,EUR,984787200,M,8,8,True,10.0,9.0,1.0,1.0,0.0,3.0,3.0,7.0,8.0,1.0,1.0,1.0,,,,,,,,10.0,13.0,6.7,1.0,0.0348484,0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,
12501529,home,Torino,Alessio Cacciamani,alessio-cacciamani,A. Cacciamani,M,77,170,193,M,1868036,EUR,1183075200,F,95,95,True,5.0,5.0,,,0.0,2.0,2.0,3.0,6.0,,,1.0,,,,,,,,10.0,10.0,6.8,3.0,0.00291415,0,,Alessio Cacciamani,,,,,,,1.0,2.0,,,,,,1.0,,,3.0,,,,,,,1.0,,,,
12501529,home,Torino,Antonio Donnarumma,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,home,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,home,Torino,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,home,Torino,Saúl Coco,saul-coco,S. Coco,D,23,188,1248,M,1089453,EUR,918518400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,home,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,home,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,13,13,False,57.0,48.0,17.0,9.0,0.0,46.0,48.0,2.0,9.0,,1.0,6.0,,,,3.0,,3.0,1.0,90.0,64.0,7.6,9.0,0.00099068,0,0.5224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,906275,EUR,975456000,D,31,31,False,22.0,20.0,2.0,,0.0,15.0,16.0,5.0,6.0,3.0,1.0,,,,1.0,,,,,45.0,26.0,6.7,2.0,0.0102813,0,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,
12501529,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,False,44.0,42.0,2.0,1.0,0.0,39.0,40.0,3.0,4.0,2.0,11.0,4.0,,,2.0,,,,,90.0,59.0,7.4,2.0,0.0015314,0,,,,,,,,,2.0,4.0,,1.0,1.0,,,,,,,,,,,True,1.0,,Stefandevrij,1.0,,
12501529,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,826188,EUR,923961600,D,95,95,False,78.0,68.0,10.0,5.0,1.0,45.0,50.0,23.0,29.0,1.0,3.0,1.0,1.0,,,,,,,79.0,95.0,7.8,12.0,0.0312045,0,,,,,,,,1.0,1.0,5.0,,3.0,2.0,,1.0,,,1.0,1.0,,,,,,1.0,,alessandrobastoni,3.0,,
12501529,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,19352,EUR,628560000,M,36,36,False,39.0,35.0,1.0,,0.0,30.0,32.0,5.0,8.0,,3.0,3.0,2.0,,,,,,,90.0,55.0,6.8,7.0,0.00137779,1,,,,,,1.0,0.2462,,,2.0,,2.0,1.0,,,,1.0,3.0,1.0,,,,,,,,,,,
12501529,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,21,21,False,65.0,58.0,7.0,1.0,0.0,38.0,40.0,22.0,29.0,2.0,1.0,3.0,,,1.0,,,,,90.0,77.0,7.4,9.0,0.03225,1,,,,,,,0.7884,1.0,,4.0,1.0,,,0.7371,1.0,1.0,,1.0,4.0,2.0,,,,,3.0,1.0,KristjanAsllani,,1.0,
12501529,away,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,7,7,False,45.0,44.0,2.0,2.0,0.0,24.0,24.0,20.0,22.0,1.0,1.0,2.0,,,,,,,,62.0,51.0,6.9,3.0,0.0171287,1,,,,,,1.0,0.0355,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,zielu_94,1.0,,
12501529,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,M,30,30,False,26.0,24.0,,,0.0,12.0,12.0,12.0,14.0,2.0,1.0,,,,1.0,,,,,45.0,32.0,6.8,2.0,0.0112333,1,,,,1.0,,1.0,0.0829,,3.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12501529,away,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,249929,EUR,776736000,F,11,11,False,35.0,31.0,4.0,3.0,0.0,16.0,18.0,15.0,17.0,4.0,2.0,6.0,1.0,,,,,,,90.0,52.0,7.1,8.0,0.011772,4,,,,2.0,1.0,1.0,0.8586,,,4.0,3.0,2.0,1.0,0.5647,,1.0,1.0,,,,,,,,2.0,,tucocorrea,,,
12501529,away,Inter,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,F,59,59,False,29.0,26.0,3.0,3.0,0.0,13.0,15.0,13.0,14.0,2.0,,3.0,4.0,,2.0,,,,,62.0,40.0,8.1,7.0,0.292035,1,,,,,,,0.0323,1.0,1.0,3.0,1.0,,,0.4865,,,,,,,1.0,,,,2.0,,nico_zale,,1.0,
12501529,away,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,99,99,False,25.0,20.0,,,0.0,11.0,12.0,9.0,13.0,3.0,1.0,5.0,,,,,,,,90.0,31.0,7.3,5.0,0.146308,0,,,,3.0,,,,1.0,,4.0,,1.0,,,,1.0,,,,,,,2.0,,2.0,1.0,mehditaremi9,,,1.0
12501529,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,759520,EUR,829785600,D,2,2,True,18.0,11.0,1.0,,0.0,7.0,11.0,4.0,8.0,4.0,3.0,2.0,1.0,,,,,,,45.0,38.0,7.5,10.0,0.173156,0,,,,1.0,,,,1.0,1.0,5.0,,,,,2.0,4.0,,,1.0,,1.0,,,,1.0,3.0,ddumfries2,2.0,,
12501529,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,284361,EUR,879120000,D,32,32,True,16.0,13.0,2.0,2.0,0.0,7.0,9.0,7.0,8.0,1.0,,1.0,,,,,,,,45.0,25.0,7.1,4.0,0.225767,1,,,,1.0,,,0.3416,1.0,,,1.0,,,0.2712,,,1.0,2.0,1.0,1.0,,,,,,,dimarco32,,,
12501529,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,135700,EUR,760665600,M,20,20,True,16.0,15.0,1.0,1.0,0.0,9.0,10.0,6.0,7.0,1.0,1.0,3.0,,,,,,,,28.0,24.0,7.1,3.0,0.00244607,2,,,,,1.0,1.0,0.2122,,,1.0,1.0,1.0,1.0,0.2032,,,,1.0,1.0,,,,,,,,HÇalhanoğlu,,,
12501529,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,True,19.0,17.0,4.0,4.0,0.0,9.0,10.0,8.0,9.0,3.0,1.0,2.0,1.0,,,,,,,28.0,25.0,6.7,4.0,0.00851477,0,,,,1.0,,,,1.0,,2.0,,1.0,,,1.0,2.0,,,,,,,,,,1.0,nicolo_barella,,,
12501529,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,126816,EUR,571449600,D,15,15,True,8.0,8.0,,,0.0,7.0,7.0,1.0,1.0,,2.0,,,,,,,,,11.0,10.0,6.6,,0.00031872,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,16206,EUR,598320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,yannsommer,,,
12501529,away,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,away,Inter,Gabriele Re Cecconi,gabriele-re-cecconi,G. R. Cecconi,D,24,187,823,M,1910549,EUR,1145923200,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Gabriele Re Cecconi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,away,Inter,Luka Topalović,luka-topalovic,L. Topalović,M,58,187,988,M,1215062,EUR,1140652800,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,away,Inter,Thomas Berenbruch,thomas-berenbruch,T. Berenbruch,M,44,176,924,M,1488281,EUR,1117497600,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,away,Inter,Matteo Spinaccé,matteo-spinacce,M. Spinaccè,F,47,189,432,M,1525370,EUR,1152748800,F,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501529,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,791702,EUR,870825600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,m_thuram,,,
12501529,away,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,21927,EUR,608947200,F,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,m.arnautovic7,,,
