match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_lastManTackle,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
11368685,home,Cádiz,Juanmi,juanmi,Juanmi,F,7,169,648,M,96369,EUR,737856000,F,9,9,False,,22.0,19.0,,,7.0,8.0,12.0,14.0,,3.0,,,,76.0,38.0,7.3,8.0,0.0338048,2,,,,3.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,3.0,1.0,0.0936,,,,,1.0,0.0367,,,,,,,
11368685,home,Cádiz,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,9,186,1051,M,805245,EUR,839980800,F,25,25,True,,8.0,5.0,,,,,5.0,9.0,,,,,,38.0,14.0,7.0,5.0,0.0102935,1,,1.0,,1.0,7.0,,,,,,2.0,,1.0,,,1.0,5.0,1.0,,1.0,,0.0389,,,,,,,,,,,,,
11368685,home,Cádiz,Roger Martí,roger-marti,R. Martí,F,9,178,227,M,212074,EUR,662860800,F,21,21,True,,6.0,3.0,,,,1.0,3.0,5.0,,,,,,14.0,6.0,6.5,3.0,0.00683776,0,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
11368685,home,Cádiz,Darwin Machís,darwin-machis,D. Machís,F,11,174,1580,M,252863,EUR,729043200,F,18,18,True,,4.0,2.0,,,1.0,1.0,3.0,7.0,,,,,,14.0,12.0,6.6,6.0,0.132702,1,,4.0,2.0,3.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,0.0349,,1.0,,,,,,,,,,,
11368685,home,Cádiz,Diadié Samassékou,diadie-samassekou,D. Samassékou,M,18,175,1716,M,796358,EUR,821318400,M,6,6,True,,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,,,,,,13.0,10.0,6.8,,0.00489127,1,,,,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,2.0,0.0281,,,,,1.0,0.2939,,,,,,,
11368685,home,Cádiz,Lucas Pires,lucas-pires,L. Pires,D,23,182,554,M,1136896,EUR,985392000,D,33,33,True,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,12.0,6.0,6.6,2.0,0.00013207,0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11368685,home,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368685,home,Cádiz,Joseba Zaldúa,joseba-zaldua,J. Zaldúa,D,,176,88,M,347450,EUR,709344000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368685,home,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368685,home,Cádiz,Fali,fali,Fali,D,,186,193,M,349794,EUR,745113600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368685,home,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,352486,EUR,792374400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368685,home,Cádiz,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182,258,M,316170,EUR,733190400,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368685,home,Cádiz,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368685,away,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,88625,EUR,704592000,G,1,1,False,,34.0,27.0,17.0,10.0,25.0,27.0,2.0,7.0,,10.0,1.0,,,90.0,44.0,7.7,7.0,0.00033548,0,0.5178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,terStegen,1.0,3.0,,,
11368685,away,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,1402908,EUR,1154476800,D,39,39,False,,50.0,41.0,7.0,2.0,30.0,37.0,11.0,14.0,,6.0,,,,62.0,61.0,6.7,12.0,0.00661586,0,,1.0,,3.0,4.0,,3.0,2.0,2.0,2.0,,,,Héctor Fort,,2.0,,,,1.0,,,,,,,,,,hctorfort,,,,,
11368685,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,1402913,EUR,1169424000,D,33,33,False,,82.0,70.0,12.0,5.0,49.0,51.0,21.0,31.0,9.0,8.0,,,,90.0,96.0,7.1,12.0,0.00686247,1,,,,6.0,2.0,,1.0,1.0,,,,,,Pau Cubarsí,,4.0,1.0,,,,2.0,0.0159,,1.0,,1.0,,,,PauCubarsí,,,,,
11368685,away,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,186795,EUR,829094400,D,15,15,False,,65.0,60.0,4.0,3.0,46.0,48.0,14.0,17.0,1.0,3.0,,,,62.0,72.0,7.1,5.0,0.00528794,0,,,,4.0,1.0,,,,,,,,,,,2.0,1.0,,1.0,,,,2.0,,,3.0,,,,andreaschristensen3,,,,,
11368685,away,Barcelona,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,17,17,False,,51.0,43.0,8.0,3.0,22.0,22.0,22.0,36.0,2.0,3.0,,,,90.0,88.0,7.1,18.0,0.0262645,0,,7.0,1.0,7.0,3.0,1.0,1.0,,,,3.0,,1.0,,,3.0,,,,1.0,3.0,,,,,,,,,marcosalonso28,,,,,
11368685,away,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,1153270,EUR,1052611200,M,16,16,False,,32.0,25.0,2.0,2.0,10.0,12.0,15.0,20.0,1.0,4.0,,,,80.0,50.0,6.8,14.0,0.0569701,4,,,,9.0,8.0,1.0,5.0,2.0,3.0,2.0,1.0,,3.0,Fermín López,,1.0,2.0,1.0,,3.0,2.0,0.2779,2.0,2.0,,,1.0,,,FermínLópez,,,1.0,,
11368685,away,Barcelona,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,18,18,False,,40.0,33.0,2.0,1.0,20.0,23.0,13.0,17.0,1.0,9.0,,,,90.0,53.0,6.5,10.0,0.0076521,0,,,,5.0,5.0,1.0,,,3.0,1.0,1.0,,,,,1.0,1.0,,,2.0,1.0,,2.0,,,,,,,oriolromeu,,,,,
11368685,away,Barcelona,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,M,20,20,False,True,79.0,68.0,5.0,3.0,41.0,45.0,27.0,35.0,2.0,4.0,,,,90.0,94.0,7.1,16.0,0.0738106,1,,1.0,,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,2.0,0.0127,,1.0,,,,,,sergiroberto,,,,1.0,
11368685,away,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,855833,EUR,951782400,F,7,7,False,,24.0,17.0,1.0,1.0,4.0,6.0,16.0,21.0,1.0,2.0,,,,90.0,41.0,7.1,10.0,0.108485,1,,3.0,3.0,3.0,4.0,,1.0,,2.0,1.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,0.0616,1.0,,,1.0,,,,FerranTorres,,,,,
11368685,away,Barcelona,Vitor Roque,vitor-roque,V. Roque,F,9,174,73281,M,1150391,EUR,1109548800,F,19,19,False,,4.0,3.0,,,,,3.0,5.0,,1.0,,,,62.0,14.0,6.5,6.0,0.00172231,1,,1.0,,6.0,2.0,2.0,,,,,2.0,,,Vitor Roque,,2.0,,,,2.0,2.0,0.013,,1.0,,,,,,VRoque,,,,,
11368685,away,Barcelona,João Félix,joao-felix,J. Félix,F,79,181,127180,M,851671,EUR,942192000,F,14,14,False,,38.0,31.0,7.0,3.0,15.0,18.0,16.0,21.0,2.0,3.0,,,,85.0,56.0,7.4,15.0,0.0770478,3,,1.0,,6.0,4.0,1.0,4.0,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,2.0,2.0,0.4553,,2.0,,,1.0,0.6289,,JFélix,,,,,1.0
11368685,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,True,,21.0,19.0,3.0,2.0,17.0,17.0,2.0,4.0,,,,,,28.0,21.0,6.6,2.0,0.0006768,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JKoundé,,,,,
11368685,away,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,992587,EUR,1038182400,M,8,8,True,,23.0,19.0,2.0,1.0,11.0,13.0,8.0,10.0,,1.0,,,,28.0,32.0,6.6,6.0,0.00325553,0,,,,3.0,6.0,,3.0,1.0,,,4.0,,,,,,1.0,,,,,,1.0,,,,,,,Pedri,,,,,
11368685,away,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,1402912,EUR,1184284800,F,27,27,True,,13.0,11.0,,,2.0,2.0,10.0,12.0,,,,,,28.0,18.0,6.7,4.0,0.0540373,1,,1.0,1.0,3.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,0.0448,1.0,1.0,,,,,,Lamiyamal,,,,,
11368685,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,831005,EUR,850521600,F,11,11,True,,6.0,5.0,,,,,5.0,6.0,,1.0,,,,10.0,6.0,6.6,1.0,0.00333372,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raphinha,,,,,
11368685,away,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,1000483,EUR,1063497600,M,30,30,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,10.0,5.0,6.9,,0.00028056,0,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,marccasado,,,,,
11368685,away,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inakipenya,,,,,
11368685,away,Barcelona,Ander Astralaga,ander-astralaga,A. Astralaga,G,13,190,10337,M,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anderastralaga,,,,,
11368685,away,Barcelona,Mikayil Faye,mikayil-faye,M. Faye,D,30,183,9505,M,1002564,EUR,1089763200,D,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mikayilfaye,,,,,
11368685,away,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,925097,EUR,920764800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAraújo,,,,,
11368685,away,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,795222,EUR,863395200,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frenkie,,,,,
11368685,away,Barcelona,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,45853,EUR,656726400,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IGunny,,,,,
11368685,away,Barcelona,Marc Guiu,guiu-marc,M. Guiu,F,38,187,28475,M,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcguiu9,,,,,
