match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_errorLeadToAShot,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded
14057801,home,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,HurriKane,108579,EUR,743817600,F,9,9,False,,27.0,23.0,2.0,2.0,1.0,1.0,1.0,22.0,26.0,3.0,2.0,2.0,1.0,,,,,64.0,35.0,9.4,5.0,0.404588,,2,,0.29,0.29,0.29,,,,,1.0,,,,,,1.0,,,1.0,,1.0,1.1756,4.0,0.7,,1.0,,,,,2.0,2.0,1.3036,,,,,
14057801,home,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,raphaelguerreiro14,246999,EUR,756518400,D,22,22,True,,12.0,12.0,,,0.0,2.0,2.0,10.0,10.0,,,,,,,,,18.0,13.0,6.8,1.0,0.0222649,,0,,0.09,0.01,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14057801,home,FC Bayern München,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89456,M,NJackson11,1085381,EUR,992995200,F,11,11,True,,18.0,17.0,,,0.0,,,17.0,18.0,,,,,,,,,45.0,25.0,6.0,5.0,0.211611,,1,,0.11,-0.83,-0.05,,,,,,3.0,1.0,,1.0,,,,1.0,,,3.0,0.0464,1.0,-0.29,,1.0,Nicolas Jackson,,,,1.0,,0.107,,,,,
14057801,home,FC Bayern München,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,,1129935,EUR,1119916800,M,20,20,True,,30.0,30.0,,,0.0,5.0,5.0,25.0,25.0,1.0,,2.0,1.0,,,,,27.0,36.0,6.9,,0.0430658,,2,,0.25,-0.16,0.18,,,,,,,,,,,,,1.0,,,,0.2764,,-0.14,,,,,,2.0,,,,,,,,
14057801,home,FC Bayern München,Lennart Karl,lennart-karl,L. Karl,M,42,168,44372,M,,1861975,EUR,1203638400,M,42,42,True,,25.0,24.0,,,0.0,1.0,1.0,23.0,24.0,6.0,,1.0,2.0,,,,,26.0,39.0,7.1,4.0,0.254506,,2,,0.17,0.13,-0.03,,1.0,1.0,,,2.0,1.0,,4.0,3.0,,,,1.0,1.0,2.0,0.1027,,-0.53,,,Lennart Karl,,,1.0,1.0,,0.0808,,,,,
14057801,home,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14393,M,sacha_boey,980418,EUR,968803200,D,23,23,True,,14.0,12.0,,,0.0,1.0,1.0,11.0,13.0,,,2.0,,,,,,14.0,15.0,6.5,2.0,0.0554581,,0,,-0.21,0.08,0.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14057801,home,FC Bayern München,Jonas Urbig,jonas-urbig,J. Urbig,G,40,189,4842,M,,1130647,EUR,1060300800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Jonas Urbig,,,,,,,,,,,
14057801,home,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14057801,home,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,kiminjae3,896569,EUR,848016000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14057801,home,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,leon_goretzka,184661,EUR,792028800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14057801,away,Hamburger SV,Daniel Heuer Fernandes,daniel-heuer-fernandes,D. H. Fernandes,G,1,188,402,M,,113442,EUR,721612800,G,1,1,False,,40.0,32.0,15.0,7.0,0.0,27.0,29.0,5.0,11.0,,,6.0,,2.0,7.0,,,90.0,49.0,6.6,9.0,0.00209713,1.0033,0,-2.2895,0.1,0.01,-0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14057801,away,Hamburger SV,William Mikelbrencis,william-mikelbrencis,W. Mikelbrencis,D,2,176,203,M,,1102528,EUR,1077667200,D,2,2,False,,15.0,12.0,,,0.0,6.0,8.0,6.0,7.0,1.0,4.0,2.0,,,,,,90.0,39.0,5.8,8.0,0.0622644,,2,,0.09,0.37,-0.78,,4.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,1.0,0.2624,,0.09,1.0,1.0,,,,,2.0,,0.4485,,,,,
14057801,away,Hamburger SV,Warmed Omari,omari-warmed,W. Omari,D,17,185,535,M,,999030,EUR,956448000,D,17,17,False,,34.0,28.0,6.0,3.0,0.0,26.0,30.0,2.0,4.0,1.0,3.0,3.0,,,,,,90.0,46.0,5.5,7.0,0.00121067,,1,,0.01,0.06,-0.78,,1.0,,1.0,,3.0,2.0,,1.0,1.0,,,2.0,,,,0.015,1.0,-0.13,1.0,1.0,,,,1.0,,,,,,,,
14057801,away,Hamburger SV,Luka Vušković,luka-vuskovic,L. Vušković,D,44,193,11576,M,lukavuskovic,1405212,EUR,1172275200,D,44,44,False,,35.0,30.0,2.0,,0.0,27.0,29.0,3.0,6.0,2.0,6.0,4.0,1.0,,,,,90.0,51.0,5.7,7.0,0.00113228,,1,,-0.05,0.09,-0.66,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,0.07,,-0.1,1.0,,,,,1.0,,,,,,,,
14057801,away,Hamburger SV,Aboubaka Soumahoro,soumahoro-aboubaka,A. Soumahoro,D,22,184,245,M,,1605225,EUR,1107475200,D,22,22,False,,19.0,18.0,1.0,,0.0,11.0,12.0,7.0,7.0,1.0,4.0,2.0,,,,,,45.0,27.0,5.2,3.0,0.00294688,,0,,0.01,-0.07,-0.86,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,2.0,Aboubaka Soumahoro,,,,,,,,,,,1.0
14057801,away,Hamburger SV,Miro Muheim,miro-muheim,M. Muheim,D,28,182,740,M,,798303,EUR,890697600,D,28,28,False,,38.0,34.0,3.0,3.0,0.0,17.0,18.0,17.0,20.0,2.0,4.0,7.0,1.0,,,,,90.0,60.0,5.5,6.0,0.0472094,,0,,0.27,0.03,-1.0,,2.0,,,,6.0,3.0,,,,,,1.0,1.0,,,,2.0,,,3.0,,,,,,,,,,,,
14057801,away,Hamburger SV,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6625,M,fabiodfvieira,904835,EUR,959644800,M,20,20,False,,20.0,17.0,2.0,1.0,0.0,2.0,4.0,15.0,16.0,1.0,,1.0,1.0,,,,,76.0,31.0,6.2,8.0,0.0868284,,1,,-0.02,0.31,-0.33,,4.0,1.0,,,2.0,,,,,,1.0,1.0,,,1.0,0.0452,2.0,-0.4,,2.0,,,,,,,,,,,,
14057801,away,Hamburger SV,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187,305,M,,1064305,EUR,961372800,M,21,21,False,,31.0,28.0,5.0,3.0,0.0,19.0,20.0,9.0,11.0,7.0,2.0,2.0,3.0,,,,,90.0,42.0,6.8,3.0,0.00441771,,0,,0.02,-0.03,-0.17,,,,1.0,,6.0,3.0,,2.0,2.0,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,
14057801,away,Hamburger SV,Nicolás Capaldo,nicolas-capaldo,N. Capaldo,M,24,178,897,M,,973564,EUR,905731200,M,24,24,False,True,13.0,8.0,2.0,1.0,0.0,4.0,7.0,4.0,6.0,3.0,,1.0,1.0,,,,,45.0,17.0,6.4,5.0,0.00141577,,1,,-0.07,0.03,-0.24,,,,,1.0,,,,,,,1.0,1.0,1.0,,,0.0086,,-0.11,,,,,,,,,,,,,,
14057801,away,Hamburger SV,Alexander Røssing-Lelesiit,alexander-rossing-lelesiit,A. Røssing-Lelesiit,M,38,184,532,M,,1862226,EUR,1169251200,M,38,38,False,,10.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,5.0,2.0,1.0,1.0,,,,,,45.0,23.0,6.3,6.0,0.0141232,,0,,-0.05,0.1,-0.18,,,,,,3.0,,1.0,4.0,2.0,,,,,,2.0,,,,1.0,,Alexander Røssing-Lelesiit,,,,,,,,,1.0,,
14057801,away,Hamburger SV,Ransford Yeboah Königsdörffer,ransford-yeboah-konigsdorffer,R. Y. Königsdörffer,F,11,182,1619,M,,1012235,EUR,1000339200,F,11,11,False,,11.0,9.0,,,0.0,5.0,5.0,4.0,6.0,3.0,,,2.0,,,,,76.0,17.0,6.6,5.0,0.00476612,,1,,-0.14,0.16,-0.03,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,2.0,0.016,,-0.17,,1.0,,,,,,,,,,1.0,,
14057801,away,Hamburger SV,Daniel Elfadli,daniel-elfadli,D. Elfadli,D,8,187,541,M,,945532,EUR,860284800,M,8,8,True,,18.0,14.0,2.0,,0.0,9.0,11.0,5.0,7.0,,2.0,2.0,,,,,,45.0,24.0,6.3,5.0,0.00349293,,0,,0.01,0.04,-0.06,,,,1.0,,2.0,,,,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,
14057801,away,Hamburger SV,Jonas Meffert,jonas-meffert,J. Meffert,M,28,179,117,M,,148256,EUR,778636800,M,23,23,True,,23.0,18.0,3.0,2.0,0.0,13.0,15.0,5.0,8.0,2.0,1.0,3.0,,,,,,45.0,27.0,6.7,5.0,0.00892486,,0,,0.0,0.06,-0.03,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
14057801,away,Hamburger SV,Rayan Philippe,rayan-philippe,R. Philippe,F,14,177,575,M,,991824,EUR,972000000,F,14,14,True,,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,6.0,,5.0,1.0,,,,,45.0,24.0,6.9,9.0,0.428795,,0,,0.27,0.11,0.14,,,,1.0,,5.0,,1.0,4.0,2.0,,,,3.0,2.0,5.0,,2.0,,,1.0,,,,,,,,,,,,
14057801,away,Hamburger SV,Fabio Baldé,balde-fabio,F. Baldé,F,45,182,331,M,,1546267,EUR,1121817600,F,45,45,True,,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,14.0,3.0,6.5,1.0,0.00075392,,0,,0.01,0.13,-0.03,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14057801,away,Hamburger SV,Robert Glatzel,robert-glatzel,R. Glatzel,F,9,193,991,M,,168987,EUR,757987200,F,9,9,True,,,,,,0.0,,,,,,,,,,,,,14.0,4.0,6.2,2.0,,,2,,,,0.0,,,,1.0,,2.0,,1.0,,,,,,,,1.0,0.1638,,-0.57,,,,,,2.0,,,,,,,,
14057801,away,Hamburger SV,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3561,M,,1048265,EUR,963187200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14057801,away,Hamburger SV,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3617,M,,901892,EUR,940550400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14057801,away,Hamburger SV,Noah Katterbach,noah-katterbach,N. Katterbach,M,3,178,164,M,,930271,EUR,987120000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14057801,away,Hamburger SV,Emir Sahiti,emir-sahiti,E. Sahiti,F,70,174,1006,M,,841985,EUR,912297600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
