match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,confirmed
14064425,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14064425,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
14064425,,,,,85,,,6,,,substitution,,125202935.0,False,False,regular,,,,,,,
14064425,,,,,85,,,6,,,substitution,,125202934.0,False,False,regular,,,,,,,
14064425,,,,,81,,,10,,,card,,124395017.0,,True,yellow,Jonathan Ikoné,Foul,False,802142.0,Jonathan Ikoné,,
14064425,,,,,79,,,12,,,substitution,,125202911.0,False,True,regular,,,,,,,
14064425,,,,,79,,,12,,,substitution,,125202909.0,False,True,regular,,,,,,,
14064425,,,,,79,,,12,,,substitution,,125202910.0,False,True,regular,,,,,,,
14064425,,,,,71,,,20,,,substitution,,125202870.0,False,False,regular,,,,,,,
14064425,,,,,70,,,21,,,substitution,,125202863.0,False,True,regular,,,,,,,
14064425,,,,,61,,,30,,,substitution,,125202762.0,False,True,regular,,,,,,,
14064425,,,,,59,,,32,,,card,,124394897.0,,False,yellow,Danny Namaso,Foul,False,867440.0,Danny Namaso,,
14064425,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14064425,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
14064425,,1.0,1.0,,40,,,6,,,goal,,330738667.0,,False,regular,,,,996951.0,Sinaly Diomandé,,
14064425,,,,,39,,,7,,,card,,124394715.0,,True,yellow,Otávio,Foul,False,1069159.0,Otávio,,
14064425,,1.0,0.0,,32,,,14,,,goal,,330736836.0,,True,penalty,,,,1049442.0,Ilan Kebbal,penalty,
14064425,,,,,30,,,16,,,varDecision,,92129.0,,True,penaltyNotAwarded,,,,844744.0,Thibault De Smet,,False
