match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_goalAssist,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_penaltyConceded
10886843,home,Forest Green Rovers,Luke McGee,,,luke-mcgee,L. McGee,G,1,188.0,20,M,769785,EUR,810000000.0,G,1,1,False,36.0,25.0,18.0,7.0,20.0,21.0,5.0,15.0,6.0,1.0,90.0,38.0,6.2,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Oliver Casey,,,oliver-casey,O. Casey,D,4,188.0,39,M,1009707,EUR,977184000.0,D,5,5,False,22.0,18.0,8.0,5.0,14.0,15.0,4.0,7.0,3.0,,90.0,39.0,7.3,4.0,1,1.0,3.0,5.0,7.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Jordan Moore-Taylor,,,jordan-moore-taylor,J. Moore-Taylor,D,15,178.0,9,M,255369,EUR,759110400.0,D,15,15,False,49.0,37.0,15.0,5.0,31.0,34.0,6.0,15.0,6.0,,90.0,55.0,6.7,13.0,0,1.0,1.0,1.0,2.0,,2.0,1.0,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Dominic Bernard,,,dominic-bernard,D. Bernard,D,3,180.0,10,M,960237,EUR,859593600.0,D,3,3,False,30.0,21.0,5.0,1.0,11.0,13.0,11.0,18.0,4.0,,72.0,46.0,6.5,11.0,0,1.0,2.0,3.0,3.0,,1.0,1.0,3.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Corey O'Keeffe,Corey,O'Keeffe,corey-okeeffe,C. O'Keeffe,M,7,184.0,57,M,856713,EUR,897004800.0,M,2,2,False,33.0,26.0,2.0,1.0,11.0,15.0,18.0,28.0,12.0,,90.0,75.0,7.0,25.0,1,,,4.0,6.0,,,,2.0,4.0,3.0,1.0,,,10.0,3.0,,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Regan Hendry,,,regan-hendry,R. Hendry,M,24,176.0,27,M,847122,EUR,885340800.0,M,8,8,False,31.0,26.0,4.0,3.0,12.0,14.0,14.0,17.0,3.0,,74.0,45.0,6.2,9.0,0,2.0,,7.0,1.0,,,,1.0,1.0,,,2.0,,,,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Dylan McGeouch,,,dylan-mcgeouch,D. McGeouch,M,21,178.0,15,M,97044,EUR,727056000.0,M,4,4,False,35.0,29.0,5.0,4.0,13.0,13.0,16.0,22.0,7.0,,90.0,46.0,7.3,8.0,0,1.0,2.0,3.0,7.0,,1.0,,3.0,5.0,5.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Harry Boyes,Harry Boyes,,harry-boyes,H. Boyes,M,33,180.0,41,M,1121917,EUR,1004659200.0,M,11,11,False,19.0,12.0,3.0,1.0,3.0,4.0,11.0,30.0,3.0,,90.0,58.0,7.3,25.0,2,,1.0,5.0,4.0,1.0,,,2.0,1.0,1.0,1.0,2.0,,15.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,
10886843,home,Forest Green Rovers,Myles Peart-Harris,,,myles-peart-harris,M. Peart-Harris,M,44,187.0,210,M,980649,EUR,1032307200.0,F,25,25,False,31.0,25.0,1.0,1.0,9.0,10.0,16.0,21.0,11.0,,90.0,61.0,6.1,17.0,2,1.0,2.0,8.0,8.0,,,,1.0,1.0,1.0,5.0,1.0,,,,,,1.0,5.0,,,4.0,,,,1.0,2.0,1.0,,,,,,,
10886843,home,Forest Green Rovers,Connor Wickham,,,connor-wickham,C. Wickham,F,,189.0,42,,50485,EUR,733536000.0,F,21,21,False,17.0,11.0,,,3.0,4.0,8.0,13.0,2.0,,74.0,33.0,7.1,15.0,2,1.0,1.0,6.0,3.0,,,,,1.0,1.0,,3.0,,,,,2.0,2.0,1.0,1.0,1.0,5.0,,,,,1.0,,1.0,,,,,,
10886843,home,Forest Green Rovers,Josh March,Josh,March,josh-march,J. March,F,24,175.0,68,M,1014626,EUR,858643200.0,F,28,28,False,23.0,12.0,1.0,,4.0,6.0,8.0,18.0,3.0,,90.0,37.0,7.9,17.0,3,6.0,5.0,11.0,8.0,,,,1.0,1.0,,2.0,,,1.0,,,,2.0,2.0,,2.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,
10886843,home,Forest Green Rovers,Baily Cargill,,,baily-cargill,B. Cargill,D,6,192.0,18,M,369020,EUR,813542400.0,D,6,6,True,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,16.0,6.0,6.7,3.0,0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Ben Stevenson,,,ben-stevenson,B. Stevenson,M,26,183.0,24,M,816806,EUR,859075200.0,M,7,7,True,3.0,2.0,,,1.0,1.0,2.0,3.0,1.0,,16.0,7.0,6.8,1.0,0,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Lewis Thomas,,,lewis-thomas,L. Thomas,G,32,185.0,23,M,920617,EUR,874713600.0,G,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Jacob Jones,,,jacob-jones,J. Jones,D,18,167.0,8,M,1005906,EUR,999648000.0,D,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Murphy Bennett,Murphy Bennett,,murphy-bennett,M. Bennett,D,14,178.0,12,M,1150787,EUR,1103760000.0,D,44,44,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Sean Robertson,,,sean-robertson,S. Robertson,D,19,,13,M,1020670,EUR,991785600.0,M,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Harvey Bunker,,,harvey-bunker,H. Bunker,M,16,183.0,21,M,1005716,EUR,1050364800.0,M,27,27,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886843,home,Forest Green Rovers,Bryan Fiabema,,,bryan-fiabema,B. Fiabema,F,9,183.0,498,M,988833,EUR,1045353600.0,F,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10886843,away,Alvechurch FC,Dan Jezeph,Dan,Jezeph,jezeph,D. Jezeph,G,17,183.0,1,M,812107,EUR,883008000.0,G,1,1,False,27.0,19.0,15.0,7.0,14.0,14.0,5.0,13.0,9.0,,90.0,37.0,7.0,8.0,0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,
10886843,away,Alvechurch FC,Brad Burton,,,brad-burton,B. Burton,D,,185.0,5,M,1014458,EUR,1009324800.0,D,2,2,False,24.0,17.0,1.0,,9.0,13.0,8.0,12.0,3.0,,83.0,52.0,6.4,15.0,0,1.0,,4.0,5.0,,1.0,1.0,2.0,2.0,1.0,3.0,3.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,
10886843,away,Alvechurch FC,Jamie Willets,,,jamie-willets,J. Willets,D,17,,1,M,909883,EUR,,D,5,5,False,45.0,38.0,3.0,2.0,28.0,30.0,10.0,15.0,4.0,,90.0,61.0,6.7,7.0,0,2.0,3.0,3.0,4.0,,10.0,,1.0,1.0,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,
10886843,away,Alvechurch FC,Ashley Carter,Ashley,Carter,ashley-carter,A. Carter,D,,190.0,1,M,788965,EUR,810864000.0,D,6,6,False,61.0,52.0,9.0,7.0,34.0,39.0,18.0,22.0,10.0,,90.0,74.0,7.2,9.0,0,3.0,5.0,4.0,9.0,,6.0,,1.0,3.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10886843,away,Alvechurch FC,Ethan Sephton,,,ethan-sephton,E. Sephton,D,,180.0,3,M,1018368,EUR,958262400.0,D,3,3,False,44.0,35.0,4.0,2.0,21.0,25.0,14.0,20.0,,,89.0,68.0,6.8,12.0,0,2.0,3.0,5.0,7.0,,4.0,,3.0,4.0,3.0,,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,
10886843,away,Alvechurch FC,Tom Edge,Tom Edge,,tom-edge,T. Edge,M,8,,2,M,1423880,EUR,,M,8,8,False,60.0,41.0,10.0,2.0,16.0,22.0,25.0,40.0,11.0,,90.0,80.0,6.6,28.0,1,1.0,,7.0,4.0,,1.0,,2.0,3.0,2.0,1.0,1.0,,2.0,,,3.0,3.0,1.0,,,3.0,,,1.0,,1.0,,,,,,,,
10886843,away,Alvechurch FC,Aurio Teixeira,,,aurio-teixeira,A. Teixeira,M,4,166.0,8,M,1085948,EUR,1033257600.0,M,4,4,False,51.0,41.0,1.0,1.0,15.0,18.0,26.0,33.0,7.0,,90.0,62.0,6.7,12.0,0,1.0,,2.0,5.0,,1.0,,,4.0,1.0,1.0,1.0,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,1.0
