match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length,from
10886843,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10886843,,,,,90,4.0,,1,,,substitution,121462663.0,False,False,regular,,,,,,,
10886843,,,,,90,,,1,,,card,120560702.0,,False,yellow,Jediael Abbey,Foul,False,1423925.0,Jediael Abbey,,
10886843,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0,
10886843,,,,,83,,,8,,,substitution,121462582.0,False,False,regular,,,,,,,
10886843,,,,,74,,,17,,,substitution,121462469.0,False,True,regular,,,,,,,
10886843,,,,,74,,,17,,,substitution,121462468.0,False,True,regular,,,,,,,
10886843,,,,,72,,,19,,,card,120560614.0,,True,yellowRed,Dominic Bernard,Foul,False,960237.0,Dominic Bernard,,
10886843,,2.0,1.0,,51,,,40,,,goal,167223863.0,,True,regular,,,,1014626.0,Josh March,,
10886843,,1.0,1.0,,49,,,42,,,goal,167223780.0,,False,regular,,,,1423925.0,Jediael Abbey,,
10886843,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10886843,,,,,45,,,1,,,card,120560485.0,,True,yellow,Regan Hendry,Foul,False,847122.0,Regan Hendry,,
10886843,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,
10886843,,1.0,0.0,,24,,,22,,,goal,167222798.0,,True,penalty,,,,50485.0,Connor Wickham,,penalty
10886843,,,,,21,,,25,,,card,120560432.0,,True,yellow,Dominic Bernard,Foul,False,960237.0,Dominic Bernard,,
