match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,from,length,injury,confirmed
11067590,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11067590,,1.0,1.0,,90,9.0,,1,,,goal,175288734.0,True,regular,868864.0,Edu,,,,,,,
11067590,,,,,90,7.0,,1,,,card,121040378.0,True,yellow,590324.0,Benjamin Kuscevic,Benjamin Kuscevic,Argument,False,,,,
11067590,,0.0,1.0,,90,7.0,,1,,,goal,175288564.0,False,penalty,789100.0,Tiquinho Soares,,,,penalty,,,
11067590,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0,,
11067590,,,,,82,,,9,,,substitution,122249145.0,False,regular,,,,,,,,False,
11067590,,,,,82,,,9,,,substitution,122249144.0,False,regular,,,,,,,,False,
11067590,,,,,68,,,23,,,substitution,122249126.0,False,regular,,,,,,,,False,
11067590,,,,,68,,,23,,,substitution,122249125.0,False,regular,,,,,,,,False,
11067590,,,,,65,,,26,,,substitution,122249122.0,True,regular,,,,,,,,False,
11067590,,,,,63,,,28,,,card,121040362.0,True,yellow,822513.0,Andrey,Andrey,Foul,False,,,,
11067590,,,,,58,,,33,,,substitution,122249119.0,True,regular,,,,,,,,False,
11067590,,,,,48,,,43,,,substitution,122249111.0,True,injury,,,,,,,,True,
11067590,,,,,46,,,45,,,substitution,122249107.0,True,regular,,,,,,,,False,
11067590,,,,,46,,,45,,,substitution,122249106.0,True,regular,,,,,,,,False,
11067590,,,,,46,,,45,,,substitution,122249108.0,False,regular,,,,,,,,False,
11067590,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11067590,,,,,45,4.0,,1,,,card,121040351.0,True,red,972373.0,Jamerson,Jamerson,Foul,False,,,,
11067590,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,5.0,,
11067590,,,,,34,,,12,,,card,121040342.0,True,yellow,850987.0,Robson,Robson,Foul,False,,,,
11067590,,,,,32,,,14,,,card,121040340.0,False,red,76507.0,Eduardo,Eduardo,Foul,False,,,,
11067590,,,,,31,,,15,,,varDecision,21991.0,False,cardUpgrade,76507.0,Eduardo,,,,,,,False
11067590,,,,,18,,,28,,,card,121040331.0,True,yellow,1109577.0,Thalisson Gabriel,Thalisson Gabriel,Foul,False,,,,
11067590,,,,,7,,,39,,,card,121040324.0,False,yellow,789100.0,Tiquinho Soares,Tiquinho Soares,Foul,False,,,,
