match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_fouls,stat_wonContest,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,captain,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_lastManTackle,stat_clearanceOffLine
10438008,home,Vizela,Fabijan Buntić,,,fabijan-buntic,F. Buntić,G,97,194,2915,M,827377,EUR,856742400,G,97,97,False,22.0,19.0,4.0,1.0,18.0,18.0,1.0,4.0,11.0,3.0,5.0,1.0,1.0,90.0,34.0,7.4,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438008,home,Vizela,Igor Julião,,,igor-juliao,I. Julião,D,2,175,73,M,243579,EUR,777600000,D,14,14,False,25.0,17.0,3.0,1.0,7.0,9.0,11.0,20.0,,,,,,90.0,60.0,6.8,17.0,0,1.0,4.0,1.0,1.0,5.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,,,,,,,,,,,,,,,,,
10438008,home,Vizela,Bruno Wilson,,,bruno-wilson,B. Wilson,D,,192,89,M,830293,EUR,851644800,D,3,3,False,67.0,55.0,12.0,4.0,43.0,45.0,12.0,22.0,9.0,,,,,90.0,79.0,6.9,13.0,0,,,,1.0,1.0,3.0,,,,3.0,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,
10438008,home,Vizela,Anderson,,,anderson,Anderson,D,3,185,60,M,922629,EUR,794102400,D,5,5,False,44.0,41.0,,,35.0,36.0,6.0,8.0,5.0,,,,,90.0,50.0,6.6,4.0,1,,,,4.0,5.0,3.0,,1.0,,3.0,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,
10438008,home,Vizela,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,16,16,False,42.0,28.0,5.0,2.0,19.0,23.0,9.0,19.0,5.0,,,,,75.0,54.0,6.6,15.0,0,,,,1.0,2.0,2.0,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,
10438008,home,Vizela,Pedro Ortiz,,,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,34,34,False,28.0,25.0,,,19.0,22.0,6.0,6.0,7.0,,,,,60.0,35.0,6.9,4.0,0,,,,1.0,3.0,3.0,1.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,
10438008,home,Vizela,Raphael Guzzo,,,raphael-guzzo,R. Guzzo,M,14,180,92,M,190151,EUR,789350400,M,8,8,False,65.0,56.0,6.0,3.0,36.0,38.0,21.0,33.0,7.0,,,,,90.0,77.0,6.6,15.0,0,,6.0,1.0,1.0,6.0,3.0,4.0,1.0,,1.0,2.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,
10438008,home,Vizela,Matías Lacava,,,matias-lacava,M. Lacava,F,36,167,825,M,1016029,EUR,1034208000,M,17,17,False,19.0,12.0,2.0,,7.0,8.0,5.0,11.0,5.0,,,,,60.0,29.0,6.9,9.0,1,,,,,3.0,4.0,,2.0,1.0,,3.0,1.0,,,,,,,,2.0,1.0,,1.0,,,,,,,,,
10438008,home,Vizela,Samu,,,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,32.0,25.0,4.0,2.0,13.0,15.0,13.0,22.0,1.0,,,,,75.0,47.0,6.2,15.0,0,,5.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,True,,,,,,,,
10438008,home,Vizela,Kiko Bondoso,,,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,M,10,10,False,24.0,14.0,2.0,1.0,7.0,10.0,7.0,14.0,3.0,,,,,76.0,33.0,6.3,16.0,0,,,,1.0,6.0,2.0,1.0,1.0,3.0,,1.0,,1.0,,1.0,,,,,,,2.0,,,1.0,1.0,,,,,,
10438008,home,Vizela,Milutin Osmajić,,,milutin-osmajic,M. Osmajić,F,28,186,445,M,928047,EUR,932860800,F,9,9,False,20.0,8.0,,,3.0,6.0,5.0,14.0,1.0,,,,,90.0,27.0,6.8,14.0,0,,,,5.0,8.0,5.0,,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,2.0,,1.0,,,1.0,,,,,,,
10438008,home,Vizela,Alex Méndez,,,alex-mendez,A. Méndez,M,19,178,126,M,985125,EUR,968198400,M,19,19,True,9.0,8.0,,,5.0,5.0,3.0,5.0,,,,,,30.0,15.0,6.1,4.0,2,,1.0,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,
10438008,home,Vizela,Kévin Zohi,,,kevin-zohi,K. Zohi,F,9,177,150,M,891793,EUR,850953600,F,22,22,True,10.0,8.0,,,4.0,4.0,4.0,7.0,3.0,,,,,30.0,17.0,6.5,5.0,3,,1.0,,,3.0,1.0,,1.0,,,,,,,,1.0,,,1.0,2.0,,1.0,2.0,,,,2.0,,,,,
10438008,home,Vizela,Kiki Afonso,,,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,D,24,24,True,13.0,10.0,3.0,3.0,5.0,5.0,5.0,9.0,1.0,,,,,15.0,20.0,6.9,4.0,0,,1.0,,,1.0,4.0,,,1.0,1.0,,,1.0,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,
10438008,home,Vizela,Osama Rashid,,,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,12.0,11.0,,,7.0,8.0,4.0,5.0,2.0,,,,,15.0,16.0,7.4,2.0,2,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,
10438008,home,Vizela,Alexander Schmidt,,,alexander-schmidt,A. Schmidt,F,10,193,80,M,842499,EUR,885168000,F,11,11,True,5.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,14.0,6.0,6.6,2.0,0,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
