match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_interceptionWon,stat_blockedScoringAttempt,stat_aerialLost,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_penaltyWon,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_penaltyConceded,stat_errorLeadToAShot
10434022,home,Fenerbahçe,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15107,M,altaybayindir,815890,EUR,892512000,G,1,1,False,True,41.0,29.0,18.0,6.0,25.0,27.0,4.0,14.0,12.0,2.0,2.0,90.0,48.0,6.4,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,Ferdi Kadıoğlu,,,ferdi-kadioglu,F. Kadıoğlu,D,24,174,20994,M,ferdikadioglu,825844,EUR,939254400,D,7,7,False,,61.0,52.0,4.0,3.0,27.0,30.0,25.0,32.0,7.0,,,87.0,82.0,7.8,14.0,1,1.0,1.0,2.0,3.0,11.0,3.0,1.0,1.0,1.0,5.0,5.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,Samet Akaydın,,,samet-akaydin,S. Akaydın,D,3,190,969,M,,863600,EUR,763516800,D,3,3,False,,72.0,60.0,9.0,6.0,44.0,52.0,16.0,20.0,7.0,,,90.0,89.0,7.5,14.0,0,,,2.0,2.0,9.0,,,,5.0,6.0,6.0,,1.0,,,2.0,3.0,,,,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,Attila Szalai,,,attila-szalai,A. Szalai,D,41,192,2464,M,,823092,EUR,885254400,D,41,41,False,,73.0,57.0,11.0,4.0,39.0,47.0,18.0,26.0,10.0,,,90.0,88.0,7.1,16.0,0,,,2.0,2.0,7.0,,,,7.0,4.0,4.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,Lincoln,,,lincoln,Lincoln,M,18,177,846,M,,794928,EUR,910396800,D,18,18,False,,53.0,48.0,6.0,5.0,29.0,32.0,19.0,21.0,12.0,,,90.0,82.0,7.1,10.0,1,,,,3.0,9.0,1.0,1.0,,2.0,3.0,2.0,2.0,5.0,2.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,Willian Arão,,,willian-arao,Willian Arão,M,15,181,1888,M,,242213,EUR,700358400,M,5,5,False,,57.0,51.0,5.0,4.0,31.0,33.0,20.0,24.0,5.0,,,90.0,71.0,7.5,6.0,1,,,2.0,1.0,5.0,,,1.0,2.0,2.0,2.0,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,Arda Güler,Arda Guler,,arda-guler,A. Güler,M,15,176,398152,M,AGüler,1091116,EUR,1109289600,M,10,10,False,,40.0,36.0,3.0,2.0,15.0,15.0,24.0,29.0,5.0,,,71.0,61.0,7.3,11.0,3,,4.0,,10.0,5.0,4.0,1.0,,,2.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,,2.0,,3.0,2.0,3.0,1.0,,,,,,,,,,,,
10434022,home,Fenerbahçe,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180,1173,M,,139256,EUR,773020800,M,26,26,False,,40.0,36.0,1.0,1.0,15.0,16.0,21.0,25.0,4.0,,,71.0,53.0,6.8,8.0,3,,1.0,,3.0,4.0,4.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,
10434022,home,Fenerbahçe,İrfan Can Kahveci,,,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,irfankahveci,226986,EUR,805766400,M,17,17,False,,34.0,30.0,1.0,,11.0,12.0,21.0,28.0,2.0,,,71.0,47.0,6.3,11.0,0,,6.0,1.0,8.0,2.0,1.0,,,,,,2.0,1.0,3.0,1.0,,,,1.0,,2.0,3.0,,,1.0,,,,,,,,,,,
10434022,home,Fenerbahçe,Michy Batshuayi,,,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,mbatshuayi,147745,EUR,749520000,F,23,23,False,,30.0,24.0,1.0,1.0,9.0,11.0,15.0,19.0,1.0,,,90.0,46.0,7.7,13.0,3,,,,7.0,5.0,5.0,3.0,2.0,,1.0,1.0,3.0,1.0,2.0,2.0,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,
10434022,home,Fenerbahçe,Enner Valencia,,,enner-valencia,E. Valencia,F,10,177,9801,M,ennervalencia,106456,EUR,626140800,F,13,13,False,,24.0,18.0,,,3.0,4.0,16.0,24.0,3.0,,,83.0,49.0,10.0,13.0,7,,4.0,2.0,8.0,10.0,4.0,2.0,5.0,,,,1.0,6.0,2.0,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,,4.0,1.0,1.0,,,,,,,,
10434022,home,Fenerbahçe,Miguel Crespo,,,miguel-crespo,M. Crespo,M,13,187,618,M,,972410,EUR,842400000,M,27,27,True,,12.0,9.0,2.0,1.0,6.0,7.0,3.0,5.0,3.0,,,19.0,14.0,6.2,4.0,0,,,,5.0,,,,,,,,,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,Emre Mor,,,emre-mor,E. Mor,M,99,169,2594,M,,826258,EUR,869702400,M,99,99,True,,6.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,,,19.0,13.0,7.3,2.0,2,1.0,,,1.0,2.0,1.0,,1.0,,,,,2.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,
10434022,home,Fenerbahçe,Diego Rossi,,,diego-rossi,D. Rossi,F,10,170,1997,M,,831809,EUR,894153600,F,9,9,True,,7.0,7.0,,,,,7.0,8.0,1.0,,,19.0,12.0,6.2,4.0,1,,1.0,,1.0,,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
10434022,home,Fenerbahçe,Luan Peres,,,luan-peres,L. Peres,D,14,190,1198,M,,842098,EUR,774576000,D,28,28,True,,4.0,3.0,,,1.0,2.0,2.0,2.0,,,,14.0,5.0,6.6,1.0,0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,İsmail Yüksek,,,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,,952600,EUR,917308800,M,80,80,True,,7.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,2.0,,,10.0,11.0,6.6,2.0,0,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,İrfan Can Eğribayat,,,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,,594618,EUR,891216000,G,70,70,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,Serdar Aziz,,,serdar-aziz,S. Aziz,D,,183,609,M,,43528,EUR,656640000,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,Gustavo Henrique,,,gustavo-henrique,G. Henrique,D,13,195,5441,M,,243181,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,Mert Hakan Yandaş,,,mert-hakan-yandas,M. H. Yandaş,M,8,174,1764,M,,856849,EUR,777254400,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434022,home,Fenerbahçe,Serdar Dursun,,,serdar-dursun,S. Dursun,F,19,190,1064,M,,123917,EUR,687830400,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Erdem Canpolat,Erdem Canpolat,,erdem-canpolat,E. Canpolat,G,1,194,88,M,,1066726,EUR,987120000,G,22,22,False,,27.0,16.0,15.0,4.0,14.0,16.0,2.0,11.0,12.0,,,90.0,45.0,6.7,11.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,6.0,1.0,,
10434022,away,Kasımpaşa,Mickael Tirpan,,,mickael-tirpan,M. Tirpan,D,25,177,58,M,,800340,EUR,751334400,D,24,24,False,,31.0,24.0,4.0,2.0,10.0,15.0,14.0,22.0,5.0,,,90.0,68.0,5.9,26.0,0,,6.0,1.0,5.0,7.0,2.0,2.0,,,1.0,,2.0,3.0,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Daniel Graovac,,,daniel-graovac,D. Graovac,D,4,186,248,M,,94815,EUR,744768000,D,6,6,False,,19.0,11.0,3.0,,9.0,13.0,2.0,6.0,1.0,,,63.0,24.0,5.7,8.0,0,,,2.0,4.0,3.0,,,,,1.0,,,,2.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,
10434022,away,Kasımpaşa,Ryan Donk,,,ryan-donk,R. Donk,D,,192,133,,,14900,EUR,512524800,D,4,4,False,,30.0,23.0,7.0,4.0,18.0,21.0,5.0,9.0,6.0,,,90.0,38.0,6.3,7.0,0,,,2.0,2.0,4.0,,,,1.0,2.0,2.0,,,1.0,,,3.0,,,2.0,,1.0,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Yasin Özcan,,,yasin-ozcan,Y. Özcan,D,58,185,1802,M,,1392102,EUR,1145491200,D,58,58,False,,31.0,25.0,4.0,4.0,17.0,19.0,8.0,12.0,6.0,,,90.0,56.0,6.6,12.0,0,,,1.0,4.0,9.0,2.0,1.0,,2.0,7.0,6.0,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Haris Hajradinović,,,haris-hajradinovic,H. Hajradinović,M,10,179,1215,M,,254979,EUR,761529600,M,10,10,False,True,43.0,32.0,10.0,5.0,15.0,16.0,17.0,27.0,12.0,,,90.0,62.0,6.3,16.0,1,,,,9.0,8.0,2.0,1.0,,1.0,5.0,3.0,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,4.0,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Valentin Eysseric,,,valentin-eysseric,V. Eysseric,M,,181,141,M,,139798,EUR,701481600,M,13,13,False,,48.0,35.0,8.0,3.0,22.0,27.0,13.0,23.0,6.0,,,87.0,58.0,6.1,20.0,0,,2.0,,6.0,3.0,1.0,1.0,,,1.0,1.0,3.0,1.0,5.0,,,,,,,,1.0,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Mamadou Fall,,,mamadou-fall,M. Fall,M,7,184,380,M,,822228,EUR,694137600,M,7,7,False,,15.0,5.0,1.0,,1.0,5.0,5.0,15.0,5.0,,,90.0,30.0,6.2,19.0,2,,5.0,1.0,12.0,3.0,2.0,,1.0,,1.0,,1.0,1.0,4.0,,2.0,1.0,,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
10434022,away,Kasımpaşa,Mounir Chouiar,,,mounir-chouiar,M. Chouiar,M,23,178,1621,M,,845274,EUR,917049600,M,16,16,False,,25.0,19.0,1.0,,8.0,8.0,11.0,17.0,8.0,,,73.0,42.0,5.8,15.0,1,,,1.0,11.0,6.0,8.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0
10434022,away,Kasımpaşa,Ahmet Engin,,,engin-ahmet,A. Engin,M,17,180,26,M,,791087,EUR,839548800,M,17,17,False,,8.0,6.0,,,2.0,3.0,4.0,5.0,2.0,,,62.0,16.0,6.6,4.0,0,1.0,,,3.0,1.0,1.0,,,2.0,,,,1.0,,1.0,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,
10434022,away,Kasımpaşa,Stéphane Bahoken,,,stephane-bahoken,S. Bahoken,F,,185,234,M,,153220,EUR,707011200,F,19,19,False,,11.0,11.0,,,8.0,8.0,3.0,3.0,,,,73.0,19.0,6.4,4.0,0,,,,5.0,2.0,,,,,,,2.0,2.0,1.0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Berat Kalkan,Berat Kalkan,,berat-kalkan,B. Kalkan,F,,171,32,M,,1063358,EUR,1046563200,M,41,41,True,,3.0,2.0,,,,1.0,2.0,2.0,,,,28.0,9.0,6.1,4.0,0,,,,4.0,1.0,2.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Sadık Çiftpınar,,,sadik-ciftpinar,S. Çiftpınar,D,5,181,71,M,,111811,EUR,725846400,D,18,18,True,,11.0,8.0,1.0,,4.0,6.0,4.0,5.0,,,,27.0,14.0,6.0,3.0,0,,,1.0,3.0,3.0,,,,1.0,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Aytaç Kara,,,aytac-kara,A. Kara,M,35,188,161,M,,128196,EUR,732844800,M,35,35,True,,16.0,12.0,,,4.0,5.0,8.0,11.0,2.0,,,17.0,19.0,6.7,4.0,0,,,,,3.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Ali Sühan Demirel,Ali Demirel,,ali-suhan-demirel,A. S. Demirel,F,,182,27,M,,1138089,EUR,1041465600,M,99,99,True,,1.0,1.0,,,1.0,1.0,,,1.0,,,17.0,5.0,6.3,3.0,0,,,,2.0,1.0,,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Tunay Torun,,,tunay-torun,T. Torun,M,,176,12,,,30241,EUR,640656000,M,8,8,True,,2.0,2.0,,,,,2.0,2.0,,,,10.0,3.0,6.5,,0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Ertuğrul Taşkıran,,,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,,105974,EUR,626227200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Tarkan Serbest,,,tarkan-serbest,T. Serbest,D,15,184,53,M,,164099,EUR,767836800,M,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Mehmet Feyzi Yıldırım,,,mehmet-feyzi-yildirim,M. F. Yıldırım,D,26,175,17,M,,787897,EUR,822355200,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Selim Dilli,,,selim-dilli,S. Dilli,M,20,177,4,M,,999296,EUR,896140800,M,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434022,away,Kasımpaşa,Yunus Malli,,,yunus-malli,Y. Malli,M,,179,114,M,,136262,EUR,698889600,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
