match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_outfielderBlock,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_hitWoodwork,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,stat_interceptionWon,stat_totalOffside,stat_dispossessed,stat_unsuccessfulTouch,captain,stat_challengeLost,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goals
13981678,home,Juventus,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187,8198,M,L'UomoTigre,844609,EUR,869961600,G,16,16,False,23.0,20.0,3.0,0.0,20.0,21.0,2.0,1.0,1.0,9.0,1.0,2.0,2.0,90.0,32.0,6.0,4.0,5.413e-05,38.599799449966,6.0,16.354783142722,0.0,0,-0.8403,0.0,0.0,-0.18,-0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981678,home,Juventus,Federico Gatti,Federico Gatti,,federico-gatti,F. Gatti,D,4,190,4989,M,FedericoGatti,1128063,EUR,898646400,D,4,4,False,49.0,44.0,3.0,0.0,27.0,28.0,21.0,,1.0,3.0,,,,90.0,54.0,6.6,6.0,0.0123064,268.97019587294,23.0,206.44873609031,3.0,0,,0.05,0.26,-0.16,,2.0,17.0,1.0,1.0,35.842752985059,73.705148363202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981678,home,Juventus,Lloyd Kelly,,,lloyd-kelly,L. Kelly,D,6,191,3168,M,,865167,EUR,907632000,D,6,6,False,80.0,72.0,7.0,0.0,47.0,49.0,31.0,2.0,1.0,4.0,,,,90.0,88.0,6.9,8.0,0.15896,323.07330762965,30.0,245.93689463528,2.0,0,,0.36,0.17,-0.27,,5.0,25.0,,,22.982188312543,56.431391152561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981678,home,Juventus,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,7503,M,teunkoopmeiners,803033,EUR,888624000,D,8,8,False,64.0,60.0,6.0,0.0,44.0,45.0,19.0,2.0,1.0,3.0,,,,90.0,73.0,6.4,5.0,0.017426,74.538385782532,11.0,15.294637820387,0.0,2,,0.19,0.0,-0.4,,5.0,16.0,1.0,,,,2.0,,,,1.0,1.0,,,2.0,1.0,2.0,1.0,1.0,0.0604,-0.23,,,,,,,,,,,,,,,,
13981678,home,Juventus,Weston McKennie,,,weston-mckennie,W. McKennie,M,22,185,7748,M,west.mckennie,881931,EUR,904262400,M,22,22,False,22.0,16.0,3.0,0.0,7.0,8.0,14.0,4.0,1.0,2.0,2.0,,,90.0,34.0,6.7,11.0,0.043688,54.837559738794,6.0,23.286902289869,2.0,0,,0.17,0.02,-0.13,,2.0,9.0,1.0,,14.426506752825,24.390391925347,3.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
13981678,home,Juventus,Khéphren Thuram,,,khephren-thuram,K. Thuram,M,19,191,11821,M,k_thuram,904832,EUR,985564800,M,19,19,False,37.0,27.0,1.0,0.0,14.0,17.0,20.0,4.0,,4.0,,,,74.0,48.0,6.6,14.0,0.047961,123.97247068859,12.0,34.9821630628,3.0,1,,0.18,0.11,-0.11,,,13.0,1.0,,14.13203789511,38.866899509483,3.0,2.0,1.0,,3.0,,1.0,,,,1.0,,,0.0373,-0.03,,,1.0,1.0,,,,,,,,,,,,
13981678,home,Juventus,Manuel Locatelli,,,manuel-locatelli,M. Locatelli,M,5,185,8636,M,locamanuel73,363860,EUR,884217600,M,5,5,False,67.0,55.0,12.0,0.0,28.0,31.0,36.0,9.0,4.0,2.0,1.0,,,90.0,85.0,7.5,16.0,0.0421555,153.50707626534,16.0,80.30664465915,2.0,0,,0.36,0.12,0.24,,6.0,27.0,2.0,1.0,27.23950326401,63.47691977017,5.0,1.0,1.0,,6.0,2.0,2.0,1.0,,1.0,,,,,,,,2.0,,True,1.0,,,,,,,,,,
13981678,home,Juventus,Andrea Cambiaso,,,cambiaso-andrea,A. Cambiaso,D,27,181,7434,M,andrea_cambiaso,917048,EUR,951004800,M,27,27,False,37.0,32.0,,0.0,23.0,24.0,13.0,3.0,,7.0,,,,83.0,51.0,6.5,9.0,0.0212863,171.67535357475,17.0,48.637151981572,2.0,0,,-0.1,0.14,-0.12,,,9.0,3.0,,32.577789737358,58.433774710072,2.0,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
13981678,home,Juventus,Fabio Miretti,,,fabio-miretti,F. Miretti,M,21,179,3302,M,,1010223,EUR,1059868800,F,21,21,False,25.0,20.0,2.0,0.0,11.0,12.0,13.0,2.0,1.0,3.0,,,,45.0,36.0,6.4,11.0,0.0076133,91.862054125948,13.0,47.295933628686,0.0,0,,-0.08,-0.23,0.0,,1.0,9.0,3.0,,,,4.0,3.0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13981678,home,Juventus,Kenan Yıldız,Kenan Yıldız,,yildiz-kenan,K. Yıldız,M,10,187,84063,M,KenanYıldız,1149011,EUR,1115164800,F,10,10,False,38.0,35.0,3.0,0.0,12.0,12.0,26.0,10.0,,4.0,6.0,,,83.0,59.0,7.8,8.0,0.129466,195.50614532049,20.0,101.42361655659,3.0,2,,0.26,0.26,0.13,,3.0,23.0,3.0,,17.632002324193,48.73200751882,1.0,4.0,4.0,,,,,2.0,,,1.0,,,0.0398,-0.01,,,1.0,2.0,,,2.0,1.0,0.042,,,,,,,
