match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_fouls,stat_penaltyConceded,captain,player_lastName,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_accurateCross,stat_totalOffside,stat_penaltyMiss,stat_penaltyWon
11067424,home,Flamengo,Matheus Cunha,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,False,47.0,36.0,14.0,4.0,35.0,37.0,1.0,10.0,8.0,1.0,4.0,1.0,1.0,5.0,90.0,57.0,8.3,12.0,0.0,0.0,0.00067193,0,1.5519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067424,home,Flamengo,Wesley,,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,False,35.0,27.0,,,12.0,15.0,15.0,22.0,4.0,,,,,,90.0,58.0,6.3,15.0,0.0,0.0,0.0181742,0,,WesleyFranca03,2.0,3.0,1.0,9.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
11067424,home,Flamengo,Fabrício Bruno,,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,False,70.0,61.0,3.0,3.0,39.0,45.0,22.0,25.0,3.0,,,,,,90.0,77.0,7.1,9.0,0.0,0.0,0.00726786,0,,fabriciobruno96,,3.0,,4.0,3.0,1.0,,,,2.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,
11067424,home,Flamengo,Léo Pereira,,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,37.0,36.0,3.0,2.0,22.0,22.0,14.0,15.0,,,,,,,32.0,38.0,6.5,2.0,0.0,0.0,0.00712574,0,,leopereira4,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11067424,home,Flamengo,Ayrton Lucas,,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,38.0,32.0,1.0,,16.0,19.0,16.0,21.0,4.0,,,,,,90.0,67.0,7.7,10.0,0.0238,0.0,0.0091806,1,,AyrtonLucas,2.0,1.0,2.0,3.0,9.0,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11067424,home,Flamengo,Erick Pulgar,,erick-pulgar,E. Pulgar,M,5,186,12411,M,590262,EUR,758592000,M,5,5,False,56.0,48.0,1.0,1.0,22.0,24.0,26.0,32.0,6.0,,,,,,90.0,65.0,6.3,11.0,0.0,0.0,0.0610045,0,,erick05,,,1.0,8.0,3.0,4.0,,,,,2.0,3.0,1.0,,1.0,1.0,,4.0,,,,,,,,,,,,,,
11067424,home,Flamengo,Thiago Maia,,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,8,8,False,59.0,46.0,6.0,2.0,13.0,18.0,33.0,41.0,4.0,,,,,,82.0,68.0,6.7,13.0,0.0,0.0,0.051355,0,,,,1.0,3.0,6.0,7.0,1.0,,,,,,,,2.0,4.0,3.0,,4.0,1.0,,,,,,,,,,,,,
11067424,home,Flamengo,Everton Ribeiro,,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,7,7,False,13.0,10.0,2.0,,3.0,5.0,7.0,9.0,,,,,,,45.0,22.0,6.1,9.0,0.0,0.0,0.0187952,0,,evertonri,1.0,1.0,,6.0,2.0,1.0,2.0,4.0,2.0,,,1.0,,,,,,,,True,,,,,,,,,,,,
11067424,home,Flamengo,Gerson,,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,20,20,False,39.0,32.0,2.0,1.0,9.0,9.0,23.0,30.0,4.0,,,,,,90.0,57.0,6.9,14.0,0.3451,0.0,0.13388,2,,gerson_santos,,2.0,,6.0,5.0,,,3.0,1.0,1.0,,4.0,2.0,,2.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,4.0,,,,,,,
11067424,home,Flamengo,Gabriel Barbosa,,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,F,10,10,False,9.0,7.0,,,2.0,3.0,5.0,6.0,2.0,,,,,,45.0,14.0,7.3,2.0,0.3089,0.8414,0.00676649,1,,Gabigol,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,
