match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_duelLost,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_wonTackle,stat_aerialLost,stat_accurateCross,stat_dispossessed,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_penaltyWon,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_clearanceOffLine,stat_penaltyConceded
12764215,home,AZ Alkmaar,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10472,M,966555,EUR,1012780800,F,9,9,False,17.0,13.0,,,0.0,3.0,3.0,14.0,,1.0,,,,,90.0,30.0,8.1,6.0,0.437409,4,,10.0,,,4.0,,,,,,2.0,4.0,1.3337,1.0,,3.0,1.0,,1.0,,,,,3.0,,1.2096,,,1.0,1.0,2.0,,,,,,,
12764215,home,AZ Alkmaar,Jayden Addai,,,jayden-addai,J. Addai,M,42,176,3079,M,1177723,EUR,1125014400,F,17,17,True,12.0,7.0,,,0.0,2.0,2.0,12.0,,5.0,,,,,33.0,23.0,6.9,13.0,0.0806529,0,,5.0,2.0,,2.0,2.0,,,,,4.0,2.0,,5.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,
12764215,home,AZ Alkmaar,Kristijan Belić,,,kristijan-belic,K. Belić,M,17,177,617,M,994591,EUR,985392000,M,14,14,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,2.0,,,,,11.0,5.0,6.5,,0.00120781,1,,1.0,,,,,,1.0,,,,,0.0476,3.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,
12764215,home,AZ Alkmaar,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,,,,,,,11.0,7.0,6.8,3.0,0.00132471,0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12764215,home,AZ Alkmaar,Mexx Meerdink,,,mexx-meerdink,M. Meerdink,F,35,182,932,M,1153117,EUR,1059004800,F,35,35,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,1.0,,,,,1.0,3.0,,,0.00033389,1,,1.0,,,,,,,,,,,0.0548,,,,,,,,,,,1.0,,0.0695,,,,,,,,,,,,
12764215,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,home,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186,199,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,home,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,home,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186,390,M,1008111,EUR,1033862400,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,home,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,home,AZ Alkmaar,Ernest Poku,,,ernest-poku,E. Poku,M,19,172,5166,M,1119502,EUR,1075248000,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,home,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,500,M,1046028,EUR,1041206400,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,home,AZ Alkmaar,Lequincio Zeefuik,Lequincio Zeefuik,,lequincio-zeefuik,L. Zeefuik,F,25,197,302,M,1118181,EUR,1101427200,F,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Isak Pettersson,,,isak-pettersson,I. Pettersson,G,31,181,80,M,837153,EUR,865555200,G,31,31,False,35.0,13.0,33.0,11.0,0.0,3.0,5.0,30.0,,9.0,1.0,,,,90.0,48.0,6.5,24.0,0.00423556,0,-0.3268,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,5.0,,
12764215,away,IF Elfsborg,Sebastian Holmén,,,sebastian-holmen,S. Holmén,D,8,188,50,M,228833,EUR,704505600,D,8,8,False,36.0,28.0,5.0,,0.0,20.0,23.0,13.0,3.0,4.0,,,,,86.0,48.0,6.4,9.0,0.00459366,0,,8.0,,3.0,6.0,2.0,2.0,,2.0,1.0,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Buhari Ibrahim,,,ibrahim-buhari,I. Buhari,D,29,190,121,M,1217910,EUR,1002499200,D,29,29,False,25.0,17.0,1.0,,0.0,15.0,18.0,7.0,4.0,2.0,,,,,88.0,32.0,6.0,9.0,0.0006156,0,,2.0,,1.0,1.0,1.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Terry Yegbe,Terry Yegbe,,terry-yegbe,T. Yegbe,D,15,195,360,M,1200442,EUR,980380800,D,2,2,False,41.0,30.0,9.0,3.0,0.0,16.0,20.0,21.0,3.0,6.0,,,,,90.0,60.0,7.4,13.0,0.021191,0,,14.0,,,1.0,,,,4.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,1.0,
12764215,away,IF Elfsborg,Simon Hedlund,,,simon-hedlund,S. Hedlund,M,15,175,121,M,94627,EUR,731808000,M,15,15,False,23.0,13.0,4.0,3.0,1.0,5.0,11.0,12.0,2.0,3.0,,,,,90.0,43.0,8.1,12.0,0.125883,2,,8.0,,1.0,4.0,1.0,,1.0,3.0,2.0,,1.0,0.0351,1.0,,1.0,,2.0,,,,,,1.0,,0.0369,1.0,,1.0,,,,,,,,,
12764215,away,IF Elfsborg,Besfort Zeneli,Besfort Zeneli,,besfort-zeneli,B. Zeneli,M,23,187,439,M,1173223,EUR,1037836800,M,27,27,False,34.0,26.0,7.0,3.0,0.0,15.0,15.0,21.0,3.0,9.0,,,,,90.0,54.0,6.5,13.0,0.0192158,0,,11.0,2.0,1.0,4.0,3.0,1.0,,3.0,,,3.0,,6.0,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Timothy Ouma,Timothy,Ouma,ouma-timothy,T. Ouma,M,6,183,654,M,1159176,EUR,1086825600,M,16,16,False,27.0,14.0,3.0,2.0,1.0,7.0,12.0,15.0,4.0,4.0,,,,,78.0,46.0,7.9,15.0,0.00410329,1,,7.0,,2.0,7.0,1.0,1.0,,4.0,4.0,1.0,,0.1026,6.0,2.0,1.0,,2.0,,,1.0,,3.0,1.0,,0.2016,,,1.0,,,,,,,,,
12764215,away,IF Elfsborg,Niklas Hult,,,niklas-hult,N. Hult,M,23,173,73,M,49866,EUR,634867200,M,23,23,False,30.0,21.0,2.0,1.0,0.0,15.0,19.0,13.0,2.0,4.0,,,,,88.0,45.0,6.4,11.0,0.0099309,0,,6.0,2.0,,1.0,,,,,1.0,,,,3.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
12764215,away,IF Elfsborg,Arbër Zeneli,,,arber-zeneli,A. Zeneli,F,9,176,393,M,227892,EUR,793670400,F,9,9,False,4.0,3.0,,,0.0,2.0,2.0,2.0,,1.0,,,,,55.0,10.0,6.6,4.0,0.00024066,0,,1.0,,,2.0,,,,,1.0,2.0,1.0,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,
12764215,away,IF Elfsborg,Michael Baidoo,,,michael-baidoo,M. Baidoo,F,10,174,621,M,885863,EUR,926640000,F,10,10,False,15.0,15.0,,,0.0,10.0,10.0,5.0,1.0,1.0,,,,,78.0,22.0,6.4,3.0,0.0046739,0,,5.0,,,,,,,,,3.0,,,3.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Ahmed Qasem,,,ahmed-qasem,A. Qasem,M,37,183,389,M,1101887,EUR,1057968000,F,18,18,False,13.0,10.0,,,0.0,5.0,7.0,8.0,,2.0,,,,,90.0,34.0,6.3,12.0,0.00985703,0,,5.0,2.0,2.0,7.0,2.0,1.0,,2.0,1.0,4.0,3.0,,8.0,3.0,,,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,1.0
12764215,away,IF Elfsborg,Jalal Abdullai,,,abdullai-jalal,J. Abdullai,F,14,186,269,M,1510577,EUR,1104883200,F,14,14,True,2.0,,,,0.0,,,2.0,,1.0,,,,,35.0,7.0,6.3,5.0,,0,,,,,1.0,2.0,,,,,1.0,1.0,,4.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Johan Larsson,,,johan-larsson,J. Larsson,D,13,181,63,M,67761,EUR,641865600,D,13,13,True,10.0,8.0,1.0,,0.0,6.0,6.0,4.0,,2.0,,,,,12.0,12.0,6.6,2.0,0.00054664,0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Per Frick,,,per-frick,P. Frick,F,17,182,87,M,242174,EUR,703209600,F,17,17,True,2.0,1.0,,,0.0,1.0,2.0,,,,,,,,12.0,2.0,6.5,1.0,0.00010648,0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Rami Kaib,,,rami-kaib,R. Kaib,M,24,178,373,M,834724,EUR,863049600,D,19,19,True,1.0,,,,0.0,,,2.0,,,,,,,2.0,2.0,,2.0,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Emil Holten,,,emil-holten,E. Holten,F,11,195,186,M,845352,EUR,839462400,F,12,12,True,2.0,1.0,,,0.0,,,2.0,,,,,,,2.0,5.0,,1.0,0.00010676,0,,1.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Melker Uppenberg,,,uppenberg-melker,M. Uppenberg,G,1,194,8,M,1211886,EUR,1016755200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Marcus Bundgaard Sorensen,,,marcus-bundgaard,M. B. Sorensen,G,16,194,31,M,981794,EUR,996969600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Gustav Henriksson,,,gustav-henriksson,G. Henriksson,D,4,190,59,M,946840,EUR,886464000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Andri Baldursson,,,andri-baldursson,A. Baldursson,M,16,187,234,M,932856,EUR,1010620800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Jens Jakob Thomasen,,,jens-jakob-thomasen,J. J. Thomasen,M,7,177,36,M,280705,EUR,835660800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Eggert Aron Guðmundsson,,,eggert-aron-gudmundsson,Eggert Aron Guðmundsson,M,19,175,233,M,1025990,EUR,1076198400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764215,away,IF Elfsborg,Gottfrid Rapp,Gottfrid Rapp,,rapp-gottfrid,G. Rapp,F,20,182,69,M,1149094,EUR,1124323200,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
