match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_totalClearance,stat_lastManTackle,stat_totalCross,stat_wonContest,stat_keyPass,stat_outfielderBlock,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_clearanceOffLine,stat_goalAssist,stat_goals
11067582,home,Santos,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,9,9,False,13.0,11.0,,,5.0,5.0,8.0,1.0,,,73.0,20.0,6.6,4.0,0.533106,2,,,,6.0,1.0,2.0,3.0,,1.0,2.0,1.0,,,,,1.0,,,0.1657,1.0,,,,2.0,2.0,,,1.0,0.2277,,marcosleonardo09,,,1.0,2.0,,,,
11067582,home,Santos,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,True,18.0,18.0,1.0,1.0,6.0,6.0,14.0,4.0,,,45.0,29.0,7.0,2.0,0.108021,1,,Gabriel Inocêncio,,12.0,1.0,2.0,5.0,,,2.0,1.0,,,2.0,1.0,,,,0.0194,2.0,,,2.0,2.0,,,,,,,,,,,,,,,
11067582,home,Santos,Maximiliano Silvera,maximiliano-silvera,M. Silvera,F,11,176,573,M,1121489,EUR,873417600,F,17,17,True,11.0,10.0,1.0,1.0,2.0,2.0,9.0,4.0,,,45.0,19.0,6.5,5.0,0.430526,3,,,,8.0,,6.0,,2.0,,2.0,1.0,2.0,,,,2.0,,1.0,0.3225,1.0,,,,,,,,2.0,0.3257,,,,,1.0,,,,,
11067582,home,Santos,Weslley Patati,weslley-patati,W. Patati,M,7,167,1129,M,1148468,EUR,1064966400,F,43,43,True,8.0,8.0,1.0,1.0,1.0,1.0,9.0,1.0,,,22.0,26.0,6.9,6.0,0.0618679,4,,,,8.0,1.0,6.0,5.0,,,7.0,2.0,,,,,2.0,,2.0,0.1816,1.0,,,2.0,4.0,1.0,,1.0,,,2.0,,,,,,,,,
11067582,home,Santos,Julio Furch,julio-furch,J. Furch,F,,189,570,M,787551,EUR,617673600,F,11,11,True,6.0,4.0,,,2.0,2.0,4.0,2.0,,,17.0,11.0,6.8,2.0,0.0151929,3,,,,2.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,0.2874,2.0,,,,1.0,,,,2.0,0.3777,,,,,1.0,1.0,,,,
11067582,home,Santos,Diogenes,diogenes,Diogenes,G,1,190,497,M,1128754,EUR,978739200,G,52,52,True,,,,,,,,,,,,,,,,0,,Diogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,home,Santos,Jair,jair-paula,Jair,D,23,198,2965,M,1170722,EUR,1110153600,D,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,home,Santos,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,home,Santos,Junior Caiçara,junior-caicara,J. Caiçara,D,5,173,99,M,128440,EUR,609638400,D,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,home,Santos,Miguelito,miguel-terceros,Miguelito,M,30,177,8050,M,1159656,EUR,1082851200,M,47,47,True,,,,,,,,,,,,,,,,0,,Miguel,Terceros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,home,Santos,Guilherme Camacho,guilherme-camacho,G. Camacho,M,5,180,154,M,76444,EUR,636336000,M,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,home,Santos,Alfredo Morelos,alfredo-morelos,A. Morelos,F,9,177,2738,M,831085,EUR,835315200,F,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,home,Santos,Bruno Mezenga,bruno-mezenga,B. Mezenga,F,80,183,150,M,60472,EUR,587001600,F,88,88,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,46.0,37.0,9.0,1.0,37.0,43.0,3.0,7.0,4.0,8.0,90.0,61.0,9.0,9.0,5.618e-05,0,1.4378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
11067582,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,False,45.0,37.0,3.0,,23.0,26.0,20.0,3.0,,,90.0,65.0,7.2,10.0,0.0230919,0,,,,15.0,2.0,3.0,5.0,,1.0,,,,1.0,3.0,3.0,,,1.0,,1.0,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,
11067582,away,Fluminense,Nino,nino,Nino,D,33,188,1659,M,870788,EUR,860630400,D,33,33,False,70.0,67.0,3.0,,60.0,62.0,9.0,3.0,,,90.0,80.0,7.8,3.0,0.0253087,0,,,,8.0,3.0,2.0,4.0,1.0,,,,,,,,,1.0,,,1.0,4.0,,1.0,,1.0,2.0,1.0,,,,,True,,,,,1.0,,
11067582,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,D,29,29,False,88.0,79.0,8.0,5.0,59.0,62.0,26.0,3.0,,,90.0,97.0,7.1,9.0,0.0130366,0,,,,20.0,1.0,6.0,4.0,2.0,,,,,1.0,1.0,1.0,,2.0,2.0,,2.0,5.0,,,,,,,,,,,,,,,,,,
11067582,away,Fluminense,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,False,48.0,39.0,2.0,,21.0,25.0,24.0,6.0,,,90.0,69.0,7.0,13.0,0.15839,0,,,,19.0,1.0,7.0,5.0,2.0,,4.0,,,,1.0,1.0,,3.0,1.0,,,2.0,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,1.0,
11067582,away,Fluminense,André,andre,André,M,7,176,9120,M,1035996,EUR,995241600,M,7,7,False,108.0,100.0,6.0,3.0,73.0,77.0,31.0,5.0,,,90.0,126.0,7.3,10.0,0.0224639,0,,André,,27.0,,5.0,10.0,1.0,1.0,3.0,,,,5.0,1.0,,3.0,2.0,,,2.0,,,2.0,,,,,,,Andre7,,,,,,,,
11067582,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,87.0,80.0,1.0,1.0,61.0,62.0,25.0,1.0,,,85.0,96.0,8.3,10.0,0.195451,1,,,,19.0,,1.0,1.0,1.0,,,,,1.0,,,3.0,1.0,,0.0486,,,,,,1.0,1.0,,1.0,0.4229,,,,1.0,,,,,1.0,1.0
11067582,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,75.0,67.0,,,32.0,35.0,41.0,7.0,,,90.0,96.0,8.9,11.0,0.161764,1,,,,35.0,3.0,5.0,14.0,2.0,1.0,5.0,,,,4.0,1.0,,3.0,,0.0427,1.0,2.0,,1.0,4.0,4.0,,,1.0,0.22,,jhonariasa,,,,,,,1.0,1.0
11067582,away,Fluminense,Ganso,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,False,68.0,67.0,2.0,2.0,35.0,36.0,33.0,3.0,,,67.0,74.0,6.6,4.0,0.0959053,1,,,,33.0,1.0,5.0,2.0,2.0,3.0,,1.0,1.0,,1.0,1.0,,,,0.5289,,,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,
11067582,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,M,11,11,False,32.0,25.0,1.0,,13.0,18.0,17.0,3.0,,,67.0,49.0,6.9,13.0,0.0117471,2,,,,12.0,,3.0,4.0,,,4.0,,,,1.0,1.0,,1.0,1.0,0.1143,,1.0,,3.0,2.0,,,,2.0,0.1723,,,,,,,,,,
11067582,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,30.0,27.0,3.0,3.0,16.0,19.0,11.0,1.0,,,85.0,36.0,7.0,4.0,0.0203002,3,,,,11.0,,4.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,0.4314,,,,,,,,,1.0,0.3277,2.0,germancano14,,,,,,,,1.0
11067582,away,Fluminense,Lima,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,True,17.0,14.0,,,10.0,12.0,5.0,3.0,,,23.0,25.0,7.0,3.0,0.00307499,0,,,,4.0,,3.0,7.0,2.0,,2.0,,,,3.0,2.0,,2.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,
11067582,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,True,8.0,5.0,,,3.0,5.0,3.0,1.0,,,23.0,16.0,6.7,6.0,0.00264793,1,,,,2.0,,1.0,2.0,,,2.0,1.0,,,1.0,,1.0,,,0.0903,,1.0,,,1.0,,,,,,,,,,,,,,,
11067582,away,Fluminense,Lelê,lele,Lelê,F,99,189,710,M,1173457,EUR,875664000,F,18,18,True,4.0,4.0,,,1.0,1.0,3.0,1.0,,,9.0,6.0,6.5,1.0,0.00342135,0,,Lelê,,3.0,1.0,4.0,2.0,1.0,,2.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,
11067582,away,Fluminense,Yony González,yony-gonzalez,Y. González,F,11,182,379,M,351432,EUR,773884800,F,15,15,True,4.0,4.0,,,2.0,2.0,2.0,,,,9.0,6.0,6.5,1.0,0.00128792,0,,,,2.0,,2.0,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
11067582,away,Fluminense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,away,Fluminense,David Braz,david-braz,D. Braz,D,33,187,246,M,46942,EUR,548553600,D,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,away,Fluminense,Felipe Andrade,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,away,Fluminense,Alexsander,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,True,,,,,,,,,,,,,,,,0,,Alexsander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,away,Fluminense,Danielzinho,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,55,55,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,away,Fluminense,Isaac,isaac,Isaac,M,11,177,320,M,1464519,EUR,1082764800,M,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,away,Fluminense,Leonardo Fernández,leonardo-fernandez,L. Fernández,M,10,166,3343,M,846411,EUR,910483200,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067582,away,Fluminense,Giovanni,giovanni,Giovanni,F,8,176,199,M,1036002,EUR,1012435200,M,37,37,True,,,,,,,,,,,,,,,,0,,Giovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
