match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,captain,stat_aerialLost,stat_bigChanceCreated,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_totalTackle,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_shotOffTarget,stat_goalAssist,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded
10388508,home,Eintracht Frankfurt,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23574,M,871706,EUR,912816000,F,9,9,False,34.0,23.0,,,6.0,8.0,17.0,26.0,1.0,3.0,,,,,,84.0,49.0,8.4,17.0,1.446,1.7754,0.0882198,4,,,4.0,11.0,7.0,,1.0,,,,2.0,3.0,2.0,1.0,,6.0,,,,,RKM,,,3.0,,2.0,2.0,,1.0,,,1.0,1.0,,
10388508,home,Eintracht Frankfurt,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,25,25,True,15.0,11.0,2.0,1.0,7.0,8.0,5.0,12.0,1.0,4.0,,,,,,21.0,31.0,7.3,9.0,0.0372,0.0,0.106104,1,,5.0,,3.0,3.0,,,,,,1.0,1.0,1.0,,,2.0,1.0,2.0,,,,2.0,1.0,,,,,2.0,1.0,,,,,,
10388508,home,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,True,22.0,20.0,1.0,1.0,12.0,12.0,8.0,10.0,,3.0,,,,,,21.0,23.0,6.6,2.0,0.0,0.0,0.0202197,0,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388508,home,Eintracht Frankfurt,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,True,13.0,11.0,1.0,1.0,7.0,7.0,4.0,6.0,,2.0,,,,,,21.0,17.0,6.8,3.0,0.0,0.0,0.0129188,0,,,1.0,3.0,3.0,,,,,,,,2.0,,,,,1.0,,,rafaelsantosborre,2.0,,1.0,,,,2.0,,,,,,,
10388508,home,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1106,M,249893,EUR,718502400,F,21,21,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,11.0,4.0,6.6,2.0,0.035,0.0,0.00066643,1,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
10388508,home,Eintracht Frankfurt,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,6,6,True,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388508,home,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388508,home,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388508,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388508,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388508,away,Hertha BSC,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,1,1,False,45.0,28.0,18.0,2.0,25.0,33.0,3.0,12.0,2.0,14.0,2.0,1.0,1.0,2.0,2.0,90.0,58.0,6.0,18.0,0.0,0.0,0.00170594,0,-0.4851,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
10388508,away,Hertha BSC,Jonjoe Kenny,jonjoe-kenny,J. Kenny,D,3,176,414,M,361310,EUR,858384000,D,16,16,False,25.0,19.0,3.0,1.0,15.0,19.0,4.0,7.0,1.0,4.0,,,,,,45.0,37.0,6.6,8.0,0.0,0.0,0.003867,0,,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,,2.0,,,,,,2.0,,,,,,,
10388508,away,Hertha BSC,Filip Uremović,filip-uremovic,F. Uremović,D,22,186,976,M,805712,EUR,855619200,D,5,5,False,44.0,34.0,8.0,2.0,27.0,29.0,7.0,15.0,3.0,5.0,,,,,,90.0,56.0,5.9,10.0,0.0676,0.0,0.00977822,1,,,,2.0,3.0,,,,,2.0,,1.0,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0
10388508,away,Hertha BSC,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,882,M,226974,EUR,791251200,D,20,20,False,59.0,51.0,7.0,3.0,42.0,43.0,9.0,16.0,3.0,6.0,,,,,,90.0,73.0,6.8,10.0,0.0392,0.0,0.00454241,1,,,2.0,5.0,4.0,,,,1.0,4.0,1.0,,1.0,,,3.0,,,,,,2.0,,1.0,,,,1.0,,,,1.0,,,
10388508,away,Hertha BSC,Marvin Plattenhardt,marvin-plattenhardt,M. Plattenhardt,D,,181,84,,108584,EUR,696384000,D,21,21,False,46.0,38.0,6.0,3.0,26.0,28.0,13.0,21.0,2.0,4.0,,,,,,90.0,61.0,6.8,11.0,0.0,0.0,0.333936,0,,3.0,,1.0,1.0,,,,1.0,2.0,,,1.0,,True,,,3.0,,,,1.0,1.0,,,,,,,,,,,,
10388508,away,Hertha BSC,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,False,29.0,21.0,4.0,1.0,14.0,15.0,7.0,15.0,3.0,4.0,,,,,,80.0,46.0,7.0,11.0,0.0,0.0,0.35994,0,,1.0,2.0,2.0,4.0,,,,,4.0,2.0,1.0,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,
10388508,away,Hertha BSC,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,M,23,23,False,30.0,21.0,3.0,1.0,8.0,11.0,15.0,21.0,,9.0,,,,,,90.0,58.0,7.1,17.0,0.1051,0.0,0.0999135,2,,2.0,,9.0,9.0,,1.0,,,1.0,4.0,1.0,2.0,,,3.0,,3.0,,,,5.0,2.0,6.0,3.0,,,2.0,1.0,,,1.0,,,
10388508,away,Hertha BSC,Suat Serdar,suat-serdar,S. Serdar,M,8,183,677,M,800408,EUR,860716800,M,8,8,False,19.0,14.0,4.0,2.0,7.0,8.0,7.0,11.0,2.0,1.0,,,,,,90.0,33.0,6.6,6.0,0.3111,0.0,0.00997329,3,,,,,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,3.0,,,
10388508,away,Hertha BSC,Jean-Paul Boëtius,jean-paul-boetius,J. Boëtius,M,,178,281,M,138830,EUR,764294400,M,10,10,False,18.0,13.0,1.0,,5.0,6.0,8.0,12.0,1.0,4.0,,,,,,45.0,29.0,6.3,7.0,0.0213,0.0,0.0083585,0,,,,5.0,3.0,2.0,,,,,2.0,2.0,1.0,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,
10388508,away,Hertha BSC,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4899,M,823631,EUR,875059200,M,14,14,False,9.0,8.0,,,5.0,6.0,3.0,4.0,,2.0,,,,,,45.0,20.0,6.5,6.0,0.025,0.0,0.00902454,1,,1.0,,,2.0,,,,,,3.0,1.0,,,,,,,,,DLukebakio,,,1.0,1.0,,,,,,,1.0,,,
10388508,away,Hertha BSC,Florian Niederlechner,florian-niederlechner,F. Niederlechner,F,7,186,341,M,156146,EUR,656726400,F,7,7,False,7.0,4.0,,,1.0,2.0,3.0,5.0,2.0,2.0,,,,,,76.0,23.0,6.7,4.0,0.1393,0.0,0.00372207,4,,,1.0,5.0,2.0,,,,,,,,1.0,2.0,,4.0,,,Florian,Niederlechner,,1.0,,,,,,,3.0,,,1.0,,,
10388508,away,Hertha BSC,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,17,17,True,17.0,13.0,1.0,,8.0,9.0,5.0,10.0,2.0,1.0,,,,,,45.0,37.0,6.8,9.0,0.0,0.0,0.149203,0,,2.0,3.0,6.0,8.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,2.0,,2.0,,,,2.0,,3.0,2.0,,,1.0,,,,,,,
10388508,away,Hertha BSC,Tolga Ciğerci,tolga-cigerci,T. Ciğerci,M,38,185,114,M,120298,EUR,701308800,M,6,6,True,36.0,31.0,5.0,3.0,19.0,20.0,12.0,16.0,1.0,11.0,,,,,,45.0,45.0,6.5,9.0,0.0225,0.1153,0.0317767,1,,,1.0,5.0,3.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,
10388508,away,Hertha BSC,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,24,24,True,5.0,1.0,1.0,,,,1.0,5.0,,1.0,,,,,,45.0,14.0,6.1,9.0,0.2115,0.0179,0.0188393,2,,,,6.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,,,2.0,,,,,,,,1.0,,2.0,,,,,,,,,
10388508,away,Hertha BSC,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,F,39,39,True,,,,,,,,,,,,,,,,14.0,1.0,6.5,,0.0,0.0,0.0,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10388508,away,Hertha BSC,Kevin-Prince Boateng,kevin-prince-boateng,K. Boateng,M,,186,1651,,8713,EUR,541987200,M,27,27,True,9.0,5.0,,,1.0,1.0,4.0,8.0,1.0,2.0,,,,,,10.0,12.0,6.5,5.0,0.0,0.0,0.00344737,0,,,3.0,1.0,3.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10388508,away,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388508,away,Hertha BSC,Márton Dárdai,marton-dardai,M. Dárdai,D,31,186,1095,M,980618,EUR,1013472000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388508,away,Hertha BSC,Ivan Šunjić,ivan-sunjic,I. Šunjić,M,26,185,1157,M,283833,EUR,844819200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388508,away,Hertha BSC,Julian Eitschberger,eitschberger-julian,J. Eitschberger,M,2,179,99,M,1201926,EUR,1078444800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
