match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name
11540898,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
11540898,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,
11540898,,,,,87,,,4,,,substitution,,122742444.0,False,True,regular,,
11540898,,,,,81,,,10,,,substitution,,122742402.0,False,False,regular,,
11540898,,,,,81,,,10,,,substitution,,122742401.0,False,False,regular,,
11540898,,,,,81,,,10,,,substitution,,122742400.0,False,False,regular,,
11540898,,,,,79,,,12,,,substitution,,122742375.0,True,True,injury,,
11540898,,,,,79,,,12,,,substitution,,122742374.0,False,True,regular,,
11540898,,,,,73,,,18,,,substitution,,122742354.0,True,True,injury,,
11540898,,,,,62,,,29,,,substitution,,122742267.0,False,False,regular,,
11540898,,2.0,0.0,,57,,,34,,,goal,,182797269.0,,True,regular,333423.0,Carlos Strandberg
11540898,,,,,56,,,35,,,substitution,,122742231.0,False,False,regular,,
11540898,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
11540898,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,
11540898,,1.0,0.0,,4,,,42,,,goal,,182793519.0,,True,regular,910121.0,Fisayo Dele-Bashiru
