match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,captain,stat_challengeLost,stat_dispossessed,player_firstName,player_lastName,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal
11969449,home,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3216,M,865646,EUR,962409600,G,29,29,False,21.0,9.0,19.0,7.0,4.0,5.0,5.0,16.0,2.0,9.0,2.0,3.0,1.0,2.0,2.0,90.0,35.0,7.1,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11969449,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2164,M,151003,EUR,730080000,D,19,19,False,67.0,52.0,15.0,5.0,28.0,32.0,24.0,35.0,4.0,4.0,,,,,,90.0,81.0,7.2,16.0,0,4.0,6.0,4.0,8.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11969449,home,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191,2307,M,1157713,EUR,916185600,D,4,4,False,44.0,36.0,4.0,1.0,27.0,32.0,9.0,12.0,4.0,2.0,,,,,,90.0,62.0,7.1,10.0,1,4.0,6.0,6.0,11.0,1.0,,4.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11969449,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3300,M,142148,EUR,740534400,D,23,23,False,40.0,28.0,6.0,2.0,10.0,15.0,18.0,25.0,1.0,3.0,,,,,,70.0,54.0,7.0,13.0,0,4.0,3.0,5.0,8.0,1.0,1.0,4.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11969449,home,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2129,M,132318,EUR,708220800,M,77,77,False,19.0,16.0,,,6.0,7.0,11.0,14.0,1.0,1.0,,,,,,74.0,32.0,7.0,5.0,0,,,,2.0,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11969449,home,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1875,M,100389,EUR,670204800,M,15,15,False,49.0,37.0,5.0,2.0,14.0,18.0,23.0,31.0,2.0,3.0,,,,,,90.0,57.0,6.4,13.0,1,3.0,4.0,10.0,4.0,,1.0,,,1.0,,,3.0,,,,,,,True,3.0,1.0,,,,,,,,,,,
11969449,home,Atalanta,Éderson,ederson,Éderson,M,13,183,7727,M,946888,EUR,931305600,M,13,13,False,36.0,29.0,2.0,2.0,12.0,15.0,17.0,22.0,2.0,2.0,,,,,,70.0,47.0,6.9,10.0,0,2.0,5.0,6.0,8.0,,,2.0,1.0,,1.0,2.0,3.0,,,1.0,,,1.0,,,1.0,,,ederson99,,,,,,,,
11969449,home,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2530,M,965011,EUR,1026345600,M,22,22,False,29.0,20.0,1.0,,7.0,9.0,15.0,25.0,1.0,8.0,,,,,,90.0,48.0,6.6,15.0,3,,1.0,2.0,4.0,,,2.0,1.0,2.0,2.0,1.0,,1.0,,5.0,2.0,,,,1.0,,,,,1.0,1.0,,,,,,
11969449,home,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,7503,M,803033,EUR,888624000,F,7,7,False,46.0,38.0,5.0,3.0,11.0,12.0,28.0,37.0,,3.0,,,,,,90.0,58.0,7.7,12.0,2,,2.0,3.0,4.0,,,1.0,,,1.0,1.0,2.0,,,3.0,1.0,,1.0,,,1.0,,,teunkoopmeiners,,,2.0,1.0,,,,
11969449,home,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14750,M,960441,EUR,984182400,F,17,17,False,35.0,26.0,2.0,,6.0,7.0,20.0,29.0,,7.0,,,,,,90.0,53.0,7.0,19.0,3,4.0,2.0,10.0,4.0,,,1.0,,2.0,3.0,1.0,,4.0,,1.0,,,3.0,,1.0,1.0,,,cdk,,1.0,,,,,,
