match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_wasFouled,stat_challengeLost,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_keyPass,stat_outfielderBlock,stat_aerialLost,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_hitWoodwork
11481886,home,Salernitana,Erik Botheim,erik-botheim,E. Botheim,F,187.0,1101,M,844292,EUR,947462400,F,11,11,False,24.0,19.0,,,4.0,5.0,15.0,19.0,2.0,90.0,37.0,7.1,9.0,1,20,2.0,7.0,6.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,1.0,2.0,,,1.0,,,,,,
11481886,home,Salernitana,Federico Fazio,federico-fazio,F. Fazio,D,195.0,373,M,27569,EUR,542937600,D,17,17,True,27.0,24.0,3.0,2.0,17.0,17.0,7.0,11.0,4.0,45.0,31.0,6.7,4.0,0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11481886,home,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,184.0,219,M,848185,EUR,889660800,M,25,25,True,26.0,23.0,1.0,1.0,8.0,10.0,15.0,16.0,3.0,45.0,34.0,6.8,6.0,0,18,,3.0,2.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,
11481886,home,Salernitana,Andres Șfaiț,andres-sfait,A. Șfaiț,F,180.0,143,M,1492729,EUR,1102550400,M,36,36,True,15.0,12.0,,,4.0,6.0,8.0,9.0,1.0,26.0,20.0,6.7,5.0,0,77,,1.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
11481886,home,Salernitana,Boulaye Dia,dia-boulaye,B. Dia,F,180.0,10936,M,960080,EUR,848102400,F,10,10,True,12.0,11.0,,,3.0,3.0,8.0,9.0,2.0,14.0,16.0,6.6,3.0,0,19,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,boulaye_dia,,,
11481886,home,Salernitana,Pasquale Allocca,allocca-pasquale,P. Allocca,G,186.0,5,M,1498819,EUR,1115596800,G,62,62,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481886,home,Salernitana,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,185.0,4427,M,15497,EUR,490060800,G,13,13,True,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,GuiOchoa,,,
11481886,home,Salernitana,Antonio Iervolino,antonio-iervolino,A. Iervolino,M,,61,M,1174458,EUR,1053648000,M,39,39,True,,,,,,,,,,,,,,0,39,,,,,,,,,,,,,,,,Antonio Iervolino,,,,,,,,,,,,,,,
11481886,away,Ternana,Antony Iannarilli,antony-iannarilli,A. Iannarilli,G,186.0,55,M,102077,EUR,661478400,G,1,1,False,18.0,10.0,10.0,2.0,8.0,10.0,2.0,8.0,5.0,90.0,25.0,6.3,8.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
11481886,away,Ternana,Salim Diakité,salim-diakite,S. Diakité,D,187.0,720,M,1013188,EUR,959990400,D,23,23,False,36.0,35.0,2.0,2.0,22.0,22.0,13.0,14.0,4.0,90.0,47.0,6.4,5.0,1,23,,8.0,1.0,,2.0,,2.0,1.0,,,1.0,3.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,
11481886,away,Ternana,Luka Bogdan,luka-bogdan,L. Bogdan,D,195.0,94,M,788884,EUR,827798400,D,26,26,False,42.0,36.0,9.0,3.0,30.0,31.0,6.0,11.0,5.0,90.0,50.0,6.6,7.0,0,21,,2.0,3.0,,,,1.0,,3.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,
11481886,away,Ternana,Alessandro Celli,alessandro-celli,A. Celli,D,182.0,27,M,596178,EUR,759715200,D,3,3,False,49.0,40.0,4.0,1.0,25.0,28.0,15.0,21.0,9.0,90.0,63.0,6.9,11.0,0,3,1.0,1.0,4.0,,,,3.0,2.0,2.0,2.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,
11481886,away,Ternana,Tiago Casasola,tiago-casasola,T. M. Casasola,D,181.0,139,M,594874,EUR,808099200,M,15,15,False,23.0,15.0,2.0,1.0,7.0,9.0,8.0,15.0,2.0,60.0,33.0,6.3,13.0,0,24,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,
11481886,away,Ternana,Costantino Favasuli,costantino-favasuli,C. Favasuli,M,178.0,124,M,1100544,EUR,1082937600,M,27,27,False,21.0,17.0,,,11.0,11.0,6.0,10.0,3.0,68.0,32.0,6.8,8.0,0,27,,4.0,5.0,1.0,1.0,1.0,,,3.0,3.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,
11481886,away,Ternana,Mattia Proietti,mattia-proietti,M. Proietti,M,181.0,9,M,177243,EUR,699148800,M,8,8,False,71.0,61.0,10.0,7.0,39.0,41.0,22.0,30.0,10.0,90.0,81.0,7.3,10.0,0,80,1.0,3.0,7.0,,,,1.0,,2.0,2.0,,2.0,,4.0,1.0,,,,,2.0,,,,,,,,,,,
11481886,away,Ternana,Jakub Łabojko,jakub-labojko,J. Łabojko,M,179.0,188,M,891675,EUR,875836800,M,25,25,False,32.0,24.0,2.0,1.0,16.0,18.0,8.0,14.0,4.0,77.0,39.0,6.4,9.0,0,21,,4.0,1.0,,2.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
11481886,away,Ternana,Niccolò Corrado,niccolo-corrado,N. Corrado,D,179.0,58,M,928916,EUR,953424000,M,91,91,False,24.0,18.0,1.0,,9.0,11.0,10.0,14.0,6.0,77.0,31.0,6.8,7.0,0,19,,1.0,3.0,,2.0,2.0,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
11481886,away,Ternana,Alexis Ferrante,alexis-ferrante,A. Ferrante,F,182.0,26,M,166185,EUR,804211200,F,99,99,False,18.0,15.0,1.0,1.0,6.0,6.0,10.0,13.0,3.0,77.0,33.0,6.9,6.0,4,27,3.0,6.0,6.0,,,,,,,,3.0,2.0,2.0,3.0,1.0,,,1.0,1.0,1.0,,3.0,2.0,,,,2.0,,,,
11481886,away,Ternana,César Falletti,cesar-falletti,C. Falletti,F,175.0,105,M,345899,EUR,723254400,F,10,10,False,40.0,27.0,3.0,1.0,7.0,9.0,20.0,31.0,5.0,90.0,57.0,6.9,22.0,2,18,,5.0,3.0,3.0,2.0,1.0,,,,,5.0,1.0,1.0,2.0,1.0,,,,,2.0,,,1.0,True,,,,,,,1.0
11481886,away,Ternana,Valerio Mantovani,valerio-mantovani,V. Mantovani,D,180.0,44,M,814342,EUR,829785600,D,13,13,True,14.0,10.0,3.0,1.0,4.0,5.0,6.0,9.0,1.0,30.0,19.0,6.4,4.0,0,13,,4.0,1.0,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,
11481886,away,Ternana,Gabriele Capanni,gabriele-capanni,G. Capanni,F,176.0,45,M,928798,EUR,975715200,M,11,11,True,10.0,10.0,,,6.0,6.0,4.0,5.0,2.0,22.0,14.0,6.3,4.0,0,11,,2.0,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
11481886,away,Ternana,Frederik Sørensen,frederik-sorensen,F. Sørensen,D,194.0,67,M,139510,EUR,703209600,D,4,4,True,9.0,6.0,2.0,1.0,2.0,3.0,4.0,6.0,1.0,13.0,15.0,6.8,4.0,0,4,1.0,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11481886,away,Ternana,Filippo Damian,filippo-damian,F. Damian,M,180.0,14,M,810706,EUR,830044800,M,5,5,True,6.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,13.0,10.0,6.5,1.0,0,8,,4.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,
11481886,away,Ternana,Filippo Distefano,filippo-distefano,F. Distefano,F,176.0,95,M,1050695,EUR,1062028800,F,28,28,True,4.0,2.0,,,,,2.0,4.0,,13.0,6.0,6.6,2.0,0,28,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11481886,away,Ternana,Gabriel Brazão,gabriel-brazao,G. Brazão,G,191.0,3074,M,905448,EUR,970704000,G,17,17,True,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481886,away,Ternana,Alessandro Morlupo,alessandro-morlupo,A. Morlupo,G,187.0,3,M,1133737,EUR,1110672000,G,22,22,True,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,,Alessandro Morlupo,,,,,,,,,,,,,,,
11481886,away,Ternana,Marco Capuano,marco-capuano,M. Capuano,D,185.0,28,M,136947,EUR,687398400,D,19,19,True,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481886,away,Ternana,Andrei Mărginean,marginean-iulius,A. Mărginean,D,190.0,116,M,1001769,EUR,994118400,M,73,73,True,,,,,,,,,,,,,,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481886,away,Ternana,Mirco Ferrante,mirco-ferrante,M. Ferrante,M,184.0,3,M,1069015,EUR,1045872000,M,74,74,True,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481886,away,Ternana,Federico Furlan,federico-furlan,F. Furlan,M,181.0,4,,126295,EUR,659491200,M,7,7,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Federico,Furlan,,,,,,,,,,,,,,
11481886,away,Ternana,Pietro Rovaglia,pietro-rovaglia,P. Rovaglia,F,185.0,12,M,971051,EUR,983145600,F,31,31,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
