match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalOffside,player_firstName,player_lastName,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceCreated,stat_goals,stat_penaltyMiss,player_sofascoreId,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_goalAssist
11409133,home,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,True,28.0,14.0,23.0,9.0,9.0,13.0,5.0,15.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,90.0,35.0,6.7,14.0,0.00049518,0,0.2193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409133,home,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,False,,29.0,21.0,9.0,7.0,10.0,14.0,12.0,16.0,6.0,7.0,3.0,4.0,,,,,90.0,45.0,7.1,9.0,0.0477625,0,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11409133,home,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,False,,24.0,20.0,3.0,1.0,15.0,15.0,5.0,9.0,2.0,5.0,1.0,4.0,,,,,90.0,37.0,6.4,6.0,0.00220114,2,,,,3.0,7.0,,,,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.4516,,,,,,,,,,,,,,,
11409133,home,Vitória SC,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,996765,EUR,925430400,D,4,4,False,,25.0,16.0,10.0,4.0,10.0,13.0,6.0,12.0,2.0,3.0,3.0,3.0,,,,,90.0,37.0,6.3,10.0,0.00839782,0,,,,2.0,3.0,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
11409133,home,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,M,2,2,False,,24.0,15.0,4.0,2.0,5.0,8.0,11.0,19.0,1.0,8.0,1.0,3.0,,,,,83.0,53.0,7.1,17.0,0.0592028,0,,3.0,1.0,2.0,2.0,,,,2.0,3.0,1.0,,,,,6.0,2.0,,,,Miguel Maga,,1.0,,,,,,,,,,,
11409133,home,Vitória SC,Dani Silva,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,80,80,False,,28.0,25.0,3.0,3.0,11.0,13.0,15.0,19.0,2.0,5.0,1.0,5.0,,,,,88.0,43.0,7.1,8.0,0.116045,1,,4.0,1.0,2.0,5.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,3.0,0.021,,,,2.0,1.0,0.2864,,,,,,,,,
11409133,home,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,False,,36.0,29.0,2.0,1.0,12.0,12.0,17.0,26.0,3.0,5.0,1.0,6.0,,,,,90.0,48.0,6.8,10.0,0.0167794,2,,2.0,,1.0,7.0,,,,2.0,,,1.0,,1.0,1.0,2.0,2.0,3.0,0.0553,,Tomás Händel,,1.0,,,2.0,,,,,,,,
11409133,home,Vitória SC,Ricardo Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,M,19,19,False,,17.0,10.0,1.0,1.0,5.0,5.0,5.0,14.0,2.0,9.0,3.0,3.0,,,,,90.0,41.0,7.6,14.0,0.00306889,2,,2.0,,1.0,2.0,2.0,1.0,2.0,,2.0,3.0,,,1.0,,3.0,2.0,,0.1968,1.0,Ricardo,Mangas,1.0,1.0,0.1643,,,,,,,,,
11409133,home,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,False,,21.0,10.0,,,2.0,6.0,8.0,19.0,2.0,7.0,,5.0,,,,,90.0,48.0,6.8,23.0,0.0199355,3,,4.0,,5.0,10.0,2.0,1.0,,,4.0,3.0,2.0,1.0,1.0,,1.0,1.0,2.0,0.6092,2.0,,,,2.0,0.5682,,,,,,,,,
11409133,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,F,17,17,False,,23.0,17.0,3.0,1.0,4.0,4.0,14.0,23.0,,,,5.0,,,,,75.0,28.0,7.0,10.0,0.155935,0,,4.0,1.0,,2.0,,,,,1.0,,,,,,,,2.0,,,,,3.0,,,,1.0,,,,,,,
11409133,home,Vitória SC,André Silva,andre-silva,A. Silva,F,17,181,2951,M,925072,EUR,865296000,F,7,7,False,,25.0,19.0,,,7.0,8.0,12.0,17.0,3.0,5.0,1.0,4.0,,,,,88.0,36.0,7.1,8.0,0.207324,4,,,,2.0,6.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,1.0259,1.0,,,1.0,4.0,1.7269,,,1.0,1.0,,,,,
11409133,home,Vitória SC,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,22,22,True,,4.0,3.0,,,,,3.0,4.0,1.0,1.0,,,,,,,15.0,5.0,6.5,2.0,0.00083952,0,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11409133,home,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,D,28,28,True,,6.0,4.0,3.0,1.0,2.0,3.0,3.0,6.0,,2.0,,3.0,,,,,13.0,14.0,6.7,5.0,0.0492059,0,,3.0,1.0,,,,,,,,2.0,,,,,,,,,,Zé Carlos,,,,,,,,,,,,,
11409133,home,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,True,,4.0,4.0,,,3.0,3.0,1.0,3.0,,,,1.0,,,,,8.0,6.0,6.6,2.0,0.00023747,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409133,home,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,F,20,20,True,,2.0,,,,,,,3.0,1.0,1.0,,1.0,,,,,8.0,7.0,6.3,5.0,,0,,1.0,,1.0,5.0,2.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,
11409133,home,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409133,home,Vitória SC,Mamadou Tounkara,mamadou-tounkara,M. Tounkara,D,29,192,198,M,208636,EUR,1008288000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409133,home,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409133,home,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
