match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,length
14109698,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14109698,,,,,90,4.0,,1,,,substitution,125041605.0,False,True,regular,,,,,,,
14109698,,,,,90,3.0,,1,,,substitution,125041593.0,False,False,regular,,,,,,,
14109698,,,,,90,2.0,,1,,,card,124268146.0,,True,yellow,Ömer Ali Şahiner,Foul,False,103912.0,Ömer Ali Şahiner,,
14109698,,1.0,0.0,,90,1.0,,1,,,goal,326119074.0,,True,penalty,,,,791355.0,Eldor Shomurodov,penalty,
14109698,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,5.0
14109698,,,,,88,,,3,,,card,124268125.0,,False,yellow,Botond Balogh,Foul,False,983510.0,Botond Balogh,,
14109698,,,,,88,,,3,,,card,124268124.0,,False,yellow,Ahmet Oğuz,Argument,False,603902.0,Ahmet Oğuz,,
14109698,,,,,85,,,6,,,substitution,125041552.0,False,False,regular,,,,,,,
14109698,,,,,78,,,13,,,substitution,125041525.0,False,False,regular,,,,,,,
14109698,,,,,77,,,14,,,substitution,125041517.0,True,False,injury,,,,,,,
14109698,,,,,73,,,18,,,substitution,125041459.0,False,True,regular,,,,,,,
14109698,,,,,65,,,26,,,substitution,125041380.0,False,False,regular,,,,,,,
14109698,,,,,63,,,28,,,substitution,125041372.0,False,True,regular,,,,,,,
14109698,,,,,62,,,29,,,card,124267997.0,,True,yellow,Berat Ayberk Özdemir,Foul,False,876857.0,Berat Ayberk Özdemir,,
14109698,,,,,46,,,45,,,substitution,125041301.0,False,True,regular,,,,,,,
14109698,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14109698,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,6.0
14109698,,,,,22,,,24,,,substitution,125041156.0,True,True,injury,,,,,,,
