match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalOffside,captain,stat_challengeLost,stat_goalAssist,stat_bigChanceMissed
10385525,home,Chelsea,Raheem Sterling,,,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,F,17,17,False,26.0,22.0,,,5.0,5.0,17.0,22.0,2.0,,,85.0,42.0,6.5,17.0,0.1869,0.0,0.161793,2,,1.0,,,8.0,1.0,3.0,5.0,,1.0,,1.0,,1.0,,4.0,,,2.0,,,1.0,,,,,,1.0,
10385525,home,Chelsea,César Azpilicueta,,,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,Dave,21555,EUR,620265600,D,28,28,True,11.0,10.0,,,5.0,6.0,5.0,5.0,1.0,,,17.0,16.0,6.3,3.0,0.0,0.0,0.00176941,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
10385525,home,Chelsea,Conor Gallagher,,,conor-gallagher,C. Gallagher,M,22,182,16658,M,conorgallagher92,904970,EUR,949795200,M,23,23,True,1.0,1.0,,,,,1.0,1.0,,,,13.0,5.0,6.7,2.0,0.0,0.0,0.0572335,0,,,,,,2.0,,,,,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,
10385525,home,Chelsea,Christian Pulišić,,,christian-pulisic,C. Pulišić,M,11,177,37774,M,CMPulisic,817957,EUR,906076800,M,10,10,True,,,,,,,,,,,,14.0,1.0,6.3,1.0,0.0,0.0,0.0,0,,,,,2.0,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,
10385525,home,Chelsea,Armando Broja,,,armando-broja,A. Broja,F,27,191,8716,M,armando.broja,996985,EUR,1000080000,F,18,18,True,1.0,1.0,,,1.0,1.0,,,,,,8.0,3.0,6.5,,0.0,0.0,4.037e-05,0,,,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,
10385525,home,Chelsea,Kepa Arrizabalaga,,,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385525,home,Chelsea,Ben Chilwell,,,ben-chilwell,B. Chilwell,D,3,181,10903,M,Chilly,802695,EUR,851126400,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385525,home,Chelsea,Trevoh Chalobah,,,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,yungchalobah,826134,EUR,931132800,D,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385525,home,Chelsea,Hakim Ziyech,,,hakim-ziyech,H. Ziyech,M,30,181,60999,M,HZiyech,249437,EUR,732499200,M,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385525,home,Chelsea,Callum Hudson-Odoi,,,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,Calteck10,867442,EUR,973555200,F,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385525,away,Tottenham Hotspur,Hugo Lloris,,,hugo-lloris,H. Lloris,G,1,188,5077,M,LlorisH,9048,EUR,535939200,G,1,1,False,27.0,26.0,4.0,3.0,25.0,25.0,1.0,2.0,4.0,1.0,1.0,90.0,32.0,6.2,1.0,0.0,0.0,0.00051828,0,-0.9347,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,
10385525,away,Tottenham Hotspur,Cristian Romero,,,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,43.0,37.0,3.0,2.0,26.0,31.0,11.0,12.0,8.0,,,90.0,68.0,7.1,10.0,0.0,0.0,0.00447829,0,,,,,5.0,11.0,2.0,4.0,3.0,,,,,7.0,3.0,1.0,1.0,,,,1.0,,5.0,1.0,,,2.0,,
10385525,away,Tottenham Hotspur,Eric Dier,,,eric-dier,E. Dier,D,3,191,4317,M,ericdier,146101,EUR,758592000,D,15,15,False,70.0,56.0,14.0,6.0,47.0,55.0,9.0,15.0,8.0,,,90.0,84.0,6.8,17.0,0.0029,0.0,0.00359997,1,,,,5.0,4.0,6.0,2.0,,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,2.0,5.0,,,1.0,,
10385525,away,Tottenham Hotspur,Ben Davies,,,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,False,32.0,23.0,2.0,,18.0,21.0,5.0,11.0,,,,90.0,52.0,7.0,12.0,0.0845,0.1523,0.011373,1,,,,4.0,7.0,8.0,,1.0,,,1.0,,,4.0,,1.0,,1.0,1.0,3.0,,,8.0,1.0,,,2.0,1.0,
10385525,away,Tottenham Hotspur,Emerson Royal,,,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,M,12,12,False,23.0,16.0,1.0,1.0,9.0,15.0,7.0,11.0,5.0,,,82.0,50.0,6.9,14.0,0.0,0.0,0.00771397,0,,3.0,,,2.0,4.0,,,,,,,,3.0,1.0,3.0,1.0,,,1.0,,,3.0,3.0,,,1.0,,
10385525,away,Tottenham Hotspur,Pierre-Emile Højbjerg,,,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,False,38.0,34.0,3.0,2.0,23.0,24.0,11.0,14.0,7.0,,,90.0,56.0,8.1,7.0,0.0446,0.5372,0.178067,1,,,,,3.0,4.0,2.0,,,1.0,1.0,,1.0,4.0,3.0,,,,1.0,1.0,3.0,,6.0,,,,,,
10385525,away,Tottenham Hotspur,Rodrigo Bentancur,,,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,False,37.0,27.0,2.0,1.0,18.0,22.0,9.0,15.0,6.0,,,79.0,51.0,6.8,12.0,0.0,0.0,0.00648269,0,,,,1.0,6.0,5.0,,3.0,1.0,,,,,3.0,2.0,,,3.0,,,2.0,,2.0,1.0,,,1.0,,
10385525,away,Tottenham Hotspur,Ryan Sessegnon,,,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,,836698,EUR,958608000,M,19,19,False,10.0,6.0,,,4.0,8.0,2.0,2.0,3.0,,,57.0,30.0,5.8,8.0,0.123,0.0621,0.00206446,1,,,,1.0,9.0,2.0,1.0,2.0,,,1.0,,,,,,1.0,2.0,,2.0,,,2.0,1.0,,,2.0,,1.0
10385525,away,Tottenham Hotspur,Dejan Kulusevski,,,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,F,21,21,False,11.0,7.0,,,3.0,4.0,4.0,8.0,4.0,,,90.0,23.0,6.4,10.0,0.0,0.0,0.0122895,0,,1.0,,,7.0,4.0,2.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,
10385525,away,Tottenham Hotspur,Heung-min Son,,,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,12.0,8.0,,,3.0,6.0,6.0,9.0,3.0,,,79.0,29.0,6.3,12.0,0.2101,0.2088,0.0236634,2,,3.0,1.0,1.0,4.0,3.0,1.0,2.0,,,1.0,1.0,,1.0,,3.0,1.0,,1.0,,,,2.0,1.0,,,1.0,,1.0
10385525,away,Tottenham Hotspur,Harry Kane,,,harry-kane,H. Kane,F,9,188,297679,M,HurriKane,108579,EUR,743817600,F,10,10,False,17.0,14.0,4.0,4.0,8.0,8.0,6.0,9.0,,,,90.0,37.0,7.8,10.0,0.4997,0.6971,0.0538915,3,,,,3.0,8.0,7.0,3.0,,,2.0,1.0,,1.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,,2.0,1.0,,,,,,1.0
10385525,away,Tottenham Hotspur,Richarlison,,,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,7.0,4.0,1.0,,3.0,4.0,1.0,3.0,1.0,,,33.0,15.0,6.2,8.0,0.0,0.0,0.00228996,0,,,,,2.0,,1.0,1.0,,,,,,,,3.0,,,,,,,,,1.0,,,,
10385525,away,Tottenham Hotspur,Yves Bissouma,,,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,38,38,True,4.0,4.0,,,4.0,4.0,,,,,,11.0,6.0,6.3,,0.0429,0.0,6.39e-05,1,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,
10385525,away,Tottenham Hotspur,Ivan Perišić,,,ivan-perisic,I. Perišić,M,5,187,17408,M,ivanperisic444,38710,EUR,602380800,M,14,14,True,4.0,3.0,,,1.0,2.0,4.0,7.0,2.0,,,11.0,14.0,7.3,8.0,0.0,0.0,0.256812,0,,5.0,2.0,,3.0,,,2.0,,1.0,,,,,,,,,2.0,1.0,,,,1.0,,,,1.0,
10385525,away,Tottenham Hotspur,Lucas Moura,,,lucas-moura,L. Moura,M,7,172,12483,M,lucasmoura7,149710,EUR,713664000,F,27,27,True,5.0,4.0,1.0,,3.0,4.0,1.0,1.0,1.0,,,8.0,10.0,6.6,3.0,0.0,0.0,0.00061188,0,,,,1.0,1.0,2.0,,2.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,
10385525,away,Tottenham Hotspur,Fraser Forster,,,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385525,away,Tottenham Hotspur,Matt Doherty,,,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385525,away,Tottenham Hotspur,Davinson Sánchez,,,davinson-sanchez,D. Sánchez,D,6,187,12158,M,DAVINSON,566102,EUR,834537600,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385525,away,Tottenham Hotspur,Japhet Tanganga,,,japhet-tanganga,J. Tanganga,D,2,186,700,M,,836693,EUR,922838400,D,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385525,away,Tottenham Hotspur,Bryan Gil,,,bryan-gil,B. Gil,M,21,176,3585,M,bryan11gil,910026,EUR,981849600,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
