match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_shotOffTarget,player_sofascoreId,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim
10385461,home,Fulham,Aleksandar Mitrović,aleksandar-mitrovic,A. Mitrović,F,9,189,24281,M,192144,EUR,779673600,F,9,9,False,20.0,13.0,,,5.0,8.0,8.0,12.0,3.0,8.0,,1.0,,,,84.0,41.0,7.2,9.0,0.8114,0.3961,0.0030488,7,,,,5.0,9.0,,3.0,3.0,,1.0,,1.0,3.0,2.0,1.0,1.0,,6.0,AleksMitrović,,,,,,,1.0,1.0,,1.0,1.0,
10385461,home,Fulham,Manor Solomon,manor-solomon,M. Solomon,M,19,167,5398,M,862223,EUR,932774400,F,11,11,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,2.0,,2.0,,,,18.0,12.0,7.4,3.0,0.2138,0.5974,0.0473659,1,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
10385461,home,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7091,M,891920,EUR,796089600,F,30,30,True,2.0,2.0,,,,,2.0,2.0,2.0,2.0,,,,,,11.0,3.0,6.5,1.0,0.0,0.0,0.00348518,0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10385461,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,3.0,1.0,,,,,1.0,3.0,,,,1.0,,,,10.0,10.0,6.0,5.0,0.0,0.0,0.0247452,0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,
10385461,home,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,28,28,True,4.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,,,1.0,6.0,,1.0,0.0,0.0,0.0237897,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385461,home,Fulham,Cédric Soares,cedric-soares,C. Soares,M,21,172,2806,M,44760,EUR,683596800,D,12,12,True,2.0,2.0,,,,,2.0,2.0,,,,1.0,,,,1.0,2.0,,,0.0,0.0,0.0002056,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385461,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385461,home,Fulham,Shane Duffy,shane-duffy,S. Duffy,D,4,193,483,M,55570,EUR,694224000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385461,home,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,tosinadarabioyo,,,,,,,,,,,,
10385461,home,Fulham,Daniel James,daniel-james,D. James,M,7,172,4111,M,828639,EUR,879120000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Daniel_James97,,,,,,,,,,,,
10385461,away,Nottingham Forest,Keylor Navas,keylor-navas,K. Navas,G,1,185,13049,M,56113,EUR,534988800,G,12,12,False,38.0,26.0,18.0,6.0,22.0,26.0,4.0,12.0,,,1.0,7.0,1.0,1.0,1.0,90.0,48.0,6.4,13.0,0.0,0.0,0.00033633,0,-0.1986,,,,,,,,,,,,,,,,,,keylornavas_1,,,,,,,,,,,,2.0
10385461,away,Nottingham Forest,Serge Aurier,serge-aurier,S. Aurier,D,,176,2934,M,105697,EUR,725155200,D,24,24,False,33.0,26.0,2.0,1.0,17.0,19.0,10.0,16.0,3.0,8.0,,6.0,,,,90.0,62.0,6.5,14.0,0.1188,0.1141,0.0186387,1,,2.0,1.0,4.0,9.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,,,Serge_aurier,,,,,,,,1.0,,1.0,,
10385461,away,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,30,30,False,5.0,3.0,1.0,,3.0,3.0,,2.0,,,1.0,1.0,,,,7.0,6.0,,2.0,0.0,0.0,2.68e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385461,away,Nottingham Forest,Scott McKenna,scott-mckenna,S. McKenna,D,26,188,973,M,358108,EUR,847756800,D,26,26,False,3.0,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,,,,7.0,3.0,,2.0,0.0,0.0,3.11e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385461,away,Nottingham Forest,Renan Lodi,renan-lodi,R. Lodi,D,16,173,4176,M,851150,EUR,891993600,D,32,32,False,47.0,35.0,8.0,3.0,26.0,33.0,10.0,16.0,1.0,4.0,3.0,7.0,,,,90.0,67.0,6.6,16.0,0.0,0.0,0.102437,0,,2.0,1.0,2.0,3.0,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,renan_lodi,,,,,,,,,,,,
10385461,away,Nottingham Forest,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,23,23,False,36.0,27.0,2.0,1.0,16.0,19.0,11.0,17.0,1.0,1.0,1.0,8.0,,,,90.0,40.0,6.1,10.0,0.0,0.0,0.00527291,0,,,,,4.0,3.0,,,,,,,1.0,,,1.0,True,,,,,,,,,,,,,,
10385461,away,Nottingham Forest,Orel Mangala,orel-mangala,O. Mangala,M,5,178,1576,M,793988,EUR,890179200,M,5,5,False,23.0,19.0,,,14.0,15.0,5.0,8.0,,,1.0,2.0,,,,56.0,29.0,6.8,4.0,0.0,0.0,0.00140587,0,,,,,1.0,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,
10385461,away,Nottingham Forest,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,1085180,EUR,990576000,M,20,20,False,15.0,7.0,,,2.0,4.0,6.0,13.0,,3.0,,1.0,,,,90.0,26.0,6.2,12.0,0.0308,0.0,0.107042,1,,2.0,1.0,1.0,6.0,2.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,brenjohnson_,,,,,,,1.0,,,,1.0,
10385461,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,32.0,22.0,1.0,,9.0,9.0,14.0,29.0,1.0,5.0,1.0,3.0,,,,90.0,56.0,6.4,22.0,0.1517,0.0,0.0525773,3,,6.0,1.0,3.0,8.0,1.0,4.0,3.0,,,,1.0,1.0,,,3.0,,2.0,Morgangibbs27,1.0,,,,,,2.0,,,,,
10385461,away,Nottingham Forest,Gustavo Scarpa,gustavo-scarpa,G. Scarpa,M,10,177,5531,M,559036,EUR,757728000,M,31,31,False,6.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,,1.0,1.0,,,,,56.0,18.0,6.2,3.0,0.074,0.0,0.00267339,1,,1.0,,,5.0,2.0,1.0,,,1.0,,,2.0,,,,,1.0,gustavoscarpa10,,,,,,,,,,,,
10385461,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,39,39,False,9.0,5.0,1.0,1.0,2.0,3.0,3.0,6.0,1.0,2.0,1.0,1.0,,,,63.0,16.0,6.6,7.0,0.0419,0.0,0.0233038,1,,,,3.0,4.0,,,,,,,1.0,,1.0,,2.0,,,wodsy39,1.0,,,,,,1.0,,,,2.0,
10385461,away,Nottingham Forest,Felipe,felipe,Felipe,D,,191,773,M,242211,EUR,611280000,D,38,38,True,58.0,52.0,6.0,3.0,47.0,50.0,5.0,8.0,6.0,8.0,5.0,8.0,,,,83.0,71.0,6.8,6.0,0.0396,0.0,0.00160239,1,,,,1.0,4.0,2.0,1.0,1.0,,,,1.0,1.0,,5.0,,,1.0,,,,,,,,,,,,,
10385461,away,Nottingham Forest,Joe Worrall,joe-worrall,J. Worrall,D,4,193,320,M,838399,EUR,852854400,D,4,4,True,69.0,59.0,7.0,4.0,46.0,50.0,13.0,19.0,3.0,5.0,3.0,5.0,,,,83.0,76.0,6.4,10.0,0.0,0.0,0.00294078,0,,,,2.0,5.0,2.0,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
10385461,away,Nottingham Forest,Jonjo Shelvey,jonjo-shelvey,J. Shelvey,M,53,185,480,M,36465,EUR,699148800,M,6,6,True,23.0,18.0,6.0,5.0,7.0,8.0,12.0,16.0,,,,1.0,,,,34.0,25.0,7.0,5.0,0.0,0.0,0.105663,0,,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,Jonjo,Shelvey,,,1.0,,,,,,
10385461,away,Nottingham Forest,Emmanuel Dennis,emmanuel-dennis,E. B. Dennis,F,17,174,1390,M,844424,EUR,879552000,F,25,25,True,9.0,7.0,,,2.0,2.0,5.0,9.0,,4.0,,,,,,34.0,24.0,6.6,8.0,0.2012,0.0,0.00850154,2,,2.0,,1.0,6.0,2.0,2.0,1.0,,2.0,2.0,1.0,,,,,,2.0,,,,,,,,2.0,,,,,
10385461,away,Nottingham Forest,André Ayew,andre-ayew,A. Ayew,F,24,176,5860,M,27035,EUR,629856000,F,34,34,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,27.0,3.0,6.5,,0.0,0.0,0.00013903,0,,,,1.0,1.0,,,,,1.0,,,,,,,,,andreayew10,,,,,,,,,,,,
10385461,away,Nottingham Forest,Wayne Hennessey,wayne-hennessey,W. Hennessey,G,,198,248,M,16620,EUR,538444800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385461,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385461,away,Nottingham Forest,Jack Colback,jack-colback,J. Colback,M,,176,96,M,40686,EUR,625190400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Jack,Colback,,,,,,,,,
10385461,away,Nottingham Forest,Sam Surridge,sam-surridge,S. Surridge,F,9,191,1588,M,817567,EUR,901584000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
