match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_goals,stat_ownGoals,stat_shotOffTarget,stat_totalOffside,captain,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt
10390038,home,Angers,Adrien Hunou,adrien-hunou,A. Hunou,M,23,176,98,M,,283083,EUR,758937600,F,23,23,False,34.0,26.0,,,7.0,7.0,19.0,28.0,,5.0,6.0,,,,,86.0,51.0,7.5,14.0,0.1802,0.4378,0.0282732,2,,,,1.0,2.0,4.0,,,3.0,1.0,1.0,,2.0,1.0,2.0,,,2.0,,2.0,1.0,,,,,,,,,
10390038,home,Angers,Ibrahim Amadou,ibrahim-amadou,I. Amadou,M,6,184,97,M,,257421,EUR,734054400,M,17,17,True,21.0,20.0,,,8.0,9.0,12.0,13.0,,1.0,2.0,,,,,24.0,28.0,6.7,3.0,0.0652,0.0,0.00730584,2,,,,1.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,
10390038,home,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185,7344,M,,945830,EUR,942796800,M,10,10,True,21.0,17.0,2.0,2.0,5.0,5.0,12.0,16.0,,2.0,3.0,,,,,24.0,31.0,6.8,9.0,0.0563,0.0,0.0426332,1,,,,,,3.0,,,3.0,1.0,,,,,3.0,1.0,,,,1.0,,,,,,4.0,,,,1.0
10390038,home,Angers,Amine Salama,amine-salama,A. Salama,F,19,192,769,M,,1175856,EUR,963878400,F,11,11,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,,,,24.0,6.0,6.4,1.0,0.0,0.0,0.0548136,0,,Salama,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10390038,home,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182,172,M,,121180,EUR,641001600,D,25,25,True,2.0,2.0,,,2.0,2.0,,1.0,,,,,,,,9.0,3.0,6.5,1.0,0.0,0.0,9.519e-05,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10390038,home,Angers,Sada Thioub,thioub-sada,S. Thioub,M,,179,120,,,787542,EUR,801964800,M,92,92,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,9.0,2.0,6.5,,0.0,0.0,0.00051616,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10390038,home,Angers,Paul Bernardoni,paul-bernardoni,P. Bernardoni,G,40,190,166,M,,361314,EUR,861321600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390038,home,Angers,Ilyes Chetti,ilyes-chetti,I. Chetti,D,23,176,923,M,,975834,EUR,790732800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390038,home,Angers,Farid El Melali,farid-el-melali,F. El Melali,M,28,173,1171,M,,930584,EUR,862790400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390038,home,Angers,Pierrick Capelle,pierrick-capelle,P. Capelle,M,15,181,58,M,,209768,EUR,545443200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390038,away,RC Strasbourg,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,,78152,EUR,699062400,G,1,1,False,24.0,14.0,16.0,6.0,11.0,13.0,3.0,11.0,,,9.0,,2.0,4.0,6.0,90.0,36.0,7.1,11.0,0.0,0.0,0.00227369,0,-0.0865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390038,away,RC Strasbourg,Alexander Djiku,alexander-djiku,A. Djiku,D,6,182,4730,M,alex_djiku,289977,EUR,776390400,D,24,24,False,48.0,47.0,7.0,6.0,27.0,27.0,20.0,22.0,3.0,7.0,8.0,,,,,90.0,62.0,7.1,2.0,0.0,0.0,0.186938,0,,,,1.0,1.0,4.0,2.0,,1.0,1.0,4.0,,2.0,1.0,,1.0,,,,1.0,,,,,True,1.0,,,1.0,
10390038,away,RC Strasbourg,Lucas Perrin,lucas-perrin,L. Perrin,D,4,187,210,M,,941077,EUR,911433600,D,5,5,False,46.0,38.0,9.0,3.0,30.0,33.0,8.0,13.0,1.0,6.0,3.0,,,,,90.0,59.0,6.0,10.0,0.1527,0.2783,0.00552177,1,,,,,1.0,6.0,5.0,,,,3.0,,3.0,3.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,
10390038,away,RC Strasbourg,Maxime Le Marchand,maxime-le-marchand,M. Le Marchand,D,23,184,46,,,55052,EUR,624067200,D,23,23,False,46.0,40.0,8.0,6.0,26.0,28.0,15.0,19.0,3.0,8.0,10.0,,,,,90.0,60.0,7.5,7.0,0.0599,0.0,0.0307922,1,,,,1.0,2.0,6.0,1.0,,1.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,,,,1.0,,,,,,1.0,,1.0,1.0,1.0
10390038,away,RC Strasbourg,Colin Dagba,dagba-colin,C. Dagba,D,2,168,499,M,,941300,EUR,905299200,M,2,2,False,25.0,22.0,,,11.0,11.0,13.0,19.0,1.0,5.0,3.0,,,,,76.0,47.0,7.1,10.0,0.0,0.0,0.16543,0,,,,5.0,,3.0,,,2.0,1.0,1.0,,2.0,,,2.0,,,,1.0,,,,,,2.0,,2.0,,
10390038,away,RC Strasbourg,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,,829093,EUR,877910400,M,27,27,False,32.0,24.0,3.0,3.0,9.0,11.0,16.0,22.0,,4.0,2.0,,,,,77.0,41.0,6.7,9.0,0.0278,0.0,0.106665,1,,,,1.0,2.0,9.0,1.0,1.0,,,,,2.0,1.0,,5.0,,,,2.0,,,,1.0,,2.0,,1.0,,1.0
10390038,away,RC Strasbourg,Sanjin Prcić,sanjin-prcic,S. Prcić,M,,182,171,M,,94822,EUR,753753600,M,14,14,False,50.0,45.0,10.0,7.0,19.0,20.0,27.0,33.0,1.0,3.0,10.0,,,,,90.0,65.0,7.2,10.0,0.2455,0.0,0.16751,4,,,,3.0,,2.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,1.0,,2.0
10390038,away,RC Strasbourg,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,,845273,EUR,898905600,M,17,17,False,29.0,24.0,2.0,2.0,9.0,11.0,21.0,28.0,,9.0,6.0,,,,,90.0,63.0,8.0,15.0,0.1203,0.2371,0.384027,2,,,,10.0,3.0,12.0,2.0,5.0,3.0,2.0,,2.0,4.0,2.0,,1.0,,1.0,,3.0,,,1.0,,,4.0,1.0,6.0,1.0,
10390038,away,RC Strasbourg,Thomas Delaine,thomas-delaine,T. Delaine,M,,180,116,M,,153218,EUR,701395200,M,3,3,False,23.0,18.0,3.0,,8.0,9.0,12.0,19.0,1.0,3.0,2.0,,,,,80.0,42.0,6.7,13.0,0.0,0.0,0.0812386,0,,,,5.0,,4.0,4.0,,,,1.0,1.0,2.0,1.0,2.0,,,,,1.0,,,,,,1.0,,2.0,1.0,
10390038,away,RC Strasbourg,Kévin Gameiro,kevin-gameiro,K. Gameiro,F,9,172,598,M,,3504,EUR,547516800,F,9,9,False,20.0,15.0,,,5.0,6.0,10.0,14.0,,2.0,4.0,,,,,45.0,27.0,7.0,7.0,0.1532,0.8235,0.118905,2,,,,,,1.0,,,2.0,1.0,,,,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,
10390038,away,RC Strasbourg,Habib Diallo,habib-diallo,H. Diallo,F,30,186,7542,M,habibdiallo28,802159,EUR,803433600,F,20,20,False,19.0,15.0,2.0,2.0,6.0,6.0,9.0,13.0,1.0,4.0,2.0,,,,,90.0,35.0,6.4,12.0,1.3162,0.9658,0.04021,4,,,,,1.0,7.0,,2.0,4.0,1.0,,,,,3.0,1.0,2.0,3.0,,2.0,1.0,,1.0,2.0,,,,,,
10390038,away,RC Strasbourg,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,,231946,EUR,755481600,M,10,10,True,36.0,31.0,1.0,1.0,14.0,15.0,17.0,21.0,,4.0,4.0,,,,,45.0,44.0,6.8,8.0,0.0,0.0,0.0342237,0,,,,,,4.0,1.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,2.0,,,,,,3.0,,,,
10390038,away,RC Strasbourg,Ronaël Pierre-Gabriel,ronael-pierre-gabriel,R. Pierre-Gabriel,D,18,175,899,M,,826293,EUR,897696000,D,18,18,True,10.0,9.0,,,3.0,3.0,6.0,7.0,,,,,,,,14.0,16.0,6.4,2.0,0.0,0.0,0.004454,0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10390038,away,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,,1128532,EUR,1073088000,M,19,19,True,10.0,8.0,1.0,,1.0,1.0,7.0,9.0,,,,,,,,13.0,14.0,6.6,3.0,0.0,0.0,0.108363,0,,Habib,Diarra,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
10390038,away,RC Strasbourg,Dimitri Liénard,dimitri-lienard,D. Liénard,M,,184,77,M,,365358,EUR,571708800,M,11,11,True,7.0,5.0,1.0,,2.0,3.0,3.0,4.0,1.0,2.0,1.0,,,,,10.0,9.0,6.7,2.0,0.0,0.0,0.0070522,0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10390038,away,RC Strasbourg,Eiji Kawashima,eiji-kawashima,E. Kawashima,G,1,185,192,M,,24201,EUR,416966400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390038,away,RC Strasbourg,Karol Fila,karol-fila,K. Fila,D,4,183,367,M,,871041,EUR,897696000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390038,away,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183,1100,M,,1049517,EUR,1059004800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Ismael Doukoure,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390038,away,RC Strasbourg,Jean-Eudes Aholou,jean-eudes-aholou,J. Aholou,M,6,187,438,M,,156004,EUR,764121600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390038,away,RC Strasbourg,Dany Jean,dany-jean,D. Jean,F,7,168,1278,M,,1002402,EUR,1038441600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
