match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_shotOffTarget,player_firstName,player_lastName,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_bigChanceMissed
10433827,home,Gaziantep FK,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2940,M,103457,EUR,677808000,G,1,1,False,True,30.0,24.0,15.0,9.0,1.0,17.0,17.0,7.0,13.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,90.0,37.0,6.8,6.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433827,home,Gaziantep FK,Stelios Kitsiou,stelios-kitsiou,S. Kitsiou,D,70,173,90,M,189627,EUR,749174400,D,70,70,False,,28.0,17.0,7.0,1.0,1.0,12.0,16.0,8.0,16.0,,,5.0,,,,,,90.0,54.0,6.2,19.0,2.0,0,4.0,3.0,7.0,4.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,
10433827,home,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185,90,M,355004,EUR,855792000,D,15,15,False,,34.0,27.0,5.0,2.0,,22.0,24.0,5.0,10.0,,2.0,2.0,,,,,,90.0,46.0,7.8,8.0,,2,,,2.0,4.0,,,,2.0,3.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,
10433827,home,Gaziantep FK,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,3,193,176,M,106661,EUR,596937600,D,3,3,False,,43.0,36.0,7.0,3.0,,30.0,34.0,6.0,9.0,,3.0,3.0,,,,,,90.0,56.0,6.6,7.0,,0,,,4.0,2.0,,,,4.0,,,,2.0,2.0,,,,1.0,2.0,,,,,,,,
10433827,home,Gaziantep FK,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182,55,M,320905,EUR,738979200,D,16,16,False,,26.0,16.0,4.0,1.0,,9.0,15.0,7.0,13.0,,,1.0,,,,,,90.0,43.0,6.1,14.0,,0,2.0,,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,
10433827,home,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194,134,M,310068,EUR,743472000,M,8,8,False,,34.0,28.0,2.0,1.0,,24.0,27.0,4.0,7.0,,1.0,4.0,,,,,,86.0,44.0,6.8,8.0,1.0,1,,,3.0,4.0,1.0,,,3.0,2.0,,2.0,,1.0,2.0,,,,1.0,1.0,,,,,,,
10433827,home,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,50,175,324,M,98461,EUR,762566400,M,50,50,False,,16.0,9.0,,,1.0,4.0,5.0,5.0,13.0,1.0,,5.0,,,,,,45.0,28.0,6.9,13.0,1.0,0,2.0,,2.0,1.0,,,1.0,2.0,,,3.0,1.0,,,,,,1.0,,,,,,,,
10433827,home,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,69,M,226992,EUR,802915200,M,5,5,False,,13.0,9.0,,,,5.0,6.0,4.0,7.0,,,2.0,,,,,,45.0,21.0,6.6,6.0,,0,,,2.0,2.0,1.0,,,1.0,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,
10433827,home,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177,797,M,180511,EUR,647395200,M,44,44,False,,45.0,36.0,4.0,1.0,,17.0,20.0,19.0,27.0,,1.0,10.0,,,,,,90.0,60.0,6.9,14.0,4.0,1,2.0,,4.0,4.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,,,2.0,1.0,,,,,,,
10433827,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175,30,M,909289,EUR,972518400,M,26,26,False,,10.0,9.0,1.0,,,3.0,3.0,6.0,7.0,,,4.0,,,,,,45.0,19.0,6.2,4.0,1.0,1,,,7.0,2.0,1.0,1.0,3.0,,1.0,1.0,,,2.0,,,,,1.0,,,,1.0,1.0,,,
