match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_fouls,stat_challengeLost,stat_blockedScoringAttempt,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox
10385425,home,Nottingham Forest,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,24.0,18.0,15.0,9.0,12.0,12.0,6.0,12.0,3.0,9.0,2.0,1.0,1.0,1.0,1.0,90.0,36.0,7.2,6.0,0.0,0.0,0.0039964,0,0.0634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385425,home,Nottingham Forest,Serge Aurier,,,serge-aurier,S. Aurier,D,,176,2934,M,Serge_aurier,105697,EUR,725155200,D,24,24,False,36.0,29.0,1.0,,13.0,15.0,17.0,25.0,6.0,13.0,,,,,,90.0,72.0,7.9,15.0,0.0,0.0,0.30294,0,,4.0,1.0,1.0,1.0,4.0,8.0,2.0,4.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,,,,,,,,,,,
10385425,home,Nottingham Forest,Joe Worrall,,,joe-worrall,J. Worrall,D,4,193,320,M,,838399,EUR,852854400,D,4,4,False,39.0,26.0,9.0,1.0,20.0,26.0,6.0,14.0,6.0,7.0,,,,,,90.0,49.0,6.9,14.0,0.0,0.0,0.0267955,0,,1.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,True,1.0,,,,,,,,,
10385425,home,Nottingham Forest,Scott McKenna,,,scott-mckenna,S. McKenna,D,26,188,973,M,,358108,EUR,847756800,D,26,26,False,46.0,36.0,4.0,1.0,27.0,30.0,9.0,16.0,4.0,4.0,,,,,,90.0,55.0,7.0,11.0,0.0,0.0,0.0590263,0,,,,5.0,2.0,5.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10385425,home,Nottingham Forest,Renan Lodi,,,renan-lodi,R. Lodi,D,16,173,4176,M,renan_lodi,851150,EUR,891993600,D,32,32,False,28.0,23.0,3.0,1.0,10.0,10.0,13.0,21.0,3.0,1.0,,,,,,90.0,59.0,6.7,13.0,0.1069,0.0,0.0422403,2,,3.0,,1.0,,6.0,3.0,2.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,3.0,2.0,,,,,,,
10385425,home,Nottingham Forest,Ryan Yates,,,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,False,18.0,15.0,4.0,2.0,8.0,9.0,7.0,9.0,,2.0,,,,,,45.0,27.0,6.8,6.0,0.2282,0.0,0.01852,2,,,,,2.0,2.0,4.0,1.0,,,,,,1.0,,2.0,1.0,,,1.0,,,2.0,,,,,,
10385425,home,Nottingham Forest,Remo Freuler,,,remo-freuler,R. Freuler,M,8,181,1928,M,,115516,EUR,703296000,M,23,23,False,34.0,27.0,3.0,1.0,14.0,16.0,14.0,19.0,2.0,12.0,,,,,,90.0,48.0,7.4,8.0,0.0843,0.0,0.0683882,1,,1.0,1.0,1.0,,2.0,3.0,,,,,,1.0,3.0,1.0,1.0,,2.0,,1.0,,,1.0,,,,,,
10385425,home,Nottingham Forest,Orel Mangala,,,orel-mangala,O. Mangala,M,5,178,1576,M,,793988,EUR,890179200,M,5,5,False,32.0,28.0,1.0,,15.0,15.0,13.0,18.0,1.0,5.0,,,,,,70.0,43.0,6.8,6.0,0.0,0.0,0.00775952,0,,1.0,,,,2.0,5.0,1.0,2.0,2.0,,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,
10385425,home,Nottingham Forest,Gustavo Scarpa,,,gustavo-scarpa,G. Scarpa,M,10,177,5531,M,gustavoscarpa10,559036,EUR,757728000,M,31,31,False,25.0,15.0,2.0,1.0,7.0,11.0,8.0,14.0,,7.0,,,,,,55.0,35.0,7.0,10.0,0.073,0.0211,0.0098016,3,,,,,1.0,1.0,6.0,,1.0,1.0,,,,1.0,1.0,,3.0,,,1.0,,2.0,,1.0,,,,,
10385425,home,Nottingham Forest,Brennan Johnson,,,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,20,20,False,9.0,6.0,1.0,,3.0,3.0,3.0,8.0,,3.0,,,,,,86.0,24.0,8.4,10.0,1.1745,1.38,0.00497755,2,,2.0,,,1.0,4.0,6.0,,6.0,4.0,,,,1.0,1.0,3.0,,1.0,,2.0,,,,2.0,2.0,,,,
