match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_penaltyWon,stat_expectedGoals,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11370007,home,KV Kortrijk,Lucas Pirard,,,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,95,95,False,32.0,12.0,30.0,10.0,2.0,5.0,10.0,27.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,90.0,39.0,6.5,20.0,0.00513956,0,0.3176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370007,home,KV Kortrijk,Mark Mampasi,,,mark-mampasi,M. Mampasi,D,18,185,119,M,998740,EUR,1047427200,D,4,4,False,24.0,18.0,5.0,2.0,7.0,9.0,11.0,15.0,1.0,4.0,5.0,,,,,,90.0,51.0,6.9,10.0,0.0122317,0,,6.0,7.0,11.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11370007,home,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,6,187,281,M,1068519,EUR,916272000,D,44,44,False,12.0,7.0,2.0,2.0,6.0,10.0,1.0,2.0,1.0,2.0,1.0,,,,,,45.0,18.0,6.7,6.0,0.00199175,0,,,,1.0,2.0,,1.0,,1.0,,True,,,,,,,,,,,,,,,,,,,,,
11370007,home,KV Kortrijk,Ryotaro Tsunoda,,,tsunoda-ryotaro,R. Tsunoda,D,22,183,198,M,1083801,EUR,930441600,D,33,33,False,53.0,35.0,9.0,2.0,19.0,25.0,16.0,29.0,2.0,8.0,4.0,,2.0,,,,90.0,72.0,7.0,20.0,0.00990221,1,,2.0,2.0,6.0,,1.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.02,,,,,,,,,,,,,,,
11370007,home,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,M,6,6,False,24.0,16.0,2.0,1.0,9.0,11.0,9.0,16.0,,5.0,4.0,,3.0,,,,71.0,45.0,6.5,13.0,0.109876,0,,2.0,8.0,1.0,,1.0,1.0,,,1.0,,3.0,2.0,1.0,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,
11370007,home,KV Kortrijk,Felipe Avenatti,,,felipe-avenatti,F. Avenatti,F,9,194,145,M,308058,EUR,767318400,M,20,20,False,54.0,31.0,7.0,3.0,5.0,10.0,26.0,45.0,10.0,16.0,6.0,,3.0,,,,90.0,79.0,7.9,33.0,0.45944,4,,6.0,9.0,1.0,,,3.0,2.0,5.0,1.0,,1.0,,,1.0,,0.433,,1.0,2.0,1.0,1.0,2.0,1.0,0.0872,,,,,,,
11370007,home,KV Kortrijk,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,27,27,False,61.0,43.0,10.0,5.0,18.0,26.0,25.0,35.0,5.0,11.0,11.0,,1.0,,,,90.0,83.0,6.8,23.0,0.0282796,1,,2.0,6.0,1.0,,3.0,5.0,1.0,2.0,1.0,,,,,,,0.0362,,1.0,2.0,,,1.0,,,,,,,,,
11370007,home,KV Kortrijk,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170,2010,M,1007528,EUR,961804800,M,10,10,False,57.0,48.0,9.0,7.0,14.0,15.0,34.0,49.0,,8.0,10.0,,2.0,,,,88.0,87.0,9.7,21.0,0.548208,2,,,8.0,2.0,,,2.0,1.0,1.0,1.0,,7.0,6.0,4.0,,,0.8485,,4.0,1.0,2.0,2.0,,2.0,1.5653,1.0,2.0,,,,,
11370007,home,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,M,11,11,False,32.0,19.0,2.0,,6.0,11.0,16.0,26.0,,3.0,6.0,,,,,,90.0,80.0,6.9,27.0,0.288611,2,,6.0,14.0,1.0,,1.0,2.0,2.0,4.0,1.0,,5.0,1.0,1.0,,,0.3109,3.0,3.0,4.0,2.0,,1.0,1.0,0.9128,,,1.0,,,,
11370007,home,KV Kortrijk,Isaak Davies,,,isaak-davies,I. Davies,F,39,175,111,M,1005908,EUR,1001376000,F,39,39,False,17.0,12.0,1.0,,5.0,6.0,7.0,13.0,,2.0,3.0,,1.0,,,,71.0,33.0,7.5,12.0,0.00684878,3,,5.0,8.0,,1.0,,1.0,1.0,2.0,1.0,,2.0,,,1.0,,0.5627,,,2.0,1.0,,,2.0,1.6325,,1.0,1.0,,,,
11370007,home,KV Kortrijk,Jonathan Afolabi,,,jonathan-afolabi,J. Afolabi,F,9,176,196,M,921184,EUR,947808000,F,9,9,False,20.0,11.0,1.0,1.0,2.0,3.0,9.0,17.0,2.0,2.0,3.0,,,,,,81.0,28.0,6.3,14.0,0.0154621,0,,,5.0,,,,,,2.0,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,
11370007,home,KV Kortrijk,Martin Wasinski,Martin Wasinski,,martin-wasinski,M. Wasinski,D,2,185,167,M,1131054,EUR,1081296000,D,21,21,True,17.0,16.0,,,14.0,15.0,2.0,2.0,1.0,1.0,1.0,,,,,,45.0,20.0,6.3,2.0,0.00126576,0,,3.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11370007,home,KV Kortrijk,Sheyi Ojo,,,sheyi-ojo,S. Ojo,D,17,177,264,M,284449,EUR,866678400,F,54,54,True,4.0,4.0,1.0,1.0,,,4.0,4.0,,2.0,1.0,,,,,,19.0,15.0,6.6,6.0,0.00329402,2,,1.0,5.0,,,,1.0,,2.0,,,,2.0,1.0,1.0,,0.1921,,,3.0,,,,1.0,0.0946,,,,,,,
11370007,home,KV Kortrijk,Ryan Alebiosu,,,ryan-alebiosu,R. Alebiousu,M,2,188,779,M,1014441,EUR,1008547200,D,2,2,True,2.0,1.0,,,,,2.0,3.0,,1.0,,,,,,,19.0,7.0,6.6,3.0,0.159808,0,,,2.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
11370007,home,KV Kortrijk,Massimo Bruno,,,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,M,70,70,True,5.0,4.0,2.0,1.0,,,4.0,7.0,,,1.0,,,,,,9.0,10.0,6.4,5.0,0.00332422,0,,,2.0,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,
11370007,home,KV Kortrijk,Kristiyan Malinov,,,kristiyan-malinov,K. Malinov,M,33,170,108,M,136688,EUR,764985600,M,15,15,True,,,,,,,,,,1.0,,,1.0,,,,8.0,3.0,6.6,1.0,,1,,1.0,2.0,,,,,,,,,,,,1.0,,0.0793,,,1.0,,,,,,,,,,,,
11370007,home,KV Kortrijk,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190,77,M,1046454,EUR,714009600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370007,home,KV Kortrijk,Iver Fossum,,,iver-fossum,I. Fossum,M,8,180,83,M,280993,EUR,834796800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370007,home,KV Kortrijk,Kings Kangwa,,,kings-kangwa,K. Kangwa,M,17,170,3228,M,986253,EUR,928454400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370007,home,KV Kortrijk,Thierry Ambrose,,,thierry-ambrose,T. Ambrose,F,68,178,423,M,356024,EUR,859507200,F,68,68,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370007,away,RWDM Brussels,Theo Defourny,,,theo-defourny,T. Defourny,G,33,194,37,M,156736,EUR,704160000,G,33,33,False,16.0,10.0,13.0,7.0,6.0,7.0,4.0,9.0,2.0,2.0,2.0,,,1.0,4.0,4.0,90.0,25.0,7.2,7.0,0.00199274,0,1.2924,,,2.0,,,,,,,True,,,,,,,,,,,,,,,,,,,1.0,2.0,
11370007,away,RWDM Brussels,Junior Marsoni Sambu Mansoni​,,,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185,79,M,874855,EUR,833760000,D,21,21,False,45.0,31.0,4.0,1.0,19.0,24.0,13.0,23.0,,7.0,7.0,,1.0,,,,90.0,76.0,6.9,22.0,0.172417,0,,3.0,6.0,4.0,,2.0,5.0,4.0,1.0,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
11370007,away,RWDM Brussels,Christ Makosso,Christ Makosso,,christ-makosso,C. Makosso,D,37,192,331,M,1492311,EUR,1084060800,D,34,34,False,35.0,20.0,17.0,6.0,13.0,17.0,7.0,18.0,4.0,9.0,2.0,,,,,,90.0,58.0,7.1,17.0,0.0065969,0,,4.0,4.0,6.0,2.0,2.0,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11370007,away,RWDM Brussels,David Sousa,,,david-sousa,David Sousa,D,43,190,148,M,1015932,EUR,994204800,D,43,43,False,49.0,33.0,21.0,10.0,17.0,19.0,16.0,30.0,7.0,8.0,8.0,,1.0,,,,90.0,84.0,7.1,21.0,0.0163822,0,,5.0,9.0,10.0,3.0,5.0,,,3.0,3.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,
11370007,away,RWDM Brussels,Ilay Camara,Ilay Camara,,camara-ilay,I. Camara,M,7,174,4171,M,1397747,EUR,1042848000,M,17,17,False,28.0,16.0,6.0,2.0,8.0,11.0,8.0,22.0,4.0,5.0,8.0,,1.0,,,,77.0,47.0,6.6,23.0,0.0393641,0,,2.0,4.0,1.0,,1.0,,,1.0,,,5.0,,,,,,,,2.0,,,,,,,,,,,,
11370007,away,RWDM Brussels,Pierre Dwomoh,,,pierre-dwomoh,P. Dwomoh,M,14,185,434,M,996993,EUR,1087776000,M,6,6,False,23.0,17.0,1.0,1.0,7.0,9.0,12.0,16.0,2.0,5.0,4.0,,,,,,66.0,44.0,6.9,12.0,0.409258,1,,1.0,6.0,5.0,,,3.0,2.0,3.0,2.0,,2.0,1.0,,,,0.5994,2.0,,2.0,1.0,1.0,,1.0,0.7384,,,1.0,,,,
11370007,away,RWDM Brussels,Jeff Reine-Adélaïde,,,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,466,M,794269,EUR,884995200,M,77,77,False,50.0,39.0,7.0,4.0,16.0,19.0,23.0,35.0,,6.0,11.0,,,,,,89.0,75.0,8.1,17.0,0.0887115,3,,2.0,6.0,2.0,,2.0,2.0,2.0,,2.0,,4.0,4.0,4.0,1.0,,0.1479,,,2.0,2.0,,1.0,1.0,0.0349,,1.0,,,,,
11370007,away,RWDM Brussels,Tayo Adaramola,,,tayo-adaramola,T. Adaramola,M,45,177,231,M,1005686,EUR,1068681600,M,11,11,False,24.0,11.0,4.0,1.0,7.0,13.0,5.0,13.0,4.0,10.0,1.0,,1.0,,,,77.0,42.0,6.3,15.0,0.0829007,0,,,4.0,2.0,,,2.0,2.0,,2.0,,2.0,3.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0
11370007,away,RWDM Brussels,Mickaël Biron,,,mickael-biron,M. Biron,F,7,170,132,M,986817,EUR,872553600,F,7,7,False,24.0,19.0,2.0,,9.0,11.0,10.0,15.0,,7.0,11.0,,2.0,,,,90.0,54.0,7.3,17.0,0.0247324,4,,1.0,10.0,,,,3.0,2.0,4.0,2.0,,2.0,4.0,2.0,2.0,,0.4813,,3.0,2.0,1.0,,1.0,1.0,0.6345,,1.0,,,,,
11370007,away,RWDM Brussels,Carlos Alberto,,,carlos-alberto,C. Alberto,M,11,179,528,M,1008700,EUR,1018742400,F,89,89,False,14.0,10.0,,,3.0,5.0,7.0,9.0,2.0,5.0,2.0,,1.0,,,,90.0,28.0,6.9,8.0,0.199352,2,,1.0,2.0,1.0,,1.0,2.0,1.0,4.0,1.0,,,,,,,0.8322,,,,2.0,1.0,1.0,1.0,0.9098,,,2.0,1.0,,,
11370007,away,RWDM Brussels,Makhtar Gueye,,,makhtar-gueye,M. Gueye,F,29,186,439,M,941164,EUR,881193600,F,9,9,False,16.0,8.0,,,1.0,1.0,7.0,16.0,8.0,9.0,3.0,,1.0,,,,66.0,30.0,6.6,16.0,0.256421,2,,3.0,9.0,,,,,,2.0,1.0,,1.0,2.0,,1.0,,0.3453,,,3.0,1.0,1.0,1.0,,,,,1.0,,,,
11370007,away,RWDM Brussels,Pathé Mboup,Pathé Mboup,,pathe-mboup,P. Mboup,M,99,175,1969,M,1410231,EUR,1066521600,F,47,47,True,10.0,6.0,1.0,,1.0,1.0,5.0,9.0,1.0,5.0,,,,,,,24.0,20.0,6.6,8.0,0.00664825,0,,1.0,5.0,,,,3.0,1.0,2.0,1.0,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,
