match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_keyPass,captain,stat_lastManTackle,stat_accurateCross,stat_totalOffside,stat_penaltyWon,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork
12421039,home,K. Beerschot V.A.,Ewan Henderson,,,ewan-henderson,E. Henderson,M,20,186.0,63,M,862951,EUR,954115200,F,8,8,False,43.0,40.0,,,0.0,11.0,13.0,30.0,1.0,2.0,,,,,90.0,54.0,7.2,3.0,0.0434948,1,,29.0,2.0,,3.0,2.0,,,,1.0,,,,1.0,,0.0283,,,1.0,,,1.0,,,1.0,2.0,,,,1.0,,,,
12421039,home,K. Beerschot V.A.,ArJany Martha,,,martha-arjany,A. Martha,D,11,180.0,259,M,1004277,EUR,1062633600,D,42,42,True,40.0,34.0,4.0,2.0,0.0,13.0,14.0,29.0,2.0,3.0,,,,,45.0,65.0,7.6,11.0,0.0572491,0,,21.0,,,1.0,8.0,1.0,,1.0,3.0,,1.0,,,,,,3.0,,5.0,5.0,,,,1.0,2.0,,,,,,,,
12421039,home,K. Beerschot V.A.,Ayouba Kosiah,,,ayouba-kosiah,A. Kosiah,F,92,188.0,256,M,1046939,EUR,995760000,F,9,9,True,10.0,9.0,,,0.0,1.0,1.0,9.0,,1.0,,,,,45.0,14.0,6.5,2.0,0.0259069,1,,8.0,2.0,,7.0,1.0,,,,1.0,1.0,,,,4.0,0.0609,,,1.0,1.0,,,1.0,,,1.0,,,,2.0,,,,
12421039,home,K. Beerschot V.A.,Antoine Colassin,,,antoine-colassin,A. Colassin,F,25,188.0,181,M,909965,EUR,983145600,F,25,25,True,16.0,12.0,1.0,1.0,0.0,1.0,1.0,15.0,1.0,1.0,,,,,45.0,22.0,7.2,5.0,0.050252,2,,11.0,3.0,,4.0,1.0,,,,,,1.0,,1.0,1.0,0.2713,,,,,,1.0,1.0,,,,,,,,1.0,,,
12421039,home,K. Beerschot V.A.,D'Margio Wright-Phillips,,,dmargio-wright-phillips,D. Wright-Phillips,F,32,170.0,82,M,1018367,EUR,1001289600,F,32,32,True,2.0,1.0,,,0.0,,,2.0,,,,,,,8.0,5.0,6.8,2.0,0.00108492,0,,1.0,,,1.0,2.0,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,
12421039,home,K. Beerschot V.A.,Nick Shinton,,,nick-shinton,N. Shinton,G,33,196.0,117,M,909962,EUR,989452800,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421039,home,K. Beerschot V.A.,Loïc Mbe Soh,,,loic-mbe-soh,L. M. Soh,D,4,186.0,287,M,904992,EUR,992390400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421039,home,K. Beerschot V.A.,Cheick Thiam,,,cheick-thiam,C. Thiam,D,,192.0,70,,1457538,EUR,1064620800,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421039,home,K. Beerschot V.A.,Oscar Vargas,Oscar Vargas,,oscar-vargas,O. Vargas,M,41,,47,M,1897378,EUR,1138665600,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421039,home,K. Beerschot V.A.,Dean Huiberts,,,huiberts-dean,D. Huiberts,M,30,186.0,75,M,990922,EUR,958435200,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421039,away,FCV Dender,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195.0,102,M,583506,EUR,849571200,G,34,34,False,30.0,16.0,21.0,7.0,0.0,10.0,11.0,19.0,,8.0,1.0,1.0,1.0,3.0,90.0,37.0,7.0,14.0,0.00074762,0,-0.1154,6.0,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12421039,away,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186.0,104,M,924664,EUR,881712000,D,20,20,False,20.0,14.0,3.0,3.0,0.0,4.0,5.0,21.0,3.0,,,,,,90.0,46.0,7.8,13.0,0.134175,3,,13.0,,,2.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,0.4523,0.4043,6.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,,1.0,,
12421039,away,FCV Dender,Gilles Ruyssen,,,gilles-ruyssen,G. Ruyssen,D,22,186.0,38,M,329415,EUR,771897600,D,22,22,False,26.0,21.0,6.0,3.0,0.0,17.0,18.0,8.0,6.0,2.0,,,,,90.0,41.0,6.7,5.0,0.00181612,0,,4.0,1.0,3.0,4.0,5.0,,,2.0,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,True,,,,,,,
12421039,away,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,21,192.0,41,M,793987,EUR,869788800,D,21,21,False,31.0,26.0,8.0,3.0,0.0,23.0,24.0,7.0,3.0,3.0,,,,,90.0,39.0,6.8,5.0,0.00051505,0,,3.0,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
12421039,away,FCV Dender,Joedrick Pupe,,,pupe-joedrick,J. Pupe,D,23,189.0,67,M,891609,EUR,865382400,D,3,3,False,36.0,33.0,6.0,3.0,0.0,18.0,18.0,20.0,3.0,4.0,,,,,90.0,57.0,6.7,8.0,0.150986,1,,16.0,,,4.0,2.0,1.0,,3.0,,,1.0,1.0,2.0,3.0,0.0571,,2.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,
12421039,away,FCV Dender,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,88,180.0,86,M,1145225,EUR,1031011200,D,88,88,False,17.0,13.0,1.0,1.0,0.0,6.0,6.0,14.0,,2.0,,,,,58.0,31.0,6.8,9.0,0.0188923,1,,8.0,1.0,,5.0,2.0,,,1.0,2.0,2.0,1.0,,,2.0,0.0483,,3.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,
12421039,away,FCV Dender,Malcolm Viltard,,,viltard-malcolm,M. Viltard,M,24,176.0,69,M,1092285,EUR,1035417600,M,24,24,False,21.0,14.0,2.0,,0.0,6.0,9.0,14.0,4.0,5.0,,,,,72.0,41.0,7.0,10.0,0.123423,0,,8.0,1.0,3.0,8.0,7.0,1.0,,2.0,1.0,1.0,,,4.0,3.0,,,2.0,3.0,,,,,,,1.0,,,,,,,,
12421039,away,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191.0,34,M,882003,EUR,881798400,M,18,18,False,24.0,14.0,3.0,2.0,0.0,6.0,9.0,16.0,2.0,2.0,,,,,90.0,40.0,6.8,13.0,0.00218853,1,,8.0,,2.0,8.0,7.0,,,,4.0,4.0,2.0,,,4.0,0.0506,,1.0,4.0,1.0,1.0,,1.0,,1.0,,,,,,,,,
12421039,away,FCV Dender,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187.0,92,M,858926,EUR,882316800,M,16,16,False,21.0,11.0,3.0,,0.0,3.0,6.0,16.0,,6.0,,,,,72.0,39.0,6.7,14.0,0.00591124,3,,8.0,,,7.0,3.0,1.0,,1.0,2.0,2.0,1.0,,1.0,3.0,0.1495,,1.0,2.0,1.0,,1.0,2.0,,1.0,,,,,,,,,
12421039,away,FCV Dender,Jordy Soladio,,,jordy-soladio,J. Soladio,F,98,185.0,40,M,1384571,EUR,887241600,F,98,98,False,13.0,8.0,,,0.0,,3.0,11.0,,1.0,,,,,59.0,22.0,7.3,7.0,0.024391,2,,8.0,1.0,5.0,3.0,6.0,1.0,1.0,,1.0,1.0,,,1.0,,0.1751,0.1145,1.0,1.0,,,,1.0,,,2.0,,,,,,,1.0,
12421039,away,FCV Dender,Bruny Nsimba,,,nsimba-bruny,B. Nsimba,F,77,181.0,280,M,1047536,EUR,954892800,F,77,77,False,16.0,12.0,,,0.0,3.0,3.0,14.0,1.0,4.0,,,,,89.0,33.0,7.3,9.0,0.216543,5,,9.0,2.0,2.0,6.0,6.0,1.0,2.0,,1.0,1.0,3.0,,1.0,2.0,1.7748,0.8511,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,2.0,,,,,,2.0,1.0,1.0
12421039,away,FCV Dender,Bryan Goncalves,,,bryan-goncalves,B. Goncalves,D,7,190.0,42,M,775019,EUR,837734400,D,4,4,True,17.0,14.0,2.0,1.0,0.0,5.0,5.0,16.0,1.0,2.0,,,,,32.0,29.0,6.6,8.0,0.0249268,0,,10.0,,,2.0,3.0,,,,,,1.0,,1.0,,,,4.0,2.0,2.0,2.0,,,,,1.0,,,1.0,,,,,
12421039,away,FCV Dender,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175.0,98,M,1122525,EUR,1017014400,F,90,90,True,5.0,4.0,,,0.0,,,5.0,,2.0,,,,,31.0,11.0,6.9,3.0,0.124153,0,,4.0,2.0,,3.0,3.0,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,
12421039,away,FCV Dender,Jasper Van Oudenhove,,,jasper-van-oudenhove,J. Oudenhove,M,5,178.0,23,M,1137081,EUR,910051200,M,8,8,True,5.0,3.0,1.0,,0.0,1.0,1.0,5.0,,1.0,,,,,18.0,7.0,6.2,4.0,0.00058129,0,,2.0,1.0,,4.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
12421039,away,FCV Dender,Lennard Hens,Lennard Hens,,lennard-hens,L. Hens,M,10,183.0,58,M,1502941,EUR,823737600,M,10,10,True,12.0,9.0,2.0,1.0,0.0,2.0,2.0,11.0,,2.0,,,,,18.0,17.0,6.4,5.0,0.0271678,0,,8.0,2.0,,6.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,3.0,2.0,1.0,,,,,,,,1.0,,,,,
12421039,away,FCV Dender,Kéres Masangu,,,keres-masangu,K. Masangu,M,6,185.0,37,M,867253,EUR,952387200,M,6,6,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,1.0,2.0,,,6.76e-05,0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12421039,away,FCV Dender,Julien Devriendt,,,julien-devriendt,J. Devriendt,G,16,189.0,17,M,857141,EUR,911952000,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421039,away,FCV Dender,Ridwane M'Barki,,,ridwane-mbarki,R. M'Barki,D,10,173.0,39,M,842287,EUR,773107200,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421039,away,FCV Dender,Desmond Acquah,Desmond Acquah,,desmond-acquah,D. Acquah,M,23,173.0,47,M,1388443,EUR,1027382400,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421039,away,FCV Dender,Ali Akman,Ali,Akman,akman-ali,A. Akman,F,9,174.0,408,M,958227,EUR,1019088000,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
