match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_penaltyWon,stat_totalOffside,stat_challengeLost,stat_penaltyConceded,stat_goodHighClaim,stat_outfielderBlock
12449870,home,FC Groningen,Etienne Vaessen,etienne-vaessen,E. Vaessen,G,1,187.0,465,M,809408,EUR,806716800,G,1,1,False,21.0,17.0,7.0,3.0,0.0,16.0,17.0,1.0,4.0,6.0,2.0,1.0,2.0,1.0,1.0,90.0,26.0,7.0,4.0,0.00087511,0,0.5959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449870,home,FC Groningen,Leandro Bacuna,leandro-bacuna,L. Bacuna,D,8,187.0,435,M,74545,EUR,682732800,D,7,7,False,63.0,56.0,8.0,7.0,0.0,26.0,26.0,30.0,40.0,11.0,,,,,,90.0,92.0,7.7,17.0,0.23082,4,,True,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,0.9899,1.0178,,,,,,,,,,,,,,,
12449870,home,FC Groningen,Marco Rente,marco-rente,M. Rente,D,5,185.0,163,M,827103,EUR,856828800,D,5,5,False,97.0,86.0,17.0,9.0,0.0,41.0,42.0,45.0,55.0,9.0,,,,,,90.0,109.0,7.9,13.0,0.0539531,2,,,,2.0,1.0,,,,1.0,1.0,,1.0,4.0,3.0,,,2.0,,0.0722,0.5729,,,2.0,1.0,,,,,,,,,,,
12449870,home,FC Groningen,Marvin Peersman,marvin-peersman,M. Peersman,D,43,185.0,131,M,76160,EUR,666144000,D,43,43,False,47.0,39.0,8.0,4.0,0.0,21.0,23.0,18.0,24.0,2.0,,,,,,45.0,49.0,6.8,9.0,0.011631,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
12449870,home,FC Groningen,Finn Stam,finn-stam,F. Stam,D,3,188.0,79,M,1125984,EUR,1050192000,D,22,22,False,70.0,62.0,5.0,4.0,0.0,20.0,21.0,45.0,53.0,6.0,,,,,,82.0,95.0,7.5,12.0,0.289713,1,,,4.0,5.0,7.0,2.0,1.0,,1.0,,,,2.0,3.0,1.0,1.0,1.0,1.0,0.0154,,Finn Stam,,2.0,4.0,3.0,1.0,1.0,1.0,1.0,,,,,,
12449870,home,FC Groningen,Jorg Schreuders,jorg-schreuders,J. Schreuders,M,14,177.0,234,M,1424404,EUR,1094688000,M,14,14,False,24.0,20.0,,,1.0,2.0,2.0,19.0,24.0,3.0,,,,,,90.0,36.0,8.7,8.0,0.284074,1,,,2.0,5.0,4.0,3.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,2.0,0.3529,0.2685,Jorg Schreuders,,2.0,,1.0,,,2.0,2.0,1.0,,,,,
12449870,home,FC Groningen,Johan Hove,johan-hove,J. Hove,M,8,177.0,335,M,839953,EUR,968284800,M,8,8,False,86.0,82.0,7.0,6.0,0.0,12.0,12.0,71.0,78.0,3.0,,,,,,90.0,102.0,7.7,10.0,0.12618,5,,,4.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,,1.0,1.0,,1.0,,0.284,0.3,,,2.0,1.0,1.0,,,,1.0,,,,,,
12449870,home,FC Groningen,Tika de Jonge,tika-de-jonge,T. d. Jonge,M,8,182.0,103,M,1121402,EUR,1047340800,M,18,18,False,61.0,51.0,7.0,4.0,0.0,17.0,18.0,34.0,45.0,2.0,,,,,,71.0,76.0,7.1,15.0,0.0268854,0,,,2.0,2.0,7.0,3.0,1.0,,,,,,1.0,2.0,4.0,2.0,1.0,,,,Tika de Jonge,,,2.0,,,,,,,,,,,
12449870,home,FC Groningen,Luciano Valente,luciano-valente,L. Valente,M,10,189.0,1455,M,1121400,EUR,1065225600,M,10,10,False,44.0,37.0,,,1.0,9.0,10.0,29.0,37.0,4.0,,,,,,64.0,60.0,7.7,14.0,0.534976,1,,,3.0,2.0,3.0,1.0,1.0,,,,1.0,,,,2.0,1.0,4.0,,0.0299,,Luciano Valente,,1.0,,1.0,1.0,2.0,,2.0,,1.0,,,,
12449870,home,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180.0,126,M,940979,EUR,942192000,F,27,27,False,18.0,14.0,,,1.0,3.0,3.0,11.0,16.0,2.0,,,,,,90.0,34.0,8.4,8.0,0.434137,1,,,1.0,5.0,6.0,3.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,0.3689,0.257,,,3.0,2.0,,,1.0,3.0,2.0,,,,,,
