match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from
12449870,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12449870,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
12449870,,,,,85,,,6,,,substitution,,122917247.0,False,False,regular,,,,,,
12449870,,,,,85,,,6,,,substitution,,122917246.0,False,False,regular,,,,,,
12449870,,,,,82,,,9,,,substitution,,122917230.0,True,True,injury,,,,,,
12449870,,,,,75,,,16,,,substitution,,122917170.0,False,False,regular,,,,,,
12449870,,,,,75,,,16,,,substitution,,122917169.0,False,False,regular,,,,,,
12449870,,,,,71,,,20,,,substitution,,122917146.0,False,True,regular,,,,,,
12449870,,,,,71,,,20,,,substitution,,122917145.0,False,True,regular,,,,,,
12449870,,,,,70,,,21,,,card,,121468504.0,,True,yellow,Jorg Schreuders,Foul,False,1424404.0,Jorg Schreuders,
12449870,,4.0,1.0,,68,,,23,,,goal,,185731030.0,,True,regular,,,,1424404.0,Jorg Schreuders,
12449870,,,,,64,,,27,,,substitution,,122917098.0,False,True,regular,,,,,,
12449870,,,,,61,,,30,,,card,,121468469.0,,False,yellow,Martin Koscelník,Foul,False,798808.0,Martin Koscelník,
12449870,,,,,59,,,32,,,card,,121468458.0,,False,yellow,Leo Greiml,Foul,False,918420.0,Leo Greiml,
12449870,,3.0,1.0,,48,,,43,,,goal,,185730126.0,,False,penalty,,,,891420.0,Dominik Janošek,penalty
12449870,,,,,46,,,45,,,substitution,,122917038.0,False,True,regular,,,,,,
12449870,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12449870,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
12449870,,3.0,0.0,,31,,,15,,,goal,,185729060.0,,True,regular,,,,827103.0,Marco Rente,
12449870,,2.0,0.0,,25,,,21,,,goal,,185728869.0,,True,regular,,,,940979.0,Rui Mendes,
12449870,,,,,12,,,34,,,substitution,,122916859.0,False,False,regular,,,,,,
12449870,,1.0,0.0,,8,,,38,,,goal,,185728281.0,,True,penalty,,,,74545.0,Leandro Bacuna,penalty
12449870,,,,,6,,,40,,,card,,121468298.0,,False,red,Enes Mahmutović,Professional foul last man,False,571964.0,Enes Mahmutović,
12449870,,,,,2,,,44,,,card,,121468289.0,,False,yellow,Jan Van den Bergh,Foul,False,929498.0,Jan Van den Bergh,
