match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_shotOffTarget,stat_wasFouled,stat_keyPass,captain,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
11449413,home,Adana Demirspor,Ertaç Özbir,ertac-ozbir,E. Özbir,G,186,92,M,126077,EUR,625276800,G,25,25,False,27.0,24.0,6.0,3.0,22.0,22.0,2.0,5.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,90.0,32.0,7.0,3.0,0.0,0.0,0.00015891,0,-0.2174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449413,home,Adana Demirspor,Jonas Svensson,jonas-svensson,J. Svensson,D,170,1479,M,98199,EUR,731376000,D,22,22,False,35.0,27.0,7.0,2.0,9.0,12.0,18.0,23.0,,2.0,4.0,5.0,,,,,90.0,51.0,6.5,12.0,0.0,0.0,0.0102656,0,,71,4.0,1.0,1.0,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11449413,home,Adana Demirspor,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,188,179,M,827934,EUR,886896000,D,5,5,False,50.0,46.0,6.0,3.0,36.0,38.0,10.0,12.0,1.0,1.0,4.0,5.0,,,,,90.0,55.0,6.6,4.0,0.0,0.0,0.00361425,0,,26,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11449413,home,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,184,112,M,325155,EUR,786153600,D,4,4,False,75.0,62.0,12.0,5.0,47.0,54.0,15.0,21.0,3.0,5.0,1.0,5.0,,,,,90.0,82.0,6.7,13.0,0.0,0.0,0.00576624,0,,6,6.0,3.0,,2.0,2.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11449413,home,Adana Demirspor,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,169,248,M,234232,EUR,762825600,D,77,77,False,42.0,34.0,1.0,,19.0,23.0,15.0,20.0,1.0,4.0,3.0,3.0,,,,,77.0,61.0,7.0,12.0,0.0161,0.0,0.0261426,1,,77,1.0,1.0,,1.0,,2.0,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
11449413,home,Adana Demirspor,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,180,162,M,105951,EUR,650505600,M,90,90,False,35.0,26.0,5.0,3.0,15.0,16.0,11.0,19.0,1.0,4.0,1.0,5.0,,,,,90.0,43.0,6.9,9.0,0.0,0.0,0.224034,0,,21,2.0,2.0,,2.0,1.0,,,,,,1.0,,,,1.0,,True,,,,,,,,,,,,,,
11449413,home,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,180,415,M,343527,EUR,718156800,M,8,8,False,29.0,23.0,1.0,,15.0,17.0,8.0,12.0,1.0,7.0,,2.0,,,,,60.0,42.0,7.1,7.0,0.0457,0.0307,0.0114038,1,,8,4.0,1.0,1.0,4.0,3.0,,2.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,
11449413,home,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,168,564,M,896364,EUR,911520000,M,7,7,False,26.0,16.0,4.0,2.0,3.0,5.0,16.0,25.0,,6.0,,5.0,,,,,72.0,44.0,7.5,15.0,0.0746,0.1271,0.103098,3,,7,4.0,1.0,5.0,2.0,1.0,2.0,1.0,,,1.0,,1.0,4.0,2.0,1.0,2.0,,,3.0,1.0,3.0,1.0,,,,,,,,,
11449413,home,Adana Demirspor,Younès Belhanda,younes-belhanda,Y. Belhanda,M,177,1193,M,72999,EUR,635904000,M,10,10,False,42.0,32.0,3.0,1.0,6.0,7.0,26.0,36.0,2.0,8.0,4.0,2.0,,,,,90.0,67.0,8.4,20.0,0.1699,1.0412,0.499816,3,,10,4.0,,4.0,2.0,2.0,5.0,2.0,Younès,Belhanda,,,,1.0,,2.0,4.0,,,2.0,2.0,,,1.0,1.0,1.0,,,,,,
11449413,home,Adana Demirspor,Nani,nani,Nani,F,177,2181,M,17740,EUR,532569600,M,30,30,False,25.0,18.0,2.0,1.0,6.0,9.0,12.0,16.0,2.0,5.0,,3.0,,,,,60.0,36.0,6.9,11.0,0.0233,0.0,0.0145156,1,,17,3.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,2.0,1.0,,,,,1.0,,,,,,,
11449413,home,Adana Demirspor,Cherif Ndiaye,ndiaye-cherif,C. Ndiaye,F,188,6607,M,868268,EUR,822355200,F,99,99,False,10.0,8.0,,,2.0,3.0,6.0,7.0,,,,4.0,,,,,77.0,21.0,7.1,9.0,0.0,0.0,0.421221,0,,19,4.0,1.0,,,,6.0,1.0,,,2.0,,,,,,2.0,,1.0,,,,,1.0,,,1.0,,,,,
11449413,home,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,178,297,M,798676,EUR,821491200,F,11,11,True,4.0,3.0,,,1.0,1.0,2.0,4.0,,2.0,,4.0,,,,,30.0,14.0,6.3,7.0,0.3655,0.7292,0.00171793,1,,11,2.0,1.0,,,,4.0,1.0,,,,,,1.0,,2.0,,,,,1.0,,,,,,,1.0,,,,
11449413,home,Adana Demirspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,180,156,M,796133,EUR,832636800,M,26,26,True,11.0,9.0,,,3.0,3.0,6.0,8.0,1.0,2.0,1.0,1.0,,,,,30.0,14.0,6.6,2.0,0.0,0.0,0.00335754,0,,24,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11449413,home,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,172,204,M,256663,EUR,713145600,M,32,32,True,3.0,2.0,1.0,,,1.0,2.0,2.0,,1.0,,1.0,,,,,18.0,7.0,7.2,1.0,0.2741,0.0798,0.00021326,2,,10,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,
11449413,home,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,176,46,M,883275,EUR,912470400,D,3,3,True,2.0,,,,,,,2.0,,1.0,1.0,,,,,,13.0,9.0,6.5,4.0,0.0,0.0,1.099e-05,0,,77,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11449413,home,Adana Demirspor,M'Baye Niang,mbaye-niang,M. Niang,F,188,1643,M,139228,EUR,787795200,F,9,9,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,1.0,,,,,,13.0,10.0,6.4,5.0,0.0,0.0,0.00523273,0,,29,3.0,,,,,2.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
11449413,home,Adana Demirspor,Goran Karačić,goran-karacic,G. Karačić,G,196,98,M,797966,EUR,840326400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449413,home,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,176,32,M,906050,EUR,961545600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449413,home,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,185,187,M,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,29,,,,,,,,Jovan Manev,,,,,,,,,,,,,,,,,,,,,,,
11449413,home,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,175,43,M,816435,EUR,833328000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449413,home,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,166,69,M,826836,EUR,1087689600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
