match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_goals,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_totalOffside,stat_bigChanceCreated,stat_punches,stat_goalAssist,stat_errorLeadToAShot
11406782,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,F,10,10,False,32.0,27.0,1.0,,5.0,6.0,22.0,31.0,3.0,,,,,,90.0,55.0,7.1,17.0,0.533388,2,,,5.0,,6.0,5.0,1.0,,,,4.0,1.0,1.0,0.3357,0.3877,3.0,2.0,1.0,,1.0,1.0,,,,1.0,,5.0,3.0,,,,,1.0,,,
11406782,home,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,OGiroud,39070,EUR,528422400,F,9,9,True,9.0,5.0,,,,,5.0,9.0,,,,,,,38.0,10.0,6.5,5.0,0.00520575,0,,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11406782,home,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,IsmaëlBennacer,823733,EUR,880934400,M,4,4,True,15.0,15.0,1.0,1.0,3.0,3.0,13.0,14.0,3.0,,,,,,22.0,22.0,6.7,3.0,0.0347457,0,,,2.0,1.0,2.0,3.0,,,,,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
11406782,home,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,F,21,21,True,7.0,6.0,,,,,7.0,8.0,1.0,,,,,,22.0,9.0,6.6,2.0,0.115447,0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
11406782,home,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,noah.arinze,865523,EUR,959126400,F,17,17,True,7.0,3.0,,,,,3.0,7.0,1.0,,,,,,13.0,11.0,6.4,4.0,0.00637766,1,,,,,,1.0,1.0,,,,,,,0.2707,0.8271,,,1.0,,,1.0,,,,,,,,,,,,,,,
11406782,home,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,home,Milan,Lapo Nava,lapo-nava,L. Nava,G,69,189,465,M,,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,home,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,,152420,EUR,668649600,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,home,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,,1034303,EUR,1044662400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,home,Milan,Mattia Caldara,mattia-caldara,M. Caldara,D,,187,516,M,,362222,EUR,768096000,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,home,Milan,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,lukajovic,319129,EUR,882835200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,yannsommer,16206,EUR,598320000,G,1,1,False,43.0,37.0,11.0,5.0,35.0,37.0,2.0,6.0,5.0,,5.0,5.0,,,90.0,53.0,7.7,7.0,0.00026469,0,1.3967,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11406782,away,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10877,M,benpavard21,787505,EUR,827971200,D,28,28,False,47.0,45.0,1.0,,29.0,29.0,16.0,18.0,2.0,,,,,,90.0,61.0,7.7,2.0,0.468055,2,,,,,1.0,5.0,,5.0,3.0,1.0,,,1.0,0.0811,,1.0,,2.0,,,,,1.0,,2.0,,,,,,,,1.0,,1.0,
11406782,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,,126816,EUR,571449600,D,15,15,False,55.0,49.0,6.0,1.0,44.0,46.0,5.0,9.0,2.0,,,,,,90.0,64.0,7.4,6.0,0.00152939,1,,,,,1.0,3.0,1.0,6.0,,,,,,0.5367,0.2644,,1.0,3.0,,,,,1.0,,,1.0,,,,,,,,,,
11406782,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,alessandrobastoni,826188,EUR,923961600,D,95,95,False,63.0,52.0,9.0,2.0,32.0,36.0,22.0,29.0,2.0,,,,,,88.0,78.0,6.5,16.0,0.0371688,0,,,2.0,2.0,4.0,4.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0
11406782,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,,19352,EUR,628560000,M,36,36,False,23.0,20.0,1.0,,8.0,9.0,12.0,14.0,1.0,,,,,,84.0,30.0,6.5,4.0,0.109613,0,,,,,4.0,,,,,,1.0,,2.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,
11406782,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,nicolo_barella,363856,EUR,855273600,M,23,23,False,44.0,36.0,5.0,2.0,23.0,26.0,14.0,19.0,5.0,,,,,,77.0,54.0,7.0,9.0,0.0990601,0,,,1.0,1.0,1.0,5.0,,,1.0,1.0,,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,False,77.0,72.0,7.0,6.0,44.0,46.0,29.0,32.0,8.0,,,,,,84.0,90.0,7.4,6.0,0.0975072,0,,,1.0,1.0,1.0,4.0,,4.0,3.0,2.0,,1.0,,,,2.0,,,,1.0,,,,3.0,,,,,,,,,,,,
11406782,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,micki_taryan,37151,EUR,601344000,M,22,22,False,48.0,41.0,1.0,,17.0,20.0,24.0,29.0,9.0,,,,,,90.0,61.0,6.7,13.0,0.0122116,3,,,1.0,,5.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.3988,0.0574,,,,2.0,2.0,,,,,1.0,,,,1.0,,,,,,,
11406782,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,dimarco32,284361,EUR,879120000,M,32,32,False,31.0,27.0,3.0,1.0,12.0,12.0,17.0,24.0,4.0,,,,,,78.0,46.0,7.4,9.0,0.461062,1,,,5.0,2.0,1.0,2.0,,,1.0,,2.0,,,0.0171,,3.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,
11406782,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,m_thuram,791702,EUR,870825600,F,9,9,False,19.0,11.0,,,3.0,5.0,8.0,15.0,3.0,,,,,,90.0,37.0,7.7,13.0,0.0205011,2,,,1.0,,5.0,10.0,1.0,,2.0,1.0,1.0,4.0,2.0,0.2004,0.1452,,1.0,2.0,,2.0,,1.0,,,1.0,1.0,3.0,2.0,,,,3.0,,,,
11406782,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,False,15.0,12.0,,,5.0,7.0,7.0,8.0,1.0,,,,,,90.0,35.0,6.2,11.0,0.00272093,2,,True,,,8.0,7.0,,,,,4.0,6.0,1.0,0.8149,,,1.0,1.0,2.0,,1.0,,,,2.0,,4.0,,,,,1.0,,,,
11406782,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,,,,,,,,,,,,,,,13.0,3.0,6.6,,,0,,,,,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,,929199,EUR,915667200,D,30,30,True,9.0,4.0,3.0,,2.0,5.0,2.0,4.0,1.0,,,,,,12.0,11.0,6.2,5.0,0.00117936,0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,4.0,3.0,,,,,3.0,5.0,1.0,,,,,,14.0,6.0,6.4,3.0,0.00117091,0,,,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11406782,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,ddumfries2,759520,EUR,829785600,D,2,2,True,1.0,,,,,,,1.0,,,,,,,9.0,2.0,6.1,1.0,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,1.0,,1.0,,,1.0,,,,,,,,,10.0,5.0,6.7,1.0,,0,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
11406782,away,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Emil Audero,emil-audero,E. Audero,G,1,190,10668,M,,318603,EUR,853545600,G,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,,906275,EUR,975456000,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,cuadrado,47743,EUR,580608000,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7471,M,,973290,EUR,918432000,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1578,M,,97410,EUR,730252800,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168,1044,M,,294313,EUR,807580800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,AlexisS,34120,EUR,598492800,F,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406782,away,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,m.arnautovic7,21927,EUR,608947200,F,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
