match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_fouls,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_unsuccessfulTouch,stat_totalOffside,captain,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
11352658,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,23.0,17.0,,,3.0,3.0,14.0,20.0,1.0,3.0,1.0,1.0,,,,,90.0,35.0,8.0,9.0,0.0426982,4,,1.0,2.0,,1.0,1.0,,,,2.0,,,,1.0,2.0,,,0.5993,0.5508,,2.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,,
11352658,home,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,leonbailey,808590,EUR,871084800,M,31,31,True,9.0,9.0,1.0,1.0,2.0,2.0,7.0,8.0,,1.0,,3.0,,,,,14.0,15.0,7.7,2.0,0.00428124,2,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,0.3125,0.9271,1.0,,,,,,,,1.0,,,,,,,
11352658,home,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,True,7.0,7.0,,,1.0,1.0,6.0,7.0,,1.0,,,,,,,13.0,9.0,7.3,1.0,0.0273548,0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,
11352658,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352658,home,Aston Villa,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,,604232,EUR,732153600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352658,home,Aston Villa,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352658,home,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352658,home,Aston Villa,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352658,home,Aston Villa,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34194,M,bertrandtraore10,218160,EUR,810345600,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352658,home,Aston Villa,Omari Kellyman,omari-kellyman,O. Kellyman,F,8,191,3204,M,,1162083,EUR,1127606400,M,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Omari Kellyman,,,,,,,,,,,,,,,,,,,,,,,,
11352658,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,23,23,False,9.0,8.0,4.0,3.0,6.0,6.0,2.0,3.0,,,1.0,8.0,,2.0,3.0,,90.0,23.0,6.6,2.0,0.00023224,0,-0.6887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11352658,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,False,27.0,22.0,5.0,1.0,12.0,14.0,11.0,16.0,1.0,2.0,2.0,6.0,,,,,90.0,42.0,5.9,11.0,0.0460421,0,,2.0,8.0,2.0,2.0,,1.0,,,,,,1.0,,,3.0,,,,3.0,1.0,,,,1.0,,1.0,,,,,,,,
11352658,away,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,,139227,EUR,783216000,D,4,4,False,23.0,20.0,2.0,2.0,17.0,19.0,3.0,4.0,3.0,3.0,3.0,,,,,,90.0,30.0,6.4,3.0,0.00087554,2,,2.0,2.0,,,1.0,,,,,,,,,,,,0.2981,,,,,True,,,,,,,2.0,,,,,
11352658,away,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,nayefaguard,877102,EUR,828144000,D,27,27,False,39.0,28.0,16.0,7.0,18.0,18.0,10.0,21.0,1.0,2.0,4.0,2.0,,,,,90.0,46.0,6.1,11.0,0.0066885,1,,,1.0,,,,,,,1.0,,,,,,1.0,,0.0547,,,,,,,,,,,,1.0,,,,,
11352658,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,False,47.0,41.0,3.0,1.0,17.0,20.0,25.0,29.0,,3.0,2.0,7.0,,,,,90.0,66.0,6.2,10.0,0.0591282,0,,1.0,4.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,2.0,,,,,1.0,2.0,,,,,,,,,
11352658,away,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,7,7,False,52.0,47.0,1.0,,25.0,25.0,25.0,37.0,,3.0,3.0,7.0,,,,,90.0,72.0,7.1,14.0,0.589689,1,,,4.0,1.0,3.0,,1.0,,,1.0,,,2.0,,,2.0,,0.0665,,10.0,1.0,,,,3.0,,4.0,,,1.0,,,,,
11352658,away,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,EdsonAlvarez19,847151,EUR,877651200,M,19,19,False,54.0,45.0,6.0,3.0,20.0,21.0,25.0,33.0,2.0,4.0,1.0,8.0,,,,,90.0,63.0,6.3,11.0,0.0228267,2,,1.0,6.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,2.0,,0.0213,,,,,,1.0,,1.0,1.0,,,2.0,,,,,1.0
11352658,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,M,20,20,False,17.0,15.0,2.0,2.0,5.0,5.0,10.0,16.0,1.0,7.0,,5.0,,,,,90.0,41.0,7.7,11.0,0.00470105,3,,1.0,5.0,,5.0,1.0,1.0,,,2.0,,,4.0,1.0,2.0,1.0,,0.0968,0.7626,4.0,2.0,,,,,2.0,,1.0,,,,,,,
11352658,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,10.0,8.0,,,4.0,4.0,4.0,6.0,1.0,1.0,,2.0,,,,,67.0,15.0,6.4,4.0,0.0021793,2,,1.0,2.0,,,,,,,,,,,1.0,,,,0.1109,,,1.0,1.0,,,,1.0,,,,1.0,,,,,
11352658,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,Paqueta,839981,EUR,872640000,M,10,10,False,44.0,33.0,8.0,4.0,18.0,21.0,15.0,23.0,2.0,8.0,,4.0,,,,,86.0,56.0,6.9,14.0,0.0337117,1,,,7.0,2.0,3.0,,,1.0,1.0,2.0,,,3.0,1.0,,2.0,,0.4346,,,,2.0,,,,3.0,1.0,,,,,,,,
11352658,away,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,MichailAntonio,47772,EUR,638582400,F,9,9,False,15.0,8.0,,,4.0,4.0,4.0,13.0,1.0,4.0,,2.0,,,,,89.0,28.0,6.7,14.0,0.002894,1,,,6.0,,3.0,,,1.0,1.0,,,,2.0,,1.0,3.0,,0.0274,0.1246,2.0,1.0,,,,,2.0,,,,,,,,,
11352658,away,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,Kudus,905163,EUR,965174400,M,14,14,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,1.0,,1.0,,,,,23.0,11.0,6.3,3.0,0.00746809,1,,,2.0,,1.0,,,1.0,,,,,,,1.0,,,0.0507,0.3878,,1.0,,,,,1.0,,,,,,,,,
11352658,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,2.0,2.0,,,2.0,2.0,,,,,1.0,,,,,,12.0,3.0,6.4,,2.611e-05,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352658,away,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,,,,,8.0,5.0,6.7,,0.0149781,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11352658,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352658,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352658,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,,829022,EUR,881798400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352658,away,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,,281277,EUR,843264000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352658,away,West Ham United,Divin Mubama,mubama-divin,D. Mubama,F,9,183,2449,M,,1167025,EUR,1098662400,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352658,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,said_benrahma11,354808,EUR,808012800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
