match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalContest,stat_interceptionWon,stat_errorLeadToAShot,stat_wasFouled,player_sofascoreId,stat_aerialLost,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_challengeLost,stat_savedShotsFromInsideTheBox,stat_lastManTackle,stat_outfielderBlock,stat_clearanceOffLine
12420978,home,KRC Genk,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172,2650,M,1477662,EUR,1102982400,F,90,90,False,46.0,36.0,2.0,2.0,0.0,14.0,17.0,1.0,8.0,,5.0,,,,90.0,72.0,7.1,21.0,0.192692,0,,,22.0,30.0,6.0,,3.0,2.0,,,2.0,,,4.0,,1.0,,,3.0,1.0,,2.0,,,,,,,5.0,1.0,,,,
12420978,home,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,F,14,14,True,28.0,24.0,,,0.0,5.0,6.0,2.0,5.0,,3.0,,,,52.0,40.0,7.1,10.0,0.0778309,1,,,19.0,23.0,3.0,,3.0,3.0,,0.0408,,1.0,,,,2.0,,,3.0,1.0,,1.0,,,1.0,,,,4.0,,,,,
12420978,home,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182,619,M,1512197,EUR,1119139200,F,32,32,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,11.0,5.0,6.3,2.0,0.0001473,0,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12420978,home,KRC Genk,Andi Zeqiri,,,andi-zeqiri,A. Zeqiri,F,9,184,672,M,796067,EUR,930009600,F,9,9,True,,,,,0.0,,,,,,,,,,1.0,1.0,,,,1,,,,,1.0,,,,1.0,0.026,,,,,,,,,,,,,,,1.0,,,,,,,,,
12420978,home,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185,4405,M,1010634,EUR,987033600,F,19,19,True,,,,,0.0,,,,,,,,,,1.0,2.0,,1.0,,1,,,,,1.0,,,,1.0,0.0447,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,
12420978,home,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420978,home,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420978,home,KRC Genk,Adrian Palacios,,,palacios-adrian,A. Palacios,D,34,186,281,M,1393681,EUR,1086566400,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420978,home,KRC Genk,Thomas Claes,,,claes-thomas,T. Claes,M,8,181,137,M,1188173,EUR,1080259200,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420978,home,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420978,away,Standard Liège,Matthieu Epolo,Matthieu Epolo,,matthieu-epolo,M. Epolo,G,1,185,3162,M,1121943,EUR,1105747200,G,40,40,False,35.0,9.0,32.0,6.0,0.0,4.0,6.0,,,2.0,8.0,3.0,2.0,2.0,90.0,45.0,7.2,26.0,0.00062022,0,0.347,,5.0,29.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,
12420978,away,Standard Liège,Marlon Fossey,,,marlon-fossey,M. Fossey,M,13,180,286,M,880762,EUR,905299200,D,13,13,False,13.0,8.0,1.0,1.0,0.0,4.0,6.0,3.0,6.0,2.0,2.0,,,,90.0,32.0,7.1,9.0,0.00156913,0,,,4.0,7.0,3.0,,2.0,2.0,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,1.0,,,1.0,,
12420978,away,Standard Liège,Boško Šutalo,,,bosko-sutalo,B. Šutalo,D,21,188,725,M,942992,EUR,946684800,D,4,4,False,18.0,13.0,6.0,2.0,0.0,8.0,11.0,1.0,8.0,1.0,4.0,,,,90.0,33.0,7.6,7.0,0.00417382,0,,,5.0,7.0,4.0,,5.0,4.0,1.0,,1.0,2.0,,1.0,,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,,
12420978,away,Standard Liège,David Bates,,,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,44,44,False,16.0,9.0,4.0,2.0,0.0,7.0,9.0,1.0,5.0,6.0,1.0,,,,90.0,33.0,7.7,8.0,0.00035286,0,,,2.0,7.0,1.0,,3.0,2.0,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,4.0,
12420978,away,Standard Liège,Ibe Hautekiet,,,ibe-hautekiet,I. Hautekiet,D,25,188,153,M,964757,EUR,1018656000,D,25,25,False,22.0,18.0,5.0,2.0,0.0,10.0,12.0,1.0,4.0,1.0,9.0,,,,90.0,36.0,7.6,5.0,0.00730866,0,,,8.0,10.0,2.0,,2.0,2.0,2.0,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,
12420978,away,Standard Liège,Henry Lawrence,,,henry-lawrence,H. Lawrence,D,18,171,129,M,976265,EUR,1001030400,D,88,88,False,16.0,12.0,4.0,3.0,0.0,6.0,8.0,,4.0,3.0,5.0,,,,90.0,33.0,7.4,9.0,0.0089346,0,,,6.0,9.0,3.0,,1.0,,2.0,,1.0,,,3.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0
12420978,away,Standard Liège,Isaac Price,,,isaac-price,I. Price,M,21,178,889,M,1066059,EUR,1064534400,M,8,8,False,30.0,17.0,5.0,4.0,0.0,6.0,13.0,3.0,6.0,1.0,7.0,,,,90.0,45.0,6.6,18.0,0.0236949,2,,,11.0,18.0,10.0,2.0,2.0,1.0,3.0,0.0352,,,1.0,1.0,,1.0,,,,1.0,,2.0,,,,,,,2.0,4.0,,,,
12420978,away,Standard Liège,Marko Bulat,,,marko-bulat,M. Bulat,M,5,178,837,M,905063,EUR,1001462400,M,7,7,False,7.0,3.0,2.0,,0.0,1.0,2.0,,4.0,,,,,,76.0,16.0,6.9,7.0,0.0142856,1,,,2.0,5.0,1.0,,3.0,3.0,,0.0195,,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,0.0123,1.0,,,,,
12420978,away,Standard Liège,Aiden O'Neill,,,aiden-oneill,A. O'Neill,M,21,178,150,M,847938,EUR,899510400,M,24,24,False,29.0,18.0,3.0,1.0,0.0,11.0,15.0,3.0,8.0,1.0,9.0,,,,90.0,42.0,6.9,16.0,0.0891716,0,,True,7.0,14.0,8.0,,4.0,3.0,2.0,,1.0,,,1.0,,2.0,,,,,,3.0,,,,,,,1.0,,,,,
12420978,away,Standard Liège,Léandre Kuavita,Léandre Kuavita,,leandre-kuavita,L. Kuavita,M,14,180,165,M,1198065,EUR,1085961600,M,32,32,False,13.0,7.0,3.0,2.0,0.0,4.0,4.0,,1.0,,3.0,,,,66.0,19.0,6.6,8.0,0.0268431,0,,,3.0,9.0,4.0,,1.0,1.0,,,,,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,
12420978,away,Standard Liège,Soufiane Benjdida,Soufiane Benjdida,,soufiane-benjdida,S. Benjdida,F,9,178,988,M,1168800,EUR,999561600,F,21,21,False,12.0,5.0,,,0.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,65.0,24.0,6.2,15.0,0.0168407,0,,,5.0,10.0,8.0,,,,,,1.0,,,,,3.0,,,,1.0,1.0,3.0,,,,,1.0,,4.0,1.0,,,,
12420978,away,Standard Liège,Grejohn Kyei,,,grejohn-kyei,G. Kyei,F,95,187,237,M,581146,EUR,808185600,F,11,11,True,6.0,4.0,,,0.0,1.0,1.0,,2.0,3.0,1.0,,,,25.0,16.0,6.6,6.0,0.0139377,0,,,3.0,5.0,5.0,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,,3.0,,,,,1.0,,1.0,,,,,
12420978,away,Standard Liège,Sacha Banse,Sacha,Bansé,banse-sacha,S. Bansé,M,6,180,575,M,1126690,EUR,984700800,M,27,27,True,2.0,2.0,,,0.0,1.0,1.0,,2.0,1.0,,,,,24.0,11.0,6.3,4.0,0.00012776,0,,,1.0,2.0,8.0,,2.0,1.0,2.0,,,,,,,3.0,,,,1.0,,3.0,,,,,,,,,,,,
12420978,away,Standard Liège,Alexandro Calut,,,alexandro-calut,A. Calut,D,22,180,71,M,1000311,EUR,1050969600,D,54,54,True,3.0,1.0,1.0,1.0,0.0,,,,1.0,,,,,,14.0,6.0,6.7,3.0,0.00063232,1,,,1.0,4.0,,1.0,,,,0.0348,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12420978,away,Standard Liège,Matteo Godfroid,Matteo Godfroid,,matteo-godfroid,M. Godfroid,G,45,190,43,M,1082355,EUR,1077580800,G,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420978,away,Standard Liège,Nathan Ngoy,,,ngoy-nathan,N. Ngoy,D,3,183,2002,M,1119487,EUR,1055203200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420978,away,Standard Liège,Lucas Noubi,Lucas Noubi,,lucas-noubi,L. Noubi,D,4,184,322,M,1127337,EUR,1105747200,D,51,51,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420978,away,Standard Liège,Ilyes Ziani,,,ilyes-ziani,I. Ziani,M,11,173,387,M,1128445,EUR,1056067200,M,56,56,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420978,away,Standard Liège,Mate Simicic,Mate,Simicic,mate-simicic,M. Simicic,M,32,193,53,M,1479378,EUR,1113177600,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420978,away,Standard Liège,Yann Patrick Gboua,,,gboua-yann-patrick,Y. P. Gboua,F,48,178,59,M,2425196,EUR,1203984000,F,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
