match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_outfielderBlock,stat_wonTackle,stat_fouls,captain,stat_shotOffTarget,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_totalContest,stat_blockedScoringAttempt,stat_wonContest,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,player_sofascoreId
11450196,home,Gaziantep FK,Florin Niță,florin-nita,F. Niță,G,185,1579,M,83551,EUR,552268800,G,33,33,False,23.0,11.0,14.0,3.0,11.0,16.0,7.0,2.0,17.0,1.0,2.0,5.0,1.0,1.0,90.0,41.0,7.3,12.0,7.316e-05,0,-0.1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450196,home,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,187,127,M,904228,EUR,908409600,D,4,4,False,22.0,18.0,2.0,,15.0,16.0,6.0,8.0,5.0,,,,,,90.0,40.0,7.3,4.0,0.00192557,1,,,,4,3.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,0.1257,0.4844,,,,,,,,,,,,,,,,,,,,
11450196,home,Gaziantep FK,Nicolas N'Koulou,nicolas-nkoulou,N. N'Koulou,D,184,462,M,38533,EUR,638496000,D,63,63,False,19.0,18.0,,,17.0,18.0,1.0,,2.0,,,,,,90.0,26.0,6.9,1.0,0.00037817,0,,,,3,1.0,,1.0,4.0,,,,1.0,2.0,,,,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,
11450196,home,Gaziantep FK,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,193,175,M,106661,EUR,596937600,D,3,3,False,33.0,21.0,16.0,7.0,10.0,13.0,20.0,1.0,2.0,,,,,,90.0,37.0,6.5,13.0,0.0148467,1,,,,3,11.0,,1.0,,,,,,,,0.0534,,,,,1.0,True,1.0,2.0,,,,,,,,,,,,,
11450196,home,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,175,571,M,899069,EUR,862790400,M,11,11,False,32.0,25.0,2.0,1.0,11.0,12.0,23.0,,7.0,,,,,,90.0,54.0,7.1,13.0,0.24049,0,,,,19,15.0,1.0,4.0,1.0,,,,3.0,1.0,,,,,1.0,,2.0,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,,
11450196,home,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,194,134,M,310068,EUR,743472000,M,8,8,False,23.0,15.0,4.0,1.0,9.0,12.0,12.0,1.0,1.0,,,,,,90.0,33.0,6.7,10.0,0.00692982,1,,,,16,6.0,1.0,3.0,6.0,2.0,,,,3.0,,0.0359,,3.0,,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,
11450196,home,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,172,50,M,859783,EUR,917136000,M,61,61,False,26.0,23.0,1.0,1.0,13.0,14.0,12.0,,5.0,,,,,,90.0,37.0,6.6,6.0,0.0106246,1,,,,61,10.0,,4.0,5.0,1.0,,,1.0,2.0,3.0,0.0162,,,,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,
11450196,home,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,177,65,M,940367,EUR,892944000,M,22,22,False,20.0,18.0,2.0,1.0,7.0,9.0,13.0,3.0,5.0,,,,,,90.0,49.0,7.1,8.0,0.172474,1,,,,22,12.0,1.0,4.0,3.0,,,,1.0,1.0,,0.0199,,1.0,,1.0,1.0,,,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,
11450196,home,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,175,330,M,98461,EUR,762566400,F,50,50,False,28.0,21.0,3.0,1.0,14.0,14.0,17.0,,2.0,,,,,,76.0,41.0,8.2,12.0,0.0982672,1,,,,50,9.0,,6.0,4.0,2.0,1.0,1.0,,1.0,1.0,0.0244,0.3894,,,,2.0,,,2.0,3.0,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,,,,
11450196,home,Gaziantep FK,Denis Drăguş,denis-dragus,D. Drăguş,F,184,2440,M,841199,EUR,931219200,F,70,70,False,19.0,11.0,1.0,,3.0,6.0,13.0,2.0,2.0,,,,,,82.0,45.0,6.6,18.0,0.131196,5,,,,70,8.0,2.0,9.0,3.0,,1.0,,,1.0,2.0,0.4639,0.1858,,,1.0,2.0,,2.0,2.0,,,1.0,4.0,5.0,2.0,,,,1.0,1.0,,
