match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside
12624922,home,Damac FC,Florin Niță,florin-nita,F. Niță,G,185.0,1579,M,83551,EUR,552268800,G,1,1,False,30.0,25.0,18.0,13.0,0.0,16.0,16.0,9.0,14.0,8.0,2.0,2.0,2.0,90.0,40.0,7.5,6.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624922,home,Damac FC,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,,23,M,965309,EUR,892857600,D,51,51,False,20.0,17.0,7.0,5.0,0.0,9.0,9.0,9.0,13.0,2.0,,,,90.0,55.0,7.3,11.0,2.0,0,15,2.0,1.0,1.0,1.0,7.0,12.0,3.0,1.0,5.0,5.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,,,,,,,,,,,,
12624922,home,Damac FC,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,184.0,21,M,1048753,EUR,1019088000,D,87,87,False,25.0,16.0,8.0,2.0,0.0,13.0,17.0,3.0,8.0,1.0,,,,77.0,40.0,7.1,10.0,,0,23,,,,,2.0,3.0,1.0,,,,5.0,2.0,3.0,2.0,1.0,,2.0,Mohammed Alkhaibari,,3.0,,,,,,,,,
12624922,home,Damac FC,Farouk Chafaï,farouk-chafai,F. Chafaï,D,182.0,329,M,880083,EUR,646099200,D,15,15,False,24.0,24.0,1.0,1.0,0.0,18.0,18.0,6.0,6.0,2.0,,,,90.0,42.0,7.2,2.0,,0,5,,,2.0,1.0,2.0,3.0,,,1.0,1.0,8.0,,1.0,,1.0,,,,,3.0,True,,,,,,,,
12624922,home,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,185.0,1163,M,906407,EUR,702172800,D,3,3,False,23.0,19.0,4.0,2.0,0.0,16.0,18.0,3.0,5.0,4.0,,,,90.0,45.0,7.2,6.0,1.0,0,3,,,2.0,1.0,4.0,1.0,1.0,,,,12.0,3.0,,,1.0,,1.0,,,1.0,,,,,,,,,
12624922,home,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,170.0,42,M,1214301,EUR,957571200,D,20,20,False,19.0,15.0,2.0,1.0,0.0,9.0,10.0,6.0,10.0,6.0,,,,90.0,51.0,6.8,13.0,,0,20,1.0,,,,3.0,5.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,Dhari Al-Enezi,,,,,,,,,,,
12624922,home,Damac FC,François Kamano,francois-kamano,F. Kamano,M,182.0,1456,M,580800,EUR,830995200,M,11,11,False,12.0,9.0,1.0,,0.0,6.0,6.0,3.0,7.0,5.0,,,,78.0,21.0,6.6,5.0,,2,45,1.0,,,,1.0,3.0,,,3.0,2.0,,,1.0,,,,,,,,,1.0,2.0,,,,,,
12624922,home,Damac FC,Nicolae Stanciu,nicolae-stanciu,N. Stanciu,M,171.0,4005,M,108673,EUR,736732800,M,32,32,False,21.0,17.0,5.0,4.0,2.0,8.0,11.0,9.0,13.0,4.0,,,,90.0,32.0,7.7,9.0,2.0,1,8,3.0,,,,1.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,
12624922,home,Damac FC,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,172.0,54,M,1217924,EUR,1057536000,M,6,6,False,22.0,18.0,4.0,4.0,0.0,8.0,10.0,10.0,12.0,3.0,,,,81.0,37.0,6.7,8.0,,0,6,,,,,5.0,3.0,2.0,1.0,,,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,,1.0,,,,,,,,,
12624922,home,Damac FC,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,172.0,2369,M,342909,EUR,792633600,M,10,10,False,25.0,18.0,9.0,7.0,0.0,6.0,6.0,12.0,20.0,2.0,,,,90.0,50.0,8.6,18.0,1.0,5,11,1.0,,,,6.0,7.0,,2.0,8.0,5.0,,,1.0,1.0,5.0,1.0,1.0,,,,,,2.0,2.0,1.0,2.0,,,
