match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyConceded,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,captain,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_hitWoodwork,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_penaltyWon
12450883,home,Lille,Osame Sahraoui,,,osame-sahraoui,O. Sahraoui,M,11,170,7380,M,965357,EUR,992217600,F,11,11,True,22.0,20.0,,,0.0,5.0,6.0,15.0,17.0,1.0,,,,45.0,34.0,6.7,8.0,0.21256,0,,1.0,,4.0,1.0,,1.0,1.0,,1.0,,,,,3.0,osamesahraoui,2.0,,1.0,2.0,,,,1.0,,,,,,1.0,,,1.0,,
12450883,home,Lille,Ngal'ayel Mukau,Ngal'ayel Mukau,,ngalayel-mukau,N. Mukau,M,17,188,7441,M,1391541,EUR,1099440000,M,17,17,True,36.0,33.0,1.0,,0.0,13.0,13.0,20.0,23.0,5.0,,,,45.0,42.0,6.6,4.0,0.0335229,0,,1.0,1.0,6.0,4.0,3.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12450883,home,Lille,Thomas Meunier,,,thomas-meunier,T. Meunier,D,12,190,2781,M,128587,EUR,684633600,D,12,12,True,15.0,13.0,,,0.0,1.0,2.0,12.0,15.0,1.0,,,,25.0,21.0,6.5,5.0,0.0164356,0,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,
12450883,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,True,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,,,,25.0,13.0,6.8,2.0,0.00815781,0,,1.0,,1.0,3.0,,,,,,,2.0,,1.0,,jodavid,1.0,,,,,,,,1.0,,,,,,,,,,
12450883,home,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,2.0,,,,12.0,10.0,6.6,,0.00908912,0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12450883,home,Lille,Marc-Aurele Caillard,,,marc-aurele-caillard,M. Caillard,G,16,191,116,M,189859,EUR,768700800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450883,home,Lille,Ousmane Touré,Ousmane,Touré,ousmane-toure,O. Touré,D,36,187,303,M,1513466,EUR,1108684800,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450883,home,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450883,home,Lille,Matías Fernández,Matias Fernandez,,fernandez-matias,M. Fernandez,F,7,183,1612,M,1149144,EUR,1107388800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450883,away,Paris Saint-Germain,Gianluigi Donnarumma,,,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,1,1,False,40.0,30.0,18.0,8.0,0.0,27.0,30.0,3.0,10.0,7.0,3.0,,3.0,90.0,47.0,6.7,10.0,0.00051113,0,0.5282,,,,,,,,,,,,,,,donnarumma,,,,,,,,,,,,,,,,,,,
12450883,away,Paris Saint-Germain,Achraf Hakimi,,,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,False,54.0,50.0,3.0,2.0,0.0,22.0,25.0,28.0,30.0,5.0,,,,83.0,70.0,7.3,5.0,0.267292,0,,1.0,1.0,1.0,4.0,,,1.0,,2.0,1.0,,,,3.0,AHakimi,1.0,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,
12450883,away,Paris Saint-Germain,Marquinhos,,,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,85.0,81.0,9.0,6.0,0.0,56.0,59.0,25.0,26.0,3.0,,,,90.0,92.0,6.8,5.0,0.0167977,0,,,2.0,2.0,2.0,,,3.0,,,,,2.0,,,marquinhosm5,,,,,,,,,,,,True,,,,,,,
12450883,away,Paris Saint-Germain,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187,25491,M,979480,EUR,1003190400,D,51,51,False,79.0,72.0,5.0,1.0,0.0,59.0,65.0,13.0,14.0,3.0,,,,90.0,89.0,6.7,9.0,0.00974432,0,,,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,,,,,pachowilliam,,,1.0,2.0,,,,,,,,,,,,,,,
12450883,away,Paris Saint-Germain,Lucas Beraldo,Lucas Beraldo,,lucas-beraldo,L. Beraldo,D,4,182,17502,M,1108441,EUR,1069632000,D,35,35,False,54.0,46.0,6.0,1.0,0.0,32.0,36.0,14.0,18.0,6.0,,,,90.0,71.0,6.6,10.0,0.00653868,0,,,,4.0,4.0,3.0,,,,4.0,4.0,,1.0,,,lberaldo,,,1.0,2.0,,,,,,,,,,,,,,,
12450883,away,Paris Saint-Germain,Warren Zaïre-Emery,,,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,False,46.0,43.0,1.0,,0.0,20.0,20.0,23.0,26.0,6.0,,,,90.0,62.0,6.8,8.0,0.0316132,0,,,1.0,4.0,7.0,,3.0,1.0,,1.0,,3.0,1.0,,,wzairemery6,2.0,,1.0,1.0,,,,,2.0,,,,,,,,,,
12450883,away,Paris Saint-Germain,Vitinha,,,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,79.0,74.0,5.0,3.0,0.0,42.0,43.0,32.0,36.0,4.0,,,,90.0,89.0,7.3,7.0,0.0420702,1,,,,3.0,1.0,2.0,1.0,3.0,,1.0,,,,,1.0,vitinha,,1.0,1.0,1.0,,0.7884,0.7881,,,,,,,,1.0,,,,
12450883,away,Paris Saint-Germain,João Neves,,,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,False,44.0,41.0,4.0,3.0,0.0,20.0,22.0,21.0,22.0,4.0,,,,65.0,56.0,6.9,6.0,0.0187238,0,,,,3.0,3.0,,2.0,1.0,,2.0,2.0,1.0,,,1.0,joao_neves,1.0,,,,,,,,,,,,,,,,,,
12450883,away,Paris Saint-Germain,Ousmane Dembélé,,,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,F,10,10,False,40.0,33.0,1.0,1.0,0.0,5.0,6.0,29.0,37.0,2.0,,,,74.0,65.0,8.1,15.0,0.486513,4,,,,3.0,9.0,,2.0,,,2.0,1.0,2.0,,1.0,2.0,ODembélé,6.0,2.0,,2.0,,0.3541,0.1337,3.0,5.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0
12450883,away,Paris Saint-Germain,Marco Asensio,,,marco-asensio,M. Asensio,F,21,182,31005,M,361004,EUR,822182400,F,11,11,False,29.0,26.0,1.0,1.0,1.0,9.0,10.0,17.0,19.0,3.0,,,,65.0,33.0,7.3,4.0,0.045841,1,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,marcoasensio10,,1.0,,,,0.1241,0.1546,,,,,,,1.0,,,,,
12450883,away,Paris Saint-Germain,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,29,29,False,26.0,21.0,,,0.0,6.0,6.0,15.0,20.0,1.0,,,,74.0,43.0,6.8,13.0,0.108822,3,,1.0,1.0,9.0,3.0,,,,,1.0,1.0,,2.0,1.0,,bradley_b,7.0,2.0,,2.0,,0.9894,0.9688,,1.0,1.0,1.0,,,,1.0,,,,
12450883,away,Paris Saint-Germain,Fabián Ruiz,,,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,True,14.0,10.0,1.0,1.0,0.0,8.0,11.0,2.0,3.0,5.0,,,,25.0,20.0,6.8,4.0,0.00030832,0,,,,,5.0,,,,,5.0,1.0,,,,,fabianruiz52,,,1.0,,,,,,,,,,,,,,,,
12450883,away,Paris Saint-Germain,Désiré Doué,Désiré Doué,,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,14,14,True,7.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,,,,,25.0,13.0,7.0,4.0,0.211638,1,,,,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,DD14,,,,1.0,,0.0597,,1.0,,,,,1.0,1.0,,,,1.0,
12450883,away,Paris Saint-Germain,Kang-in Lee,,,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,M,19,19,True,7.0,5.0,,,0.0,2.0,4.0,3.0,3.0,1.0,,,,16.0,11.0,6.6,3.0,0.00195336,0,,,,1.0,2.0,,1.0,,,,,,,,1.0,kanginlee,2.0,,,,,,,,2.0,,,,,,,,,,
12450883,away,Paris Saint-Germain,Randal Kolo Muani,,,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,871706,EUR,912816000,F,23,23,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,16.0,11.0,7.3,3.0,0.00038438,1,,1.0,2.0,4.0,4.0,,,,,1.0,1.0,1.0,2.0,,,RKM,1.0,1.0,,2.0,,0.2837,0.8602,,,,,,,,1.0,,,,
12450883,away,Paris Saint-Germain,Senny Mayulu,,,mayulu-senny,S. Mayulu,M,24,183,21840,M,1473491,EUR,1147824000,M,24,24,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,,13.0,7.0,6.6,2.0,0.00028097,0,,1.0,,2.0,2.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,
12450883,away,Paris Saint-Germain,Arnau Tenas,,,arnau-tenas,A. Tenas,G,25,185,5097,M,908714,EUR,991180800,G,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450883,away,Paris Saint-Germain,Yoram Zague,,,zague-yoram,Y. Zague,D,24,168,2143,M,1403218,EUR,1147651200,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450883,away,Paris Saint-Germain,Milan Škriniar,,,milan-skriniar,M. Škriniar,D,37,187,9818,M,187205,EUR,792460800,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,milanskriniar,,,,,,,,,,,,,,,,,,,
12450883,away,Paris Saint-Germain,Ibrahim Mbaye,,,ibrahim-mbaye,I. Mbaye,F,49,175,36953,M,1590918,EUR,1201132800,F,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
