match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,captain,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_ownGoals,stat_keyPass,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goalAssist,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalOffside,stat_hitWoodwork
11401971,home,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,False,32.0,25.0,11.0,4.0,23.0,25.0,2.0,7.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,90.0,44.0,6.5,7.0,0.00032515,0,-1.9015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,D,45,45,False,41.0,32.0,11.0,4.0,17.0,19.0,15.0,23.0,1.0,5.0,,,,,,,,90.0,64.0,6.7,14.0,0.022769,1,,Oliver Braude,1.0,1.0,8.0,1.0,1.0,8.0,2.0,2.0,0.0114,,,,,,,,,,,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Sven van Beek,sven-van-beek,S. v. Beek,D,22,188,75,M,309302,EUR,775353600,D,4,4,False,80.0,66.0,10.0,2.0,49.0,53.0,17.0,27.0,4.0,7.0,,,,,,,,90.0,95.0,6.9,15.0,0.0145081,0,,,,3.0,5.0,,,3.0,3.0,1.0,,True,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,4,194,794,M,286097,EUR,822960000,D,5,5,False,60.0,51.0,12.0,6.0,34.0,35.0,17.0,26.0,5.0,4.0,,,,,,,,90.0,80.0,7.1,11.0,0.0217442,0,,,1.0,4.0,7.0,1.0,,3.0,1.0,,,,3.0,3.0,2.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,7,7,False,29.0,23.0,3.0,1.0,5.0,8.0,18.0,26.0,2.0,3.0,,,,,,,,90.0,50.0,6.8,12.0,0.063279,0,,,5.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,M,6,6,False,49.0,37.0,8.0,3.0,17.0,21.0,20.0,29.0,,6.0,,,,,,,,65.0,65.0,7.2,14.0,0.0261712,4,,,1.0,3.0,5.0,1.0,2.0,3.0,2.0,,0.203,,,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,
11401971,home,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,False,36.0,31.0,5.0,3.0,12.0,13.0,19.0,23.0,,3.0,,,,,,,,90.0,49.0,6.6,8.0,0.0405236,2,,,,5.0,4.0,1.0,,1.0,1.0,,0.0371,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,,
11401971,home,SC Heerenveen,Patrik Wålemark,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,M,24,24,False,13.0,7.0,,,3.0,4.0,5.0,14.0,,3.0,,,,,,,,75.0,33.0,7.1,13.0,0.0679701,2,,,5.0,4.0,3.0,,2.0,,,,0.0564,,,,2.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,
11401971,home,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,28,28,False,30.0,24.0,2.0,2.0,11.0,16.0,13.0,14.0,2.0,4.0,,,,,,,,89.0,42.0,7.9,6.0,0.0780009,2,,,,3.0,6.0,,,1.0,,,0.3473,,3.0,,,,2.0,2.0,,,2.0,,2.0,2.0,,,1.0,2.0,1.0,0.7068,,,,,,
11401971,home,SC Heerenveen,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170,7357,M,965357,EUR,992217600,M,20,20,False,24.0,19.0,,,4.0,5.0,17.0,26.0,,3.0,,,,,,,,90.0,55.0,7.3,22.0,0.200141,2,,,7.0,9.0,8.0,1.0,1.0,2.0,2.0,4.0,0.167,,,,,3.0,,2.0,,,3.0,,9.0,3.0,1.0,2.0,1.0,,,,osamesahraoui,1.0,,,,
11401971,home,SC Heerenveen,Pelle van Amersfoort,pelle-van-amersfoort,P. v. Amersfoort,F,9,193,129,M,318585,EUR,828316800,F,11,11,False,11.0,7.0,,,3.0,3.0,4.0,8.0,,3.0,,,,,,,,65.0,17.0,6.7,6.0,0.0331874,0,,,,4.0,3.0,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Thom Haye,thom-haye,T. Haye,M,33,187,10984,M,149666,EUR,792288000,M,33,33,True,22.0,21.0,5.0,5.0,7.0,8.0,15.0,16.0,1.0,3.0,,,,,,,,25.0,27.0,6.1,2.0,0.0300301,2,,,2.0,,,,1.0,,,,0.0479,,,,,,,,,,,,,,1.0,1.0,,,,,thomhaye,,,,,
11401971,home,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,11,186,589,M,1173573,EUR,1049673600,F,9,9,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,25.0,5.0,6.5,2.0,1.525e-05,0,,Daniel Karlsbakk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,F,17,17,True,4.0,2.0,,,1.0,1.0,1.0,5.0,,1.0,,,,,,,,15.0,8.0,6.1,4.0,0.00256559,1,,Ché,2.0,1.0,,,1.0,,,,0.1767,,,,,,,,1.0,,,Nunnely,,,,,,,,,,,1.0,,,
11401971,home,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,40,40,True,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,,188,97,M,242313,EUR,771465600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,21,179,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Charlie Webster,charlie-webster,C. Webster,M,8,175,333,M,1142270,EUR,1075507200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401971,home,SC Heerenveen,Nathan Tjoe-A-On,tjoe-a-on-nathan,N. Tjoe-A-On,M,24,182,7235,M,992651,EUR,1008979200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nathantjoeaon,,,,,
11401971,away,AZ Alkmaar,Rome Jayden Owusu-Oduro,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1341,M,1145999,EUR,1088726400,G,20,20,False,37.0,25.0,20.0,8.0,22.0,25.0,3.0,12.0,,9.0,,,,1.0,,,,90.0,40.0,6.2,12.0,0.0011382,0,-1.2932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401971,away,AZ Alkmaar,Denso Kasius,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,False,15.0,12.0,3.0,1.0,7.0,7.0,6.0,10.0,1.0,,,,,,,,,40.0,22.0,5.6,5.0,0.0692902,0,,,2.0,3.0,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,
11401971,away,AZ Alkmaar,Riechedly Bazoer,riechedly-bazoer,R. Bazoer,D,20,184,357,M,227196,EUR,845078400,D,25,25,False,64.0,60.0,6.0,5.0,33.0,34.0,27.0,33.0,,5.0,,,,,,,,80.0,74.0,6.6,7.0,0.0189638,0,,,3.0,4.0,2.0,,,,,,,,,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,,
11401971,away,AZ Alkmaar,Alexandre Penetra,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,55.0,47.0,8.0,5.0,32.0,34.0,15.0,21.0,8.0,2.0,,,,,,,,90.0,74.0,6.7,10.0,0.0082752,0,,,,2.0,4.0,1.0,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,
