match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_wonTackle,stat_expectedGoals,player_firstName,player_lastName,stat_totalContest,stat_outfielderBlock,captain,stat_challengeLost,stat_unsuccessfulTouch,stat_wonContest,player_sofascoreId,stat_dispossessed,stat_shotOffTarget,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_lastManTackle,stat_goals,stat_blockedScoringAttempt,stat_clearanceOffLine
12436899,home,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,1,1,False,25.0,18.0,8.0,1.0,0.0,17.0,17.0,1.0,8.0,1.0,2.0,1.0,90.0,27.0,6.1,7.0,0.00112059,0,-0.8384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436899,home,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,False,35.0,29.0,2.0,,0.0,17.0,22.0,13.0,15.0,3.0,3.0,1.0,90.0,52.0,6.6,7.0,0.0377693,0,,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436899,home,Fulham,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,362682,EUR,833500800,D,5,5,False,67.0,48.0,13.0,4.0,0.0,27.0,31.0,21.0,36.0,8.0,4.0,1.0,90.0,80.0,7.2,20.0,0.0104883,1,,,,,1.0,2.0,2.0,1.0,,6.0,1.0,4.0,2.0,0.106,,,,,,,,,,,,,,,,,,,,
12436899,home,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,861972,EUR,946598400,D,3,3,False,69.0,64.0,3.0,3.0,0.0,43.0,45.0,21.0,25.0,5.0,12.0,2.0,90.0,79.0,7.1,7.0,0.0161881,0,,1.0,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12436899,home,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,52.0,46.0,4.0,2.0,0.0,23.0,27.0,25.0,33.0,3.0,2.0,,90.0,78.0,6.7,17.0,0.153001,0,,8.0,2.0,1.0,3.0,,2.0,,1.0,1.0,,1.0,2.0,,,,1.0,,True,1.0,3.0,,,,,,,,,,,,,
12436899,home,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,20,20,False,46.0,41.0,4.0,3.0,0.0,28.0,29.0,14.0,19.0,5.0,7.0,1.0,82.0,61.0,7.1,8.0,0.0133372,0,,2.0,1.0,2.0,3.0,,3.0,1.0,,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,
12436899,home,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,793167,EUR,887414400,M,16,16,False,56.0,52.0,4.0,3.0,0.0,18.0,20.0,34.0,36.0,4.0,3.0,,90.0,64.0,7.3,4.0,0.016668,0,,,,2.0,5.0,2.0,2.0,3.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
12436899,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,False,17.0,12.0,3.0,1.0,0.0,7.0,8.0,5.0,9.0,2.0,4.0,1.0,53.0,23.0,6.5,6.0,0.00872544,0,,,,1.0,3.0,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,
12436899,home,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,32,32,False,30.0,25.0,1.0,1.0,0.0,10.0,10.0,15.0,20.0,1.0,3.0,,82.0,43.0,6.5,10.0,0.0247339,1,,,,1.0,6.0,,1.0,,1.0,,,1.0,,0.0752,,,1.0,,,,,,esr,4.0,1.0,,,,,,,,,
12436899,home,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,M,17,17,False,43.0,34.0,2.0,2.0,0.0,15.0,17.0,20.0,29.0,2.0,4.0,,90.0,59.0,7.0,16.0,0.0372638,2,,3.0,1.0,1.0,6.0,1.0,,,1.0,,2.0,,,0.0912,,,5.0,,,,,2.0,alexanderiwobi,2.0,,1.0,0.1864,,,,,,,
