match_id,period,group,name,home,away
11450097,ALL,Match overview,Ball possession,65%,35%
11450097,ALL,Match overview,Expected goals,0.78,1.89
11450097,ALL,Match overview,Big chances,3,3
11450097,ALL,Match overview,Total shots,10,9
11450097,ALL,Match overview,Goalkeeper saves,3,1
11450097,ALL,Match overview,Corner kicks,4,3
11450097,ALL,Match overview,Fouls,10,13
11450097,ALL,Match overview,Passes,526,285
11450097,ALL,Match overview,Tackles,12,32
11450097,ALL,Match overview,Free kicks,12,9
11450097,ALL,Match overview,Yellow cards,4,3
11450097,ALL,Shots,Total shots,10,9
11450097,ALL,Shots,Shots on target,4,5
11450097,ALL,Shots,Hit woodwork,0,0
11450097,ALL,Shots,Shots off target,3,3
11450097,ALL,Shots,Blocked shots,3,1
11450097,ALL,Shots,Shots inside box,7,4
11450097,ALL,Shots,Shots outside box,3,5
11450097,ALL,Attack,Big chances scored,2,2
11450097,ALL,Attack,Big chances missed,1,1
11450097,ALL,Attack,Through balls,0,2
11450097,ALL,Attack,Fouled in final third,4,0
11450097,ALL,Attack,Offsides,0,3
11450097,ALL,Passes,Accurate passes,437,191
11450097,ALL,Passes,Throw-ins,28,18
11450097,ALL,Passes,Final third entries,65,52
11450097,ALL,Passes,Long balls,32/56 (57%),20/63 (32%)
11450097,ALL,Passes,Crosses,8/24 (33%),1/9 (11%)
11450097,ALL,Duels,Duels,43%,57%
11450097,ALL,Duels,Dispossessed,12,8
11450097,ALL,Duels,Ground duels,31/79 (39%),48/79 (61%)
11450097,ALL,Duels,Aerial duels,13/24 (54%),11/24 (46%)
11450097,ALL,Duels,Dribbles,9/29 (31%),7/11 (64%)
11450097,ALL,Defending,Tackles won,58%,66%
11450097,ALL,Defending,Total tackles,12,32
11450097,ALL,Defending,Interceptions,12,15
11450097,ALL,Defending,Recoveries,60,60
11450097,ALL,Defending,Clearances,8,15
11450097,ALL,Goalkeeping,Total saves,3,1
11450097,ALL,Goalkeeping,Goals prevented,-0.33,-1.54
11450097,ALL,Goalkeeping,Goal kicks,3,9
11450097,1ST,Match overview,Ball possession,61%,39%
11450097,1ST,Match overview,Expected goals,0.29,1.19
11450097,1ST,Match overview,Big chances,1,2
11450097,1ST,Match overview,Total shots,3,4
11450097,1ST,Match overview,Goalkeeper saves,1,0
11450097,1ST,Match overview,Corner kicks,0,2
11450097,1ST,Match overview,Passes,256,162
11450097,1ST,Match overview,Tackles,8,14
11450097,1ST,Match overview,Free kicks,5,8
11450097,1ST,Match overview,Yellow cards,3,2
11450097,1ST,Shots,Total shots,3,4
11450097,1ST,Shots,Shots on target,0,3
11450097,1ST,Shots,Hit woodwork,0,0
11450097,1ST,Shots,Shots off target,3,1
11450097,1ST,Shots,Blocked shots,0,0
11450097,1ST,Shots,Shots inside box,2,3
11450097,1ST,Shots,Shots outside box,1,1
11450097,1ST,Attack,Big chances scored,0,2
11450097,1ST,Attack,Big chances missed,1,0
11450097,1ST,Attack,Through balls,0,1
