match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,reason,confirmed
11450097,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11450097,,,,,90,4.0,,1,,,card,Carlos Mané,False,121159505.0,True,yellow,859748.0,Carlos Mané,,,,
11450097,,3.0,2.0,,90,3.0,,1,,,goal,,,178811349.0,True,regular,859748.0,Carlos Mané,,,,
11450097,,,,,90,0.0,,1,,,injuryTime,,,,,,,,4.0,,,
11450097,,,,,87,,,4,,,substitution,,,122436504.0,True,regular,,,,False,,
11450097,,,,,87,,,4,,,substitution,,,122436505.0,False,regular,,,,False,,
11450097,,,,,80,,,11,,,substitution,,,122436498.0,True,regular,,,,False,,
11450097,,,,,71,,,20,,,substitution,,,122436486.0,False,regular,,,,False,,
11450097,,,,,71,,,20,,,substitution,,,122436485.0,False,regular,,,,False,,
11450097,,,,,66,,,25,,,substitution,,,122436460.0,False,regular,,,,False,,
11450097,,,,,66,,,25,,,substitution,,,122436459.0,False,regular,,,,False,,
11450097,,,,,65,,,26,,,card,Uroš Radaković,False,121159455.0,False,yellow,151900.0,Uroš Radaković,,,Foul,
11450097,,2.0,2.0,,62,,,29,,,goal,,,178810266.0,True,regular,250477.0,Julian Jeanvier,,,,
11450097,,1.0,2.0,,53,,,38,,,goal,,,178810072.0,True,regular,796023.0,Duckens Nazon,,,,
11450097,,,,,46,,,45,,,substitution,,,122436421.0,True,regular,,,,False,,
11450097,,,,,46,,,45,,,substitution,,,122436420.0,True,regular,,,,False,,
11450097,,,,,46,,,45,,,substitution,,,122436419.0,True,regular,,,,False,,
11450097,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11450097,,,,,45,6.0,,1,,,card,Atakan Çankaya,False,121159409.0,False,yellow,1066338.0,Atakan Çankaya,,,Argument,
11450097,,,,,45,6.0,,1,,,card,Ramazan Civelek,False,121159410.0,True,yellow,781408.0,Ramazan Civelek,,,Argument,
11450097,,0.0,2.0,,45,4.0,,1,,,goal,,,178809351.0,False,regular,800458.0,Efkan Bekiroğlu,,,,
11450097,,,,,45,2.0,,1,,,varDecision,,,23589.0,False,goalNotAwarded,818218.0,Christian Bassogog,,,,False
11450097,,0.0,1.0,,45,,,1,,,goal,,,178809283.0,False,regular,818218.0,Christian Bassogog,,,,
11450097,,,,,45,0.0,,1,,,injuryTime,,,,,,,,2.0,,,
11450097,,,,,33,,,13,,,card,Aylton Boa Morte,False,121159394.0,True,yellow,883918.0,Aylton Boa Morte,,,Argument,
11450097,,,,,30,,,16,,,card,Ali Sowe,False,121159368.0,False,yellow,238394.0,Ali Sowe,,,Argument,
11450097,,,,,10,,,36,,,card,Arif Kocaman,False,121159346.0,True,yellow,1173638.0,Arif Kocaman,,,Foul,
