match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from,confirmed,length,description
12437565,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12437565,,,,,90,10.0,,1,,,card,Álvaro Aguado,Argument,False,122798972.0,False,yellow,916136.0,Álvaro Aguado,,,,,
12437565,,,,,90,9.0,,1,,,substitution,,,,123705030.0,True,regular,,,False,,,,
12437565,,,,,90,9.0,,1,,,substitution,,,,123705031.0,False,regular,,,False,,,,
12437565,,,,,90,9.0,,1,,,substitution,,,,123705032.0,False,regular,,,False,,,,
12437565,,2.0,1.0,,90,7.0,,1,,,goal,,,,259318826.0,True,penalty,310874.0,Vedat Muriqi,,penalty,,,
12437565,,,,,90,4.0,,1,,,varDecision,,,,32127.0,True,review,146852.0,Abdón Prats,,,False,,
12437565,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,8.0,
12437565,,,,,84,,,7,,,substitution,,,,123704814.0,True,regular,,,False,,,,
12437565,,,,,84,,,7,,,substitution,,,,123704815.0,True,regular,,,False,,,,
12437565,,,,,81,,,10,,,substitution,,,,123704727.0,False,regular,,,False,,,,
12437565,,,,,80,,,11,,,substitution,,,,123704726.0,False,regular,,,False,,,,
12437565,,,,,76,,,15,,,substitution,,,,123704626.0,True,regular,,,False,,,,
12437565,,,,,74,,,17,,,varDecision,,,,32126.0,True,penaltyAwarded,310874.0,Vedat Muriqi,,,False,,
12437565,,,,,68,,,23,,,substitution,,,,123704484.0,False,injury,,,True,,,,
12437565,,1.0,1.0,,65,,,26,,,goal,,,,259119593.0,True,regular,309546.0,Takuma Asano,,,,,
12437565,,,,,62,,,29,,,inGamePenalty,,goalkeeperSave,,118522577.0,True,missed,310874.0,Vedat Muriqi,,,,,Goalkeeper save
12437565,,,,,61,,,30,,,card,Omar El Hilali,Foul,False,122793004.0,False,yellow,1064026.0,Omar El Hilali,,,,,
12437565,,0.0,1.0,,53,,,38,,,goal,,,,259067872.0,False,ownGoal,310874.0,Vedat Muriqi,,owngoal,,,
12437565,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
