match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,captain,stat_bigChanceMissed,stat_errorLeadToAShot
11392895,home,AS Monaco,Wissam Ben Yedder,,,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,False,33.0,23.0,1.0,1.0,3.0,5.0,20.0,28.0,2.0,,,90.0,42.0,7.3,12.0,0.5419,0.2236,0.0660179,2,,wisbenyedder,1.0,,2.0,2.0,,,,,,,,1.0,2.0,,,,,1.0,2.0,,,,,1.0,1.0,1.0,True,1.0,
11392895,home,AS Monaco,Eliot Matazo,,,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,8,8,True,13.0,8.0,,,3.0,4.0,5.0,9.0,3.0,,,21.0,19.0,6.5,7.0,0.0792,0.4042,0.00144913,1,,,1.0,1.0,4.0,1.0,,,,1.0,,,1.0,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,
11392895,home,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,6.0,5.0,1.0,1.0,,,5.0,6.0,,,,11.0,7.0,6.5,1.0,0.0,0.0,0.00379024,0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11392895,home,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,True,7.0,5.0,,,4.0,4.0,1.0,3.0,2.0,,,11.0,12.0,6.6,4.0,0.0,0.0,0.0254182,0,,krepindiatta,,,3.0,2.0,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,
11392895,home,AS Monaco,Chrislain Matsima,,,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,,0.0,0.0,0.00048996,0,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
11392895,home,AS Monaco,Ismail Jakobs,,,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,,,2.0,5.0,,1.0,0.0,0.0,0.00173224,0,,ismaijakobs,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11392895,home,AS Monaco,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392895,home,AS Monaco,Ruben Aguilar,,,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,D,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392895,home,AS Monaco,Eliesse Ben Seghir,,,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,benseghir44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392895,home,AS Monaco,Myron Boadu,,,myron-boadu,M. Boadu,F,21,183,1735,M,856744,EUR,979430400,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392895,away,RC Strasbourg,Matz Sels,,,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,1,1,False,27.0,17.0,15.0,5.0,15.0,17.0,2.0,10.0,6.0,,1.0,90.0,32.0,5.9,10.0,0.0,0.0,0.00070684,0,-1.7151,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,True,,
11392895,away,RC Strasbourg,Ismael Doukouré,Ismael Doukoure,,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,29,29,False,37.0,32.0,3.0,1.0,20.0,20.0,12.0,17.0,8.0,,,79.0,50.0,6.4,5.0,0.0,0.0,0.00597554,0,,,,1.0,1.0,4.0,2.0,2.0,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0
11392895,away,RC Strasbourg,Gerzino Nyamsi,,,gerzino-nyamsi,G. Nyamsi,D,5,193,756,M,901470,EUR,853891200,D,22,22,False,63.0,59.0,6.0,4.0,50.0,52.0,9.0,11.0,10.0,,,90.0,71.0,6.2,5.0,0.0,0.0,0.00596023,0,,,,,4.0,,,,5.0,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,
11392895,away,RC Strasbourg,Abakar Sylla,Abakar Sylla,,abakar-sylla,A. Sylla,D,4,188,887,M,1170197,EUR,1040774400,D,24,24,False,74.0,62.0,10.0,5.0,46.0,51.0,16.0,23.0,10.0,,,90.0,92.0,6.3,17.0,0.0,0.0,0.00874275,0,,,1.0,1.0,8.0,6.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,
11392895,away,RC Strasbourg,Frédéric Guilbert,,,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,M,2,2,False,35.0,23.0,1.0,,12.0,15.0,12.0,25.0,3.0,,,90.0,61.0,6.3,22.0,0.0,0.0,0.0285795,0,,,,1.0,6.0,5.0,1.0,,3.0,2.0,2.0,,2.0,2.0,2.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,
11392895,away,RC Strasbourg,Habib Diarra,Habib,Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,False,15.0,13.0,2.0,,7.0,7.0,6.0,9.0,1.0,,,90.0,35.0,6.4,9.0,0.3207,0.0,0.00850546,1,,,3.0,,9.0,6.0,3.0,2.0,,,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,,,1.0,,,,,,,,,
11392895,away,RC Strasbourg,Jessy Deminguet,,,jessy-deminguet,J. Deminguet,M,20,178,128,M,902657,EUR,884131200,M,7,7,False,51.0,42.0,8.0,5.0,20.0,23.0,22.0,30.0,4.0,,,90.0,69.0,6.8,12.0,0.0,0.0,0.0422,0,,,,3.0,4.0,7.0,1.0,,1.0,3.0,2.0,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,,
11392895,away,RC Strasbourg,Jean-Ricner Bellegarde,,,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,17,17,False,35.0,30.0,1.0,,16.0,17.0,15.0,19.0,5.0,,,90.0,57.0,6.9,9.0,0.0273,0.0276,0.0120393,1,,,2.0,,7.0,8.0,3.0,3.0,,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,
11392895,away,RC Strasbourg,Thomas Delaine,,,thomas-delaine,T. Delaine,M,,180,116,M,153218,EUR,701395200,M,3,3,False,37.0,28.0,4.0,2.0,9.0,15.0,20.0,25.0,8.0,,,79.0,48.0,6.5,14.0,0.0,0.0,0.365168,0,,,,1.0,5.0,4.0,3.0,3.0,1.0,,,,1.0,2.0,,3.0,1.0,2.0,,,1.0,,,,,,,,,,
11392895,away,RC Strasbourg,Lebo Mothiba,,,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,False,7.0,5.0,,,2.0,4.0,3.0,3.0,1.0,,,59.0,17.0,6.7,6.0,0.1228,0.0,0.00656742,1,,,2.0,2.0,2.0,4.0,,,1.0,,1.0,,,,1.0,,,,4.0,,,,,,,1.0,,,,,
11392895,away,RC Strasbourg,Kévin Gameiro,,,kevin-gameiro,K. Gameiro,F,9,172,598,M,3504,EUR,547516800,F,9,9,False,18.0,14.0,2.0,2.0,7.0,7.0,7.0,12.0,2.0,,,59.0,23.0,6.3,8.0,0.0,0.0,0.0104796,0,,,,,5.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,3.0,1.0,,,,,,,,,,,,
11392895,away,RC Strasbourg,Ângelo,Ângelo,,angelo,Ângelo,M,20,182,9953,M,1086455,EUR,1103587200,F,23,23,True,9.0,8.0,,,4.0,5.0,4.0,4.0,4.0,,,31.0,18.0,6.2,8.0,0.0,0.0,0.00477193,0,,angelogabriel,,,5.0,1.0,2.0,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,
11392895,away,RC Strasbourg,Dilane Bakwa,,,dilane-bakwa,D. Bakwa,M,29,179,2042,M,963298,EUR,1030320000,F,26,26,True,10.0,8.0,,,3.0,3.0,5.0,7.0,1.0,,,31.0,21.0,6.8,5.0,0.0,0.0,0.00787921,0,,,,1.0,2.0,7.0,4.0,2.0,,,,,,,4.0,,,,,2.0,,,,,,,,,,,
11392895,away,RC Strasbourg,Marvin Senaya,Marvin Senaya,,marvin-senaya,M. Senaya,D,29,179,213,M,1087805,EUR,980640000,D,28,28,True,10.0,8.0,,,5.0,5.0,3.0,5.0,,,,11.0,17.0,7.2,2.0,0.0257,0.0,0.00260416,1,,,1.0,1.0,2.0,5.0,3.0,3.0,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
11392895,away,RC Strasbourg,Ibrahima Sissoko,,,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,True,10.0,9.0,3.0,2.0,6.0,6.0,3.0,4.0,,,,11.0,12.0,6.8,1.0,0.0,0.0,0.00518771,0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
11392895,away,RC Strasbourg,Alaa Bellaarouch,,,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392895,away,RC Strasbourg,Lucas Perrin,,,lucas-perrin,L. Perrin,D,4,187,210,M,941077,EUR,911433600,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392895,away,RC Strasbourg,Sanjin Prcić,,,sanjin-prcic,S. Prcić,M,,182,171,M,94822,EUR,753753600,M,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392895,away,RC Strasbourg,Junior Mwanga,,,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,D,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
