match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_fouls,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalCross,stat_totalOffside,stat_challengeLost,stat_dispossessed,captain,stat_bigChanceCreated,stat_accurateCross,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_errorLeadToAShot,stat_errorLeadToAGoal
14035930,home,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,False,31.0,23.0,14.0,6.0,0.0,21.0,22.0,2.0,9.0,1.0,3.0,1.0,8.0,2.0,3.0,1.0,4.0,1.0,90.0,45.0,7.6,9.0,0.00052038,0.8895,0,0.5495,0.09,0.02,-0.01,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035930,home,Club Brugge KV,Kyriani Sabbe,kyriani-sabbe,K. Sabbe,D,64,176,1049,M,1101258,EUR,1106697600,D,64,64,False,100.0,96.0,3.0,2.0,0.0,24.0,25.0,72.0,75.0,,3.0,1.0,4.0,,,,,,90.0,130.0,8.2,12.0,0.543038,,1,,0.99,0.11,-0.14,,,,1.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0411,4.0,-0.15,,,,,,,,,,,,,,,,,,,,
14035930,home,Club Brugge KV,Joel Ordóñez,joel-ordonez,J. Ordóñez,D,4,188,4924,M,1187275,EUR,1082505600,D,4,4,False,68.0,66.0,,,0.0,41.0,42.0,25.0,26.0,2.0,4.0,2.0,3.0,,,,,,90.0,80.0,6.7,5.0,0.0115903,,0,,0.19,0.03,-0.04,,,,5.0,2.0,1.0,,1.0,1.0,1.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
14035930,home,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,72.0,69.0,5.0,4.0,0.0,43.0,44.0,26.0,28.0,1.0,3.0,1.0,5.0,2.0,,,,,90.0,81.0,6.9,3.0,0.0139222,,1,,0.24,0.12,0.26,,,,5.0,,,,,,,0.0176,,-0.09,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
14035930,home,Club Brugge KV,Joaquin Seys,joaquin-seys,J. Seys,D,65,178,1482,M,1395881,EUR,1111968000,D,65,65,False,73.0,66.0,4.0,4.0,0.0,24.0,26.0,42.0,47.0,,1.0,1.0,2.0,,,,,,89.0,91.0,6.7,10.0,0.0772829,,0,,-0.62,0.3,-0.04,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
14035930,home,Club Brugge KV,Aleksandar Stanković,aleksandar-stankovic,A. Stanković,M,25,187,2861,M,1153957,EUR,1123027200,M,25,25,False,68.0,61.0,6.0,4.0,0.0,23.0,23.0,38.0,45.0,1.0,5.0,2.0,5.0,,,,,,90.0,85.0,7.3,11.0,0.174062,,3,,0.35,0.29,0.16,,,,4.0,,,3.0,4.0,3.0,,0.0748,2.0,-0.3,,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,
14035930,home,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,90.0,78.0,8.0,7.0,0.0,21.0,24.0,57.0,66.0,2.0,4.0,4.0,2.0,,,,,,90.0,101.0,7.6,14.0,0.725116,,2,,0.49,0.12,-0.01,,,,3.0,1.0,1.0,1.0,1.0,,,0.0784,3.0,-0.51,1.0,,,1.0,,1.0,,1.0,1.0,True,1.0,,,,,,,,,
14035930,home,Club Brugge KV,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,M,9,9,False,48.0,43.0,,,1.0,3.0,4.0,40.0,44.0,,4.0,,1.0,1.0,,,,,79.0,59.0,7.8,8.0,0.212656,,1,,0.31,0.82,0.19,,Carlos Forbs,,1.0,3.0,2.0,,1.0,1.0,1.0,0.0462,2.0,-0.51,,,,1.0,,2.0,2.0,,,,,1.0,,,,,,,,
14035930,home,Club Brugge KV,Christos Tzolis,tzolis-christos,C. Tzolis,M,8,180,9518,M,1031259,EUR,1012348800,M,8,8,False,63.0,53.0,2.0,2.0,0.0,11.0,13.0,42.0,50.0,,4.0,,3.0,4.0,,,,,79.0,84.0,8.4,20.0,0.140082,,4,,-0.03,0.42,-0.02,,,,4.0,1.0,,,,,,0.7225,3.0,0.61,,,1.0,1.0,,8.0,,,2.0,,,1.0,absolute_christostzolis,1.0,3.0,1.0,0.815,,,
14035930,home,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,M,17,17,False,29.0,26.0,5.0,5.0,0.0,7.0,8.0,19.0,21.0,,,1.0,2.0,,,,,,63.0,43.0,6.1,8.0,0.0253725,,3,,-0.25,0.45,-0.05,,Romeo,Vermant,7.0,,,1.0,,,4.0,0.0702,1.0,-0.55,3.0,,2.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,,0.1299,1.0,,
14035930,home,Club Brugge KV,Nicolò Tresoldi,nicolo-tresoldi,N. Tresoldi,F,7,183,3021,M,1177167,EUR,1092960000,F,7,7,False,16.0,14.0,2.0,2.0,0.0,4.0,5.0,10.0,11.0,2.0,7.0,,4.0,3.0,,,,,90.0,32.0,7.6,7.0,0.0467952,,3,,0.06,0.01,0.14,,,,5.0,2.0,1.0,2.0,1.0,1.0,1.0,0.324,1.0,0.36,1.0,,,,1.0,,1.0,,3.0,,,,,,1.0,1.0,0.0466,,,
14035930,home,Club Brugge KV,Raphael Onyedika,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,True,29.0,25.0,1.0,1.0,0.0,12.0,13.0,13.0,16.0,1.0,3.0,,1.0,1.0,,,,,27.0,32.0,6.5,4.0,0.0086892,,0,,-0.02,0.09,-0.18,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,
14035930,home,Club Brugge KV,Shandre Campbell,campbell-shandre,S. Campbell,M,84,178,2336,M,1518101,EUR,1121385600,F,84,84,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,11.0,6.0,6.5,1.0,0.00321745,,1,,-0.13,0.08,0.0,,Shandre Campbell,,1.0,2.0,1.0,,,,,0.019,,-0.01,,,,1.0,,,,,,,,,,,,,,,,
14035930,home,Club Brugge KV,Mamadou Diakhon,diakhon-mamadou,M. Diakhon,F,67,180,1898,M,1495876,EUR,1127347200,F,67,67,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,,,1.0,,,,,,11.0,11.0,6.5,3.0,0.0134209,,0,,-0.01,0.13,0.13,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
14035930,home,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,1.0,8.0,,2.0,0.00023492,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14035930,home,Club Brugge KV,Dani van den Heuvel,dani-van-den-heuvel,D. v. d. Heuvel,G,16,184,382,M,1049432,EUR,1054080000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Dani van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035930,home,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jorne,Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035930,home,Club Brugge KV,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035930,home,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035930,home,Club Brugge KV,Kaye Furo,kaye-iyowuna-furo,K. I. Furo,F,47,190,721,M,1403098,EUR,1170720000,F,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035930,away,FCV Dender,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,77,M,986770,EUR,987465600,G,30,30,False,23.0,16.0,13.0,6.0,0.0,13.0,13.0,3.0,10.0,,,1.0,6.0,,,2.0,3.0,,90.0,31.0,5.8,7.0,0.0003212,0.5426,0,-1.0085,0.04,0.0,-0.49,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14035930,away,FCV Dender,Junior Marsoni Sambu Mansoni​,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185,79,M,874855,EUR,833760000,D,70,70,False,22.0,16.0,2.0,1.0,0.0,12.0,15.0,4.0,7.0,1.0,3.0,1.0,4.0,,,,,,90.0,40.0,6.3,9.0,0.0264172,,2,,0.05,0.08,-0.31,,,,2.0,1.0,,1.0,2.0,2.0,1.0,0.0809,1.0,-0.24,1.0,,,,2.0,1.0,1.0,,,,,1.0,,,1.0,,0.0319,,,
14035930,away,FCV Dender,Luc Marijnissen,luc-marijnissen,L. Marijnissen,D,5,190,95,M,1086107,EUR,1042070400,D,5,5,False,44.0,40.0,9.0,6.0,0.0,26.0,30.0,14.0,14.0,1.0,2.0,3.0,5.0,,,,,,90.0,52.0,6.7,6.0,0.0157923,,0,,0.15,0.04,-0.2,,Luc Marijnissen,,1.0,1.0,1.0,,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,
14035930,away,FCV Dender,Benjamin Fredrick,fredrick-benjamin,B. Fredrick,D,22,187,956,M,1470532,EUR,1117238400,D,22,22,False,38.0,32.0,5.0,3.0,0.0,27.0,30.0,5.0,8.0,1.0,4.0,6.0,4.0,,,,,,90.0,58.0,7.2,6.0,0.00773167,,0,,-0.02,0.05,0.52,,Benjamin Fredrick,,4.0,,,,3.0,1.0,,,1.0,,2.0,3.0,1.0,,3.0,,,1.0,,,,,,,,,,,,
14035930,away,FCV Dender,Bryan Goncalves,bryan-goncalves,B. Goncalves,D,7,190,42,M,775019,EUR,837734400,D,7,7,False,45.0,38.0,9.0,3.0,0.0,26.0,27.0,12.0,18.0,,1.0,5.0,5.0,,,,,,71.0,60.0,6.5,10.0,0.00796008,,0,,0.12,0.07,0.19,,,,2.0,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,
14035930,away,FCV Dender,Fabio Ferraro,fabio-ferraro,F. Ferraro,M,88,180,86,M,1145225,EUR,1031011200,D,88,88,False,29.0,23.0,2.0,,0.0,10.0,12.0,13.0,17.0,,1.0,,2.0,,,,,,90.0,46.0,5.9,12.0,0.0226195,,1,,0.08,0.06,-0.44,,Fabio Ferraro,,5.0,2.0,,,1.0,,2.0,0.0165,1.0,-0.06,,,,,,2.0,,3.0,,,,,,,1.0,,0.0808,,,
14035930,away,FCV Dender,Noah Mbamba,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,17,17,False,26.0,23.0,1.0,,0.0,10.0,10.0,13.0,16.0,1.0,4.0,2.0,3.0,1.0,,,,,82.0,35.0,6.6,6.0,0.0130105,,0,,0.12,0.06,-0.04,,,,4.0,1.0,,,2.0,2.0,1.0,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,
14035930,away,FCV Dender,Malcolm Viltard,viltard-malcolm,M. Viltard,M,24,176,69,M,1092285,EUR,1035417600,M,24,24,False,29.0,23.0,3.0,1.0,0.0,10.0,12.0,13.0,17.0,1.0,7.0,,7.0,4.0,,,,,82.0,49.0,6.8,13.0,0.0267999,,1,,0.05,0.26,-0.04,,,,3.0,2.0,2.0,1.0,,,4.0,0.0288,1.0,-0.05,,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,
14035930,away,FCV Dender,Roman Kvet,roman-kvet,R. Kvet,M,16,187,92,M,858926,EUR,882316800,M,16,16,False,20.0,15.0,3.0,1.0,0.0,9.0,9.0,6.0,11.0,1.0,2.0,1.0,3.0,,,,,,63.0,31.0,6.3,8.0,0.0216808,,0,,0.05,0.03,-0.14,,,,3.0,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,,1.0,,,,1.0,,,,,,,,
14035930,away,FCV Dender,Bruny Nsimba,nsimba-bruny,B. Nsimba,F,77,181,280,M,1047536,EUR,954892800,F,77,77,False,18.0,15.0,,,1.0,8.0,8.0,7.0,10.0,1.0,5.0,,4.0,2.0,,,,,90.0,32.0,6.8,7.0,0.0721612,,4,,0.09,0.27,0.17,,,,4.0,2.0,,2.0,2.0,,2.0,0.2866,1.0,-0.62,1.0,,1.0,2.0,,,,,,True,,,,,,,,,,
14035930,away,FCV Dender,David Toševski,david-tosevski,D. Toševski,F,9,185,141,,1021398,EUR,995241600,F,9,9,False,19.0,10.0,1.0,1.0,0.0,5.0,7.0,5.0,12.0,2.0,3.0,,4.0,1.0,,,,,63.0,29.0,6.6,13.0,0.00154201,,1,,-0.29,0.11,-0.05,,,,4.0,1.0,,,,,2.0,0.1035,,0.29,2.0,,,,,,,,1.0,,,,,,1.0,,0.3783,,,
14035930,away,FCV Dender,Desmond Acquah,desmond-acquah,D. Acquah,M,23,173,47,M,1388443,EUR,1027382400,M,23,23,True,10.0,8.0,,,0.0,1.0,2.0,7.0,8.0,,3.0,2.0,,,,,,,27.0,20.0,6.7,5.0,0.0245977,,1,,-0.04,0.09,0.15,,Desmond Acquah,,4.0,,,,3.0,2.0,,0.0296,1.0,-0.14,1.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,
14035930,away,FCV Dender,Mohamed Berte,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,,2.0,,,,,27.0,13.0,7.7,2.0,0.00254383,,3,,-0.34,0.23,0.18,,Mohamed Berte,,4.0,,,2.0,,,,0.2659,,0.5,1.0,1.0,2.0,,,,,1.0,,,,,,,1.0,1.0,0.4902,,,
14035930,away,FCV Dender,Nail Moutha-Sebtaoui,nail-moutha-sebtaoui,N. Moutha-Sebtaoui,M,67,177,379,M,1502944,EUR,1132185600,D,67,67,True,9.0,6.0,,,0.0,2.0,5.0,4.0,4.0,,,1.0,,,,,,,19.0,18.0,6.7,8.0,0.0053565,,0,,0.07,0.05,-0.02,,Nail Moutha-Sebtaoui,,,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,
14035930,away,FCV Dender,Nathan Rodes,rodes-nathan,N. Rodes,M,18,191,34,M,882003,EUR,881798400,M,18,18,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,8.0,3.0,6.4,,0.00082084,,0,,-0.01,-0.01,-0.01,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
14035930,away,FCV Dender,Jordan Attah Kadiri,jordan-attah-kadiri,J. A. Kadiri,F,19,182,123,M,992166,EUR,952732800,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,1.0,,,,,,8.0,4.0,6.6,,0.132046,,1,,0.06,0.06,0.16,,,,1.0,,,,,,,0.3613,1.0,0.12,,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,0.5682,,,
14035930,away,FCV Dender,Louis Fortin,louis-fortin,L. Fortin,G,1,188,70,M,1082353,EUR,1010793600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Louis Fortin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035930,away,FCV Dender,Luc De Fougerolles,luc-de-fougerolles,L. D. Fougerolles,D,44,183,331,M,1413129,EUR,1129075200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035930,away,FCV Dender,Krzysztof Koton,krzysztof-koton,K. Kotoń,M,15,172,83,M,1512869,EUR,1053129600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Krzysztof Koton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035930,away,FCV Dender,David Hrnčár,david-hrncar,D. Hrnčár,M,20,186,104,M,924664,EUR,881712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
