match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_penaltyConceded,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,stat_punches,stat_lastManTackle,stat_penaltyWon
14109816,home,Alanyaspor,Paulo Victor,,,paulo-victor,P. Victor,G,48,187,212,M,34142,EUR,537408000,G,48,48,False,37.0,29.0,12.0,5.0,0.0,27.0,30.0,2.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,40.0,6.7,8.0,0.00106754,20.438422701759,3.0,10.414289339263,0.0,0.1809,0,-0.4579,-0.11,0.01,-0.12,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109816,home,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,False,69.0,58.0,7.0,2.0,0.0,32.0,36.0,26.0,33.0,3.0,,,,,,,90.0,85.0,6.8,12.0,0.0344737,234.00230861836,35.0,99.49154414456,1.0,,0,,0.39,0.26,-0.33,,True,1.0,3.0,1.0,5.0,6.0,1.0,1.0,1.0,7.0,3.0,3.0,3.0,1.0,1.0,11.320619884131,11.66213912625,1.0,,,,,,,,,,,,,,,,,,,,
14109816,home,Alanyaspor,Nuno Lima,Nuno Lima,,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,3,3,False,58.0,54.0,7.0,4.0,0.0,39.0,40.0,15.0,18.0,1.0,,,,,,,90.0,68.0,6.1,5.0,0.00730979,124.1966236641,20.0,-23.099188095191,0.0,,0,,-0.05,0.14,-0.3,,,,3.0,,5.0,1.0,,,,4.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14109816,home,Alanyaspor,Ümit Akdağ,Umit Akdag,,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,50,50,False,61.0,51.0,6.0,4.0,0.0,26.0,29.0,25.0,32.0,2.0,,,,,,,90.0,81.0,6.4,15.0,0.0279578,251.23969589442,28.0,109.53986276755,3.0,,2,,0.09,0.15,-0.42,,,1.0,2.0,5.0,5.0,7.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,23.940538196644,65.485915070928,1.0,2.0,2.0,2.0,1.0,0.118,-0.43,,,,,,,,,,,,,,
14109816,home,Alanyaspor,Florent Hadergjonaj,,,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,M,94,94,False,40.0,32.0,5.0,3.0,0.0,14.0,16.0,18.0,24.0,7.0,,,,,,,90.0,72.0,8.3,21.0,0.481618,135.9482601162,16.0,49.672700348678,2.0,,1,,0.56,0.05,-0.09,,,15.0,,,3.0,3.0,2.0,,,,,2.0,2.0,1.0,1.0,19.76554246002,42.327528996933,3.0,,1.0,,,0.0373,0.51,4.0,1.0,1.0,0.4983,,,,,,,,,,
14109816,home,Alanyaspor,Gaius Makouta,,,makouta-gaius,G. Makouta,M,42,180,298,M,847013,EUR,869788800,M,42,42,False,29.0,21.0,3.0,1.0,0.0,10.0,13.0,11.0,16.0,1.0,,,,,,,72.0,38.0,6.3,9.0,0.0732959,128.22323582718,15.0,35.643337754061,2.0,,1,,0.1,0.02,-0.31,,,1.0,1.0,,1.0,2.0,,,,2.0,,,,2.0,1.0,33.433978588166,49.093758785946,1.0,,,1.0,,0.025,-0.06,1.0,,,,1.0,2.0,,,,,,,,
14109816,home,Alanyaspor,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,False,46.0,42.0,5.0,4.0,0.0,20.0,23.0,22.0,23.0,4.0,,,,,,,84.0,57.0,6.6,8.0,0.0796408,96.380532402341,14.0,45.464314997077,0.0,,2,,0.26,0.08,-0.29,,,3.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,1.0,,2.0,,0.0812,-0.31,1.0,,,,1.0,1.0,,,,,,,,
14109816,home,Alanyaspor,Ruan,,,ruan,Ruan,M,11,172,179,M,1400494,EUR,1115078400,M,11,11,False,42.0,38.0,2.0,2.0,0.0,16.0,17.0,22.0,25.0,5.0,,,,,,,90.0,55.0,6.8,7.0,0.0294845,197.20509913576,22.0,36.577057286762,3.0,,0,,-0.16,0.28,-0.02,,,2.0,,,1.0,4.0,,1.0,,1.0,1.0,,,4.0,,8.09346079119,27.873069046555,,,,,,,,,,,,,,,,,,,,,
14109816,home,Alanyaspor,Ianis Hagi,,,ianis-hagi,I. Hagi,M,14,180,7108,M,756344,EUR,909014400,F,14,14,False,7.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,,,,,,,,45.0,17.0,6.7,4.0,0.0140367,28.719881989593,4.0,16.908702230527,0.0,,1,,0.0,0.06,-0.03,,,3.0,,,3.0,3.0,1.0,,,,,1.0,1.0,2.0,2.0,,,,1.0,,1.0,,0.027,-0.12,1.0,,,,,,ianishagi,,,,,,,
14109816,home,Alanyaspor,Ui-Jo Hwang,,,ui-jo-hwang,U. Hwang,F,16,186,1040,M,791314,EUR,714960000,F,16,16,False,16.0,13.0,1.0,1.0,0.0,5.0,7.0,8.0,9.0,2.0,,,,,,,84.0,21.0,6.8,4.0,0.29902,77.708467108122,10.0,13.251616648499,1.0,,0,,0.23,0.12,-0.06,,,,2.0,,3.0,2.0,1.0,,,,,,,2.0,,18.046855351113,27.76284569348,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,
