match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_clearanceOffLine,stat_outfielderBlock,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,player_sofascoreId,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalAssist,stat_goals
11401866,home,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,False,4.0,4.0,,,3.0,3.0,1.0,1.0,,45.0,8.0,6.3,3.0,0.0,0.0,0.00396341,0,,Ion,Nicolaescu,1.0,,,5.0,,1.0,,,,,,,2.0,,,,,3.0,,,,,,,,,,2.0,,,,,,
11401866,home,SC Heerenveen,Pelle van Amersfoort,pelle-van-amersfoort,P. v. Amersfoort,F,9,193,129,M,318585,EUR,828316800,M,11,11,True,6.0,5.0,,,1.0,1.0,5.0,,,45.0,10.0,6.4,2.0,0.4216,0.0,0.00356562,2,,,,4.0,,,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,2.0,,1.0,,,,,,,,1.0,,,,,
11401866,home,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,18.0,15.0,3.0,2.0,8.0,9.0,11.0,2.0,,28.0,32.0,6.7,7.0,0.1119,0.0,0.220026,1,,,,7.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
11401866,home,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,4,194,794,M,286097,EUR,822960000,D,5,5,True,32.0,24.0,4.0,2.0,11.0,12.0,20.0,3.0,,28.0,32.0,6.3,8.0,0.0,0.0,0.0171632,0,,,,13.0,,,4.0,1.0,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
11401866,home,SC Heerenveen,Patrik Wålemark,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,F,24,24,True,9.0,7.0,,,2.0,2.0,8.0,3.0,,28.0,27.0,6.8,8.0,0.0784,0.0,0.0878628,2,,,,5.0,1.0,,3.0,3.0,,,,2.0,,1.0,,,,,,,1.0,1.0,,2.0,3.0,,,,1.0,1.0,,,,,,,
11401866,home,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,26,26,True,14.0,12.0,,,1.0,1.0,13.0,,,11.0,15.0,6.6,2.0,0.0,0.0,0.045295,0,,,,11.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11401866,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401866,home,SC Heerenveen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,,188,97,M,242313,EUR,771465600,G,13,13,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401866,home,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,21,179,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401866,home,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,M,45,45,True,,,,,,,,,,,,,,,0.0,,0,,Oliver Braude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401866,home,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,11,186,589,M,1173573,EUR,1049673600,F,9,9,True,,,,,,,,,,,,,,,0.0,,0,,Daniel Karlsbakk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401866,away,Excelsior,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,31.0,22.0,27.0,18.0,11.0,12.0,19.0,5.0,1.0,90.0,39.0,7.7,10.0,0.0,0.0,0.00712204,0,0.5017,,,11.0,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,
11401866,away,Excelsior,Siebe Horemans,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,42.0,31.0,10.0,7.0,18.0,19.0,24.0,9.0,,90.0,75.0,8.3,16.0,0.0,0.0,0.00747435,0,,,,13.0,1.0,,4.0,11.0,5.0,9.0,6.0,,1.0,1.0,,,1.0,,,2.0,,,,1.0,1.0,1.0,6.0,,,,,,,,,,
11401866,away,Excelsior,Casper Widell,widell-casper,C. Widell,D,4,192,137,M,1031721,EUR,1052092800,D,5,5,False,38.0,33.0,3.0,1.0,30.0,32.0,6.0,3.0,,90.0,44.0,7.0,6.0,0.0,0.0,0.00089051,0,,,,3.0,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,
11401866,away,Excelsior,Sven Nieuwpoort,sven-nieuwpoort,S. Nieuwpoort,D,16,184,8,M,97412,EUR,734659200,D,16,16,False,32.0,31.0,2.0,1.0,30.0,31.0,1.0,4.0,,90.0,40.0,7.2,1.0,0.0,0.0,0.00045138,0,,Sven,Nieuwpoort,1.0,,,1.0,2.0,4.0,1.0,1.0,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,
11401866,away,Excelsior,Arthur Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,D,12,12,False,38.0,30.0,4.0,3.0,27.0,32.0,7.0,11.0,,90.0,58.0,7.2,11.0,0.0,0.0,0.00190524,0,,Arthur,Zagre,3.0,1.0,,2.0,4.0,2.0,4.0,2.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
11401866,away,Excelsior,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,8,8,False,25.0,19.0,2.0,1.0,14.0,19.0,6.0,6.0,,84.0,39.0,7.1,10.0,0.0,0.0,0.0592708,0,,,,5.0,,,1.0,4.0,1.0,3.0,3.0,3.0,,2.0,,,1.0,,,,,,,,1.0,,3.0,,,,,,,,,1.0,
11401866,away,Excelsior,Redouan El Yaakoubi,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,M,4,4,False,45.0,32.0,7.0,3.0,18.0,21.0,24.0,7.0,,90.0,57.0,6.5,16.0,0.0,0.0,0.00626622,0,,,,14.0,,,5.0,3.0,4.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,,,,,1.0,,1.0,,,,,,,,,,
11401866,away,Excelsior,Julian Baas,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,False,37.0,32.0,5.0,5.0,22.0,25.0,17.0,8.0,,90.0,50.0,7.0,11.0,0.0,0.0,0.0249694,0,,,,11.0,5.0,1.0,2.0,5.0,,2.0,1.0,2.0,1.0,,,,2.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,,
11401866,away,Excelsior,Derensili Sanches Fernandes,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,F,30,30,False,22.0,17.0,,,8.0,9.0,13.0,2.0,,73.0,43.0,7.2,10.0,0.1519,0.0,0.00967624,1,,,,9.0,,,6.0,10.0,1.0,,,1.0,1.0,,,2.0,1.0,,,1.0,,,1.0,4.0,7.0,,2.0,,5.0,,,1.0,,,,,
11401866,away,Excelsior,Nikolas Agrafiotis,nikolas-agrafiotis,N. Agrafiotis,F,25,190,138,M,1036005,EUR,956620800,F,19,19,False,17.0,11.0,,,2.0,5.0,12.0,,,73.0,28.0,7.2,11.0,0.3318,0.3755,0.00694767,3,,Nikolas Agrafiotis,,9.0,,,8.0,6.0,,,,3.0,3.0,,,4.0,5.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0
11401866,away,Excelsior,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,14,14,False,22.0,17.0,2.0,1.0,11.0,13.0,10.0,5.0,,62.0,32.0,8.1,10.0,0.025,0.5759,0.0596346,1,,,,6.0,1.0,,5.0,3.0,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,1.0,1.0,3.0,2.0,,,1.0,,2.0,,,,,1.0,1.0
11401866,away,Excelsior,Lazaros Lamprou,lazaros-lamprou,L. Lamprou,M,7,177,177,M,823856,EUR,882403200,F,7,7,True,9.0,6.0,,,4.0,6.0,3.0,4.0,,28.0,15.0,6.4,4.0,0.3597,0.0,0.00095463,1,,Lazaros,Lamprou,2.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,
11401866,away,Excelsior,Oscar Uddenäs,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,M,11,11,True,1.0,1.0,,,1.0,1.0,,2.0,,17.0,8.0,6.6,4.0,0.0,0.0,7.85e-06,0,,,,,,,2.0,2.0,,1.0,1.0,3.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,
11401866,away,Excelsior,Troy Parrott,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,True,5.0,2.0,1.0,1.0,,3.0,2.0,3.0,,17.0,13.0,7.2,7.0,0.1326,0.4465,0.00096665,1,,,,2.0,,,2.0,2.0,1.0,,,2.0,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0
11401866,away,Excelsior,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,10,10,True,4.0,2.0,,,1.0,3.0,1.0,,,10.0,6.0,6.8,2.0,0.0,0.0,0.02966,0,,,,1.0,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
11401866,away,Excelsior,Norbert Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,0.0,,0,,Norbert,Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401866,away,Excelsior,Ian Smeulers,ian-smeulers,I. Smeulers,D,,174,14,M,856742,EUR,947635200,D,28,28,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401866,away,Excelsior,Serano Seymor,serano-seymor,S. Seymor,D,34,190,15,M,1091021,EUR,1010102400,D,34,34,True,,,,,,,,,,,,,,,0.0,,0,,Serano Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401866,away,Excelsior,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,22,22,True,,,,,,,,,,,,,,,0.0,,0,,Mimeirhel Benita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401866,away,Excelsior,Adrian Fein,adrian-fein,A. Fein,M,29,187,138,M,855846,EUR,921715200,M,25,25,True,,,,,,,,,,,,,,,0.0,,0,,Adrian,Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401866,away,Excelsior,Richie Omorowa,richie-omorowa,R. Omorowa,F,93,181,182,M,1104954,EUR,1080604800,F,17,17,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
