match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_totalClearance,stat_keyPass,player_firstName,player_lastName,stat_wonContest,stat_lastManTackle,stat_errorLeadToAShot,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_dispossessed,stat_fouls,stat_hitWoodwork,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist
11352432,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,19,19,False,7.0,4.0,1.0,,1.0,2.0,3.0,5.0,2.0,,,,,90.0,24.0,6.8,7.0,0.00941802,5,,3.0,7.0,,1.0,,,,,,4.0,0.4479,0.0744,RodrigoMuniz019,3.0,4.0,,,1.0,,,,,,3.0,,,2.0,,,,,1.0,2.0,,,
11352432,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,17.0,17.0,1.0,1.0,10.0,10.0,7.0,7.0,3.0,,,,,19.0,23.0,6.7,4.0,0.131292,1,,2.0,,,1.0,,,,,,2.0,0.0555,0.3083,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,
11352432,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,8.0,5.0,,,2.0,3.0,3.0,6.0,,,,,,19.0,13.0,6.5,5.0,0.00719973,1,,2.0,,1.0,1.0,,,,,,,0.035,0.2468,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,
11352432,home,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,11,11,True,2.0,2.0,,,,,2.0,3.0,,,,,,12.0,5.0,6.6,3.0,0.0328392,0,,,,,,,,,,,2.0,,,adamatrd,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
11352432,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352432,home,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352432,home,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,118179,EUR,560390400,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352432,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352432,home,Fulham,Armando Broja,armando-broja,A. Broja,F,27,191,8716,M,996985,EUR,1000080000,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,armando.broja,,,,,,,,,,,,,,,,,,,,,,,
11352432,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,RJimenez9,,,,,,,,,,,,,,,,,,,,,,,
11352432,away,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,243609,EUR,717984000,G,1,1,False,50.0,46.0,6.0,2.0,46.0,47.0,,3.0,13.0,2.0,4.0,,,90.0,63.0,7.1,4.0,0.00015594,0,0.1146,,,,,,,,,,,,,AlissonBecker,,,,,,,,,,,,,,,,,,,,,,,
11352432,away,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,795064,EUR,907718400,D,66,66,False,73.0,57.0,13.0,5.0,35.0,38.0,23.0,39.0,4.0,,,,,80.0,94.0,7.7,22.0,0.208059,1,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0644,0.5601,TrentAA,,,,,1.0,,,1.0,,,,4.0,1.0,,,1.0,,,,,,1.0,
11352432,away,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10315,M,1003339,EUR,1043798400,D,78,78,False,107.0,97.0,7.0,3.0,80.0,83.0,17.0,24.0,6.0,,,,,90.0,115.0,7.1,10.0,0.00582333,0,,3.0,6.0,,,,1.0,1.0,2.0,2.0,,,,jarellquansah,3.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,
11352432,away,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,151545,EUR,678931200,D,4,4,False,102.0,95.0,8.0,3.0,79.0,80.0,16.0,22.0,4.0,,,,,90.0,107.0,6.7,7.0,0.00353424,0,,1.0,,,,,,,,,,,,VvD,,,,4.0,,,,,,,,,,,,1.0,,True,,,,,
11352432,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,262911,EUR,763344000,D,26,26,False,58.0,51.0,6.0,3.0,26.0,27.0,25.0,37.0,6.0,,,,,90.0,79.0,7.1,15.0,0.0965495,0,,1.0,4.0,1.0,,,,,2.0,1.0,1.0,,,andyrobertson94,,2.0,,2.0,2.0,,,,,,,6.0,,,,,,,,,,,
11352432,away,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,955245,EUR,1049414400,M,19,19,False,60.0,51.0,3.0,1.0,25.0,28.0,26.0,32.0,8.0,,,,,90.0,73.0,7.0,11.0,0.0402404,4,,5.0,4.0,2.0,,,,,1.0,,1.0,0.2347,,harvelliott,1.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,,,2.0,,2.0,,,,2.0,,,1.0
11352432,away,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178,19869,M,143040,EUR,729216000,M,3,3,False,76.0,69.0,4.0,2.0,53.0,55.0,16.0,21.0,7.0,,,,,90.0,86.0,6.7,10.0,0.0282388,0,,8.0,6.0,2.0,,,,1.0,1.0,,2.0,,,endowataru,1.0,3.0,3.0,2.0,,,,2.0,,,,,,,1.0,3.0,,,,,,,
11352432,away,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,904897,EUR,1021507200,M,38,38,False,31.0,28.0,3.0,1.0,13.0,13.0,15.0,19.0,2.0,,,,,74.0,43.0,7.1,9.0,0.152765,1,,5.0,2.0,1.0,1.0,1.0,,,,,4.0,0.0735,0.3179,ryanjiro,1.0,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,
11352432,away,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178,142017,M,883537,EUR,853113600,F,7,7,False,21.0,17.0,3.0,3.0,10.0,10.0,7.0,12.0,1.0,,,,,74.0,31.0,6.7,8.0,0.0337681,1,,4.0,5.0,3.0,,,,,1.0,,1.0,0.0981,,LuisDíaz,2.0,1.0,,,1.0,,,3.0,,,,1.0,,1.0,2.0,,,,1.0,,,,
11352432,away,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178,31287,M,606164,EUR,849657600,F,20,20,False,18.0,11.0,,,1.0,1.0,10.0,18.0,,,,,,74.0,33.0,7.4,14.0,0.0374238,3,,6.0,2.0,4.0,2.0,1.0,,1.0,,,2.0,0.4073,0.3362,DiogoJ18,2.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,
11352432,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,862967,EUR,926035200,F,18,18,False,36.0,31.0,1.0,1.0,9.0,10.0,22.0,28.0,10.0,,,,,86.0,60.0,8.2,11.0,0.0867817,4,,4.0,7.0,4.0,3.0,,,3.0,2.0,1.0,1.0,0.126,0.8765,CodyGakpo,,,1.0,,2.0,,,3.0,,,2.0,2.0,,,2.0,,,,,1.0,,,1.0
11352432,away,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,895324,EUR,914457600,M,10,10,True,7.0,6.0,1.0,,6.0,6.0,,1.0,2.0,,,,,16.0,12.0,6.8,2.0,0.00010748,0,,,1.0,,,,,2.0,1.0,1.0,1.0,,,Macca10,,,,1.0,,,,,,,,,,,,,,,,,,,
11352432,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,159665,EUR,708566400,F,11,11,True,5.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,,,,,16.0,11.0,6.6,4.0,0.0054295,0,,1.0,2.0,,,,,,1.0,,,,,MoSalah,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,
11352432,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,924871,EUR,930182400,F,9,9,True,3.0,1.0,,,,,1.0,3.0,,,,,,16.0,7.0,6.5,5.0,0.00015199,0,,2.0,1.0,,,,,,,,2.0,,,Darwin,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,
11352432,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,318927,EUR,864345600,D,2,2,True,4.0,2.0,1.0,,2.0,2.0,,2.0,,,,,,10.0,7.0,6.6,3.0,1.317e-05,0,,,,,,,,1.0,,,,,,joegomez5,,,,,,,,,,,,,,,,,,,,,,,
11352432,away,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,869856,EUR,972432000,M,8,8,True,5.0,1.0,,,1.0,3.0,,2.0,,,,,,11.0,5.0,6.4,4.0,3.04e-06,0,,1.0,,,,,,,,,,,,DomSzobo,,,,,,,,,,,,,,,,1.0,,,,,,,
11352432,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,caoimhinkelleher98,,,,,,,,,,,,,,,,,,,,,,,
11352432,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,826215,EUR,927590400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,ibrahimakonate,,,,,,,,,,,,,,,,,,,,,,,
11352432,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,TK21,,,,,,,,,,,,,,,,,,,,,,,
11352432,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,927353,EUR,980812800,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,curtisjones,,,,,,,,,,,,,,,,,,,,,,,
