match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross,stat_hitWoodwork,stat_lastManTackle,stat_totalOffside,captain,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_punches
11408335,home,Famalicão,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,34.0,21.0,22.0,9.0,14.0,17.0,7.0,17.0,1.0,20.0,6.0,10.0,1.0,1.0,90.0,58.0,9.7,13.0,0.00096812,0,2.6224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408335,home,Famalicão,Martín Aguirregabiria,,,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,False,27.0,21.0,2.0,2.0,12.0,16.0,9.0,11.0,4.0,2.0,,,,,74.0,41.0,6.8,7.0,0.00647174,0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408335,home,Famalicão,Enea Mihaj,,,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,38.0,31.0,8.0,3.0,25.0,28.0,6.0,10.0,6.0,2.0,,,,,90.0,51.0,7.2,7.0,0.00161491,0,,1.0,2.0,3.0,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11408335,home,Famalicão,Justin De Haas,,,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,27.0,26.0,3.0,2.0,24.0,25.0,2.0,2.0,1.0,1.0,,,,,45.0,32.0,6.7,1.0,0.00057127,0,,,2.0,3.0,,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
11408335,home,Famalicão,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,44.0,34.0,8.0,2.0,18.0,20.0,16.0,27.0,6.0,2.0,,,,,90.0,73.0,7.2,15.0,0.0186665,0,,,2.0,4.0,1.0,1.0,,1.0,,3.0,3.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,
11408335,home,Famalicão,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,36.0,31.0,9.0,8.0,22.0,24.0,9.0,12.0,,4.0,,,,,90.0,45.0,7.9,8.0,0.0311513,3,,,4.0,2.0,,,1.0,3.0,,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,2.0,0.2933,0.3394,1.0,,,,,,,,,,,,
11408335,home,Famalicão,Mirko Topić,,,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,55.0,50.0,7.0,6.0,33.0,36.0,17.0,19.0,5.0,12.0,,,,,90.0,69.0,7.8,6.0,0.0486519,1,,,1.0,5.0,3.0,2.0,2.0,,,3.0,1.0,1.0,,,,,,,,,0.0176,,1.0,1.0,1.0,1.0,,,,,,,,,
11408335,home,Famalicão,José Luis Rodríguez,,,jose-luis-rodriguez,J. L. Rodríguez,M,11,180,747,M,842253,EUR,898214400,M,7,7,False,11.0,7.0,1.0,1.0,3.0,4.0,5.0,11.0,2.0,2.0,,,,,90.0,47.0,8.3,15.0,0.0208283,3,,2.0,7.0,12.0,3.0,3.0,,2.0,,1.0,4.0,1.0,5.0,,4.0,3.0,1.0,1.0,1.0,4.0,0.0977,0.2,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,
11408335,home,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,28.0,22.0,6.0,2.0,13.0,15.0,9.0,13.0,2.0,1.0,,,,,79.0,48.0,7.1,13.0,0.0270338,2,,3.0,9.0,7.0,2.0,1.0,3.0,3.0,,,1.0,,2.0,1.0,,2.0,1.0,1.0,,4.0,0.0641,0.0875,2.0,1.0,,,,,,,,,,,
11408335,home,Famalicão,Chiquinho,,,chiquinho,Chiquinho,M,10,179,454,M,1015826,EUR,949708800,M,10,10,False,16.0,11.0,1.0,,4.0,7.0,7.0,12.0,,4.0,,,,,62.0,36.0,6.4,16.0,0.0172041,1,,,8.0,4.0,4.0,2.0,1.0,3.0,,2.0,1.0,,,3.0,3.0,,,,,5.0,0.0213,,,,,1.0,,,,1.0,,,,,
11408335,home,Famalicão,Jhonder Cádiz,,,jhonder-cadiz,J. Cádiz,F,99,191,1954,M,332257,EUR,806976000,F,29,29,False,17.0,9.0,1.0,1.0,2.0,6.0,7.0,11.0,1.0,4.0,,,,,90.0,31.0,6.6,14.0,0.00747834,2,,5.0,8.0,8.0,,,6.0,,1.0,,1.0,1.0,2.0,1.0,,2.0,1.0,,,3.0,0.3164,,1.0,,,1.0,,,,1.0,True,1.0,,,
11408335,home,Famalicão,Riccieli,,,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,True,16.0,11.0,6.0,2.0,11.0,13.0,,3.0,2.0,,,,,,45.0,19.0,6.6,5.0,0.00011559,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11408335,home,Famalicão,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,F,77,77,True,10.0,9.0,1.0,1.0,1.0,1.0,8.0,10.0,,,,,,,28.0,15.0,6.5,4.0,0.0103064,0,,3.0,4.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
11408335,home,Famalicão,Nathan,,,nathan,Nathan,D,22,183,482,M,1016912,EUR,999648000,D,22,22,True,9.0,7.0,,,4.0,5.0,3.0,5.0,2.0,1.0,,,,,16.0,17.0,6.7,5.0,0.0012329,0,,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,
11408335,home,Famalicão,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,,1.0,,,,,11.0,8.0,6.7,,0.0197134,0,,,2.0,2.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11408335,home,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408335,home,Famalicão,Filipe Soares,,,filipe-soares,F. Soares,M,22,180,145,M,851030,EUR,927158400,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408335,home,Famalicão,Otso Liimatta,,,liimatta-otso,O. Liimatta,M,8,169,288,M,1123032,EUR,1089417600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
