match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,from,playerName,reason,rescinded,confirmed
12451060,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12451060,,4.0,0.0,,90,2.0,,1,,,goal,189715116.0,True,regular,489180.0,Ado Onaiwu,,,,,,,
12451060,,,,,90,0.0,,1,,,injuryTime,,,,,,6.0,,,,,,
12451060,,,,,85,,,6,,,substitution,123260698.0,True,regular,,,,False,,,,,
12451060,,,,,85,,,6,,,substitution,123260697.0,True,regular,,,,False,,,,,
12451060,,,,,85,,,6,,,substitution,123260696.0,True,regular,,,,False,,,,,
12451060,,,,,78,,,13,,,substitution,123260591.0,True,regular,,,,False,,,,,
12451060,,,,,73,,,18,,,substitution,123260562.0,False,regular,,,,False,,,,,
12451060,,3.0,0.0,,65,,,26,,,goal,189711982.0,True,penalty,927005.0,Lassine Sinayoko,,,penalty,,,,
12451060,,,,,64,,,27,,,card,121697156.0,False,yellow,1002564.0,Mikayil Faye,,,,Mikayil Faye,Foul,False,
12451060,,,,,63,,,28,,,varDecision,29277.0,False,goalAwarded,954061.0,Arnaud Kalimuendo,,,,,,,False
12451060,,,,,61,,,30,,,substitution,123260352.0,False,regular,,,,False,,,,,
12451060,,,,,56,,,35,,,substitution,123260313.0,True,regular,,,,False,,,,,
12451060,,,,,46,,,45,,,substitution,123260255.0,False,regular,,,,False,,,,,
12451060,,,,,46,,,45,,,substitution,123260239.0,False,regular,,,,False,,,,,
12451060,,,,,46,,,45,,,substitution,123260238.0,False,regular,,,,False,,,,,
12451060,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12451060,,,,,45,0.0,,1,,,injuryTime,,,,,,4.0,,,,,,
12451060,,2.0,0.0,,39,,,7,,,goal,189707763.0,True,regular,827506.0,Gaëtan Perrin,,,,,,,
12451060,,,,,35,,,11,,,card,121696863.0,False,yellow,856495.0,Azor Matusiwa,,,,Azor Matusiwa,Foul,False,
12451060,,1.0,0.0,,27,,,19,,,goal,189706702.0,True,regular,827506.0,Gaëtan Perrin,,,,,,,
12451060,,,,,12,,,34,,,varDecision,29275.0,False,goalAwarded,954061.0,Arnaud Kalimuendo,,,,,,,False
