match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_wasFouled,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_clearanceOffLine,stat_hitWoodwork
11453154,home,Al-Ittihad,Abdullah Al-Mayouf,abdullah-al-mayouf,A. Al-Mayouf,G,187.0,197,M,118159,EUR,538358400.0,G,1,1,False,28.0,16.0,18.0,6.0,13.0,13.0,3.0,15.0,9.0,3.0,4.0,90.0,35.0,6.9,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453154,home,Al-Ittihad,Saad Al-Mousa,saad-al-mousa,S. Al-Mousa,D,182.0,373,M,1134250,EUR,1039478400.0,D,30,30,False,21.0,15.0,1.0,,11.0,15.0,4.0,6.0,3.0,,,56.0,28.0,6.4,8.0,0,Saad Al-Mousa,,6,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453154,home,Al-Ittihad,Ahmed Hegazy,ahmed-hegazy,A. Hegazy,D,194.0,4623,M,159653,EUR,664761600.0,D,26,26,False,44.0,38.0,6.0,4.0,28.0,30.0,11.0,15.0,6.0,,,90.0,51.0,6.9,6.0,0,,,26,1.0,3.0,3.0,1.0,1.0,,1.0,ahmedhegazy6,True,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,
11453154,home,Al-Ittihad,Hassan Kadesh,hassan-kadesh,H. Kadesh,D,179.0,398,M,847235,EUR,712627200.0,D,15,15,False,39.0,38.0,1.0,,22.0,22.0,16.0,17.0,8.0,,,90.0,43.0,6.4,1.0,0,,,15,,4.0,2.0,,,2.0,,,,,,3.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11453154,home,Al-Ittihad,Fawaz Al-Sagour,fawaz-al-sagour,F. Al-Sagour,D,176.0,240,M,818572,EUR,830217600.0,M,37,37,False,30.0,24.0,,,14.0,18.0,10.0,16.0,4.0,,,90.0,55.0,6.4,14.0,0,,,27,,4.0,2.0,,1.0,,,,,4.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11453154,home,Al-Ittihad,Farhah Ali Alshamrani,alshamrani-farhah-ali,F. A. Alshamrani,M,166.0,121,M,1501453,EUR,1140998400.0,M,29,29,False,45.0,34.0,6.0,3.0,17.0,22.0,17.0,23.0,5.0,,,90.0,63.0,6.6,18.0,0,,,29,1.0,6.0,8.0,1.0,1.0,,1.0,,,,,1.0,,5.0,3.0,2.0,,1.0,2.0,1.0,5.0,,,,,,,,,,,,,
11453154,home,Al-Ittihad,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,176.0,147,M,791578,EUR,750556800.0,M,77,77,False,46.0,37.0,5.0,3.0,11.0,12.0,28.0,38.0,7.0,,,90.0,62.0,7.5,14.0,1,,,93,,3.0,5.0,,,2.0,3.0,,,4.0,2.0,1.0,,2.0,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,
11453154,home,Al-Ittihad,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,170.0,81,M,818813,EUR,777772800.0,M,33,33,False,32.0,28.0,2.0,1.0,2.0,2.0,26.0,30.0,1.0,,,89.0,44.0,7.0,7.0,1,,,33,1.0,1.0,5.0,,,,1.0,,,,,,,1.0,,,,,3.0,2.0,,,,,1.0,,,,,,,,,
11453154,home,Al-Ittihad,Romarinho,romarinho,Romarinho,M,176.0,1742,M,797619,EUR,660960000.0,F,90,90,False,32.0,26.0,3.0,2.0,6.0,7.0,20.0,25.0,5.0,,,90.0,49.0,6.9,14.0,3,,,,2.0,9.0,4.0,,,1.0,2.0,,,,,3.0,,,,,3.0,3.0,3.0,,2.0,,,1.0,1.0,1.0,,,,,,,,
11453154,home,Al-Ittihad,Talal Abubakr Haji,haji-talal-abubakr,T. A. Haji,F,175.0,455,M,1501473,EUR,1189900800.0,F,52,52,False,7.0,5.0,,,2.0,2.0,3.0,5.0,1.0,,,56.0,18.0,6.5,8.0,2,,,90,3.0,7.0,5.0,,,,2.0,,,,,3.0,,,,1.0,,3.0,,,2.0,,,2.0,,,,,,,,,,
11453154,home,Al-Ittihad,Jota,jota,Jota,F,175.0,5337,M,845786,EUR,922752000.0,F,11,11,False,17.0,14.0,,,5.0,5.0,9.0,19.0,1.0,,,90.0,30.0,6.9,11.0,2,,,7,1.0,1.0,2.0,1.0,,,,jotafilipe_7,,7.0,,,,1.0,,,1.0,,,,1.0,,,1.0,,1.0,2.0,,,,,,,
11453154,home,Al-Ittihad,Muhannad Shanqeeti,muhannad-shanqeeti,M. Shanqeeti,D,173.0,417,M,894437,EUR,921196800.0,D,13,13,True,14.0,13.0,1.0,1.0,6.0,6.0,7.0,8.0,2.0,,,34.0,15.0,6.1,2.0,0,,,13,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11453154,home,Al-Ittihad,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,182.0,11081,M,826961,EUR,661392000.0,F,99,99,True,5.0,2.0,,,1.0,1.0,1.0,4.0,,,,34.0,14.0,7.2,6.0,2,,,9,1.0,5.0,3.0,,,,1.0,abderrazak_hamdallah,,,,1.0,,,,1.0,,3.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,
11453154,home,Al-Ittihad,Turki Al-Jaadi,turki-al-jaadi,T. Al-Jaadi,D,170.0,28,M,1542114,EUR,1048982400.0,D,19,19,True,6.0,6.0,,,4.0,4.0,2.0,2.0,,,,11.0,10.0,6.6,,0,Turki Al Jaadi,,12,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11453154,home,Al-Ittihad,Mohammed Al-Mahasneh,mohammed-al-mahasneh,M. Al-Mahasneh,G,180.0,55,M,1018709,EUR,862185600.0,G,35,35,True,,,,,,,,,,,,,,,,0,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453154,home,Al-Ittihad,Suwailem Al-Manhali,swailem-al-menhali,S. Al-Menhali,D,182.0,54,M,1217919,EUR,1082160000.0,D,25,25,True,,,,,,,,,,,,,,,,0,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453154,home,Al-Ittihad,Omar Hawsawi,omar-hawsawi,O. Hawsawi,D,184.0,54,M,350072,EUR,496627200.0,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453154,home,Al-Ittihad,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,169.0,198,M,1836904,EUR,1075420800.0,M,22,22,True,,,,,,,,,,,,,,,,0,Hammam Al-Hammami,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453154,home,Al-Ittihad,Salem Ayyash,salem-ayyash,S. Ayyash,,,7,M,1836905,EUR,,M,97,97,True,,,,,,,,,,,,,,,,0,Salem Ayyash,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453154,away,Al-Shabab,Mustafa Malaika,mustafa-malaika,M. Malaika,G,184.0,41,M,818855,EUR,516931200.0,G,1,1,False,25.0,13.0,15.0,3.0,10.0,13.0,3.0,12.0,11.0,,1.0,90.0,35.0,6.9,12.0,0,,,1,,,,,3.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,3.0,1.0,1.0,,,
11453154,away,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,184.0,534,M,923040,EUR,831513600.0,D,88,88,False,21.0,15.0,4.0,3.0,12.0,15.0,3.0,6.0,2.0,,,90.0,29.0,6.8,7.0,0,,,4,,1.0,4.0,1.0,2.0,1.0,,,,,,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
11453154,away,Al-Shabab,Iago Santos,iago-santos,I. Santos,D,188.0,76,M,584430,EUR,706492800.0,D,4,4,False,36.0,30.0,5.0,3.0,26.0,27.0,4.0,9.0,8.0,,,90.0,53.0,7.4,7.0,0,,,4,5.0,7.0,10.0,1.0,7.0,1.0,,,,,,3.0,,5.0,3.0,3.0,,,,,1.0,,,,,,,,,,,,,
11453154,away,Al-Shabab,Romain Saïss,romain-saiss,R. Saiss,D,190.0,7929,M,187729,EUR,638409600.0,D,14,14,False,47.0,39.0,8.0,4.0,30.0,32.0,9.0,15.0,2.0,,,90.0,64.0,8.0,11.0,1,,,29,5.0,3.0,6.0,1.0,3.0,3.0,,romain_saiss27,True,,,2.0,4.0,1.0,,,,,,,2.0,,,,1.0,,,,,,,1.0,1.0,
11453154,away,Al-Shabab,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,170.0,585,M,981158,EUR,926899200.0,M,2,2,False,22.0,17.0,2.0,,10.0,15.0,8.0,8.0,4.0,,,90.0,29.0,6.6,6.0,0,Hamad,Al Yami,88,,4.0,,1.0,,,,,,1.0,1.0,2.0,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,
11453154,away,Al-Shabab,Musab Al Juwayr,musab-fahd-aljuwayr,M. A. Juwayr,M,175.0,850,M,1106234,EUR,1056067200.0,M,55,55,False,59.0,53.0,4.0,3.0,33.0,35.0,20.0,24.0,4.0,,,90.0,69.0,7.6,7.0,1,Musab Fahz Aljuwayr,,10,1.0,2.0,5.0,1.0,,1.0,2.0,,,,,,,,,,,,3.0,2.0,,,,,1.0,,1.0,1.0,,,,,,
11453154,away,Al-Shabab,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,185.0,28,M,818624,EUR,735955200.0,M,26,26,False,43.0,36.0,1.0,,21.0,24.0,15.0,19.0,3.0,,,45.0,49.0,6.3,9.0,0,,,26,1.0,5.0,3.0,,,,,,,,,1.0,,2.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,
11453154,away,Al-Shabab,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,171.0,848,M,1022679,EUR,950918400.0,M,24,24,False,39.0,33.0,7.0,4.0,23.0,25.0,10.0,15.0,8.0,,,90.0,57.0,7.7,7.0,1,,,24,,,5.0,,3.0,1.0,1.0,,,1.0,,,,3.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0
11453154,away,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,172.0,64,M,1115888,EUR,972086400.0,F,21,21,False,18.0,14.0,,,6.0,6.0,8.0,12.0,3.0,,,45.0,23.0,6.5,8.0,0,Nawaf Alsadi,,18,,3.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,
11453154,away,Al-Shabab,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,180.0,4751,M,182001,EUR,747100800.0,F,23,23,False,25.0,22.0,3.0,2.0,6.0,6.0,17.0,20.0,5.0,,,89.0,44.0,7.5,14.0,3,,,10,,6.0,2.0,,,,2.0,yannickferreiracarrasco,,1.0,1.0,1.0,,,,1.0,3.0,3.0,1.0,,4.0,1.0,2.0,1.0,,2.0,1.0,,,,,,,
11453154,away,Al-Shabab,Habib Diallo,habib-diallo,H. Diallo,F,186.0,7474,M,802159,EUR,803433600.0,F,20,20,False,22.0,15.0,3.0,1.0,8.0,8.0,7.0,14.0,2.0,,,90.0,38.0,7.1,10.0,4,,,30,3.0,4.0,7.0,,,1.0,1.0,habibdiallo28,,,,2.0,,2.0,1.0,2.0,2.0,,1.0,1.0,3.0,,,1.0,2.0,1.0,,1.0,,,,2.0,,
11453154,away,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,172.0,36,M,828444,EUR,730771200.0,M,12,12,True,12.0,11.0,2.0,1.0,9.0,9.0,2.0,3.0,1.0,,,39.0,17.0,6.7,3.0,0,,,12,,3.0,2.0,,,,,,,,,,,2.0,2.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,
11453154,away,Al-Shabab,Carlos Junior,carlos-junior,C. Junior,M,176.0,437,M,555624,EUR,808444800.0,F,13,13,True,5.0,5.0,,,3.0,3.0,2.0,3.0,1.0,,,45.0,15.0,7.4,4.0,3,,,13,1.0,2.0,2.0,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,1.0,,,,1.0,,
11453154,away,Al-Shabab,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,177.0,32,M,893218,EUR,787881600.0,M,15,15,True,12.0,10.0,1.0,1.0,3.0,3.0,7.0,9.0,,,,17.0,13.0,6.7,2.0,1,,,52,,2.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,
11453154,away,Al-Shabab,Fahad Al-Muwallad,fahad-al-muwallad,F. Al-Muwallad,M,167.0,183,M,160909,EUR,779500800.0,F,8,8,True,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11453154,away,Al-Shabab,Fawaz Al-Qarni,fawaz-al-qarni,F. Al-Qarni,G,185.0,18,M,160929,EUR,702172800.0,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453154,away,Al-Shabab,Khalid Al-Asiri,khalid-al-asiri,K. Al-Asiri,D,185.0,15,M,1473395,EUR,1101513600.0,D,3,3,True,,,,,,,,,,,,,,,,0,Khalid Al-Asiri,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453154,away,Al-Shabab,Mohammed Al-Yami,mohammed-issa,M. Al-Yami,M,181.0,14,M,1398871,EUR,1017705600.0,D,19,19,True,,,,,,,,,,,,,,,,0,Mohammed Issa,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453154,away,Al-Shabab,Nasser Al Bishi,nasser-al-bishi,N. A. Bishi,M,169.0,15,M,1201503,EUR,1023062400.0,F,28,28,True,,,,,,,,,,,,,,,,0,Nasser Al Bishi,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453154,away,Al-Shabab,Hussain Al-Sebyani,hussain-alsebyani,H. Alsebyani,M,168.0,15,M,1152012,EUR,993340800.0,D,16,16,True,,,,,,,,,,,,,,,,0,Hussain Alsebyani,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
