match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_fouls,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,player_sofascoreId,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAGoal,captain,stat_blockedScoringAttempt,stat_lastManTackle,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine,stat_goals,stat_goalAssist
10382158,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,24.0,15.0,,,5.0,5.0,10.0,19.0,4.0,,,,,90.0,34.0,6.9,15.0,2,,,9.0,12.0,6.0,,,,1.0,1.0,5.0,,1.0,5.0,,2.0,1.0,,,1.0,luukdejong9,,,,,1.0,,True,1.0,,,,,
10382158,home,PSV Eindhoven,Jarrad Branthwaite,,,jarrad-branthwaite,J. Branthwaite,D,32,195,2596,M,979563,EUR,1025136000,D,22,22,True,47.0,37.0,4.0,3.0,27.0,30.0,10.0,17.0,1.0,,,,,45.0,52.0,6.9,11.0,0,,,3.0,4.0,4.0,1.0,,1.0,2.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,
10382158,home,PSV Eindhoven,Anwar El Ghazi,,,anwar-el-ghazi,A. E. Ghazi,M,27,188,868,M,362470,EUR,799459200,F,21,21,True,5.0,3.0,,,1.0,2.0,2.0,4.0,1.0,,,,,29.0,13.0,6.6,6.0,0,1.0,,,,2.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
10382158,home,PSV Eindhoven,Noni Madueke,,,noni-madueke,N. Madueke,M,20,182,40352,M,966547,EUR,1015718400,F,10,10,True,9.0,5.0,,,,1.0,6.0,12.0,1.0,,,,,24.0,22.0,6.9,8.0,2,4.0,1.0,,1.0,4.0,,,,,,,1.0,,,,,,4.0,1.0,,nonzinoo10,3.0,2.0,1.0,,,,,,,,,,
10382158,home,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,True,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,16.0,10.0,6.7,2.0,1,1.0,1.0,,3.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,2.0,,,,,,,,,1.0,,,1.0,,,,,
10382158,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,home,PSV Eindhoven,Jordan Teze,,,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,home,PSV Eindhoven,Richard Ledezma,,,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,M,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,home,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,home,PSV Eindhoven,Ki-Jana Hoever,,,ki-jana-hoever,K. Hoever,D,12,180,943,M,954044,EUR,1011312000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,home,PSV Eindhoven,Yorbe Vertessen,,,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,False,35.0,15.0,30.0,10.0,7.0,10.0,8.0,25.0,9.0,,1.0,,,90.0,39.0,7.1,20.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10382158,away,AZ Alkmaar,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,2,2,False,41.0,30.0,8.0,1.0,18.0,25.0,12.0,17.0,9.0,,,,,90.0,65.0,6.8,14.0,0,1.0,,2.0,6.0,5.0,3.0,,1.0,3.0,2.0,1.0,,1.0,,1.0,2.0,,3.0,,,,2.0,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Pantelis Hatzidiakos,,,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,761,M,822163,EUR,853545600,D,3,3,False,47.0,34.0,11.0,5.0,24.0,30.0,10.0,17.0,5.0,,,,,90.0,57.0,7.2,13.0,0,,,2.0,2.0,2.0,3.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Sam Beukema,,,sam-beukema,S. Beukema,D,31,188,2244,M,898815,EUR,911260800,D,31,31,False,49.0,40.0,8.0,4.0,31.0,33.0,9.0,16.0,6.0,,,,,90.0,69.0,8.2,10.0,0,,,,,7.0,15.0,1.0,2.0,,,1.0,,,7.0,,,,,,,,,,,,,,,,,,1.0,,
10382158,away,AZ Alkmaar,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25965,M,1097425,EUR,1068163200,D,5,5,False,36.0,24.0,4.0,2.0,15.0,18.0,9.0,18.0,5.0,,,,,87.0,62.0,6.6,20.0,0,,,,6.0,5.0,2.0,,2.0,3.0,2.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,,miloskerkez,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185,38542,M,893549,EUR,901670400,M,6,6,False,39.0,35.0,2.0,1.0,19.0,20.0,16.0,20.0,4.0,,,,,90.0,52.0,7.0,7.0,2,1.0,,4.0,5.0,3.0,,,4.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,,,tijjanireijnders,,2.0,1.0,,,,,,,,,,
10382158,away,AZ Alkmaar,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,False,29.0,17.0,3.0,,9.0,14.0,8.0,15.0,6.0,,,,,90.0,36.0,6.7,12.0,0,,,3.0,6.0,6.0,,,,4.0,4.0,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,49.0,41.0,4.0,,29.0,32.0,12.0,17.0,10.0,,,,,90.0,60.0,6.4,9.0,0,,,1.0,5.0,1.0,3.0,,1.0,,,,,,,1.0,2.0,1.0,1.0,,,,1.0,,,,,,True,,,,,,
10382158,away,AZ Alkmaar,Jens Odgaard,,,jens-odgaard,J. Odgaard,M,21,188,1839,M,826064,EUR,922838400,F,7,7,False,30.0,19.0,3.0,,10.0,17.0,9.0,14.0,8.0,,,,,90.0,56.0,6.7,19.0,2,1.0,,1.0,12.0,11.0,5.0,,,6.0,4.0,1.0,1.0,,3.0,3.0,2.0,3.0,4.0,,,,1.0,1.0,,,,,,1.0,,,,,
10382158,away,AZ Alkmaar,Vangelis Pavlidis,,,vangelis-pavlidis,V. Pavlidis,F,14,186,15284,M,795236,EUR,911606400,F,9,9,False,36.0,23.0,3.0,2.0,5.0,7.0,18.0,29.0,9.0,,,,,87.0,61.0,7.9,22.0,4,,,4.0,9.0,15.0,,,,2.0,1.0,4.0,3.0,3.0,8.0,,,3.0,4.0,,2.0,vangelis_pavlidis,2.0,1.0,,,,,,1.0,,,,1.0,
10382158,away,AZ Alkmaar,Jesper Karlsson,,,jesper-karlsson,J. Karlsson,F,11,179,1275,M,834597,EUR,901324800,F,11,11,False,22.0,20.0,,,9.0,10.0,12.0,17.0,5.0,,,,,81.0,39.0,7.1,11.0,2,5.0,1.0,1.0,5.0,2.0,,,,1.0,,1.0,,2.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,1.0,,,1.0,,,,,1.0
10382158,away,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,4.0,1.0,1.0,,1.0,1.0,,3.0,1.0,,,,,9.0,9.0,6.5,6.0,0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Riechedly Bazoer,,,riechedly-bazoer,R. Bazoer,D,20,184,357,M,227196,EUR,845078400,M,25,25,True,3.0,2.0,,,2.0,2.0,,1.0,,,,,,9.0,4.0,6.5,1.0,0,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,True,3.0,1.0,,,1.0,2.0,,1.0,2.0,,,,,9.0,4.0,6.5,2.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Sem Westerveld,Sem Westerveld,,sem-westerveld,S. Westerveld,G,1,190,103,M,1050825,EUR,1026950400,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Peter Vindahl Jensen,,,vindahl-jensen-peter,P. V. Jensen,G,1,194,252,M,814180,EUR,887587200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Håkon Evjen,,,hakon-evjen,H. Evjen,M,26,180,545,M,892943,EUR,950486400,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Fedde de Jong,Fedde,de Jong,fedde-de-jong,F. d. Jong,M,22,185,110,M,1012924,EUR,1055462400,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382158,away,AZ Alkmaar,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
